,MSE,RMSE,MAE,MAPE,R2
0,0.0008472965619648032,0.02910835897066001,0.023389851006091044,0.042843669863740316,0.4505725878075113
1,0.0002615687790313796,0.01617308811054276,0.01329339807807,0.025868879339092165,0.5935850484060916
2,0.0005235206129558623,0.022880572828403188,0.0197478798636503,0.028683806815646456,0.8333092554883283
3,0.0008191700576008815,0.028621147035031307,0.020634529544757325,0.02887598715785668,0.5698792189637976
4,0.0008906025606327481,0.029842965010748315,0.02352682313778333,0.027351368401361185,0.9364064764822067
5,0.0007503821941700946,0.027393104865460115,0.02269249145453685,0.023630927038688077,0.6714168537747469
6,0.0008090596117882367,0.028443973206783834,0.021117824634525488,0.026777914320373946,0.7483692162314322
7,0.0003608395620355057,0.018995777479100605,0.013580603951476469,0.020980546453995948,0.9072726558463511
8,0.000426545028008064,0.020652966566768658,0.01465537109360146,0.023484303140096297,0.758969932538538
9,0.0006463962959313349,0.025424324886441623,0.017756683738254647,0.028199145557529292,0.4748549875750381
10,0.00026859579735474267,0.0163888924993345,0.012914600643858187,0.019637149338733815,0.872067681891372
11,0.0004661270917150909,0.021589976649248395,0.017417423810529558,0.03484833509081746,0.8937175919647978
Mean,0.000589175346099062,0.023792929009043607,0.018393956746427888,0.027598502709827638,0.7258684589141843
