,MSE,RMSE,MAE,MAPE,R2
0,0.00037624564540310074,0.019397052492662402,0.015659758710146705,0.06676581502819996,0.8461133641192777
1,8.30936069476791e-05,0.009115569480162997,0.007026004603674176,0.037873597159950485,0.6476113308122571
2,0.0005961042299459399,0.02441524585061432,0.01791140405409012,0.054104309699077674,0.9131434599182889
3,0.0006729974538776206,0.025942194469196714,0.018012134092681247,0.049218588878150796,0.6533875204021358
4,0.00014391787260803157,0.011996577537282522,0.008824562807975585,0.02504674255048189,0.793878117042591
5,0.00026051021062535335,0.016140328702518834,0.013006761392534894,0.03514320286340535,0.6603513403611027
6,0.0002070070651818737,0.014387740099886212,0.011197085798582551,0.039935333913518174,0.7014258665675825
7,0.00010146074315948976,0.010072772367103794,0.007536826217353884,0.0330567354448184,0.8925450572725611
8,0.0002582839122931053,0.01607121377784221,0.011774581641539831,0.05012018801037532,0.7958081865478415
9,0.00011582881320495138,0.010762379532656864,0.00799646444938876,0.033302864422614986,0.5157271208756647
10,8.481877954862796e-05,0.009209711154462336,0.006763596731380465,0.028357652346141873,0.7906626033256962
11,0.00012444291907428567,0.011155398651517823,0.008580855809417911,0.06513330243045429,0.906795954166314
Mean,0.0002520592709891716,0.014888848676325584,0.011190836359063844,0.04317152772893243,0.7597874934509429
