TIMESTAMP,INTR_OPEN_PRICE_USD,INTR_HIGH_PRICE_USD,INTR_LOW_PRICE_USD,INTR_CLOSE_PRICE_USD,INTR_VOLUME_USD,INTR_DIVIDENDS_USD,INTR_STOCK_SPLITS_USD
2022-06-30 00:00:00+00:00,0.12875400483608246,0.1343819946050644,0.07664000242948532,0.09094200283288956,5431636,0.0,0.0
2022-07-01 00:00:00+00:00,0.09092999994754791,0.14048899710178375,0.08521299809217453,0.09396400302648544,1100198,0.0,0.0
2022-07-02 00:00:00+00:00,0.09396299719810486,0.09628000110387802,0.07556100189685822,0.07656499743461609,302427,0.0,0.0
2022-07-03 00:00:00+00:00,0.07656499743461609,0.08136600255966187,0.06209300085902214,0.07460399717092514,304302,0.0,0.0
2022-07-04 00:00:00+00:00,0.07454700022935867,0.0817980021238327,0.06797800213098526,0.07398100197315216,202687,0.0,0.0
2022-07-05 00:00:00+00:00,0.07397899776697159,0.07403299957513809,0.06280100345611572,0.06590399891138077,76503,0.0,0.0
2022-07-06 00:00:00+00:00,0.06590300053358078,0.06770499795675278,0.05625699833035469,0.061514999717473984,580826,0.0,0.0
2022-07-07 00:00:00+00:00,0.061514999717473984,0.0900610014796257,0.06105700135231018,0.06553000211715698,625996,0.0,0.0
2022-07-08 00:00:00+00:00,0.06553000211715698,0.06870400160551071,0.05932699888944626,0.06067100167274475,527396,0.0,0.0
2022-07-09 00:00:00+00:00,0.060669999569654465,0.06107499822974205,0.0527070015668869,0.05423799902200699,499460,0.0,0.0
2022-07-10 00:00:00+00:00,0.05423799902200699,0.05434099957346916,0.05057400092482567,0.05270899832248688,516811,0.0,0.0
2022-07-11 00:00:00+00:00,0.05270899832248688,0.05389200150966644,0.05054299905896187,0.0509909987449646,485798,0.0,0.0
2022-07-12 00:00:00+00:00,0.0509909987449646,0.056356001645326614,0.050887998193502426,0.05153600126504898,487929,0.0,0.0
2022-07-13 00:00:00+00:00,0.05153600126504898,0.059477999806404114,0.048806000500917435,0.05273300036787987,529267,0.0,0.0
2022-07-14 00:00:00+00:00,0.05280600115656853,0.05831899866461754,0.05140300095081329,0.053589001297950745,483694,0.0,0.0
2022-07-15 00:00:00+00:00,0.053589001297950745,0.08512499928474426,0.043960001319646835,0.0636259987950325,823840,0.0,0.0
2022-07-16 00:00:00+00:00,0.0636259987950325,0.08560100197792053,0.06063000112771988,0.0683709979057312,635285,0.0,0.0
2022-07-17 00:00:00+00:00,0.06831400096416473,0.07983600348234177,0.06318099796772003,0.06983000040054321,485978,0.0,0.0
2022-07-18 00:00:00+00:00,0.06983000040054321,0.08289200067520142,0.06812900304794312,0.06818900257349014,443075,0.0,0.0
2022-07-19 00:00:00+00:00,0.06815499812364578,0.08008400350809097,0.0681070014834404,0.07463700324296951,88062,0.0,0.0
2022-07-20 00:00:00+00:00,0.07463499903678894,0.08140899986028671,0.06894300132989883,0.07315000146627426,506544,0.0,0.0
2022-07-21 00:00:00+00:00,0.07315000146627426,0.09662199765443802,0.0716710016131401,0.08114100247621536,103851,0.0,0.0
2022-07-22 00:00:00+00:00,0.08114100247621536,0.12088499963283539,0.07978200167417526,0.0958930030465126,196538,0.0,0.0
2022-07-23 00:00:00+00:00,0.0958930030465126,0.09638399630784988,0.07933100312948227,0.08170700073242188,260231,0.0,0.0
2022-07-24 00:00:00+00:00,0.08170600235462189,0.10649000108242035,0.08163099735975266,0.08712899684906006,57092,0.0,0.0
2022-07-25 00:00:00+00:00,0.08718600124120712,0.0981450006365776,0.07499600201845169,0.0981450006365776,409290,0.0,0.0
2022-07-26 00:00:00+00:00,0.09814699739217758,0.09827399998903275,0.08629699796438217,0.0872580036520958,44415,0.0,0.0
2022-07-27 00:00:00+00:00,0.08744599670171738,0.087909996509552,0.08044900000095367,0.0855880007147789,65817,0.0,0.0
2022-07-28 00:00:00+00:00,0.08558700233697891,0.09061499685049057,0.08241099864244461,0.08334299921989441,86799,0.0,0.0
2022-07-29 00:00:00+00:00,0.08334299921989441,0.08456700295209885,0.07390099763870239,0.08369799703359604,228140,0.0,0.0
2022-07-30 00:00:00+00:00,0.08369799703359604,0.0838169977068901,0.0711669996380806,0.07532200217247009,594907,0.0,0.0
2022-07-31 00:00:00+00:00,0.07532300055027008,0.0839110016822815,0.07512299716472626,0.07884299755096436,153271,0.0,0.0
2022-08-01 00:00:00+00:00,0.07896299660205841,0.07991500198841095,0.07603699713945389,0.07894899696111679,74682,0.0,0.0
2022-08-02 00:00:00+00:00,0.07901699841022491,0.0792429968714714,0.07461100071668625,0.07776100188493729,35763,0.0,0.0
2022-08-03 00:00:00+00:00,0.07775899767875671,0.08778399974107742,0.07724899798631668,0.08653700351715088,55414,0.0,0.0
2022-08-04 00:00:00+00:00,0.08653700351715088,0.09184999763965607,0.08431000262498856,0.09184999763965607,52287,0.0,0.0
2022-08-05 00:00:00+00:00,0.09049099683761597,0.11739999800920486,0.08870899677276611,0.10278300195932388,167122,0.0,0.0
2022-08-06 00:00:00+00:00,0.10209500044584274,0.14848199486732483,0.09937900304794312,0.12773799896240234,552312,0.0,0.0
2022-08-07 00:00:00+00:00,0.1277409940958023,0.12965600192546844,0.11145400255918503,0.1143060028553009,70050,0.0,0.0
2022-08-08 00:00:00+00:00,0.11430499702692032,0.12431000173091888,0.1138869971036911,0.12216799706220627,75972,0.0,0.0
2022-08-09 00:00:00+00:00,0.12213899940252304,0.1358180046081543,0.10495799779891968,0.1239129975438118,97111,0.0,0.0
2022-08-10 00:00:00+00:00,0.12400300055742264,0.13439899682998657,0.11114100366830826,0.12656299769878387,3110345,0.0,0.0
2022-08-11 00:00:00+00:00,0.12656299769878387,0.1597139984369278,0.12389100342988968,0.136913001537323,7976886,0.0,0.0
2022-08-12 00:00:00+00:00,0.13691599667072296,0.15252800285816193,0.12781600654125214,0.13931000232696533,5651410,0.0,0.0
2022-08-13 00:00:00+00:00,0.13931100070476532,0.1529799997806549,0.11320500075817108,0.12269700318574905,1463083,0.0,0.0
2022-08-14 00:00:00+00:00,0.12269700318574905,0.1465650051832199,0.11688800156116486,0.11872199922800064,1382054,0.0,0.0
2022-08-15 00:00:00+00:00,0.11872199922800064,0.12290100008249283,0.09594999998807907,0.1002580001950264,1288855,0.0,0.0
2022-08-16 00:00:00+00:00,0.1002580001950264,0.10516099631786346,0.08977600187063217,0.10367599874734879,1175300,0.0,0.0
2022-08-17 00:00:00+00:00,0.10367599874734879,0.10394199937582016,0.08439400047063828,0.09050899744033813,636145,0.0,0.0
2022-08-18 00:00:00+00:00,0.09050899744033813,0.0905660018324852,0.07655300199985504,0.08319500088691711,602439,0.0,0.0
2022-08-19 00:00:00+00:00,0.08319500088691711,0.091280996799469,0.07233700156211853,0.07657600194215775,567595,0.0,0.0
2022-08-20 00:00:00+00:00,0.07654699683189392,0.0810760036110878,0.07024899870157242,0.07149899750947952,462279,0.0,0.0
2022-08-21 00:00:00+00:00,0.07143200188875198,0.07531599700450897,0.06806699931621552,0.07170400023460388,495335,0.0,0.0
2022-08-22 00:00:00+00:00,0.07170400023460388,0.07331500202417374,0.06456899642944336,0.06835000216960907,328198,0.0,0.0
2022-08-23 00:00:00+00:00,0.06834899634122849,0.07393500208854675,0.06595200300216675,0.07193999737501144,285125,0.0,0.0
2022-08-24 00:00:00+00:00,0.07194100320339203,0.07277800142765045,0.06623999774456024,0.07125400006771088,311822,0.0,0.0
2022-08-25 00:00:00+00:00,0.07125400006771088,0.07147499918937683,0.06209300085902214,0.06404999643564224,293189,0.0,0.0
2022-08-26 00:00:00+00:00,0.06404999643564224,0.07154600322246552,0.05796999856829643,0.060888998210430145,315277,0.0,0.0
2022-08-27 00:00:00+00:00,0.06089000031352043,0.06883899867534637,0.05757800117135048,0.06207500025629997,269209,0.0,0.0
2022-08-28 00:00:00+00:00,0.06207500025629997,0.06411200016736984,0.06001000106334686,0.06102899834513664,252547,0.0,0.0
2022-08-29 00:00:00+00:00,0.06103000044822693,0.0643950030207634,0.05686400085687637,0.05920099839568138,291088,0.0,0.0
2022-08-30 00:00:00+00:00,0.05920099839568138,0.06101600080728531,0.05563100054860115,0.05711900070309639,251093,0.0,0.0
2022-08-31 00:00:00+00:00,0.05711900070309639,0.060499999672174454,0.051454998552799225,0.05175099894404411,236845,0.0,0.0
2022-09-01 00:00:00+00:00,0.05175099894404411,0.05369599908590317,0.05066100135445595,0.05171699821949005,289607,0.0,0.0
2022-09-02 00:00:00+00:00,0.05171699821949005,0.059220001101493835,0.04934300109744072,0.057700999081134796,188293,0.0,0.0
2022-09-03 00:00:00+00:00,0.0577550008893013,0.0593860000371933,0.05098799988627434,0.055597998201847076,161504,0.0,0.0
2022-09-04 00:00:00+00:00,0.055597998201847076,0.05597599968314171,0.05134499818086624,0.0525749996304512,146889,0.0,0.0
2022-09-05 00:00:00+00:00,0.0525749996304512,0.053954001516103745,0.047263000160455704,0.04949500039219856,678496,0.0,0.0
2022-09-06 00:00:00+00:00,0.049493998289108276,0.053366001695394516,0.04770699888467789,0.050988998264074326,154020,0.0,0.0
2022-09-07 00:00:00+00:00,0.05101099982857704,0.05184800177812576,0.048089999705553055,0.0515579991042614,287835,0.0,0.0
2022-09-08 00:00:00+00:00,0.051559001207351685,0.05428199842572212,0.04874800145626068,0.04898599907755852,279605,0.0,0.0
2022-09-09 00:00:00+00:00,0.04898599907755852,0.05236399918794632,0.046379998326301575,0.04812600091099739,170618,0.0,0.0
2022-09-10 00:00:00+00:00,0.04812600091099739,0.05308600142598152,0.04812600091099739,0.05234599858522415,154319,0.0,0.0
2022-09-11 00:00:00+00:00,0.05234599858522415,0.05245300009846687,0.04701999947428703,0.0491890013217926,114280,0.0,0.0
2022-09-12 00:00:00+00:00,0.0491890013217926,0.05307599902153015,0.0491890013217926,0.05035699903964996,139608,0.0,0.0
