TIMESTAMP,MCRT_OPEN_PRICE_USD,MCRT_HIGH_PRICE_USD,MCRT_LOW_PRICE_USD,MCRT_CLOSE_PRICE_USD,MCRT_VOLUME_USD,MCRT_DIVIDENDS_USD,MCRT_STOCK_SPLITS_USD
2021-12-20 00:00:00+00:00,0.009603999555110931,0.010468999855220318,0.008851000107824802,0.010316000320017338,6016491,0.0,0.0
2021-12-21 00:00:00+00:00,0.01032199990004301,0.010720999911427498,0.007164999842643738,0.007841999642550945,3097252,0.0,0.0
2021-12-22 00:00:00+00:00,0.007836000062525272,0.00865700002759695,0.004809999838471413,0.005510000046342611,1983815,0.0,0.0
2021-12-23 00:00:00+00:00,0.005510999821126461,0.006641999818384647,0.005510999821126461,0.0064210002310574055,1214190,0.0,0.0
2021-12-24 00:00:00+00:00,0.006426000036299229,0.006928000133484602,0.005524999927729368,0.006434000097215176,568295,0.0,0.0
2021-12-25 00:00:00+00:00,0.0064199999906122684,0.011668999679386616,0.006384000182151794,0.011649999767541885,1446212,0.0,0.0
2021-12-26 00:00:00+00:00,0.011668999679386616,0.01771399937570095,0.008984999731183052,0.01623700000345707,3750583,0.0,0.0
2021-12-27 00:00:00+00:00,0.016215000301599503,0.040720999240875244,0.01590000092983246,0.03608100116252899,14441740,0.0,0.0
2021-12-28 00:00:00+00:00,0.0360339991748333,0.056873999536037445,0.027928000316023827,0.05331600084900856,26901407,0.0,0.0
2021-12-29 00:00:00+00:00,0.05316799879074097,0.09780000150203705,0.044314999133348465,0.06726899743080139,36340495,0.0,0.0
2021-12-30 00:00:00+00:00,0.0673379972577095,0.08286499977111816,0.052917998284101486,0.07335600256919861,35695374,0.0,0.0
2021-12-31 00:00:00+00:00,0.07325500249862671,0.08224999904632568,0.06046700105071068,0.06723800301551819,22978159,0.0,0.0
2022-01-01 00:00:00+00:00,0.06725099682807922,0.06856200098991394,0.050859998911619186,0.054618000984191895,14000185,0.0,0.0
2022-01-02 00:00:00+00:00,0.05461199954152107,0.06773500144481659,0.04565099999308586,0.06537400186061859,12424667,0.0,0.0
2022-01-03 00:00:00+00:00,0.0653730034828186,0.06552299857139587,0.0525050014257431,0.05260099843144417,9462769,0.0,0.0
2022-01-04 00:00:00+00:00,0.05260000005364418,0.055702999234199524,0.047162000089883804,0.04808399826288223,6016658,0.0,0.0
2022-01-05 00:00:00+00:00,0.04808399826288223,0.0498180016875267,0.03314400091767311,0.03548699989914894,8931254,0.0,0.0
2022-01-06 00:00:00+00:00,0.03548699989914894,0.03989100083708763,0.024429000914096832,0.03675699979066849,10203060,0.0,0.0
2022-01-07 00:00:00+00:00,0.03675699979066849,0.03696399927139282,0.02689100056886673,0.03001200035214424,7209004,0.0,0.0
2022-01-08 00:00:00+00:00,0.03001200035214424,0.03150099888443947,0.025129999965429306,0.02871299907565117,4600126,0.0,0.0
2022-01-09 00:00:00+00:00,0.02871299907565117,0.03025900013744831,0.02775299921631813,0.028133999556303024,3221414,0.0,0.0
2022-01-10 00:00:00+00:00,0.02814299985766411,0.029618000611662865,0.024421999230980873,0.026984000578522682,2931699,0.0,0.0
2022-01-11 00:00:00+00:00,0.026670999825000763,0.03787599876523018,0.025575999170541763,0.03464600071310997,5705177,0.0,0.0
2022-01-12 00:00:00+00:00,0.03485200181603432,0.036354001611471176,0.03212299942970276,0.03296000137925148,5864615,0.0,0.0
2022-01-13 00:00:00+00:00,0.032958999276161194,0.03333500027656555,0.02825400047004223,0.028999999165534973,4948423,0.0,0.0
2022-01-14 00:00:00+00:00,0.028999999165534973,0.029187999665737152,0.025111999362707138,0.027799999341368675,2477604,0.0,0.0
2022-01-15 00:00:00+00:00,0.027799999341368675,0.032510001212358475,0.02724199928343296,0.030868999660015106,2007463,0.0,0.0
2022-01-16 00:00:00+00:00,0.030868999660015106,0.032023001462221146,0.02928300015628338,0.029424000531435013,1334596,0.0,0.0
2022-01-17 00:00:00+00:00,0.029424000531435013,0.029756000265479088,0.025126999244093895,0.025807999074459076,2029115,0.0,0.0
2022-01-18 00:00:00+00:00,0.025807999074459076,0.026461999863386154,0.02447500079870224,0.025645999237895012,2072935,0.0,0.0
2022-01-19 00:00:00+00:00,0.025645999237895012,0.02652299962937832,0.023215999826788902,0.023215999826788902,1356839,0.0,0.0
2022-01-20 00:00:00+00:00,0.023215999826788902,0.025908999145030975,0.022417999804019928,0.023461999371647835,1804900,0.0,0.0
2022-01-21 00:00:00+00:00,0.023461999371647835,0.024517999961972237,0.01437199953943491,0.017458999529480934,1910749,0.0,0.0
2022-01-22 00:00:00+00:00,0.017458999529480934,0.018685000017285347,0.0142000000923872,0.015200999565422535,1438655,0.0,0.0
2022-01-23 00:00:00+00:00,0.015200999565422535,0.019745999947190285,0.014423999935388565,0.01723499968647957,1344875,0.0,0.0
2022-01-24 00:00:00+00:00,0.01723499968647957,0.017819000408053398,0.015560000203549862,0.016865000128746033,1161927,0.0,0.0
2022-01-25 00:00:00+00:00,0.016865000128746033,0.020519999787211418,0.016397999599575996,0.01962300017476082,955537,0.0,0.0
