TIMESTAMP,TIG_OPEN_PRICE_USD,TIG_HIGH_PRICE_USD,TIG_LOW_PRICE_USD,TIG_CLOSE_PRICE_USD,TIG_VOLUME_USD,TIG_DIVIDENDS_USD,TIG_STOCK_SPLITS_USD
2023-07-20 00:00:00+00:00,9.370279312133789,9.381387710571289,7.896946907043457,8.4264497756958,193866,0.0,0.0
2023-07-21 00:00:00+00:00,8.423831939697266,9.132732391357422,7.6675801277160645,7.851025104522705,121569,0.0,0.0
2023-07-22 00:00:00+00:00,7.851284027099609,8.863719940185547,7.299837112426758,8.170108795166016,230622,0.0,0.0
2023-07-23 00:00:00+00:00,8.167716026306152,8.256978034973145,6.642734050750732,7.168960094451904,155341,0.0,0.0
2023-07-24 00:00:00+00:00,7.168501853942871,7.361681938171387,5.9626641273498535,6.411157131195068,199117,0.0,0.0
2023-07-25 00:00:00+00:00,6.411549091339111,9.020459175109863,5.846015930175781,8.74781608581543,294580,0.0,0.0
2023-07-26 00:00:00+00:00,8.7493257522583,13.369138717651367,8.366488456726074,10.187074661254883,379244,0.0,0.0
2023-07-27 00:00:00+00:00,10.189841270446777,11.039922714233398,8.935955047607422,10.683792114257812,248494,0.0,0.0
2023-07-28 00:00:00+00:00,10.6821928024292,10.689373016357422,8.944117546081543,9.872886657714844,155298,0.0,0.0
2023-07-29 00:00:00+00:00,9.871639251708984,9.884398460388184,8.223735809326172,9.401225090026855,96524,0.0,0.0
2023-07-30 00:00:00+00:00,9.402386665344238,9.40329360961914,7.57893180847168,8.10400676727295,106877,0.0,0.0
2023-07-31 00:00:00+00:00,8.103322982788086,10.013297080993652,7.957085132598877,8.856827735900879,168782,0.0,0.0
2023-08-01 00:00:00+00:00,8.856278419494629,9.243675231933594,8.169410705566406,8.771282196044922,91021,0.0,0.0
2023-08-02 00:00:00+00:00,8.7735595703125,9.80984878540039,7.782989025115967,7.970826148986816,148026,0.0,0.0
2023-08-03 00:00:00+00:00,7.99483585357666,7.996058940887451,6.005480766296387,6.529922962188721,413632,0.0,0.0
2023-08-04 00:00:00+00:00,6.529269218444824,7.878302097320557,6.182279109954834,6.436709880828857,186205,0.0,0.0
2023-08-05 00:00:00+00:00,6.4370341300964355,7.680340766906738,6.238129138946533,7.678546905517578,71384,0.0,0.0
2023-08-06 00:00:00+00:00,7.6785688400268555,7.678593158721924,6.010403156280518,6.7196550369262695,83530,0.0,0.0
2023-08-07 00:00:00+00:00,6.719549179077148,7.673120021820068,5.888228893280029,7.472170829772949,220212,0.0,0.0
2023-08-08 00:00:00+00:00,7.472012996673584,10.141453742980957,7.458372116088867,9.664637565612793,315089,0.0,0.0
2023-08-09 00:00:00+00:00,9.664878845214844,9.6932373046875,7.542407989501953,7.99835205078125,188731,0.0,0.0
2023-08-10 00:00:00+00:00,7.99667501449585,8.2610502243042,7.26613712310791,8.222192764282227,125873,0.0,0.0
2023-08-11 00:00:00+00:00,8.222562789916992,8.259774208068848,6.746109962463379,6.973001956939697,132061,0.0,0.0
2023-08-12 00:00:00+00:00,6.972884178161621,7.511100769042969,6.972324848175049,7.226271152496338,42687,0.0,0.0
2023-08-13 00:00:00+00:00,7.225987911224365,7.511146068572998,6.802206039428711,7.29622220993042,85811,0.0,0.0
2023-08-14 00:00:00+00:00,7.296233177185059,7.296233177185059,6.5857391357421875,6.826398849487305,79551,0.0,0.0
2023-08-15 00:00:00+00:00,6.825358867645264,8.100103378295898,6.679380893707275,6.844394207000732,180705,0.0,0.0
2023-08-16 00:00:00+00:00,6.844336986541748,6.844995975494385,5.218207836151123,5.594725131988525,294916,0.0,0.0
2023-08-17 00:00:00+00:00,5.595468997955322,6.18048620223999,4.548466205596924,6.108753204345703,142194,0.0,0.0
2023-08-18 00:00:00+00:00,6.111507892608643,6.111507892608643,5.1458539962768555,5.454970836639404,52472,0.0,0.0
2023-08-19 00:00:00+00:00,5.45483922958374,5.831058979034424,5.397768974304199,5.575961112976074,32376,0.0,0.0
2023-08-20 00:00:00+00:00,5.5765700340271,5.632424831390381,4.600427150726318,5.051441192626953,87437,0.0,0.0
2023-08-21 00:00:00+00:00,5.051497936248779,5.263926982879639,3.9943699836730957,4.619053840637207,128600,0.0,0.0
2023-08-22 00:00:00+00:00,4.618790149688721,5.675652980804443,3.7367799282073975,4.319843769073486,222432,0.0,0.0
2023-08-23 00:00:00+00:00,4.321826934814453,5.161204814910889,3.8050038814544678,4.7652387619018555,177442,0.0,0.0
2023-08-24 00:00:00+00:00,4.765775203704834,5.719579219818115,4.571840763092041,5.712498188018799,160945,0.0,0.0
2023-08-25 00:00:00+00:00,5.711756229400635,5.835694789886475,4.800407886505127,4.9690937995910645,94992,0.0,0.0
2023-08-26 00:00:00+00:00,4.9690117835998535,5.4359869956970215,4.92097806930542,5.274446964263916,33427,0.0,0.0
2023-08-27 00:00:00+00:00,5.274728775024414,5.283041954040527,4.576786041259766,4.616244792938232,50566,0.0,0.0
2023-08-28 00:00:00+00:00,4.616177082061768,4.618000030517578,4.027821063995361,4.278026103973389,60929,0.0,0.0
2023-08-29 00:00:00+00:00,4.277626037597656,4.781507968902588,3.7897260189056396,4.192428112030029,113114,0.0,0.0
2023-08-30 00:00:00+00:00,4.200892925262451,4.473361015319824,3.861172914505005,3.9656100273132324,56220,0.0,0.0
2023-08-31 00:00:00+00:00,3.965423107147217,4.004056930541992,3.414973020553589,3.5893030166625977,51895,0.0,0.0
2023-09-01 00:00:00+00:00,3.589632034301758,3.7262299060821533,3.3617429733276367,3.36330509185791,39399,0.0,0.0
2023-09-02 00:00:00+00:00,3.363507032394409,3.757765054702759,3.236902952194214,3.7566819190979004,39721,0.0,0.0
2023-09-03 00:00:00+00:00,3.7564640045166016,3.8328609466552734,3.6539559364318848,3.829576015472412,9284,0.0,0.0
2023-09-04 00:00:00+00:00,3.8292601108551025,3.9446699619293213,3.545314073562622,3.6201601028442383,15708,0.0,0.0
2023-09-05 00:00:00+00:00,3.6200809478759766,3.677414894104004,3.486959934234619,3.5119071006774902,9890,0.0,0.0
2023-09-06 00:00:00+00:00,3.5118730068206787,3.5125579833984375,3.2689380645751953,3.385859966278076,16115,0.0,0.0
2023-09-07 00:00:00+00:00,3.3857200145721436,4.008142948150635,3.2552220821380615,3.710663080215454,39326,0.0,0.0
2023-09-08 00:00:00+00:00,3.7118160724639893,3.829422950744629,3.59985089302063,3.6535611152648926,14561,0.0,0.0
2023-09-09 00:00:00+00:00,3.65362811088562,3.8029470443725586,3.6098549365997314,3.6168289184570312,12467,0.0,0.0
2023-09-10 00:00:00+00:00,3.6168789863586426,3.6168789863586426,2.882730007171631,3.0195729732513428,41039,0.0,0.0
2023-09-11 00:00:00+00:00,3.019745111465454,3.229994058609009,2.681581974029541,2.7698960304260254,54432,0.0,0.0
2023-09-12 00:00:00+00:00,2.7699029445648193,3.0432560443878174,2.4388649463653564,2.54584002494812,49561,0.0,0.0
2023-09-13 00:00:00+00:00,2.545746088027954,3.1471519470214844,2.5234570503234863,3.1471519470214844,59510,0.0,0.0
2023-09-14 00:00:00+00:00,3.1470229625701904,3.644021987915039,3.14670991897583,3.218437910079956,43350,0.0,0.0
2023-09-15 00:00:00+00:00,3.2186999320983887,3.2241640090942383,3.0229740142822266,3.2032599449157715,16472,0.0,0.0
2023-09-16 00:00:00+00:00,3.202023983001709,3.252108097076416,3.1256589889526367,3.1550309658050537,8751,0.0,0.0
2023-09-17 00:00:00+00:00,3.1548900604248047,3.2936980724334717,2.9958460330963135,3.1290459632873535,21673,0.0,0.0
2023-09-21 00:00:00+00:00,4.091088771820068,4.091088771820068,2.569782018661499,2.8330769538879395,167941,0.0,0.0
2023-09-22 00:00:00+00:00,2.8333020210266113,3.015805959701538,2.724886894226074,2.853494882583618,35387,0.0,0.0
2023-09-23 00:00:00+00:00,2.853480100631714,2.9521799087524414,2.6881558895111084,2.6954400539398193,26958,0.0,0.0
2023-09-24 00:00:00+00:00,2.6985909938812256,2.7482290267944336,2.466984987258911,2.733376979827881,22911,0.0,0.0
2023-09-25 00:00:00+00:00,2.733283042907715,2.8510470390319824,2.7141740322113037,2.845659017562866,5272,0.0,0.0
2023-09-26 00:00:00+00:00,2.845710039138794,2.9212849140167236,2.7831270694732666,2.78957200050354,8532,0.0,0.0
2023-09-27 00:00:00+00:00,2.7897279262542725,2.994170904159546,2.7343080043792725,2.9878089427948,19188,0.0,0.0
2023-09-28 00:00:00+00:00,2.9879379272460938,3.5574429035186768,2.980233907699585,3.463773012161255,36728,0.0,0.0
2023-09-29 00:00:00+00:00,3.4637529850006104,3.4730238914489746,3.189133882522583,3.194674015045166,14970,0.0,0.0
2023-09-30 00:00:00+00:00,3.194632053375244,3.4213290214538574,3.194334030151367,3.2653050422668457,9867,0.0,0.0
2023-10-01 00:00:00+00:00,3.2652928829193115,3.43648099899292,2.786267042160034,2.842665910720825,43377,0.0,0.0
2023-10-02 00:00:00+00:00,2.8427810668945312,3.0390419960021973,2.6355340480804443,2.812113046646118,48828,0.0,0.0
2023-10-03 00:00:00+00:00,2.8117001056671143,2.9878110885620117,2.494205951690674,2.678541898727417,38083,0.0,0.0
2023-10-04 00:00:00+00:00,2.6786060333251953,2.6790060997009277,2.503499984741211,2.60188889503479,14139,0.0,0.0
2023-10-05 00:00:00+00:00,2.6020009517669678,2.6020009517669678,1.8926750421524048,2.184443950653076,112325,0.0,0.0
2023-10-06 00:00:00+00:00,2.184494972229004,2.250922918319702,1.570462942123413,1.679895043373108,77741,0.0,0.0
2023-10-07 00:00:00+00:00,1.6798189878463745,1.917999029159546,1.6798189878463745,1.905521035194397,17187,0.0,0.0
2023-10-08 00:00:00+00:00,1.9056340456008911,1.909458041191101,1.6860300302505493,1.8574550151824951,16290,0.0,0.0
2023-10-09 00:00:00+00:00,1.8575680255889893,1.8607820272445679,1.3433810472488403,1.4276200532913208,36354,0.0,0.0
2023-10-10 00:00:00+00:00,1.4276200532913208,1.8490560054779053,1.4111460447311401,1.7770689725875854,32240,0.0,0.0
2023-10-11 00:00:00+00:00,1.7769819498062134,1.8601269721984863,1.7107490301132202,1.7242499589920044,10518,0.0,0.0
2023-10-12 00:00:00+00:00,1.7246609926223755,1.7248140573501587,1.4970149993896484,1.5581459999084473,10639,0.0,0.0
2023-10-13 00:00:00+00:00,1.558230996131897,1.5625070333480835,1.4720569849014282,1.5019279718399048,6558,0.0,0.0
2023-10-14 00:00:00+00:00,1.5020489692687988,1.7152529954910278,1.482746958732605,1.6878019571304321,11482,0.0,0.0
2023-10-15 00:00:00+00:00,1.687878966331482,1.6971349716186523,1.670930027961731,1.6749379634857178,1481,0.0,0.0
2023-10-16 00:00:00+00:00,1.675428032875061,1.7744419574737549,1.67405104637146,1.7568689584732056,4437,0.0,0.0
2023-10-17 00:00:00+00:00,1.7568689584732056,1.7569249868392944,1.6546779870986938,1.6662110090255737,2886,0.0,0.0
2023-10-18 00:00:00+00:00,1.6662909984588623,1.739300012588501,1.664857029914856,1.7123340368270874,3567,0.0,0.0
2023-10-19 00:00:00+00:00,1.7123340368270874,1.7158819437026978,1.659654974937439,1.7053179740905762,3023,0.0,0.0
2023-10-20 00:00:00+00:00,1.694288969039917,1.7555270195007324,1.4021470546722412,1.4639899730682373,22372,0.0,0.0
2023-10-21 00:00:00+00:00,1.463871955871582,1.7268229722976685,1.4629689455032349,1.6470140218734741,14829,0.0,0.0
2023-10-22 00:00:00+00:00,1.6469049453735352,1.6669420003890991,1.4706460237503052,1.5158729553222656,15688,0.0,0.0
2023-10-23 00:00:00+00:00,1.5245330333709717,2.0140950679779053,1.4365880489349365,1.9479399919509888,57230,0.0,0.0
2023-10-24 00:00:00+00:00,1.9479399919509888,2.4863569736480713,1.9425280094146729,2.2304399013519287,63719,0.0,0.0
2023-10-25 00:00:00+00:00,2.2322099208831787,2.275904893875122,1.9316699504852295,1.9762719869613647,18273,0.0,0.0
2023-10-26 00:00:00+00:00,1.9763729572296143,2.395453929901123,1.9586859941482544,2.1290459632873535,45471,0.0,0.0
2023-10-27 00:00:00+00:00,2.1290719509124756,2.1291909217834473,2.0573890209198,2.077241897583008,5158,0.0,0.0
2023-10-28 00:00:00+00:00,2.0772509574890137,2.12158203125,2.0427279472351074,2.0466630458831787,3462,0.0,0.0
2023-10-29 00:00:00+00:00,2.0467369556427,2.427194118499756,2.033536911010742,2.063117027282715,29793,0.0,0.0
2023-10-30 00:00:00+00:00,2.0631890296936035,2.094312906265259,1.9638090133666992,1.9804209470748901,5875,0.0,0.0
2023-10-31 00:00:00+00:00,1.980491042137146,2.1249771118164062,1.9642390012741089,2.1233999729156494,9058,0.0,0.0
2023-11-01 00:00:00+00:00,2.1232550144195557,2.1274750232696533,1.7526249885559082,1.7838870286941528,27554,0.0,0.0
2023-11-02 00:00:00+00:00,1.7841370105743408,1.8140009641647339,1.0350379943847656,1.3667030334472656,123656,0.0,0.0
2023-11-03 00:00:00+00:00,1.3667409420013428,1.5730589628219604,1.2148640155792236,1.572052001953125,38140,0.0,0.0
2023-11-04 00:00:00+00:00,1.5720720291137695,2.171104907989502,1.4598759412765503,1.7150310277938843,82331,0.0,0.0
2023-11-05 00:00:00+00:00,1.715358018875122,1.7856559753417969,1.4658299684524536,1.626283049583435,73299,0.0,0.0
2023-11-06 00:00:00+00:00,1.6260910034179688,1.6538569927215576,1.4158109426498413,1.6009479761123657,68062,0.0,0.0
2023-11-07 00:00:00+00:00,1.6009180545806885,1.7298640012741089,1.5747660398483276,1.7126630544662476,47252,0.0,0.0
2023-11-08 00:00:00+00:00,1.712641954421997,2.075438976287842,1.7085039615631104,2.051306962966919,43816,0.0,0.0
2023-11-09 00:00:00+00:00,2.050398111343384,2.222672939300537,1.8723219633102417,2.213711977005005,46142,0.0,0.0
2023-11-10 00:00:00+00:00,2.213057041168213,2.2392148971557617,1.6339670419692993,1.8323400020599365,103985,0.0,0.0
2023-11-11 00:00:00+00:00,1.8318870067596436,1.9134180545806885,1.7935470342636108,1.9131369590759277,16128,0.0,0.0
2023-11-12 00:00:00+00:00,1.913107991218567,1.9315990209579468,1.84922194480896,1.8553680181503296,11909,0.0,0.0
2023-11-13 00:00:00+00:00,1.8558950424194336,1.8849209547042847,1.6981480121612549,1.7529460191726685,23306,0.0,0.0
2023-11-14 00:00:00+00:00,1.7515579462051392,1.75217604637146,1.6080310344696045,1.6123100519180298,20232,0.0,0.0
2023-11-15 00:00:00+00:00,1.6123900413513184,1.633985996246338,1.5397670269012451,1.608962059020996,27481,0.0,0.0
2023-11-16 00:00:00+00:00,1.6080609560012817,1.6175270080566406,1.2567189931869507,1.2809170484542847,76841,0.0,0.0
2023-11-17 00:00:00+00:00,1.2805700302124023,1.4497649669647217,1.1969319581985474,1.449404001235962,47586,0.0,0.0
2023-11-18 00:00:00+00:00,1.4510780572891235,1.4523669481277466,1.3654940128326416,1.4056880474090576,12797,0.0,0.0
2023-11-19 00:00:00+00:00,1.4056309461593628,1.4138840436935425,1.3352179527282715,1.36033296585083,9583,0.0,0.0
2023-11-20 00:00:00+00:00,1.3601809740066528,1.4150609970092773,1.3458349704742432,1.3465689420700073,16566,0.0,0.0
2023-11-21 00:00:00+00:00,1.3466720581054688,1.3604450225830078,1.216968059539795,1.216968059539795,18403,0.0,0.0
2023-11-22 00:00:00+00:00,1.215345025062561,1.5898619890213013,1.21424400806427,1.5807160139083862,57302,0.0,0.0
2023-11-23 00:00:00+00:00,1.5806150436401367,1.677122950553894,1.5620650053024292,1.6522769927978516,11551,0.0,0.0
2023-11-24 00:00:00+00:00,1.6525609493255615,1.7471719980239868,1.6525609493255615,1.692181944847107,10119,0.0,0.0
2023-11-25 00:00:00+00:00,1.6919790506362915,1.7367249727249146,1.6434040069580078,1.6549030542373657,15846,0.0,0.0
2023-11-26 00:00:00+00:00,1.6548629999160767,1.660634994506836,1.5968869924545288,1.6134949922561646,16951,0.0,0.0
2023-11-27 00:00:00+00:00,1.6135050058364868,1.617784023284912,1.5594170093536377,1.591176986694336,7091,0.0,0.0
2023-11-28 00:00:00+00:00,1.5911580324172974,1.598762035369873,1.5338319540023804,1.5709290504455566,22547,0.0,0.0
2023-11-29 00:00:00+00:00,1.5709530115127563,1.577402949333191,1.3073660135269165,1.3523119688034058,59721,0.0,0.0
2023-11-30 00:00:00+00:00,1.352735996246338,1.4001779556274414,1.2867050170898438,1.333109974861145,41899,0.0,0.0
2023-12-01 00:00:00+00:00,1.333150029182434,1.4050270318984985,1.3292750120162964,1.3864760398864746,8692,0.0,0.0
2023-12-02 00:00:00+00:00,1.386315941810608,1.9304349422454834,1.3863019943237305,1.874027967453003,98741,0.0,0.0
2023-12-03 00:00:00+00:00,1.8740530014038086,1.982172966003418,1.6754120588302612,1.7344729900360107,53703,0.0,0.0
2023-12-04 00:00:00+00:00,1.7345960140228271,1.8821940422058105,1.526492953300476,1.5342689752578735,63633,0.0,0.0
2023-12-05 00:00:00+00:00,1.534250020980835,1.565742015838623,1.4246710538864136,1.5655499696731567,33371,0.0,0.0
2023-12-06 00:00:00+00:00,1.5648599863052368,1.5776360034942627,1.441985011100769,1.4464130401611328,18942,0.0,0.0
2023-12-07 00:00:00+00:00,1.4465320110321045,1.575410008430481,1.4465320110321045,1.5603450536727905,4941,0.0,0.0
2023-12-08 00:00:00+00:00,1.560431957244873,1.5903630256652832,1.4938620328903198,1.4957619905471802,12034,0.0,0.0
2023-12-09 00:00:00+00:00,1.5111240148544312,1.597694993019104,1.4956729412078857,1.5552730560302734,25071,0.0,0.0
2023-12-10 00:00:00+00:00,1.5551700592041016,1.5727330446243286,1.47953200340271,1.4823659658432007,20214,0.0,0.0
2023-12-11 00:00:00+00:00,1.4823720455169678,1.4835000038146973,1.3468660116195679,1.3791149854660034,3249,0.0,0.0
2023-12-12 00:00:00+00:00,1.379080057144165,1.4103870391845703,1.3605530261993408,1.380476951599121,12328,0.0,0.0
2023-12-13 00:00:00+00:00,1.3801590204238892,1.399994969367981,1.316359043121338,1.386826992034912,7051,0.0,0.0
2023-12-14 00:00:00+00:00,1.38673996925354,1.4194060564041138,1.2649919986724854,1.4193079471588135,43987,0.0,0.0
2023-12-15 00:00:00+00:00,1.419335961341858,1.4194339513778687,1.3085650205612183,1.3085650205612183,10873,0.0,0.0
2023-12-16 00:00:00+00:00,1.3087279796600342,1.3306759595870972,1.2917590141296387,1.2947349548339844,2528,0.0,0.0
2023-12-17 00:00:00+00:00,1.2951910495758057,1.2966489791870117,1.2241359949111938,1.2286549806594849,9174,0.0,0.0
2023-12-18 00:00:00+00:00,1.228281021118164,1.2301030158996582,1.0712000131607056,1.1459269523620605,20102,0.0,0.0
2023-12-19 00:00:00+00:00,1.1458330154418945,1.1632570028305054,0.8564140200614929,0.9263629913330078,36227,0.0,0.0
2023-12-20 00:00:00+00:00,0.9264150261878967,1.1087110042572021,0.8541079759597778,1.0629040002822876,15121,0.0,0.0
2023-12-21 00:00:00+00:00,1.0640490055084229,1.58235502243042,0.8926209807395935,1.5444170236587524,108359,0.0,0.0
2023-12-22 00:00:00+00:00,1.5443079471588135,1.9673370122909546,1.5443079471588135,1.7853399515151978,65263,0.0,0.0
2023-12-23 00:00:00+00:00,1.7877049446105957,1.7907099723815918,1.5848569869995117,1.6065380573272705,18015,0.0,0.0
2023-12-24 00:00:00+00:00,1.6068830490112305,1.782060980796814,1.5834009647369385,1.7363159656524658,21827,0.0,0.0
2023-12-25 00:00:00+00:00,1.7352529764175415,1.7588189840316772,1.7182940244674683,1.7199569940567017,1677,0.0,0.0
2023-12-26 00:00:00+00:00,1.7204740047454834,1.720971941947937,1.59620201587677,1.606024980545044,6639,0.0,0.0
2023-12-27 00:00:00+00:00,1.606199026107788,1.6816970109939575,1.5807019472122192,1.6816970109939575,21994,0.0,0.0
2023-12-28 00:00:00+00:00,1.6816970109939575,1.7248950004577637,1.6391199827194214,1.6391199827194214,5619,0.0,0.0
2023-12-29 00:00:00+00:00,1.6391199827194214,1.6391199827194214,1.588791012763977,1.588791012763977,1478,0.0,0.0
2023-12-30 00:00:00+00:00,1.588791012763977,1.588791012763977,1.5539560317993164,1.566828966140747,4388,0.0,0.0
2023-12-31 00:00:00+00:00,1.566828966140747,1.5994789600372314,1.5442240238189697,1.5680969953536987,15848,0.0,0.0
2024-01-01 00:00:00+00:00,1.5680969953536987,1.6162439584732056,1.4395430088043213,1.4395430088043213,16864,0.0,0.0
2024-01-02 00:00:00+00:00,1.4395430088043213,1.4819929599761963,1.438094973564148,1.4406880140304565,3800,0.0,0.0
2024-01-03 00:00:00+00:00,1.4406880140304565,1.4521219730377197,1.286600947380066,1.286600947380066,7559,0.0,0.0
2024-01-04 00:00:00+00:00,1.286600947380066,1.3712769746780396,1.207203984260559,1.3478070497512817,23842,0.0,0.0
2024-01-05 00:00:00+00:00,1.3478070497512817,1.3588119745254517,1.3162519931793213,1.3307629823684692,1387,0.0,0.0
2024-01-06 00:00:00+00:00,1.3307629823684692,1.3664129972457886,1.3307629823684692,1.3627389669418335,3023,0.0,0.0
2024-01-07 00:00:00+00:00,1.3627389669418335,1.3711060285568237,1.3292419910430908,1.3292419910430908,4415,0.0,0.0
2024-01-08 00:00:00+00:00,1.3292419910430908,1.3733439445495605,1.2950040102005005,1.3733439445495605,3073,0.0,0.0
2024-01-09 00:00:00+00:00,1.3733439445495605,1.3733439445495605,1.3200629949569702,1.3593460321426392,560,0.0,0.0
2024-01-10 00:00:00+00:00,1.3593460321426392,1.515043020248413,1.3593460321426392,1.515043020248413,7152,0.0,0.0
2024-01-11 00:00:00+00:00,1.515043020248413,1.5983370542526245,1.4847160577774048,1.5534230470657349,9103,0.0,0.0
2024-01-12 00:00:00+00:00,1.5534230470657349,1.5810240507125854,1.418908953666687,1.418908953666687,12943,0.0,0.0
2024-01-13 00:00:00+00:00,1.418908953666687,1.442512035369873,1.418908953666687,1.4386110305786133,687,0.0,0.0
2024-01-14 00:00:00+00:00,1.4386110305786133,1.4386110305786133,1.2946900129318237,1.3354029655456543,18878,0.0,0.0
2024-01-15 00:00:00+00:00,1.3354029655456543,1.3489539623260498,1.324813961982727,1.3370100259780884,1202,0.0,0.0
2024-01-16 00:00:00+00:00,1.3370100259780884,1.4124900102615356,1.3346049785614014,1.410235047340393,3504,0.0,0.0
2024-01-17 00:00:00+00:00,1.410235047340393,1.410235047340393,1.3534610271453857,1.3534610271453857,2635,0.0,0.0
2024-01-18 00:00:00+00:00,1.3534610271453857,1.388139009475708,1.0909600257873535,1.1084719896316528,19372,0.0,0.0
2024-01-19 00:00:00+00:00,1.1084719896316528,1.1144659519195557,1.0591650009155273,1.1144659519195557,4185,0.0,0.0
2024-01-20 00:00:00+00:00,1.1144659519195557,1.1251380443572998,1.0993549823760986,1.1251380443572998,1825,0.0,0.0
2024-01-21 00:00:00+00:00,1.1251380443572998,1.1301360130310059,1.1211479902267456,1.1301360130310059,886,0.0,0.0
2024-01-22 00:00:00+00:00,1.1301360130310059,1.1355500221252441,1.0376529693603516,1.0531009435653687,1176,0.0,0.0
