,MSE,RMSE,MAE,MAPE,R2
0,0.0006413087446990128,0.025324074409522113,0.019968186538342786,0.056015784006330234,0.786817349766149
1,0.00013203375853277607,0.01149059435071903,0.008758746652989216,0.0304273656271565,0.7891417211215747
2,0.0003523387432431934,0.018770688406214445,0.014603148691707871,0.03732733962051744,0.8415090602490867
3,0.0010379981751204804,0.03221797906636108,0.021163530262744583,0.04887093276228794,0.6095182173570242
4,0.0002749439416647416,0.01658143364322704,0.013241964064613978,0.0312487602743755,0.8643021981308596
5,0.001374076691132278,0.03706854045052594,0.028329501443181228,0.051728622607346765,0.7402978846239303
6,0.0005770669064125314,0.02402221693375804,0.016669695160442498,0.042588343667282,0.8219128930556958
7,0.00022261904881182938,0.014920423881774584,0.01171505011555731,0.03916161560680308,0.8592115350288994
8,0.0002033824336665109,0.014261221324504816,0.011067134197646464,0.041490044359376387,0.7577482111292814
9,0.00015673572971000536,0.012519414112090285,0.009797311550532777,0.04127047898086642,0.6493249591623882
10,0.00012300410464490238,0.011090721556549077,0.008838829456803206,0.035455813679843254,0.7978257171212627
11,0.00023476767731121518,0.015322130312434207,0.011192892622509396,0.07607640186696601,0.858671763618557
Mean,0.0004441896629124564,0.019465786537306722,0.014612165896422608,0.0443051252549293,0.7813567925303925
