,LTC
XMR,0.0011911165991527503
ETH,0.0016478436635386715
MIOTA,0.0017749126798061409
USDT,0.006127794499703456
BTC,0.020447071826379924
XEM,0.03434346283280243
XRP,0.03857249200009521
XLM,0.25895068611476774
DOGE,0.3293981009523266
