TIMESTAMP,PLEB30925_OPEN_PRICE_USD,PLEB30925_HIGH_PRICE_USD,PLEB30925_LOW_PRICE_USD,PLEB30925_CLOSE_PRICE_USD,PLEB30925_VOLUME_USD,PLEB30925_DIVIDENDS_USD,PLEB30925_STOCK_SPLITS_USD
2024-05-20 00:00:00+00:00,,,,0.0,57795,0.0,0.0
2024-05-21 00:00:00+00:00,,,,0.0,44742,0.0,0.0
2024-05-22 00:00:00+00:00,,,,0.0,31238,0.0,0.0
2024-05-23 00:00:00+00:00,,,,0.0,72908,0.0,0.0
2024-05-24 00:00:00+00:00,,,,0.0,44165,0.0,0.0
2024-05-25 00:00:00+00:00,,,,0.0,9676,0.0,0.0
2024-05-26 00:00:00+00:00,,,,0.0,49658,0.0,0.0
2024-05-27 00:00:00+00:00,,,,0.0,81015,0.0,0.0
2024-05-28 00:00:00+00:00,,,,0.0,6669,0.0,0.0
2024-05-29 00:00:00+00:00,,,,0.0,16147,0.0,0.0
2024-05-30 00:00:00+00:00,,,,0.0,6578,0.0,0.0
2024-05-31 00:00:00+00:00,,,,0.0,8310,0.0,0.0
2024-06-01 00:00:00+00:00,,,,0.0,28488,0.0,0.0
2024-06-02 00:00:00+00:00,,,,0.0,6560,0.0,0.0
2024-06-03 00:00:00+00:00,,,,0.0,16113,0.0,0.0
2024-06-04 00:00:00+00:00,,,,0.0,78801,0.0,0.0
2024-06-05 00:00:00+00:00,,,,0.0,32426,0.0,0.0
2024-06-06 00:00:00+00:00,,,,0.0,43597,0.0,0.0
2024-06-07 00:00:00+00:00,,,,0.0,9055,0.0,0.0
2024-06-08 00:00:00+00:00,,,,0.0,131862,0.0,0.0
2024-06-09 00:00:00+00:00,,,,0.0,25459,0.0,0.0
2024-06-10 00:00:00+00:00,,,,0.0,78165,0.0,0.0
2024-06-11 00:00:00+00:00,,,,0.0,99113,0.0,0.0
2024-06-12 00:00:00+00:00,,,,0.0,9180,0.0,0.0
2024-06-13 00:00:00+00:00,,,,0.0,34683,0.0,0.0
2024-06-14 00:00:00+00:00,,,,0.0,26538,0.0,0.0
2024-06-15 00:00:00+00:00,,,,0.0,14382,0.0,0.0
2024-06-16 00:00:00+00:00,,,,0.0,12473,0.0,0.0
2024-06-17 00:00:00+00:00,,,,0.0,4731,0.0,0.0
2024-06-18 00:00:00+00:00,,,,0.0,13373,0.0,0.0
2024-06-19 00:00:00+00:00,,,,0.0,14821,0.0,0.0
2024-06-20 00:00:00+00:00,,,,0.0,7182,0.0,0.0
2024-06-21 00:00:00+00:00,,,,0.0,21167,0.0,0.0
2024-06-22 00:00:00+00:00,,,,0.0,10109,0.0,0.0
2024-06-23 00:00:00+00:00,,,,0.0,28323,0.0,0.0
2024-06-24 00:00:00+00:00,,,,0.0,5273,0.0,0.0
2024-06-25 00:00:00+00:00,,,,0.0,3157,0.0,0.0
2024-06-26 00:00:00+00:00,,,,0.0,4230,0.0,0.0
2024-06-27 00:00:00+00:00,,,,0.0,6881,0.0,0.0
2024-06-28 00:00:00+00:00,,,,0.0,4484,0.0,0.0
2024-06-29 00:00:00+00:00,,,,0.0,23721,0.0,0.0
2024-06-30 00:00:00+00:00,,,,0.0,6471,0.0,0.0
2024-07-01 00:00:00+00:00,,,,0.0,6050,0.0,0.0
2024-07-02 00:00:00+00:00,,,,0.0,11661,0.0,0.0
2024-07-03 00:00:00+00:00,,,,0.0,35918,0.0,0.0
2024-07-04 00:00:00+00:00,,,,0.0,7189,0.0,0.0
2024-07-05 00:00:00+00:00,,,,0.0,266,0.0,0.0
2024-07-06 00:00:00+00:00,,,,0.0,21552,0.0,0.0
2024-07-07 00:00:00+00:00,,,,0.0,6196,0.0,0.0
2024-07-08 00:00:00+00:00,,,,0.0,1878,0.0,0.0
2024-07-09 00:00:00+00:00,,,,0.0,1346,0.0,0.0
2024-07-10 00:00:00+00:00,,,,0.0,8526,0.0,0.0
2024-07-11 00:00:00+00:00,,,,0.0,1162,0.0,0.0
2024-07-12 00:00:00+00:00,,,,0.0,8936,0.0,0.0
2024-07-13 00:00:00+00:00,,,,0.0,130,0.0,0.0
2024-07-14 00:00:00+00:00,,,,0.0,3872,0.0,0.0
2024-07-15 00:00:00+00:00,,,,0.0,998,0.0,0.0
2024-07-16 00:00:00+00:00,,,,0.0,791,0.0,0.0
2024-07-17 00:00:00+00:00,,,,0.0,7804,0.0,0.0
2024-07-18 00:00:00+00:00,,,,0.0,5339,0.0,0.0
2024-07-19 00:00:00+00:00,,,,0.0,9922,0.0,0.0
2024-07-20 00:00:00+00:00,,,,0.0,5256,0.0,0.0
2024-07-21 00:00:00+00:00,,,,0.0,3556,0.0,0.0
2024-07-22 00:00:00+00:00,,,,0.0,9435,0.0,0.0
2024-07-23 00:00:00+00:00,,,,0.0,7093,0.0,0.0
2024-07-24 00:00:00+00:00,,,,0.0,8503,0.0,0.0
2024-07-25 00:00:00+00:00,,,,0.0,5489,0.0,0.0
2024-07-26 00:00:00+00:00,,,,0.0,38891,0.0,0.0
2024-07-27 00:00:00+00:00,,,,0.0,13425,0.0,0.0
2024-07-28 00:00:00+00:00,,,,0.0,10099,0.0,0.0
2024-07-29 00:00:00+00:00,,,,0.0,18606,0.0,0.0
2024-07-30 00:00:00+00:00,,,,0.0,4140,0.0,0.0
2024-07-31 00:00:00+00:00,,,,0.0,8089,0.0,0.0
2024-08-01 00:00:00+00:00,,,,0.0,1962,0.0,0.0
2024-08-02 00:00:00+00:00,,,,0.0,36802,0.0,0.0
2024-08-03 00:00:00+00:00,,,,0.0,13044,0.0,0.0
2024-08-04 00:00:00+00:00,,,,0.0,9800,0.0,0.0
2024-08-05 00:00:00+00:00,,,,0.0,8252,0.0,0.0
2024-08-06 00:00:00+00:00,,,,0.0,21198,0.0,0.0
2024-08-07 00:00:00+00:00,,,,0.0,83469,0.0,0.0
2024-08-08 00:00:00+00:00,,,,0.0,35703,0.0,0.0
2024-08-09 00:00:00+00:00,,,,0.0,14981,0.0,0.0
2024-08-10 00:00:00+00:00,,,,0.0,5008,0.0,0.0
2024-08-11 00:00:00+00:00,,,,0.0,14608,0.0,0.0
2024-08-12 00:00:00+00:00,,,,0.0,8260,0.0,0.0
2024-08-13 00:00:00+00:00,,,,0.0,9247,0.0,0.0
2024-08-14 00:00:00+00:00,,,,0.0,3427,0.0,0.0
2024-08-15 00:00:00+00:00,,,,0.0,7307,0.0,0.0
2024-08-16 00:00:00+00:00,,,,0.0,1642,0.0,0.0
2024-08-17 00:00:00+00:00,,,,0.0,457,0.0,0.0
2024-08-18 00:00:00+00:00,,,,0.0,664,0.0,0.0
2024-08-19 00:00:00+00:00,,,,0.0,1727,0.0,0.0
2024-08-20 00:00:00+00:00,,,,0.0,3230,0.0,0.0
2024-08-21 00:00:00+00:00,,,,0.0,2038,0.0,0.0
2024-08-22 00:00:00+00:00,,,,0.0,562,0.0,0.0
2024-08-23 00:00:00+00:00,,,,0.0,796,0.0,0.0
2024-08-24 00:00:00+00:00,,,,0.0,15018,0.0,0.0
2024-08-25 00:00:00+00:00,,,,0.0,4013,0.0,0.0
2024-08-26 00:00:00+00:00,,,,0.0,3959,0.0,0.0
2024-08-27 00:00:00+00:00,,,,0.0,22169,0.0,0.0
2024-08-28 00:00:00+00:00,,,,0.0,4782,0.0,0.0
2024-08-29 00:00:00+00:00,,,,0.0,2863,0.0,0.0
2024-08-30 00:00:00+00:00,,,,0.0,5748,0.0,0.0
2024-08-31 00:00:00+00:00,,,,0.0,2671,0.0,0.0
2024-09-01 00:00:00+00:00,,,,0.0,467,0.0,0.0
2024-09-02 00:00:00+00:00,,,,0.0,1727,0.0,0.0
2024-09-03 00:00:00+00:00,,,,0.0,6061,0.0,0.0
2024-09-04 00:00:00+00:00,,,,0.0,4552,0.0,0.0
2024-09-05 00:00:00+00:00,,,,0.0,3821,0.0,0.0
2024-09-06 00:00:00+00:00,,,,0.0,3070,0.0,0.0
2024-09-07 00:00:00+00:00,,,,0.0,962,0.0,0.0
2024-09-08 00:00:00+00:00,,,,0.0,989,0.0,0.0
2024-09-09 00:00:00+00:00,,,,0.0,3164,0.0,0.0
2024-09-10 00:00:00+00:00,,,,0.0,2020,0.0,0.0
2024-09-11 00:00:00+00:00,,,,0.0,3377,0.0,0.0
2024-09-12 00:00:00+00:00,,,,0.0,71,0.0,0.0
2024-09-13 00:00:00+00:00,,,,0.0,665,0.0,0.0
2024-09-14 00:00:00+00:00,,,,0.0,3174,0.0,0.0
2024-09-15 00:00:00+00:00,,,,0.0,1579,0.0,0.0
2024-09-16 00:00:00+00:00,,,,0.0,3151,0.0,0.0
2024-09-17 00:00:00+00:00,,,,0.0,2178,0.0,0.0
2024-09-18 00:00:00+00:00,,,,0.0,883,0.0,0.0
2024-09-19 00:00:00+00:00,,,,0.0,2378,0.0,0.0
2024-09-20 00:00:00+00:00,,,,0.0,3538,0.0,0.0
2024-09-21 00:00:00+00:00,,,,0.0,4696,0.0,0.0
2024-09-22 00:00:00+00:00,,,,0.0,3864,0.0,0.0
2024-09-23 00:00:00+00:00,,,,0.0,3138,0.0,0.0
2024-09-24 00:00:00+00:00,,,,0.0,27442,0.0,0.0
2024-09-25 00:00:00+00:00,,,,0.0,3792,0.0,0.0
2024-09-26 00:00:00+00:00,,,,0.0,9101,0.0,0.0
2024-09-27 00:00:00+00:00,,,,0.0,4781,0.0,0.0
2024-09-28 00:00:00+00:00,,,,0.0,1341,0.0,0.0
2024-09-29 00:00:00+00:00,,,,0.0,6044,0.0,0.0
2024-09-30 00:00:00+00:00,,,,0.0,1060,0.0,0.0
2024-10-01 00:00:00+00:00,,,,0.0,1129,0.0,0.0
2024-10-02 00:00:00+00:00,,,,0.0,579,0.0,0.0
2024-10-03 00:00:00+00:00,,,,0.0,1856,0.0,0.0
2024-10-04 00:00:00+00:00,,,,0.0,6959,0.0,0.0
2024-10-05 00:00:00+00:00,,,,0.0,3391,0.0,0.0
2024-10-06 00:00:00+00:00,,,,0.0,686,0.0,0.0
2024-10-07 00:00:00+00:00,,,,0.0,2747,0.0,0.0
2024-10-08 00:00:00+00:00,,,,0.0,2856,0.0,0.0
2024-10-09 00:00:00+00:00,,,,0.0,3003,0.0,0.0
2024-10-10 00:00:00+00:00,,,,0.0,2810,0.0,0.0
2024-10-11 00:00:00+00:00,,,,0.0,360,0.0,0.0
2024-10-12 00:00:00+00:00,,,,0.0,3961,0.0,0.0
2024-10-13 00:00:00+00:00,,,,0.0,1794,0.0,0.0
2024-10-14 00:00:00+00:00,,,,0.0,752,0.0,0.0
2024-10-15 00:00:00+00:00,,,,0.0,905,0.0,0.0
2024-10-16 00:00:00+00:00,,,,0.0,1079,0.0,0.0
2024-10-17 00:00:00+00:00,,,,0.0,961,0.0,0.0
2024-10-18 00:00:00+00:00,,,,0.0,360,0.0,0.0
2024-10-19 00:00:00+00:00,,,,0.0,5199,0.0,0.0
2024-10-20 00:00:00+00:00,,,,0.0,2079,0.0,0.0
2024-10-21 00:00:00+00:00,,,,0.0,1382,0.0,0.0
2024-10-22 00:00:00+00:00,,,,0.0,54,0.0,0.0
2024-10-23 00:00:00+00:00,,,,0.0,933,0.0,0.0
2024-10-24 00:00:00+00:00,,,,0.0,1080,0.0,0.0
2024-10-25 00:00:00+00:00,,,,0.0,71,0.0,0.0
2024-10-26 00:00:00+00:00,,,,0.0,810,0.0,0.0
2024-10-27 00:00:00+00:00,,,,0.0,9175,0.0,0.0
2024-10-28 00:00:00+00:00,,,,0.0,12240,0.0,0.0
2024-10-29 00:00:00+00:00,,,,0.0,3334,0.0,0.0
2024-10-30 00:00:00+00:00,,,,0.0,1263,0.0,0.0
2024-10-31 00:00:00+00:00,,,,0.0,2949,0.0,0.0
2024-11-01 00:00:00+00:00,,,,0.0,2543,0.0,0.0
2024-11-02 00:00:00+00:00,,,,0.0,1641,0.0,0.0
2024-11-03 00:00:00+00:00,,,,0.0,1240,0.0,0.0
2024-11-04 00:00:00+00:00,,,,0.0,9387,0.0,0.0
2024-11-05 00:00:00+00:00,,,,0.0,1078,0.0,0.0
2024-11-06 00:00:00+00:00,,,,0.0,1473,0.0,0.0
2024-11-07 00:00:00+00:00,,,,0.0,724,0.0,0.0
2024-11-08 00:00:00+00:00,,,,0.0,752,0.0,0.0
2024-11-09 00:00:00+00:00,,,,0.0,3653,0.0,0.0
2024-11-10 00:00:00+00:00,,,,0.0,2717,0.0,0.0
2024-11-11 00:00:00+00:00,,,,0.0,3284,0.0,0.0
2024-11-12 00:00:00+00:00,,,,0.0,1625,0.0,0.0
2024-11-13 00:00:00+00:00,,,,0.0,1320,0.0,0.0
2024-11-14 00:00:00+00:00,,,,0.0,2651,0.0,0.0
2024-11-15 00:00:00+00:00,,,,0.0,4990,0.0,0.0
2024-11-16 00:00:00+00:00,,,,0.0,745,0.0,0.0
2024-11-17 00:00:00+00:00,,,,0.0,847,0.0,0.0
2024-11-18 00:00:00+00:00,,,,0.0,538,0.0,0.0
2024-11-19 00:00:00+00:00,,,,0.0,1349,0.0,0.0
2024-11-20 00:00:00+00:00,,,,0.0,537,0.0,0.0
2024-11-21 00:00:00+00:00,,,,0.0,239,0.0,0.0
2024-11-23 00:00:00+00:00,,,,0.0,4263,0.0,0.0
2024-11-24 00:00:00+00:00,,,,0.0,422,0.0,0.0
2024-11-25 00:00:00+00:00,,,,0.0,202,0.0,0.0
2024-11-26 00:00:00+00:00,,,,0.0,2264,0.0,0.0
2024-11-27 00:00:00+00:00,,,,0.0,18841,0.0,0.0
2024-11-29 00:00:00+00:00,,,,0.0,2304,0.0,0.0
2024-11-30 00:00:00+00:00,,,,0.0,9417,0.0,0.0
2024-12-01 00:00:00+00:00,,,,0.0,2628,0.0,0.0
2024-12-02 00:00:00+00:00,,,,0.0,3852,0.0,0.0
2024-12-03 00:00:00+00:00,,,,0.0,3245,0.0,0.0
2024-12-04 00:00:00+00:00,,,,0.0,6411,0.0,0.0
2024-12-05 00:00:00+00:00,,,,0.0,2938,0.0,0.0
2024-12-06 00:00:00+00:00,,,,0.0,16745,0.0,0.0
2024-12-07 00:00:00+00:00,,,,0.0,3319,0.0,0.0
2024-12-08 00:00:00+00:00,,,,0.0,13209,0.0,0.0
2024-12-09 00:00:00+00:00,,,,0.0,14658,0.0,0.0
2024-12-10 00:00:00+00:00,,,,0.0,17209,0.0,0.0
2024-12-11 00:00:00+00:00,,,,0.0,6815,0.0,0.0
2024-12-12 00:00:00+00:00,,,,0.0,35301,0.0,0.0
2024-12-13 00:00:00+00:00,,,,0.0,14721,0.0,0.0
2024-12-14 00:00:00+00:00,,,,0.0,2650,0.0,0.0
2024-12-15 00:00:00+00:00,,,,0.0,6317,0.0,0.0
2024-12-16 00:00:00+00:00,,,,0.0,734,0.0,0.0
2024-12-17 00:00:00+00:00,,,,0.0,6668,0.0,0.0
2024-12-18 00:00:00+00:00,,,,0.0,1712,0.0,0.0
2024-12-19 00:00:00+00:00,,,,0.0,6537,0.0,0.0
2024-12-20 00:00:00+00:00,,,,0.0,817,0.0,0.0
2024-12-21 00:00:00+00:00,,,,0.0,898,0.0,0.0
2024-12-22 00:00:00+00:00,,,,0.0,2909,0.0,0.0
2024-12-24 00:00:00+00:00,,,,0.0,1693,0.0,0.0
2024-12-25 00:00:00+00:00,,,,0.0,1480,0.0,0.0
2024-12-26 00:00:00+00:00,,,,0.0,2170,0.0,0.0
2024-12-27 00:00:00+00:00,,,,0.0,3942,0.0,0.0
2024-12-28 00:00:00+00:00,,,,0.0,583,0.0,0.0
2024-12-29 00:00:00+00:00,,,,0.0,1673,0.0,0.0
2024-12-30 00:00:00+00:00,,,,0.0,648,0.0,0.0
2024-12-31 00:00:00+00:00,,,,0.0,108,0.0,0.0
2025-01-01 00:00:00+00:00,,,,0.0,709,0.0,0.0
2025-01-02 00:00:00+00:00,,,,0.0,457,0.0,0.0
2025-01-03 00:00:00+00:00,,,,0.0,474,0.0,0.0
2025-01-04 00:00:00+00:00,,,,0.0,10763,0.0,0.0
2025-01-05 00:00:00+00:00,,,,0.0,212,0.0,0.0
2025-01-06 00:00:00+00:00,,,,0.0,2152,0.0,0.0
2025-01-07 00:00:00+00:00,,,,0.0,3256,0.0,0.0
2025-01-08 00:00:00+00:00,,,,0.0,2343,0.0,0.0
2025-01-09 00:00:00+00:00,,,,0.0,678,0.0,0.0
2025-01-10 00:00:00+00:00,,,,0.0,290,0.0,0.0
2025-01-11 00:00:00+00:00,,,,0.0,4189,0.0,0.0
2025-01-12 00:00:00+00:00,,,,0.0,572,0.0,0.0
2025-01-13 00:00:00+00:00,,,,0.0,47,0.0,0.0
2025-01-14 00:00:00+00:00,,,,0.0,934,0.0,0.0
2025-01-15 00:00:00+00:00,,,,0.0,66,0.0,0.0
2025-01-16 00:00:00+00:00,,,,0.0,262,0.0,0.0
2025-01-17 00:00:00+00:00,,,,0.0,958,0.0,0.0
2025-01-18 00:00:00+00:00,,,,0.0,333,0.0,0.0
2025-01-19 00:00:00+00:00,,,,0.0,300,0.0,0.0
2025-01-21 00:00:00+00:00,,,,0.0,1043,0.0,0.0
2025-01-22 00:00:00+00:00,,,,0.0,2095,0.0,0.0
2025-01-23 00:00:00+00:00,,,,0.0,866,0.0,0.0
2025-01-24 00:00:00+00:00,,,,0.0,65,0.0,0.0
2025-01-25 00:00:00+00:00,,,,0.0,31,0.0,0.0
2025-01-26 00:00:00+00:00,,,,0.0,596,0.0,0.0
2025-01-27 00:00:00+00:00,,,,0.0,372,0.0,0.0
2025-01-28 00:00:00+00:00,,,,0.0,118,0.0,0.0
2025-01-29 00:00:00+00:00,,,,0.0,284,0.0,0.0
2025-01-30 00:00:00+00:00,,,,0.0,439,0.0,0.0
2025-01-31 00:00:00+00:00,,,,0.0,147,0.0,0.0
2025-02-01 00:00:00+00:00,,,,0.0,24,0.0,0.0
2025-02-03 00:00:00+00:00,,,,0.0,30,0.0,0.0
2025-02-04 00:00:00+00:00,,,,0.0,170,0.0,0.0
2025-02-05 00:00:00+00:00,,,,0.0,1879,0.0,0.0
2025-02-06 00:00:00+00:00,,,,0.0,963,0.0,0.0
2025-02-07 00:00:00+00:00,,,,0.0,318,0.0,0.0
2025-02-09 00:00:00+00:00,,,,0.0,11680,0.0,0.0
2025-02-10 00:00:00+00:00,,,,0.0,646,0.0,0.0
2025-02-11 00:00:00+00:00,,,,0.0,8111,0.0,0.0
2025-02-12 00:00:00+00:00,,,,0.0,331,0.0,0.0
2025-02-13 00:00:00+00:00,,,,0.0,1266,0.0,0.0
2025-02-14 00:00:00+00:00,,,,0.0,3017,0.0,0.0
2025-02-15 00:00:00+00:00,,,,0.0,244,0.0,0.0
2025-02-16 00:00:00+00:00,,,,0.0,328,0.0,0.0
2025-02-17 00:00:00+00:00,,,,0.0,1452,0.0,0.0
2025-02-18 00:00:00+00:00,,,,0.0,638,0.0,0.0
2025-02-19 00:00:00+00:00,,,,0.0,35,0.0,0.0
2025-02-20 00:00:00+00:00,,,,0.0,4,0.0,0.0
2025-02-22 00:00:00+00:00,,,,0.0,228,0.0,0.0
2025-02-23 00:00:00+00:00,,,,0.0,1777,0.0,0.0
2025-02-24 00:00:00+00:00,,,,0.0,225,0.0,0.0
2025-02-25 00:00:00+00:00,,,,0.0,1608,0.0,0.0
2025-02-26 00:00:00+00:00,,,,0.0,52,0.0,0.0
2025-02-27 00:00:00+00:00,,,,0.0,1247,0.0,0.0
2025-02-28 00:00:00+00:00,,,,0.0,147,0.0,0.0
2025-03-01 00:00:00+00:00,,,,0.0,1443,0.0,0.0
2025-03-02 00:00:00+00:00,,,,0.0,2833,0.0,0.0
2025-03-03 00:00:00+00:00,,,,0.0,3305,0.0,0.0
2025-03-25 00:00:00+00:00,,,,0.0,4560,0.0,0.0
2025-04-09 00:00:00+00:00,,,,0.0,413,0.0,0.0
2025-04-11 00:00:00+00:00,,,,0.0,22,0.0,0.0
2025-05-05 00:00:00+00:00,,,,0.0,635,0.0,0.0
2025-05-09 00:00:00+00:00,,,,0.0,2153,0.0,0.0
2025-05-12 00:00:00+00:00,,,,0.0,446,0.0,0.0
2025-05-13 00:00:00+00:00,,,,0.0,3659,0.0,0.0
2025-06-01 00:00:00+00:00,5.905841093944986e-11,5.907225403278815e-11,5.889462528774203e-11,5.889462528774203e-11,140,0.0,0.0
