TIMESTAMP,SFRXUSD_OPEN_PRICE_USD,SFRXUSD_HIGH_PRICE_USD,SFRXUSD_LOW_PRICE_USD,SFRXUSD_CLOSE_PRICE_USD,SFRXUSD_VOLUME_USD,SFRXUSD_DIVIDENDS_USD,SFRXUSD_STOCK_SPLITS_USD
2025-04-01 00:00:00+00:00,1.1237690448760986,1.1246060132980347,1.123162031173706,1.123993992805481,494389,0.0,0.0
2025-04-02 00:00:00+00:00,1.123993992805481,1.1242860555648804,1.1232620477676392,1.124155044555664,456845,0.0,0.0
2025-04-03 00:00:00+00:00,1.124155044555664,1.124295949935913,1.1231269836425781,1.1241400241851807,917711,0.0,0.0
2025-04-04 00:00:00+00:00,1.1241400241851807,1.1244349479675293,1.1236740350723267,1.1240379810333252,0,0.0,0.0
2025-04-05 00:00:00+00:00,1.1240379810333252,1.1259150505065918,1.1235510110855103,1.1247750520706177,0,0.0,0.0
2025-04-06 00:00:00+00:00,1.1247750520706177,1.1249860525131226,1.1238240003585815,1.1248339414596558,0,0.0,0.0
2025-04-07 00:00:00+00:00,1.1248339414596558,1.1249510049819946,1.124127984046936,1.1247550249099731,439562,0.0,0.0
2025-04-08 00:00:00+00:00,1.1247550249099731,1.1264170408248901,1.123947024345398,1.12459397315979,1774354,0.0,0.0
2025-04-09 00:00:00+00:00,1.12459397315979,1.1256450414657593,1.1243189573287964,1.1244759559631348,848730,0.0,0.0
2025-04-10 00:00:00+00:00,1.1244759559631348,1.1257729530334473,1.1244759559631348,1.1252750158309937,594902,0.0,0.0
2025-04-11 00:00:00+00:00,1.1252750158309937,1.1264079809188843,1.124822974205017,1.1258480548858643,0,0.0,0.0
2025-04-12 00:00:00+00:00,1.1258480548858643,1.1259499788284302,1.1244150400161743,1.1259089708328247,924932,0.0,0.0
2025-04-13 00:00:00+00:00,1.1259089708328247,1.1263259649276733,1.1254149675369263,1.1254149675369263,214948,0.0,0.0
2025-04-14 00:00:00+00:00,1.1254149675369263,1.1260650157928467,1.1250649690628052,1.1258200407028198,0,0.0,0.0
2025-04-15 00:00:00+00:00,1.1258200407028198,1.126134991645813,1.1255890130996704,1.1259909868240356,0,0.0,0.0
2025-04-16 00:00:00+00:00,1.1259909868240356,1.1265660524368286,1.125607967376709,1.126155972480774,114225,0.0,0.0
2025-04-17 00:00:00+00:00,1.126155972480774,1.1265720129013062,1.1254489421844482,1.1263049840927124,206471,0.0,0.0
2025-04-18 00:00:00+00:00,1.1263049840927124,1.1264560222625732,1.1256999969482422,1.126315951347351,0,0.0,0.0
2025-04-19 00:00:00+00:00,1.126315951347351,1.1266390085220337,1.1260720491409302,1.1263450384140015,0,0.0,0.0
2025-04-20 00:00:00+00:00,1.1263450384140015,1.1268329620361328,1.1262450218200684,1.126723051071167,0,0.0,0.0
2025-04-21 00:00:00+00:00,1.126723051071167,1.127228021621704,1.1264300346374512,1.12664794921875,0,0.0,0.0
2025-04-22 00:00:00+00:00,1.12664794921875,1.1276739835739136,1.12664794921875,1.1272300481796265,0,0.0,0.0
2025-04-23 00:00:00+00:00,1.1272300481796265,1.1272339820861816,1.126579999923706,1.12698495388031,95139,0.0,0.0
2025-04-24 00:00:00+00:00,1.12698495388031,1.1273269653320312,1.1264489889144897,1.1270860433578491,0,0.0,0.0
2025-04-25 00:00:00+00:00,1.1270860433578491,1.127918004989624,1.1270849704742432,1.1278350353240967,0,0.0,0.0
2025-04-26 00:00:00+00:00,1.1278350353240967,1.1279829740524292,1.1270999908447266,1.1279829740524292,0,0.0,0.0
2025-04-27 00:00:00+00:00,1.1279829740524292,1.1280499696731567,1.1276010274887085,1.1277539730072021,56753,0.0,0.0
2025-04-28 00:00:00+00:00,1.1277539730072021,1.1284220218658447,1.1277539730072021,1.1282349824905396,0,0.0,0.0
2025-04-29 00:00:00+00:00,1.1282349824905396,1.128891944885254,1.1279710531234741,1.1284910440444946,53634,0.0,0.0
2025-04-30 00:00:00+00:00,1.1284910440444946,1.1293760538101196,1.1280080080032349,1.1287059783935547,29239,0.0,0.0
2025-05-01 00:00:00+00:00,1.1287059783935547,1.1289730072021484,1.1262470483779907,1.128656029701233,0,0.0,0.0
2025-05-02 00:00:00+00:00,1.128656029701233,1.1289600133895874,1.1282490491867065,1.1287989616394043,146305,0.0,0.0
2025-05-03 00:00:00+00:00,1.1287989616394043,1.128937005996704,1.1285040378570557,1.128896951675415,19076,0.0,0.0
