TIMESTAMP,PLN_OPEN_PRICE_USD,PLN_HIGH_PRICE_USD,PLN_LOW_PRICE_USD,PLN_CLOSE_PRICE_USD,PLN_VOLUME_USD,PLN_DIVIDENDS_USD,PLN_STOCK_SPLITS_USD
2021-12-22 00:00:00+00:00,5.6000000768108293e-05,5.6000000768108293e-05,5.2999999752501026e-05,5.500000042957254e-05,4245,0.0,0.0
2021-12-23 00:00:00+00:00,5.500000042957254e-05,5.700000110664405e-05,5.400000009103678e-05,5.6000000768108293e-05,5210,0.0,0.0
2021-12-24 00:00:00+00:00,5.6000000768108293e-05,5.8000001445179805e-05,5.400000009103678e-05,5.8000001445179805e-05,4382,0.0,0.0
2021-12-25 00:00:00+00:00,5.8000001445179805e-05,5.900000178371556e-05,5.8000001445179805e-05,5.8000001445179805e-05,2385,0.0,0.0
2021-12-26 00:00:00+00:00,5.900000178371556e-05,5.999999848427251e-05,5.700000110664405e-05,5.900000178371556e-05,956,0.0,0.0
2021-12-27 00:00:00+00:00,5.900000178371556e-05,7.000000186963007e-05,5.8000001445179805e-05,6.900000153109431e-05,4470,0.0,0.0
2021-12-28 00:00:00+00:00,6.900000153109431e-05,7.000000186963007e-05,5.6000000768108293e-05,5.700000110664405e-05,6801,0.0,0.0
2021-12-29 00:00:00+00:00,5.700000110664405e-05,5.700000110664405e-05,4.5000000682193786e-05,4.5000000682193786e-05,6758,0.0,0.0
2021-12-30 00:00:00+00:00,4.5000000682193786e-05,4.70000013592653e-05,4.400000034365803e-05,4.400000034365803e-05,5386,0.0,0.0
2021-12-31 00:00:00+00:00,4.400000034365803e-05,4.400000034365803e-05,3.899999865097925e-05,3.9999998989515007e-05,3173,0.0,0.0
2022-01-01 00:00:00+00:00,3.9999998989515007e-05,4.3000000005122274e-05,3.899999865097925e-05,4.099999932805076e-05,2262,0.0,0.0
2022-01-02 00:00:00+00:00,4.099999932805076e-05,4.199999966658652e-05,3.899999865097925e-05,3.9999998989515007e-05,1732,0.0,0.0
2022-01-03 00:00:00+00:00,3.9999998989515007e-05,3.9999998989515007e-05,3.7999998312443495e-05,3.7999998312443495e-05,994,0.0,0.0
2022-01-04 00:00:00+00:00,3.7999998312443495e-05,3.899999865097925e-05,3.7000001611886546e-05,3.7999998312443495e-05,490,0.0,0.0
2022-01-05 00:00:00+00:00,3.7999998312443495e-05,3.899999865097925e-05,3.5000000934815034e-05,3.600000127335079e-05,495,0.0,0.0
2022-01-06 00:00:00+00:00,3.600000127335079e-05,3.600000127335079e-05,3.400000059627928e-05,3.5000000934815034e-05,1108,0.0,0.0
2022-01-07 00:00:00+00:00,3.5000000934815034e-05,3.600000127335079e-05,3.300000025774352e-05,3.400000059627928e-05,1991,0.0,0.0
2022-01-08 00:00:00+00:00,3.400000059627928e-05,3.5000000934815034e-05,3.099999958067201e-05,3.199999991920777e-05,1422,0.0,0.0
2022-01-09 00:00:00+00:00,3.199999991920777e-05,3.199999991920777e-05,3.099999958067201e-05,3.199999991920777e-05,0,0.0,0.0
2022-01-10 00:00:00+00:00,3.199999991920777e-05,3.199999991920777e-05,2.9999999242136255e-05,2.9999999242136255e-05,301,0.0,0.0
2022-01-11 00:00:00+00:00,2.9999999242136255e-05,3.300000025774352e-05,2.9999999242136255e-05,3.199999991920777e-05,429,0.0,0.0
2022-01-12 00:00:00+00:00,3.199999991920777e-05,3.400000059627928e-05,3.199999991920777e-05,3.300000025774352e-05,532,0.0,0.0
2022-01-13 00:00:00+00:00,3.300000025774352e-05,3.300000025774352e-05,3.199999991920777e-05,3.300000025774352e-05,513,0.0,0.0
2022-01-14 00:00:00+00:00,3.300000025774352e-05,3.300000025774352e-05,3.199999991920777e-05,3.199999991920777e-05,0,0.0,0.0
2022-01-15 00:00:00+00:00,3.199999991920777e-05,3.5000000934815034e-05,3.199999991920777e-05,3.400000059627928e-05,214,0.0,0.0
2022-01-16 00:00:00+00:00,3.400000059627928e-05,3.400000059627928e-05,3.300000025774352e-05,3.300000025774352e-05,539,0.0,0.0
2022-01-17 00:00:00+00:00,3.300000025774352e-05,3.300000025774352e-05,3.099999958067201e-05,3.199999991920777e-05,319,0.0,0.0
2022-01-18 00:00:00+00:00,3.199999991920777e-05,3.199999991920777e-05,2.9999999242136255e-05,3.099999958067201e-05,208,0.0,0.0
2022-01-19 00:00:00+00:00,3.099999958067201e-05,3.099999958067201e-05,2.9999999242136255e-05,2.9999999242136255e-05,366,0.0,0.0
2022-01-20 00:00:00+00:00,2.9999999242136255e-05,3.099999958067201e-05,2.8000000384054147e-05,2.8000000384054147e-05,300,0.0,0.0
2022-01-21 00:00:00+00:00,2.8000000384054147e-05,2.8000000384054147e-05,2.4000000848900527e-05,2.499999936844688e-05,185,0.0,0.0
2022-01-22 00:00:00+00:00,2.499999936844688e-05,2.499999936844688e-05,2.2000000171829015e-05,2.300000051036477e-05,265,0.0,0.0
2022-01-23 00:00:00+00:00,2.300000051036477e-05,2.499999936844688e-05,2.300000051036477e-05,2.499999936844688e-05,412,0.0,0.0
2022-01-24 00:00:00+00:00,2.499999936844688e-05,2.499999936844688e-05,2.2000000171829015e-05,2.499999936844688e-05,204,0.0,0.0
2022-01-25 00:00:00+00:00,2.499999936844688e-05,2.5999999706982635e-05,2.4000000848900527e-05,2.5999999706982635e-05,278,0.0,0.0
2022-01-26 00:00:00+00:00,2.5999999706982635e-05,2.700000004551839e-05,2.499999936844688e-05,2.5999999706982635e-05,257,0.0,0.0
2022-01-27 00:00:00+00:00,2.5999999706982635e-05,2.700000004551839e-05,2.4000000848900527e-05,2.5999999706982635e-05,70,0.0,0.0
2022-01-28 00:00:00+00:00,2.5999999706982635e-05,2.700000004551839e-05,2.499999936844688e-05,2.499999936844688e-05,213,0.0,0.0
2022-01-29 00:00:00+00:00,2.499999936844688e-05,2.700000004551839e-05,2.499999936844688e-05,2.5999999706982635e-05,600,0.0,0.0
2022-01-30 00:00:00+00:00,2.5999999706982635e-05,2.9999999242136255e-05,2.4000000848900527e-05,2.9999999242136255e-05,2318,0.0,0.0
2022-01-31 00:00:00+00:00,2.9999999242136255e-05,2.9999999242136255e-05,2.8000000384054147e-05,2.9000000722589903e-05,2128,0.0,0.0
2022-02-01 00:00:00+00:00,2.9000000722589903e-05,2.9999999242136255e-05,2.9000000722589903e-05,2.9000000722589903e-05,291,0.0,0.0
2022-02-02 00:00:00+00:00,2.9000000722589903e-05,2.9000000722589903e-05,2.300000051036477e-05,2.300000051036477e-05,1495,0.0,0.0
2022-02-03 00:00:00+00:00,2.300000051036477e-05,2.300000051036477e-05,2.2000000171829015e-05,2.2000000171829015e-05,1909,0.0,0.0
2022-02-04 00:00:00+00:00,2.2000000171829015e-05,2.300000051036477e-05,1.9999999494757503e-05,2.2000000171829015e-05,1359,0.0,0.0
2022-02-05 00:00:00+00:00,2.2000000171829015e-05,2.4000000848900527e-05,2.099999983329326e-05,2.2000000171829015e-05,1411,0.0,0.0
2022-02-06 00:00:00+00:00,2.2000000171829015e-05,2.2000000171829015e-05,2.2000000171829015e-05,2.2000000171829015e-05,477,0.0,0.0
2022-02-07 00:00:00+00:00,2.2000000171829015e-05,2.2000000171829015e-05,2.099999983329326e-05,2.099999983329326e-05,599,0.0,0.0
2022-02-08 00:00:00+00:00,2.099999983329326e-05,2.2000000171829015e-05,1.9999999494757503e-05,1.9999999494757503e-05,556,0.0,0.0
2022-02-09 00:00:00+00:00,1.9999999494757503e-05,2.099999983329326e-05,1.9999999494757503e-05,2.099999983329326e-05,0,0.0,0.0
2022-02-10 00:00:00+00:00,2.099999983329326e-05,2.2000000171829015e-05,2.099999983329326e-05,2.099999983329326e-05,0,0.0,0.0
2022-02-11 00:00:00+00:00,2.099999983329326e-05,2.099999983329326e-05,2.099999983329326e-05,2.099999983329326e-05,0,0.0,0.0
2022-02-12 00:00:00+00:00,2.099999983329326e-05,2.099999983329326e-05,1.9999999494757503e-05,1.9999999494757503e-05,0,0.0,0.0
2022-02-13 00:00:00+00:00,1.9999999494757503e-05,2.4000000848900527e-05,1.9999999494757503e-05,2.2000000171829015e-05,2633,0.0,0.0
2022-02-14 00:00:00+00:00,2.2000000171829015e-05,2.2000000171829015e-05,1.2999999853491317e-05,1.2999999853491317e-05,5759,0.0,0.0
2022-02-15 00:00:00+00:00,1.2999999853491317e-05,1.5999999959603883e-05,7.999999979801942e-06,7.999999979801942e-06,9376,0.0,0.0
2022-02-16 00:00:00+00:00,7.999999979801942e-06,7.999999979801942e-06,7.999999979801942e-06,7.999999979801942e-06,2902,0.0,0.0
2022-02-17 00:00:00+00:00,7.999999979801942e-06,7.999999979801942e-06,7.000000096013537e-06,7.000000096013537e-06,271,0.0,0.0
2022-02-18 00:00:00+00:00,7.000000096013537e-06,7.999999979801942e-06,7.000000096013537e-06,7.999999979801942e-06,799,0.0,0.0
2022-02-19 00:00:00+00:00,7.999999979801942e-06,7.999999979801942e-06,7.000000096013537e-06,7.000000096013537e-06,968,0.0,0.0
2022-02-20 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,269,0.0,0.0
2022-02-21 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,6.000000212225132e-06,6.000000212225132e-06,244,0.0,0.0
2022-02-22 00:00:00+00:00,6.000000212225132e-06,7.000000096013537e-06,6.000000212225132e-06,7.000000096013537e-06,251,0.0,0.0
2022-02-23 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,6.000000212225132e-06,6.000000212225132e-06,0,0.0,0.0
2022-02-24 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,0,0.0,0.0
2022-02-25 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,188,0.0,0.0
2022-02-26 00:00:00+00:00,6.000000212225132e-06,7.000000096013537e-06,6.000000212225132e-06,6.000000212225132e-06,137,0.0,0.0
2022-02-27 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,0,0.0,0.0
2022-02-28 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,0,0.0,0.0
2022-03-01 00:00:00+00:00,6.000000212225132e-06,7.000000096013537e-06,6.000000212225132e-06,7.000000096013537e-06,0,0.0,0.0
2022-03-02 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,0,0.0,0.0
2022-03-03 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,0,0.0,0.0
2022-03-04 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,6.000000212225132e-06,6.000000212225132e-06,0,0.0,0.0
2022-03-05 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,0,0.0,0.0
2022-03-06 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,0,0.0,0.0
2022-03-07 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,0,0.0,0.0
2022-03-08 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,0,0.0,0.0
2022-03-09 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,0,0.0,0.0
2022-03-10 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,0,0.0,0.0
2022-03-11 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,0,0.0,0.0
2022-03-12 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,0,0.0,0.0
2022-03-13 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,0,0.0,0.0
2022-03-14 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,0,0.0,0.0
2022-03-15 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,0,0.0,0.0
2022-03-16 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,0,0.0,0.0
2022-03-17 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,0,0.0,0.0
2022-03-18 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,0,0.0,0.0
2022-03-19 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,0,0.0,0.0
2022-03-20 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,0,0.0,0.0
2022-03-21 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,0,0.0,0.0
2022-03-22 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,0,0.0,0.0
2022-03-23 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,0,0.0,0.0
2022-03-24 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,0,0.0,0.0
2022-03-25 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,0,0.0,0.0
2022-03-26 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,0,0.0,0.0
2022-03-27 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,0,0.0,0.0
2022-03-28 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,0,0.0,0.0
2022-03-29 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,0,0.0,0.0
2022-03-30 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,0,0.0,0.0
2022-03-31 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,0,0.0,0.0
2022-04-01 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,0,0.0,0.0
2022-04-02 00:00:00+00:00,0.15109500288963318,0.15474599599838257,0.15105700492858887,0.15171100199222565,128050,0.0,0.0
2022-04-03 00:00:00+00:00,0.15171100199222565,0.15311299264431,0.14792700111865997,0.1486549973487854,78628,0.0,0.0
2022-04-04 00:00:00+00:00,0.1486549973487854,0.1486549973487854,0.14503100514411926,0.1462160050868988,110102,0.0,0.0
2022-04-05 00:00:00+00:00,0.14621500670909882,0.1464959979057312,0.143668994307518,0.143668994307518,129200,0.0,0.0
2022-04-06 00:00:00+00:00,0.143669992685318,0.1440100073814392,0.1372150033712387,0.13771900534629822,160276,0.0,0.0
2022-04-07 00:00:00+00:00,0.13771900534629822,0.13905499875545502,0.13692200183868408,0.1388390064239502,127588,0.0,0.0
2022-04-08 00:00:00+00:00,0.138837993144989,0.13990099728107452,0.13487400114536285,0.1352110058069229,126163,0.0,0.0
2022-04-09 00:00:00+00:00,0.1352110058069229,0.1356080025434494,0.13211700320243835,0.1327420026063919,128331,0.0,0.0
2022-04-10 00:00:00+00:00,0.13274000585079193,0.13581399619579315,0.13220800459384918,0.13229799270629883,122155,0.0,0.0
2022-04-11 00:00:00+00:00,0.13229900598526,0.1330450028181076,0.12698400020599365,0.1274069994688034,144315,0.0,0.0
2022-04-12 00:00:00+00:00,0.1274069994688034,0.13037100434303284,0.1274069994688034,0.12870599329471588,94140,0.0,0.0
2022-04-13 00:00:00+00:00,0.12870700657367706,0.1310330033302307,0.12793299555778503,0.1308780014514923,92379,0.0,0.0
2022-04-14 00:00:00+00:00,0.1308780014514923,0.1318179965019226,0.1278569996356964,0.12895500659942627,76382,0.0,0.0
2022-04-15 00:00:00+00:00,0.1289539933204651,0.1298390030860901,0.12269499897956848,0.1254200041294098,43925,0.0,0.0
2022-04-16 00:00:00+00:00,0.1254200041294098,0.12956100702285767,0.12538300454616547,0.12640699744224548,46085,0.0,0.0
2022-04-17 00:00:00+00:00,0.1264059990644455,0.12801000475883484,0.12335199862718582,0.12377999722957611,63751,0.0,0.0
2022-04-18 00:00:00+00:00,0.1237810030579567,0.12481199949979782,0.12192700058221817,0.12323900312185287,57508,0.0,0.0
2022-04-19 00:00:00+00:00,0.12323799729347229,0.12452299892902374,0.12217500060796738,0.12217500060796738,59055,0.0,0.0
2022-04-20 00:00:00+00:00,0.12217599898576736,0.122189000248909,0.12039300054311752,0.12042900174856186,19287,0.0,0.0
2022-04-21 00:00:00+00:00,0.12042900174856186,0.12060000002384186,0.11817999929189682,0.11821900308132172,31935,0.0,0.0
2022-04-22 00:00:00+00:00,0.11821799725294113,0.11919999867677689,0.11664299666881561,0.11778800189495087,32206,0.0,0.0
2022-04-23 00:00:00+00:00,0.1177859976887703,0.1192149966955185,0.11764899641275406,0.11903200298547745,31512,0.0,0.0
2022-04-24 00:00:00+00:00,0.11902999877929688,0.12328100204467773,0.11822500079870224,0.12307500094175339,59560,0.0,0.0
2022-04-25 00:00:00+00:00,0.12307599931955338,0.14587000012397766,0.11921799927949905,0.14555999636650085,230184,0.0,0.0
2022-04-26 00:00:00+00:00,0.14555899798870087,0.17194800078868866,0.12648800015449524,0.12982699275016785,573616,0.0,0.0
2022-04-27 00:00:00+00:00,0.12982599437236786,0.1310179978609085,0.12472999840974808,0.12818099558353424,145560,0.0,0.0
2022-04-28 00:00:00+00:00,0.12818099558353424,0.12869800627231598,0.12459400296211243,0.12595899403095245,65585,0.0,0.0
2022-04-29 00:00:00+00:00,0.12596000730991364,0.12723100185394287,0.12441299855709076,0.125560000538826,69115,0.0,0.0
2022-04-30 00:00:00+00:00,0.125558003783226,0.1259939968585968,0.11843500286340714,0.11889699846506119,61070,0.0,0.0
2022-05-01 00:00:00+00:00,0.11889699846506119,0.12005700170993805,0.11699400097131729,0.11778999865055084,43277,0.0,0.0
2022-05-02 00:00:00+00:00,0.11778900027275085,0.120619997382164,0.11737500131130219,0.12032800167798996,42678,0.0,0.0
2022-05-03 00:00:00+00:00,0.12032700330018997,0.12300299853086472,0.12022700160741806,0.12154600024223328,83017,0.0,0.0
2022-05-04 00:00:00+00:00,0.12154299765825272,0.1246659979224205,0.12087299674749374,0.12458699941635132,55274,0.0,0.0
2022-05-05 00:00:00+00:00,0.12458699941635132,0.12530900537967682,0.1195790022611618,0.11990100145339966,95770,0.0,0.0
2022-05-06 00:00:00+00:00,0.11990100145339966,0.12170200049877167,0.11894500255584717,0.1212799996137619,65081,0.0,0.0
2022-05-07 00:00:00+00:00,0.12127900123596191,0.12366700172424316,0.1207910031080246,0.1223130002617836,49060,0.0,0.0
2022-05-08 00:00:00+00:00,0.1223130002617836,0.12273400276899338,0.11653599888086319,0.11678200215101242,44165,0.0,0.0
2022-05-09 00:00:00+00:00,0.11678300052881241,0.11880899965763092,0.11092100292444229,0.11181099712848663,37307,0.0,0.0
2022-05-10 00:00:00+00:00,0.1118130013346672,0.11653999984264374,0.11016599833965302,0.11330399662256241,94935,0.0,0.0
2022-05-11 00:00:00+00:00,0.11330399662256241,0.1144540011882782,0.09896499663591385,0.10482800006866455,119881,0.0,0.0
2022-05-12 00:00:00+00:00,0.10482800006866455,0.10971900075674057,0.09354499727487564,0.10010100156068802,118060,0.0,0.0
2022-05-13 00:00:00+00:00,0.1000949963927269,0.10710100084543228,0.09935999661684036,0.10004500299692154,73289,0.0,0.0
2022-05-14 00:00:00+00:00,0.10004500299692154,0.10141900181770325,0.0951789990067482,0.09772299975156784,38585,0.0,0.0
2022-05-15 00:00:00+00:00,0.09772299975156784,0.0987360030412674,0.09651300311088562,0.09818799793720245,44666,0.0,0.0
2022-05-16 00:00:00+00:00,0.09818899631500244,0.09818899631500244,0.08997000008821487,0.09001199901103973,48263,0.0,0.0
2022-05-17 00:00:00+00:00,0.09001100063323975,0.09088099747896194,0.08196199685335159,0.08260100334882736,71725,0.0,0.0
2022-05-18 00:00:00+00:00,0.08260100334882736,0.08299999684095383,0.07564300298690796,0.07564599812030792,54763,0.0,0.0
2022-05-19 00:00:00+00:00,0.07564400136470795,0.07578600198030472,0.06853000074625015,0.07198300212621689,68434,0.0,0.0
2022-05-20 00:00:00+00:00,0.0719819962978363,0.07969299703836441,0.0702499970793724,0.0762069970369339,77836,0.0,0.0
2022-05-21 00:00:00+00:00,0.07621199637651443,0.08471299707889557,0.07510100305080414,0.08116299659013748,130503,0.0,0.0
2022-05-22 00:00:00+00:00,0.08116299659013748,0.08620499819517136,0.08103100210428238,0.08430200070142746,135974,0.0,0.0
2022-05-23 00:00:00+00:00,0.08430200070142746,0.09000200033187866,0.08001500368118286,0.08022800087928772,104105,0.0,0.0
2022-05-24 00:00:00+00:00,0.08022499829530716,0.08022499829530716,0.07639399915933609,0.0773869976401329,26115,0.0,0.0
2022-05-25 00:00:00+00:00,0.07738599926233292,0.08219800144433975,0.07570400089025497,0.07908900082111359,36979,0.0,0.0
2022-05-26 00:00:00+00:00,0.0790880024433136,0.08915500342845917,0.07582999765872955,0.07632499933242798,119059,0.0,0.0
2022-05-27 00:00:00+00:00,0.076323002576828,0.08127900213003159,0.07476100325584412,0.07952000200748444,46681,0.0,0.0
2022-05-28 00:00:00+00:00,0.07974699884653091,0.08161100000143051,0.07873299717903137,0.07931099832057953,30044,0.0,0.0
2022-05-29 00:00:00+00:00,0.07931199669837952,0.08532900363206863,0.07651399821043015,0.08185499906539917,194003,0.0,0.0
2022-05-30 00:00:00+00:00,0.08185599744319916,0.08350600302219391,0.08156999945640564,0.08188100159168243,50261,0.0,0.0
2022-05-31 00:00:00+00:00,0.08188100159168243,0.08551300317049026,0.07749500125646591,0.07966800034046173,102595,0.0,0.0
2022-06-01 00:00:00+00:00,0.07966700196266174,0.08314000070095062,0.0756480023264885,0.07762999832630157,80324,0.0,0.0
2022-06-02 00:00:00+00:00,0.0776280015707016,0.08175700157880783,0.07615900039672852,0.07616899907588959,37761,0.0,0.0
2022-06-03 00:00:00+00:00,0.07616700232028961,0.07626800239086151,0.07501599937677383,0.07625900208950043,20241,0.0,0.0
2022-06-04 00:00:00+00:00,0.07626000046730042,0.07784900069236755,0.07599099725484848,0.07685399800539017,31190,0.0,0.0
2022-06-05 00:00:00+00:00,0.07685399800539017,0.08164600282907486,0.07680699974298477,0.0811609998345375,43508,0.0,0.0
2022-06-06 00:00:00+00:00,0.08116000145673752,0.08817300200462341,0.08116000145673752,0.08182500302791595,66777,0.0,0.0
2022-06-07 00:00:00+00:00,0.08182500302791595,0.08197099715471268,0.07014299929141998,0.07106299698352814,60876,0.0,0.0
