TIMESTAMP,ABBC_OPEN_PRICE_USD,ABBC_HIGH_PRICE_USD,ABBC_LOW_PRICE_USD,ABBC_CLOSE_PRICE_USD,ABBC_VOLUME_USD,ABBC_DIVIDENDS_USD,ABBC_STOCK_SPLITS_USD
2018-10-12 00:00:00+00:00,0.3668999969959259,0.3794589936733246,0.3532559871673584,0.371425986289978,645747,0.0,0.0
2018-10-13 00:00:00+00:00,0.3613550066947937,0.39793598651885986,0.3540700078010559,0.3759559988975525,688345,0.0,0.0
2018-10-14 00:00:00+00:00,0.3711000084877014,0.3740600049495697,0.35204800963401794,0.3631500005722046,915412,0.0,0.0
2018-10-15 00:00:00+00:00,0.36093300580978394,0.3922159969806671,0.34195199608802795,0.36162498593330383,767581,0.0,0.0
2018-10-16 00:00:00+00:00,0.3618899881839752,0.5855699777603149,0.3497360050678253,0.5855699777603149,1693440,0.0,0.0
2018-10-17 00:00:00+00:00,0.5916110277175903,1.0031800270080566,0.5807430148124695,0.9842720031738281,2417020,0.0,0.0
2018-10-18 00:00:00+00:00,0.9891210198402405,1.6483700275421143,0.9891210198402405,1.2908899784088135,3204810,0.0,0.0
2018-10-19 00:00:00+00:00,1.3030099868774414,1.3489899635314941,1.1712599992752075,1.2763400077819824,2210050,0.0,0.0
2018-10-20 00:00:00+00:00,1.2775299549102783,1.2917699813842773,0.912979006767273,1.060130000114441,2792880,0.0,0.0
2018-10-21 00:00:00+00:00,1.0606000423431396,1.0814800262451172,0.9197630286216736,1.0046000480651855,2887540,0.0,0.0
2018-10-22 00:00:00+00:00,0.986175000667572,0.9908829927444458,0.669048011302948,0.7416189908981323,2260920,0.0,0.0
2018-10-23 00:00:00+00:00,0.7386209964752197,0.8179849982261658,0.6655870079994202,0.7016389966011047,1238410,0.0,0.0
2018-10-24 00:00:00+00:00,0.6996279954910278,0.7025600075721741,0.3134549856185913,0.5290489792823792,2118790,0.0,0.0
2018-10-25 00:00:00+00:00,0.52920001745224,2.0542099475860596,0.4058600068092346,0.5481209754943848,1678140,0.0,0.0
2018-10-26 00:00:00+00:00,0.5477889776229858,0.635657012462616,0.4833280146121979,0.5244669914245605,1659950,0.0,0.0
2018-10-27 00:00:00+00:00,0.5240839719772339,0.5738059878349304,0.4703640043735504,0.47310999035835266,771555,0.0,0.0
2018-10-28 00:00:00+00:00,0.47303101420402527,0.4947800040245056,0.42565101385116577,0.4639259874820709,1155100,0.0,0.0
2018-10-29 00:00:00+00:00,0.46467599272727966,0.46521198749542236,0.4058830142021179,0.4246239960193634,1248140,0.0,0.0
2018-10-30 00:00:00+00:00,0.42390701174736023,0.4246079921722412,0.4009850025177002,0.41073501110076904,1429580,0.0,0.0
2018-10-31 00:00:00+00:00,0.4128110110759735,0.4212230145931244,0.3793630003929138,0.3923560082912445,1418560,0.0,0.0
2018-11-01 00:00:00+00:00,0.3892410099506378,0.42263299226760864,0.3453820049762726,0.4197219908237457,3069050,0.0,0.0
2018-11-02 00:00:00+00:00,0.41096800565719604,0.6538320183753967,0.3524770140647888,0.4162850081920624,3564290,0.0,0.0
2018-11-03 00:00:00+00:00,0.4184260070323944,0.41972899436950684,0.3435080051422119,0.36002200841903687,2395520,0.0,0.0
2018-11-04 00:00:00+00:00,0.36013099551200867,0.43977001309394836,0.3286460041999817,0.347106009721756,1971810,0.0,0.0
2018-11-05 00:00:00+00:00,0.35052698850631714,0.3518109917640686,0.31711599230766296,0.3277539908885956,3722750,0.0,0.0
2018-11-06 00:00:00+00:00,0.3290880024433136,0.42463600635528564,0.3049139976501465,0.3666970133781433,3593380,0.0,0.0
2018-11-07 00:00:00+00:00,0.3669770061969757,0.3787379860877991,0.3372969925403595,0.37080299854278564,4050880,0.0,0.0
2018-11-08 00:00:00+00:00,0.3706820011138916,0.37102800607681274,0.3014090061187744,0.3311620056629181,4002050,0.0,0.0
2018-11-09 00:00:00+00:00,0.33130401372909546,0.4449610114097595,0.31668201088905334,0.4189800024032593,3951060,0.0,0.0
