TIMESTAMP,MMETA_OPEN_PRICE_USD,MMETA_HIGH_PRICE_USD,MMETA_LOW_PRICE_USD,MMETA_CLOSE_PRICE_USD,MMETA_VOLUME_USD,MMETA_DIVIDENDS_USD,MMETA_STOCK_SPLITS_USD
2022-02-28 00:00:00+00:00,0.015884999185800552,1.4783539772033691,0.015884999185800552,1.1385200023651123,4822492,0.0,0.0
2022-03-01 00:00:00+00:00,1.1385200023651123,1.2067370414733887,0.3456040024757385,0.3518590033054352,6680472,0.0,0.0
2022-03-02 00:00:00+00:00,0.3518590033054352,0.6159830093383789,0.3518590033054352,0.4490770101547241,3203530,0.0,0.0
2022-03-03 00:00:00+00:00,0.4490770101547241,0.5644749999046326,0.4168649911880493,0.44611701369285583,2330890,0.0,0.0
2022-03-04 00:00:00+00:00,0.44611701369285583,0.4842590093612671,0.42017999291419983,0.4241980016231537,1095850,0.0,0.0
2022-03-05 00:00:00+00:00,0.4241980016231537,0.43271300196647644,0.41633400321006775,0.4247260093688965,714795,0.0,0.0
2022-03-06 00:00:00+00:00,0.4247260093688965,0.4488790035247803,0.4198879897594452,0.42543500661849976,683044,0.0,0.0
2022-03-07 00:00:00+00:00,0.42543599009513855,0.4298059940338135,0.4110090136528015,0.4177800118923187,655031,0.0,0.0
2022-03-08 00:00:00+00:00,0.4177730083465576,0.4280810058116913,0.41346898674964905,0.41891399025917053,593145,0.0,0.0
2022-03-09 00:00:00+00:00,0.4189150035381317,0.4529159963130951,0.4131210148334503,0.41490399837493896,639399,0.0,0.0
2022-03-10 00:00:00+00:00,0.41490301489830017,0.4206550121307373,0.3877040147781372,0.3961719870567322,673778,0.0,0.0
2022-03-11 00:00:00+00:00,0.39617499709129333,0.398622989654541,0.3590410053730011,0.375575989484787,633229,0.0,0.0
2022-03-12 00:00:00+00:00,0.37557899951934814,0.39424198865890503,0.3738209903240204,0.38134899735450745,616340,0.0,0.0
2022-03-13 00:00:00+00:00,0.38134899735450745,0.40220099687576294,0.38109999895095825,0.39768099784851074,517997,0.0,0.0
2022-03-14 00:00:00+00:00,0.3976759910583496,0.42005300521850586,0.3806940019130707,0.38293200731277466,459733,0.0,0.0
2022-03-15 00:00:00+00:00,0.38293200731277466,0.39241400361061096,0.3630560040473938,0.3713270127773285,482801,0.0,0.0
2022-03-16 00:00:00+00:00,0.3713259994983673,0.37370601296424866,0.3674199879169464,0.37001100182533264,469886,0.0,0.0
2022-03-17 00:00:00+00:00,0.3700079917907715,0.3707059919834137,0.3540180027484894,0.3554709851741791,475279,0.0,0.0
2022-03-18 00:00:00+00:00,0.35546499490737915,0.3694069981575012,0.32920101284980774,0.35813501477241516,616808,0.0,0.0
2022-03-19 00:00:00+00:00,0.35813599824905396,0.3607980012893677,0.3487829864025116,0.351036012172699,574617,0.0,0.0
2022-03-20 00:00:00+00:00,0.3510349988937378,0.3784559965133667,0.340380996465683,0.37588098645210266,502793,0.0,0.0
2022-03-21 00:00:00+00:00,0.3758789896965027,0.3807179927825928,0.3753199875354767,0.37598100304603577,510896,0.0,0.0
2022-03-22 00:00:00+00:00,0.37598198652267456,0.37858399748802185,0.37598198652267456,0.3774760067462921,460016,0.0,0.0
2022-03-23 00:00:00+00:00,0.37748101353645325,0.39311298727989197,0.3528439998626709,0.37594500184059143,481549,0.0,0.0
2022-03-24 00:00:00+00:00,0.37595900893211365,0.3811669945716858,0.3734709918498993,0.37606000900268555,504938,0.0,0.0
2022-03-25 00:00:00+00:00,0.37606000900268555,0.3816159963607788,0.3718400001525879,0.37369999289512634,533667,0.0,0.0
2022-03-26 00:00:00+00:00,0.3737049996852875,0.37950599193573,0.36043599247932434,0.36146700382232666,512236,0.0,0.0
2022-03-27 00:00:00+00:00,0.36146700382232666,0.3652069866657257,0.3398759961128235,0.341746985912323,488564,0.0,0.0
2022-03-28 00:00:00+00:00,0.341744989156723,0.3587140142917633,0.32878899574279785,0.3420499861240387,563231,0.0,0.0
2022-03-29 00:00:00+00:00,0.3420490026473999,0.34501200914382935,0.2940770089626312,0.29481300711631775,520495,0.0,0.0
2022-03-30 00:00:00+00:00,0.2948090136051178,0.3068090081214905,0.28686198592185974,0.30490899085998535,479021,0.0,0.0
2022-03-31 00:00:00+00:00,0.3049069941043854,0.34326601028442383,0.25174298882484436,0.27667099237442017,750522,0.0,0.0
2022-04-01 00:00:00+00:00,0.27667099237442017,0.27887099981307983,0.2463649958372116,0.2463649958372116,804389,0.0,0.0
2022-04-02 00:00:00+00:00,0.2463659942150116,0.24956299364566803,0.24064500629901886,0.24065299332141876,497143,0.0,0.0
2022-04-03 00:00:00+00:00,0.24065400660037994,0.2433920055627823,0.21693600714206696,0.22022800147533417,480081,0.0,0.0
2022-04-04 00:00:00+00:00,0.22022800147533417,0.23621200025081635,0.18358999490737915,0.2145330011844635,580838,0.0,0.0
2022-04-05 00:00:00+00:00,0.2145320028066635,0.21554400026798248,0.19407300651073456,0.19469299912452698,544367,0.0,0.0
2022-04-06 00:00:00+00:00,0.19469299912452698,0.19909900426864624,0.18696999549865723,0.18937699496746063,453201,0.0,0.0
2022-04-07 00:00:00+00:00,0.18937699496746063,0.20704300701618195,0.18603500723838806,0.20460499823093414,585199,0.0,0.0
2022-04-08 00:00:00+00:00,0.20460499823093414,0.23600900173187256,0.20367300510406494,0.20882199704647064,650282,0.0,0.0
2022-04-09 00:00:00+00:00,0.20882199704647064,0.20918400585651398,0.20224200189113617,0.20468999445438385,579724,0.0,0.0
2022-04-10 00:00:00+00:00,0.20468799769878387,0.20487399399280548,0.2027920037508011,0.2029220014810562,447109,0.0,0.0
2022-04-11 00:00:00+00:00,0.2029239982366562,0.21083800494670868,0.19748200476169586,0.19751900434494019,453308,0.0,0.0
2022-04-12 00:00:00+00:00,0.19751900434494019,0.19928599894046783,0.19719399511814117,0.19785599410533905,518250,0.0,0.0
2022-04-13 00:00:00+00:00,0.19785700738430023,0.22057700157165527,0.19422699511051178,0.19466499984264374,467558,0.0,0.0
2022-04-14 00:00:00+00:00,0.19466499984264374,0.19686099886894226,0.1893949955701828,0.18965399265289307,481209,0.0,0.0
2022-04-15 00:00:00+00:00,0.18965299427509308,0.19085800647735596,0.1895039975643158,0.18998600542545319,472124,0.0,0.0
2022-04-16 00:00:00+00:00,0.18998600542545319,0.1902189999818802,0.1867939978837967,0.18697500228881836,445046,0.0,0.0
2022-04-17 00:00:00+00:00,0.18697400391101837,0.19021199643611908,0.18593600392341614,0.18602000176906586,464763,0.0,0.0
2022-04-18 00:00:00+00:00,0.18602100014686584,0.18652400374412537,0.18448500335216522,0.18620599806308746,494245,0.0,0.0
2022-04-19 00:00:00+00:00,0.18620599806308746,0.263141006231308,0.18602600693702698,0.23448899388313293,804173,0.0,0.0
2022-04-20 00:00:00+00:00,0.23448899388313293,0.4701699912548065,0.23267899453639984,0.3964320123195648,1830899,0.0,0.0
2022-04-21 00:00:00+00:00,0.3964320123195648,0.5625820159912109,0.3932720124721527,0.4488460123538971,1928233,0.0,0.0
2022-04-22 00:00:00+00:00,0.4488460123538971,0.5015820264816284,0.41529300808906555,0.41725099086761475,1254801,0.0,0.0
2022-04-23 00:00:00+00:00,0.41725099086761475,0.46063101291656494,0.41725099086761475,0.4341520071029663,539103,0.0,0.0
2022-04-24 00:00:00+00:00,0.4341509938240051,0.5488960146903992,0.43324801325798035,0.5019909739494324,971985,0.0,0.0
2022-04-25 00:00:00+00:00,0.5019909739494324,0.5200629830360413,0.4354979991912842,0.4630669951438904,1320426,0.0,0.0
2022-04-26 00:00:00+00:00,0.4630649983882904,0.48873499035835266,0.3121750056743622,0.33104899525642395,1316947,0.0,0.0
2022-04-27 00:00:00+00:00,0.33104801177978516,0.37511101365089417,0.32836800813674927,0.3495349884033203,994492,0.0,0.0
2022-04-28 00:00:00+00:00,0.3495349884033203,0.36142000555992126,0.24286800622940063,0.24472400546073914,688091,0.0,0.0
