TIMESTAMP,BUT36033_OPEN_PRICE_USD,BUT36033_HIGH_PRICE_USD,BUT36033_LOW_PRICE_USD,BUT36033_CLOSE_PRICE_USD,BUT36033_VOLUME_USD,BUT36033_DIVIDENDS_USD,BUT36033_STOCK_SPLITS_USD
2025-04-01 00:00:00+00:00,0.00928100012242794,0.01013999991118908,0.00928100012242794,0.009619000367820263,14093,0.0,0.0
2025-04-02 00:00:00+00:00,0.009619000367820263,0.009959000162780285,0.008874000050127506,0.009081000462174416,9578,0.0,0.0
2025-04-03 00:00:00+00:00,0.009081000462174416,0.009571000002324581,0.00860700011253357,0.008921000175178051,7972,0.0,0.0
2025-04-04 00:00:00+00:00,0.008921000175178051,0.009033000096678734,0.008410999551415443,0.008848000317811966,3704,0.0,0.0
2025-04-05 00:00:00+00:00,0.008848000317811966,0.008957999758422375,0.008546999655663967,0.008666000328958035,5343,0.0,0.0
2025-04-06 00:00:00+00:00,0.008666000328958035,0.00872000027447939,0.007306000217795372,0.007306000217795372,5151,0.0,0.0
2025-04-07 00:00:00+00:00,0.007306000217795372,0.008117999881505966,0.006891999859362841,0.007836000062525272,5047,0.0,0.0
2025-04-08 00:00:00+00:00,0.007836000062525272,0.008129999972879887,0.00747800013050437,0.00749099999666214,3527,0.0,0.0
2025-04-09 00:00:00+00:00,0.00749099999666214,0.008608999662101269,0.007189999800175428,0.008440000005066395,4877,0.0,0.0
2025-04-10 00:00:00+00:00,0.008440000005066395,0.008440000005066395,0.007751000113785267,0.007929000072181225,1737,0.0,0.0
2025-04-11 00:00:00+00:00,0.007929000072181225,0.008508999831974506,0.007911999709904194,0.00824000034481287,2093,0.0,0.0
2025-04-12 00:00:00+00:00,0.00824000034481287,0.009108999744057655,0.008123000152409077,0.008848000317811966,7158,0.0,0.0
2025-04-13 00:00:00+00:00,0.008848000317811966,0.008991999551653862,0.008376999758183956,0.008438999764621258,1846,0.0,0.0
2025-04-14 00:00:00+00:00,0.008438999764621258,0.008824000135064125,0.008222999982535839,0.00825399998575449,1631,0.0,0.0
2025-04-15 00:00:00+00:00,0.00825399998575449,0.008435999974608421,0.007849999703466892,0.007861999794840813,3038,0.0,0.0
2025-04-16 00:00:00+00:00,0.007861999794840813,0.00797600019723177,0.007650999817997217,0.00776899978518486,1375,0.0,0.0
2025-04-17 00:00:00+00:00,0.00776899978518486,0.008864999748766422,0.007753999903798103,0.008237999863922596,31098,0.0,0.0
2025-04-18 00:00:00+00:00,0.008237999863922596,0.008797000162303448,0.008237999863922596,0.008679999969899654,10718,0.0,0.0
2025-04-19 00:00:00+00:00,0.008679999969899654,0.008740000426769257,0.008364999666810036,0.008406000211834908,11938,0.0,0.0
2025-04-20 00:00:00+00:00,0.008406000211834908,0.008418000303208828,0.007253000047057867,0.00773600023239851,33683,0.0,0.0
2025-04-21 00:00:00+00:00,0.00773600023239851,0.008674999698996544,0.00773600023239851,0.00822800025343895,10711,0.0,0.0
2025-04-22 00:00:00+00:00,0.00822800025343895,0.010125000029802322,0.008174000307917595,0.009882999584078789,4498,0.0,0.0
2025-04-23 00:00:00+00:00,0.009882999584078789,0.015596999786794186,0.009882999584078789,0.014809000305831432,73796,0.0,0.0
2025-04-24 00:00:00+00:00,0.014832999557256699,0.022523000836372375,0.014643999747931957,0.021671999245882034,114154,0.0,0.0
2025-04-25 00:00:00+00:00,0.021671999245882034,0.0219930000603199,0.019504999741911888,0.020810000598430634,50808,0.0,0.0
2025-04-26 00:00:00+00:00,0.020810000598430634,0.021407000720500946,0.01617399975657463,0.017458999529480934,50783,0.0,0.0
2025-04-27 00:00:00+00:00,0.017458999529480934,0.018299000337719917,0.014375000260770321,0.01500099990516901,36800,0.0,0.0
2025-04-28 00:00:00+00:00,0.01500099990516901,0.017033999785780907,0.01422599982470274,0.015379000455141068,15324,0.0,0.0
2025-04-29 00:00:00+00:00,0.015379000455141068,0.018706999719142914,0.015379000455141068,0.016526000574231148,39642,0.0,0.0
2025-04-30 00:00:00+00:00,0.016526000574231148,0.0168210007250309,0.015079000033438206,0.01577400043606758,23471,0.0,0.0
2025-05-01 00:00:00+00:00,0.01577400043606758,0.017066000029444695,0.014330999925732613,0.014436000026762486,29880,0.0,0.0
2025-05-02 00:00:00+00:00,0.014436000026762486,0.015876999124884605,0.01424300018697977,0.015188000164926052,0,0.0,0.0
2025-05-03 00:00:00+00:00,0.015188000164926052,0.015714000910520554,0.01475400011986494,0.01475400011986494,0,0.0,0.0
2025-05-04 00:00:00+00:00,0.01475400011986494,0.015666000545024872,0.014252999797463417,0.01546700019389391,7660,0.0,0.0
2025-05-05 00:00:00+00:00,0.01546700019389391,0.01649099960923195,0.01522199995815754,0.01586100086569786,0,0.0,0.0
2025-05-06 00:00:00+00:00,0.01586100086569786,0.01666099950671196,0.014542999677360058,0.015445999801158905,13059,0.0,0.0
2025-05-07 00:00:00+00:00,0.015445999801158905,0.01583399996161461,0.01360700000077486,0.01419300027191639,15382,0.0,0.0
2025-05-08 00:00:00+00:00,0.01419300027191639,0.02122100070118904,0.01419300027191639,0.020733999088406563,67948,0.0,0.0
2025-05-09 00:00:00+00:00,0.020733999088406563,0.020868999883532524,0.01685200072824955,0.017626000568270683,27074,0.0,0.0
2025-05-10 00:00:00+00:00,0.017626000568270683,0.01820399984717369,0.01533500012010336,0.017059000208973885,29541,0.0,0.0
2025-05-11 00:00:00+00:00,0.017059000208973885,0.017872000113129616,0.01495600026100874,0.015525000169873238,31226,0.0,0.0
2025-05-12 00:00:00+00:00,0.015525000169873238,0.01880599930882454,0.01551899965852499,0.016114000231027603,32351,0.0,0.0
2025-05-13 00:00:00+00:00,0.016114000231027603,0.021044999361038208,0.015448000282049179,0.019533999264240265,57560,0.0,0.0
2025-05-14 00:00:00+00:00,0.019533999264240265,0.02064500004053116,0.0158929992467165,0.019770000129938126,72935,0.0,0.0
2025-05-15 00:00:00+00:00,0.019770000129938126,0.019991999492049217,0.01780400052666664,0.018578000366687775,15530,0.0,0.0
2025-05-16 00:00:00+00:00,0.018578000366687775,0.019120000302791595,0.018278000876307487,0.01829800009727478,3262,0.0,0.0
2025-05-17 00:00:00+00:00,0.01829800009727478,0.021358000114560127,0.017703000456094742,0.018900999799370766,32255,0.0,0.0
2025-05-18 00:00:00+00:00,0.018900999799370766,0.01948300004005432,0.018156999722123146,0.019226999953389168,7674,0.0,0.0
2025-05-19 00:00:00+00:00,0.019226999953389168,0.019226999953389168,0.017712999135255814,0.019068000838160515,4074,0.0,0.0
2025-05-20 00:00:00+00:00,0.019068000838160515,0.01942499913275242,0.017386000603437424,0.018259000033140182,12771,0.0,0.0
2025-05-21 00:00:00+00:00,0.018259000033140182,0.019471999257802963,0.018048999831080437,0.018810000270605087,2773,0.0,0.0
2025-05-22 00:00:00+00:00,0.018810000270605087,0.020549999549984932,0.008221999742090702,0.008787999860942364,17029,0.0,0.0
