TIMESTAMP,CAL_OPEN_PRICE_USD,CAL_HIGH_PRICE_USD,CAL_LOW_PRICE_USD,CAL_CLOSE_PRICE_USD,CAL_VOLUME_USD,CAL_DIVIDENDS_USD,CAL_STOCK_SPLITS_USD
2023-05-15 00:00:00+00:00,0.04334799945354462,0.07232899963855743,0.039778999984264374,0.053373001515865326,4986808,0.0,0.0
2023-05-16 00:00:00+00:00,0.05287700146436691,0.06389400362968445,0.0461370013654232,0.05352399870753288,2076637,0.0,0.0
2023-05-17 00:00:00+00:00,0.05359699949622154,0.053755998611450195,0.040623001754283905,0.04204700142145157,1118547,0.0,0.0
2023-05-18 00:00:00+00:00,0.04244700074195862,0.045235998928546906,0.039664000272750854,0.04409100115299225,1118648,0.0,0.0
2023-05-19 00:00:00+00:00,0.04409400001168251,0.04458199813961983,0.040024999529123306,0.04185999929904938,1040913,0.0,0.0
2023-05-20 00:00:00+00:00,0.04186299815773964,0.04287099838256836,0.04012800008058548,0.042862001806497574,1018766,0.0,0.0
2023-05-21 00:00:00+00:00,0.04286700114607811,0.04938700050115585,0.04222799837589264,0.046532001346349716,1077390,0.0,0.0
2023-05-22 00:00:00+00:00,0.04652800038456917,0.04888400062918663,0.043813999742269516,0.0450109988451004,1250619,0.0,0.0
2023-05-23 00:00:00+00:00,0.04500799998641014,0.048475999385118484,0.04126700013875961,0.04461599886417389,963935,0.0,0.0
2023-05-24 00:00:00+00:00,0.04461300000548363,0.04461999982595444,0.040072001516819,0.04044000059366226,1367411,0.0,0.0
2023-05-25 00:00:00+00:00,0.040442001074552536,0.040963999927043915,0.03682800009846687,0.0393499992787838,1512615,0.0,0.0
2023-05-26 00:00:00+00:00,0.039351001381874084,0.040265001356601715,0.0383169986307621,0.04025200009346008,1150420,0.0,0.0
2023-05-27 00:00:00+00:00,0.04024999961256981,0.04357299953699112,0.039110999554395676,0.0422700010240078,1268474,0.0,0.0
2023-05-28 00:00:00+00:00,0.0422700010240078,0.04433799907565117,0.041788000613451004,0.04404500126838684,1198031,0.0,0.0
2023-05-29 00:00:00+00:00,0.044047001749277115,0.04410000145435333,0.040102001279592514,0.04027999937534332,1384766,0.0,0.0
2023-05-30 00:00:00+00:00,0.04027799889445305,0.04202599823474884,0.03962799906730652,0.04127399995923042,1192449,0.0,0.0
2023-05-31 00:00:00+00:00,0.041273001581430435,0.042886000126600266,0.04115400090813637,0.042532000690698624,1198215,0.0,0.0
2023-06-01 00:00:00+00:00,0.0425340011715889,0.04290600121021271,0.041510000824928284,0.042114999145269394,1212530,0.0,0.0
2023-06-02 00:00:00+00:00,0.042114000767469406,0.042438000440597534,0.04080500081181526,0.04096199944615364,1252206,0.0,0.0
2023-06-03 00:00:00+00:00,0.04096100106835365,0.04097500070929527,0.03884200006723404,0.039381999522447586,1269594,0.0,0.0
2023-06-04 00:00:00+00:00,0.039381999522447586,0.04175800085067749,0.035937998443841934,0.039879001677036285,1069619,0.0,0.0
2023-06-05 00:00:00+00:00,0.03987300023436546,0.03988400101661682,0.03740699961781502,0.03777400031685829,927511,0.0,0.0
2023-06-06 00:00:00+00:00,0.037769999355077744,0.038419999182224274,0.03713800013065338,0.03830600157380104,1377450,0.0,0.0
2023-06-07 00:00:00+00:00,0.03830699995160103,0.038339998573064804,0.036841001361608505,0.036858998239040375,1372763,0.0,0.0
2023-06-08 00:00:00+00:00,0.03686299920082092,0.03897000104188919,0.03613099828362465,0.03763100132346153,1350211,0.0,0.0
2023-06-09 00:00:00+00:00,0.03763100132346153,0.03765200078487396,0.036664001643657684,0.03750099986791611,1170715,0.0,0.0
