TIMESTAMP,STRAX_OPEN_PRICE_USD,STRAX_HIGH_PRICE_USD,STRAX_LOW_PRICE_USD,STRAX_CLOSE_PRICE_USD,STRAX_VOLUME_USD,STRAX_DIVIDENDS_USD,STRAX_STOCK_SPLITS_USD
2017-11-09 00:00:00+00:00,3.5373899936676025,3.903179883956909,3.5323500633239746,3.7481698989868164,11101300,0.0,0.0
2017-11-10 00:00:00+00:00,3.7532498836517334,3.838900089263916,2.9981000423431396,3.1983699798583984,9130380,0.0,0.0
2017-11-11 00:00:00+00:00,3.1703500747680664,3.372689962387085,3.006580114364624,3.2980599403381348,6948770,0.0,0.0
2017-11-12 00:00:00+00:00,3.2983500957489014,3.2983500957489014,2.718780040740967,2.8758299350738525,7494210,0.0,0.0
2017-11-13 00:00:00+00:00,2.8658900260925293,3.2722699642181396,2.855020046234131,3.2192599773406982,6844240,0.0,0.0
2017-11-14 00:00:00+00:00,3.2350900173187256,3.705359935760498,3.2350900173187256,3.6125600337982178,11279900,0.0,0.0
2017-11-15 00:00:00+00:00,3.5956099033355713,3.8257100582122803,3.4890201091766357,3.731950044631958,11132600,0.0,0.0
2017-11-16 00:00:00+00:00,3.744719982147217,3.7542500495910645,3.265939950942993,3.3116800785064697,9418140,0.0,0.0
2017-11-17 00:00:00+00:00,3.304529905319214,3.5670599937438965,3.2219300270080566,3.3568499088287354,7115310,0.0,0.0
2017-11-18 00:00:00+00:00,3.3719899654388428,3.5253100395202637,3.2943899631500244,3.5005900859832764,6673990,0.0,0.0
2017-11-19 00:00:00+00:00,3.4955499172210693,3.7138500213623047,3.4021499156951904,3.4591400623321533,9062750,0.0,0.0
2017-11-20 00:00:00+00:00,3.4486899375915527,3.5419299602508545,3.421999931335449,3.4794299602508545,6356620,0.0,0.0
2017-11-21 00:00:00+00:00,3.490000009536743,3.8804900646209717,3.272860050201416,3.4604499340057373,10210100,0.0,0.0
2017-11-22 00:00:00+00:00,3.483870029449463,3.7514400482177734,3.4576001167297363,3.7337698936462402,8231210,0.0,0.0
2017-11-23 00:00:00+00:00,3.729759931564331,4.26915979385376,3.729759931564331,3.9953699111938477,18217100,0.0,0.0
2017-11-24 00:00:00+00:00,3.992340087890625,4.270750045776367,3.8276801109313965,4.250770092010498,12298500,0.0,0.0
2017-11-25 00:00:00+00:00,4.2499098777771,4.912529945373535,4.240530014038086,4.790689945220947,21031200,0.0,0.0
2017-11-26 00:00:00+00:00,4.818930149078369,4.833849906921387,4.465620040893555,4.556680202484131,16465900,0.0,0.0
2017-11-27 00:00:00+00:00,4.559770107269287,5.3856000900268555,4.460140228271484,5.375070095062256,21900500,0.0,0.0
2017-11-28 00:00:00+00:00,5.359139919281006,6.471449851989746,5.066510200500488,6.471449851989746,41317100,0.0,0.0
2017-11-29 00:00:00+00:00,6.503799915313721,6.718910217285156,4.636439800262451,4.820720195770264,42428800,0.0,0.0
2017-11-30 00:00:00+00:00,4.85807991027832,5.76432991027832,4.604589939117432,5.357419967651367,22486300,0.0,0.0
2017-12-01 00:00:00+00:00,5.31928014755249,5.717329978942871,5.059219837188721,5.654679775238037,14799500,0.0,0.0
2017-12-02 00:00:00+00:00,5.698890209197998,6.023280143737793,5.612559795379639,5.9105000495910645,14753200,0.0,0.0
2017-12-03 00:00:00+00:00,5.915719985961914,6.519199848175049,5.686520099639893,6.12391996383667,18408000,0.0,0.0
2017-12-04 00:00:00+00:00,6.151169776916504,7.494319915771484,6.104939937591553,7.484379768371582,30999400,0.0,0.0
2017-12-05 00:00:00+00:00,7.549920082092285,7.954309940338135,7.226079940795898,7.461150169372559,41472400,0.0,0.0
2017-12-06 00:00:00+00:00,7.396580219268799,8.021010398864746,6.7445502281188965,7.5600199699401855,47240700,0.0,0.0
2017-12-07 00:00:00+00:00,7.569089889526367,10.881400108337402,6.900700092315674,8.838479995727539,165328992,0.0,0.0
2017-12-08 00:00:00+00:00,8.797069549560547,10.004799842834473,7.56797981262207,9.02184009552002,67156200,0.0,0.0
2017-12-09 00:00:00+00:00,9.00037956237793,10.256699562072754,8.05916976928711,9.157380104064941,40892300,0.0,0.0
2017-12-10 00:00:00+00:00,9.229649543762207,9.824990272521973,7.022319793701172,9.199150085449219,49244800,0.0,0.0
2017-12-11 00:00:00+00:00,9.209739685058594,11.411999702453613,8.85653018951416,10.734700202941895,67994096,0.0,0.0
2017-12-12 00:00:00+00:00,10.767999649047852,10.954500198364258,9.713839530944824,10.163399696350098,57930500,0.0,0.0
2017-12-13 00:00:00+00:00,10.1274995803833,10.251299858093262,9.155269622802734,9.53892993927002,35347700,0.0,0.0
2017-12-14 00:00:00+00:00,9.448820114135742,10.037199974060059,9.144189834594727,9.782690048217773,38710200,0.0,0.0
2017-12-15 00:00:00+00:00,9.812170028686523,9.949979782104492,8.787269592285156,9.888250350952148,37830600,0.0,0.0
2017-12-16 00:00:00+00:00,9.852120399475098,10.86870002746582,9.678609848022461,10.807299613952637,40692300,0.0,0.0
2017-12-17 00:00:00+00:00,10.583999633789062,11.759099960327148,10.452199935913086,11.255200386047363,58303400,0.0,0.0
2017-12-18 00:00:00+00:00,11.257499694824219,14.000100135803223,10.800800323486328,12.668499946594238,139840992,0.0,0.0
2017-12-19 00:00:00+00:00,12.761500358581543,13.317299842834473,11.459600448608398,11.992600440979004,74910096,0.0,0.0
2017-12-20 00:00:00+00:00,11.971799850463867,12.034600257873535,10.22659969329834,11.188199996948242,52126800,0.0,0.0
2017-12-21 00:00:00+00:00,11.220999717712402,14.265299797058105,11.166099548339844,12.925000190734863,120408000,0.0,0.0
2017-12-22 00:00:00+00:00,12.914199829101562,13.163000106811523,7.605929851531982,9.924420356750488,57832900,0.0,0.0
2017-12-23 00:00:00+00:00,10.019800186157227,16.040000915527344,9.712809562683105,13.240699768066406,111333000,0.0,0.0
2017-12-24 00:00:00+00:00,13.493900299072266,15.542499542236328,12.247099876403809,14.288900375366211,98855000,0.0,0.0
2017-12-25 00:00:00+00:00,14.392399787902832,16.537700653076172,13.001700401306152,15.30150032043457,79274800,0.0,0.0
2017-12-26 00:00:00+00:00,15.146599769592285,16.11840057373047,13.666299819946289,14.921099662780762,87781696,0.0,0.0
2017-12-27 00:00:00+00:00,14.97659969329834,14.97659969329834,13.23009967803955,13.843500137329102,47212900,0.0,0.0
2017-12-28 00:00:00+00:00,13.782500267028809,14.65369987487793,11.446200370788574,14.22249984741211,61972200,0.0,0.0
2017-12-29 00:00:00+00:00,14.442299842834473,15.888099670410156,13.991999626159668,15.147700309753418,45160700,0.0,0.0
2017-12-30 00:00:00+00:00,15.12969970703125,15.12969970703125,12.053500175476074,13.003299713134766,33165200,0.0,0.0
2017-12-31 00:00:00+00:00,12.859800338745117,14.31719970703125,12.646400451660156,14.029600143432617,27243700,0.0,0.0
2018-01-01 00:00:00+00:00,14.066300392150879,16.730499267578125,13.47819995880127,15.696399688720703,75643600,0.0,0.0
2018-01-02 00:00:00+00:00,15.836799621582031,16.61479949951172,14.391500473022461,16.07990074157715,63791100,0.0,0.0
2018-01-03 00:00:00+00:00,16.088300704956055,17.254899978637695,14.703900337219238,16.95680046081543,50176600,0.0,0.0
2018-01-04 00:00:00+00:00,16.841800689697266,17.24449920654297,15.154399871826172,16.06279945373535,58863100,0.0,0.0
2018-01-05 00:00:00+00:00,15.996999740600586,16.197200775146484,14.41450023651123,15.185500144958496,58967300,0.0,0.0
2018-01-06 00:00:00+00:00,15.102100372314453,16.819799423217773,14.82390022277832,16.18709945678711,40643800,0.0,0.0
2018-01-07 00:00:00+00:00,16.071800231933594,17.855899810791016,15.914799690246582,17.050899505615234,39299000,0.0,0.0
2018-01-08 00:00:00+00:00,17.027999877929688,22.655500411987305,17.027999877929688,21.748300552368164,167018000,0.0,0.0
2018-01-09 00:00:00+00:00,21.936100006103516,21.936100006103516,18.83609962463379,19.534799575805664,66024900,0.0,0.0
2018-01-10 00:00:00+00:00,19.34589958190918,19.628400802612305,17.184999465942383,19.240100860595703,38332900,0.0,0.0
2018-01-11 00:00:00+00:00,19.26180076599121,19.39579963684082,14.819299697875977,16.0935001373291,41010200,0.0,0.0
2018-01-12 00:00:00+00:00,16.18000030517578,20.0044002532959,15.579400062561035,18.692100524902344,39309600,0.0,0.0
2018-01-13 00:00:00+00:00,18.623699188232422,20.3533992767334,18.530899047851562,19.957000732421875,29031000,0.0,0.0
2018-01-14 00:00:00+00:00,19.93910026550293,20.1648006439209,17.623600006103516,19.933300018310547,29952500,0.0,0.0
