TIMESTAMP,HONK_OPEN_PRICE_USD,HONK_HIGH_PRICE_USD,HONK_LOW_PRICE_USD,HONK_CLOSE_PRICE_USD,HONK_VOLUME_USD,HONK_DIVIDENDS_USD,HONK_STOCK_SPLITS_USD
2023-05-12 00:00:00+00:00,,,,0.0,22248,0.0,0.0
2023-05-13 00:00:00+00:00,,,,0.0,27714,0.0,0.0
2023-05-14 00:00:00+00:00,,,,0.0,11090,0.0,0.0
2023-05-15 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,389904,0.0,0.0
2023-05-16 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,0.0,9.999999974752427e-07,18939,0.0,0.0
2023-05-17 00:00:00+00:00,,,,0.0,19456,0.0,0.0
2023-05-18 00:00:00+00:00,,,,0.0,11792,0.0,0.0
2023-05-19 00:00:00+00:00,,,,0.0,14919,0.0,0.0
2023-05-20 00:00:00+00:00,,,,0.0,16667,0.0,0.0
2023-05-21 00:00:00+00:00,,,,0.0,2658,0.0,0.0
2023-05-22 00:00:00+00:00,,,,0.0,8017,0.0,0.0
2023-05-23 00:00:00+00:00,,,,0.0,1126,0.0,0.0
2023-05-24 00:00:00+00:00,,,,0.0,895,0.0,0.0
2023-05-25 00:00:00+00:00,,,,0.0,6327,0.0,0.0
2023-05-26 00:00:00+00:00,,,,0.0,4618,0.0,0.0
2023-05-27 00:00:00+00:00,,,,0.0,1458,0.0,0.0
2023-05-28 00:00:00+00:00,,,,0.0,674,0.0,0.0
2023-05-29 00:00:00+00:00,,,,0.0,7772,0.0,0.0
2023-05-30 00:00:00+00:00,,,,0.0,1962,0.0,0.0
2023-05-31 00:00:00+00:00,,,,0.0,1494,0.0,0.0
2023-06-01 00:00:00+00:00,,,,0.0,3963,0.0,0.0
2023-06-02 00:00:00+00:00,,,,0.0,994,0.0,0.0
2023-06-03 00:00:00+00:00,,,,0.0,7272,0.0,0.0
2023-06-04 00:00:00+00:00,,,,0.0,1484,0.0,0.0
2023-06-06 00:00:00+00:00,,,,0.0,50,0.0,0.0
2023-06-07 00:00:00+00:00,,,,0.0,4024,0.0,0.0
2023-06-08 00:00:00+00:00,,,,0.0,1332,0.0,0.0
2023-06-09 00:00:00+00:00,,,,0.0,2149,0.0,0.0
2023-06-10 00:00:00+00:00,,,,0.0,5733,0.0,0.0
2023-06-11 00:00:00+00:00,,,,0.0,838,0.0,0.0
2023-06-12 00:00:00+00:00,,,,0.0,661,0.0,0.0
2023-06-13 00:00:00+00:00,,,,0.0,108,0.0,0.0
2023-06-14 00:00:00+00:00,,,,0.0,494,0.0,0.0
2023-06-15 00:00:00+00:00,,,,0.0,891,0.0,0.0
2023-06-16 00:00:00+00:00,,,,0.0,2271,0.0,0.0
2023-06-17 00:00:00+00:00,,,,0.0,5608,0.0,0.0
2023-06-18 00:00:00+00:00,,,,0.0,584,0.0,0.0
2023-06-19 00:00:00+00:00,,,,0.0,86,0.0,0.0
2023-06-20 00:00:00+00:00,,,,0.0,4,0.0,0.0
2023-06-21 00:00:00+00:00,,,,0.0,1700,0.0,0.0
2023-06-22 00:00:00+00:00,,,,0.0,12639,0.0,0.0
2023-06-23 00:00:00+00:00,,,,0.0,6020,0.0,0.0
2023-06-24 00:00:00+00:00,,,,0.0,345,0.0,0.0
2023-06-25 00:00:00+00:00,,,,0.0,185,0.0,0.0
2023-06-26 00:00:00+00:00,,,,0.0,3428,0.0,0.0
2023-06-27 00:00:00+00:00,,,,0.0,427,0.0,0.0
2023-06-28 00:00:00+00:00,,,,0.0,2067,0.0,0.0
2023-06-29 00:00:00+00:00,,,,0.0,800,0.0,0.0
2023-06-30 00:00:00+00:00,,,,0.0,442,0.0,0.0
2023-07-02 00:00:00+00:00,,,,0.0,1056,0.0,0.0
2023-07-03 00:00:00+00:00,,,,0.0,1110,0.0,0.0
2023-07-06 00:00:00+00:00,,,,0.0,469,0.0,0.0
2023-07-07 00:00:00+00:00,,,,0.0,364,0.0,0.0
2023-07-08 00:00:00+00:00,,,,0.0,6932,0.0,0.0
2023-07-09 00:00:00+00:00,,,,0.0,33993,0.0,0.0
2023-07-10 00:00:00+00:00,,,,0.0,3373,0.0,0.0
2023-07-11 00:00:00+00:00,,,,0.0,518,0.0,0.0
2023-07-12 00:00:00+00:00,,,,0.0,946,0.0,0.0
2023-07-14 00:00:00+00:00,,,,0.0,2483,0.0,0.0
2023-07-15 00:00:00+00:00,,,,0.0,6628,0.0,0.0
2023-07-16 00:00:00+00:00,,,,0.0,1756,0.0,0.0
2023-07-17 00:00:00+00:00,,,,0.0,4057,0.0,0.0
2023-07-18 00:00:00+00:00,,,,0.0,3176,0.0,0.0
2023-07-19 00:00:00+00:00,,,,0.0,1809,0.0,0.0
2023-07-20 00:00:00+00:00,,,,0.0,4142,0.0,0.0
2023-07-21 00:00:00+00:00,,,,0.0,1044,0.0,0.0
2023-07-22 00:00:00+00:00,,,,0.0,491,0.0,0.0
2023-07-23 00:00:00+00:00,,,,0.0,3345,0.0,0.0
2023-07-24 00:00:00+00:00,,,,0.0,3782,0.0,0.0
2023-07-25 00:00:00+00:00,,,,0.0,8996,0.0,0.0
2023-07-26 00:00:00+00:00,,,,0.0,4977,0.0,0.0
2023-07-27 00:00:00+00:00,,,,0.0,1251,0.0,0.0
2023-07-28 00:00:00+00:00,,,,0.0,1809,0.0,0.0
2023-07-29 00:00:00+00:00,,,,0.0,1362,0.0,0.0
2023-07-30 00:00:00+00:00,,,,0.0,531,0.0,0.0
2023-07-31 00:00:00+00:00,,,,0.0,1224,0.0,0.0
2023-08-01 00:00:00+00:00,,,,0.0,666,0.0,0.0
2023-08-02 00:00:00+00:00,,,,0.0,2265,0.0,0.0
2023-08-03 00:00:00+00:00,,,,0.0,1491,0.0,0.0
2023-08-04 00:00:00+00:00,,,,0.0,577,0.0,0.0
2023-08-05 00:00:00+00:00,,,,0.0,916,0.0,0.0
2023-08-06 00:00:00+00:00,,,,0.0,81,0.0,0.0
2023-08-07 00:00:00+00:00,,,,0.0,76,0.0,0.0
2023-08-08 00:00:00+00:00,,,,0.0,1871,0.0,0.0
2023-08-09 00:00:00+00:00,,,,0.0,537,0.0,0.0
2023-08-10 00:00:00+00:00,,,,0.0,1204,0.0,0.0
2023-08-11 00:00:00+00:00,,,,0.0,445,0.0,0.0
2023-08-12 00:00:00+00:00,,,,0.0,735,0.0,0.0
2023-08-13 00:00:00+00:00,,,,0.0,1831,0.0,0.0
2023-08-14 00:00:00+00:00,,,,0.0,270,0.0,0.0
2023-08-15 00:00:00+00:00,,,,0.0,99,0.0,0.0
2023-08-16 00:00:00+00:00,,,,0.0,809,0.0,0.0
2023-08-17 00:00:00+00:00,,,,0.0,806,0.0,0.0
2023-08-19 00:00:00+00:00,,,,0.0,145,0.0,0.0
2023-08-20 00:00:00+00:00,,,,0.0,17,0.0,0.0
2023-08-23 00:00:00+00:00,,,,0.0,29,0.0,0.0
2023-08-24 00:00:00+00:00,,,,0.0,72,0.0,0.0
2023-08-25 00:00:00+00:00,,,,0.0,8968,0.0,0.0
2023-08-26 00:00:00+00:00,,,,0.0,1011,0.0,0.0
2023-08-27 00:00:00+00:00,,,,0.0,1255,0.0,0.0
2023-08-28 00:00:00+00:00,,,,0.0,1422,0.0,0.0
2023-08-29 00:00:00+00:00,,,,0.0,5761,0.0,0.0
2023-08-30 00:00:00+00:00,,,,0.0,4997,0.0,0.0
2023-08-31 00:00:00+00:00,,,,0.0,1149,0.0,0.0
2023-09-01 00:00:00+00:00,,,,0.0,196,0.0,0.0
2023-09-02 00:00:00+00:00,,,,0.0,2089,0.0,0.0
2023-09-03 00:00:00+00:00,,,,0.0,886,0.0,0.0
2023-09-04 00:00:00+00:00,,,,0.0,334,0.0,0.0
2023-09-05 00:00:00+00:00,,,,0.0,286,0.0,0.0
2023-09-06 00:00:00+00:00,,,,0.0,37,0.0,0.0
2023-09-07 00:00:00+00:00,,,,0.0,269,0.0,0.0
2023-09-08 00:00:00+00:00,,,,0.0,814,0.0,0.0
2023-09-09 00:00:00+00:00,,,,0.0,976,0.0,0.0
2023-09-10 00:00:00+00:00,,,,0.0,2091,0.0,0.0
2023-09-11 00:00:00+00:00,,,,0.0,2614,0.0,0.0
2023-09-12 00:00:00+00:00,,,,0.0,702,0.0,0.0
2023-09-13 00:00:00+00:00,,,,0.0,14600,0.0,0.0
2023-09-14 00:00:00+00:00,,,,0.0,180,0.0,0.0
2023-09-15 00:00:00+00:00,,,,0.0,1401,0.0,0.0
2023-09-16 00:00:00+00:00,,,,0.0,448,0.0,0.0
2023-09-17 00:00:00+00:00,,,,0.0,86,0.0,0.0
2023-09-18 00:00:00+00:00,,,,0.0,1018,0.0,0.0
2023-09-19 00:00:00+00:00,,,,0.0,411,0.0,0.0
2023-09-20 00:00:00+00:00,,,,0.0,116,0.0,0.0
2023-09-21 00:00:00+00:00,,,,0.0,30,0.0,0.0
2023-09-23 00:00:00+00:00,,,,0.0,175,0.0,0.0
2023-09-24 00:00:00+00:00,,,,0.0,41,0.0,0.0
2023-09-25 00:00:00+00:00,,,,0.0,43,0.0,0.0
2023-09-26 00:00:00+00:00,,,,0.0,48,0.0,0.0
2023-09-27 00:00:00+00:00,,,,0.0,108,0.0,0.0
2023-09-29 00:00:00+00:00,,,,0.0,1099,0.0,0.0
2023-09-30 00:00:00+00:00,,,,0.0,182,0.0,0.0
2023-10-01 00:00:00+00:00,,,,0.0,285,0.0,0.0
2023-10-02 00:00:00+00:00,,,,0.0,148,0.0,0.0
2023-10-03 00:00:00+00:00,,,,0.0,124,0.0,0.0
2023-10-04 00:00:00+00:00,,,,0.0,1025,0.0,0.0
2023-10-05 00:00:00+00:00,,,,0.0,31,0.0,0.0
2023-10-07 00:00:00+00:00,,,,0.0,49,0.0,0.0
2023-10-08 00:00:00+00:00,,,,0.0,29,0.0,0.0
2023-10-09 00:00:00+00:00,,,,0.0,133,0.0,0.0
2023-10-10 00:00:00+00:00,,,,0.0,69,0.0,0.0
2023-10-11 00:00:00+00:00,,,,0.0,56,0.0,0.0
2023-10-12 00:00:00+00:00,,,,0.0,91,0.0,0.0
2023-10-13 00:00:00+00:00,,,,0.0,1743,0.0,0.0
2023-10-14 00:00:00+00:00,,,,0.0,323,0.0,0.0
2023-10-15 00:00:00+00:00,,,,0.0,50,0.0,0.0
2023-10-16 00:00:00+00:00,,,,0.0,535,0.0,0.0
2023-10-17 00:00:00+00:00,,,,0.0,74,0.0,0.0
2023-10-20 00:00:00+00:00,,,,0.0,577,0.0,0.0
2023-10-21 00:00:00+00:00,,,,0.0,519,0.0,0.0
2023-10-22 00:00:00+00:00,,,,0.0,3047,0.0,0.0
2023-10-23 00:00:00+00:00,,,,0.0,384,0.0,0.0
2023-10-24 00:00:00+00:00,,,,0.0,1461,0.0,0.0
2023-10-25 00:00:00+00:00,,,,0.0,65,0.0,0.0
2023-10-26 00:00:00+00:00,,,,0.0,634,0.0,0.0
2023-10-27 00:00:00+00:00,,,,0.0,403,0.0,0.0
2023-10-28 00:00:00+00:00,,,,0.0,143,0.0,0.0
2023-10-29 00:00:00+00:00,,,,0.0,18,0.0,0.0
2023-10-30 00:00:00+00:00,,,,0.0,212,0.0,0.0
2023-10-31 00:00:00+00:00,,,,0.0,419,0.0,0.0
2023-11-01 00:00:00+00:00,,,,0.0,234,0.0,0.0
2023-11-03 00:00:00+00:00,,,,0.0,354,0.0,0.0
2023-11-04 00:00:00+00:00,,,,0.0,141,0.0,0.0
2023-11-05 00:00:00+00:00,,,,0.0,1754,0.0,0.0
2023-11-06 00:00:00+00:00,,,,0.0,34,0.0,0.0
2023-11-07 00:00:00+00:00,,,,0.0,84,0.0,0.0
2023-11-08 00:00:00+00:00,,,,0.0,108,0.0,0.0
2023-11-09 00:00:00+00:00,,,,0.0,265,0.0,0.0
2023-11-10 00:00:00+00:00,,,,0.0,43,0.0,0.0
2023-11-11 00:00:00+00:00,,,,0.0,156,0.0,0.0
2023-11-13 00:00:00+00:00,,,,0.0,111,0.0,0.0
2023-11-14 00:00:00+00:00,,,,0.0,333,0.0,0.0
2023-11-15 00:00:00+00:00,,,,0.0,227,0.0,0.0
2023-11-16 00:00:00+00:00,,,,0.0,168,0.0,0.0
2023-11-17 00:00:00+00:00,,,,0.0,439,0.0,0.0
2023-11-20 00:00:00+00:00,,,,0.0,176,0.0,0.0
2023-11-21 00:00:00+00:00,,,,0.0,22,0.0,0.0
2023-11-22 00:00:00+00:00,,,,0.0,73,0.0,0.0
2023-11-24 00:00:00+00:00,,,,0.0,232,0.0,0.0
2023-11-25 00:00:00+00:00,,,,0.0,381,0.0,0.0
2023-11-27 00:00:00+00:00,,,,0.0,880,0.0,0.0
2023-11-28 00:00:00+00:00,,,,0.0,328,0.0,0.0
2023-11-29 00:00:00+00:00,,,,0.0,38,0.0,0.0
2023-12-02 00:00:00+00:00,,,,0.0,242,0.0,0.0
2023-12-03 00:00:00+00:00,,,,0.0,1508,0.0,0.0
2023-12-04 00:00:00+00:00,,,,0.0,36,0.0,0.0
2023-12-05 00:00:00+00:00,,,,0.0,544,0.0,0.0
2023-12-09 00:00:00+00:00,,,,0.0,847,0.0,0.0
2023-12-10 00:00:00+00:00,,,,0.0,188,0.0,0.0
2023-12-15 00:00:00+00:00,,,,0.0,34611,0.0,0.0
2023-12-16 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,57157,0.0,0.0
2023-12-17 00:00:00+00:00,,,,0.0,13235,0.0,0.0
2023-12-18 00:00:00+00:00,,,,0.0,4550,0.0,0.0
2023-12-19 00:00:00+00:00,,,,0.0,2939,0.0,0.0
2023-12-20 00:00:00+00:00,,,,0.0,13423,0.0,0.0
2023-12-21 00:00:00+00:00,,,,0.0,6109,0.0,0.0
2023-12-22 00:00:00+00:00,,,,0.0,3594,0.0,0.0
2023-12-23 00:00:00+00:00,,,,0.0,582,0.0,0.0
2023-12-24 00:00:00+00:00,,,,0.0,641,0.0,0.0
2023-12-25 00:00:00+00:00,,,,0.0,922,0.0,0.0
2023-12-26 00:00:00+00:00,,,,0.0,885,0.0,0.0
2023-12-27 00:00:00+00:00,,,,0.0,710,0.0,0.0
2023-12-28 00:00:00+00:00,,,,0.0,166,0.0,0.0
2023-12-29 00:00:00+00:00,,,,0.0,207,0.0,0.0
2023-12-30 00:00:00+00:00,,,,0.0,572,0.0,0.0
2023-12-31 00:00:00+00:00,,,,0.0,3105,0.0,0.0
2024-01-01 00:00:00+00:00,,,,0.0,2043,0.0,0.0
2024-01-02 00:00:00+00:00,,,,0.0,773,0.0,0.0
2024-01-03 00:00:00+00:00,,,,0.0,3642,0.0,0.0
2024-01-04 00:00:00+00:00,,,,0.0,190,0.0,0.0
2024-01-05 00:00:00+00:00,,,,0.0,3433,0.0,0.0
2024-01-06 00:00:00+00:00,,,,0.0,112,0.0,0.0
2024-01-08 00:00:00+00:00,,,,0.0,61,0.0,0.0
2024-01-09 00:00:00+00:00,,,,0.0,19117,0.0,0.0
2024-01-10 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,16777,0.0,0.0
2024-01-11 00:00:00+00:00,,,,0.0,6434,0.0,0.0
2024-01-12 00:00:00+00:00,,,,0.0,6125,0.0,0.0
2024-01-13 00:00:00+00:00,0.0,1.9999999949504854e-06,0.0,9.999999974752427e-07,285705,0.0,0.0
2024-01-14 00:00:00+00:00,9.999999974752427e-07,1.9999999949504854e-06,9.999999974752427e-07,9.999999974752427e-07,156518,0.0,0.0
2024-01-15 00:00:00+00:00,9.999999974752427e-07,1.9999999949504854e-06,9.999999974752427e-07,1.9999999949504854e-06,129091,0.0,0.0
2024-01-16 00:00:00+00:00,1.9999999949504854e-06,4.999999873689376e-06,1.9999999949504854e-06,3.000000106112566e-06,441543,0.0,0.0
2024-01-17 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,1.9999999949504854e-06,1.9999999949504854e-06,174839,0.0,0.0
2024-01-18 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,60819,0.0,0.0
2024-01-19 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,64069,0.0,0.0
2024-01-20 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,9.999999974752427e-07,1.9999999949504854e-06,53013,0.0,0.0
2024-01-21 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,32750,0.0,0.0
2024-01-22 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,9.999999974752427e-07,9.999999974752427e-07,42785,0.0,0.0
2024-01-23 00:00:00+00:00,9.999999974752427e-07,1.9999999949504854e-06,9.999999974752427e-07,9.999999974752427e-07,59004,0.0,0.0
2024-01-24 00:00:00+00:00,9.999999974752427e-07,1.9999999949504854e-06,9.999999974752427e-07,1.9999999949504854e-06,35615,0.0,0.0
2024-01-25 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,25626,0.0,0.0
2024-01-26 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,9.999999974752427e-07,1.9999999949504854e-06,68653,0.0,0.0
2024-01-27 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,9.999999974752427e-07,1.9999999949504854e-06,29620,0.0,0.0
2024-01-28 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,35875,0.0,0.0
2024-01-29 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,9.999999974752427e-07,9.999999974752427e-07,20538,0.0,0.0
2024-01-30 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,13008,0.0,0.0
2024-01-31 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,26931,0.0,0.0
2024-02-01 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,30442,0.0,0.0
2024-02-02 00:00:00+00:00,9.999999974752427e-07,1.9999999949504854e-06,9.999999974752427e-07,9.999999974752427e-07,34421,0.0,0.0
2024-02-03 00:00:00+00:00,9.999999974752427e-07,1.9999999949504854e-06,9.999999974752427e-07,1.9999999949504854e-06,69846,0.0,0.0
2024-02-04 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,9.999999974752427e-07,9.999999974752427e-07,15542,0.0,0.0
2024-02-05 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,4766,0.0,0.0
2024-02-06 00:00:00+00:00,9.999999974752427e-07,1.9999999949504854e-06,9.999999974752427e-07,9.999999974752427e-07,19816,0.0,0.0
2024-02-07 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,22718,0.0,0.0
2024-02-08 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,10917,0.0,0.0
2024-02-09 00:00:00+00:00,9.999999974752427e-07,1.9999999949504854e-06,9.999999974752427e-07,1.9999999949504854e-06,8155,0.0,0.0
2024-02-10 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,9853,0.0,0.0
2024-02-11 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,9.999999974752427e-07,9.999999974752427e-07,5991,0.0,0.0
2024-02-12 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1071,0.0,0.0
2024-02-13 00:00:00+00:00,9.999999974752427e-07,1.9999999949504854e-06,9.999999974752427e-07,9.999999974752427e-07,8750,0.0,0.0
2024-02-14 00:00:00+00:00,9.999999974752427e-07,1.9999999949504854e-06,9.999999974752427e-07,1.9999999949504854e-06,14356,0.0,0.0
2024-02-15 00:00:00+00:00,1.9999999949504854e-06,3.000000106112566e-06,1.9999999949504854e-06,1.9999999949504854e-06,56673,0.0,0.0
2024-02-16 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,33956,0.0,0.0
2024-02-17 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,16387,0.0,0.0
2024-02-18 00:00:00+00:00,1.9999999949504854e-06,3.000000106112566e-06,1.9999999949504854e-06,1.9999999949504854e-06,86314,0.0,0.0
2024-02-19 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,16986,0.0,0.0
2024-02-20 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,26434,0.0,0.0
2024-02-21 00:00:00+00:00,1.9999999949504854e-06,3.000000106112566e-06,1.9999999949504854e-06,3.000000106112566e-06,76648,0.0,0.0
2024-02-22 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,1.9999999949504854e-06,1.9999999949504854e-06,60450,0.0,0.0
2024-02-23 00:00:00+00:00,1.9999999949504854e-06,3.000000106112566e-06,1.9999999949504854e-06,3.000000106112566e-06,50661,0.0,0.0
2024-02-24 00:00:00+00:00,3.000000106112566e-06,3.999999989900971e-06,3.000000106112566e-06,3.000000106112566e-06,144004,0.0,0.0
2024-02-25 00:00:00+00:00,3.000000106112566e-06,3.999999989900971e-06,3.000000106112566e-06,3.000000106112566e-06,39159,0.0,0.0
2024-02-26 00:00:00+00:00,3.000000106112566e-06,3.999999989900971e-06,3.000000106112566e-06,3.000000106112566e-06,140753,0.0,0.0
2024-02-27 00:00:00+00:00,3.000000106112566e-06,3.999999989900971e-06,3.000000106112566e-06,3.000000106112566e-06,128415,0.0,0.0
2024-02-28 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,1.9999999949504854e-06,3.000000106112566e-06,57282,0.0,0.0
2024-02-29 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,1.9999999949504854e-06,1.9999999949504854e-06,67084,0.0,0.0
2024-03-01 00:00:00+00:00,1.9999999949504854e-06,3.000000106112566e-06,1.9999999949504854e-06,3.000000106112566e-06,45804,0.0,0.0
2024-03-02 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,135283,0.0,0.0
2024-03-03 00:00:00+00:00,3.000000106112566e-06,7.000000096013537e-06,3.000000106112566e-06,4.999999873689376e-06,224281,0.0,0.0
2024-03-04 00:00:00+00:00,4.999999873689376e-06,9.000000318337698e-06,4.999999873689376e-06,4.999999873689376e-06,219849,0.0,0.0
2024-03-05 00:00:00+00:00,4.999999873689376e-06,6.000000212225132e-06,1.9999999949504854e-06,3.000000106112566e-06,218247,0.0,0.0
2024-03-06 00:00:00+00:00,3.000000106112566e-06,3.999999989900971e-06,3.000000106112566e-06,3.999999989900971e-06,79345,0.0,0.0
2024-03-07 00:00:00+00:00,3.999999989900971e-06,4.999999873689376e-06,3.000000106112566e-06,3.000000106112566e-06,78349,0.0,0.0
2024-03-08 00:00:00+00:00,3.000000106112566e-06,4.999999873689376e-06,3.000000106112566e-06,3.999999989900971e-06,32899,0.0,0.0
2024-03-09 00:00:00+00:00,3.999999989900971e-06,4.999999873689376e-06,3.999999989900971e-06,3.999999989900971e-06,30302,0.0,0.0
2024-03-10 00:00:00+00:00,3.999999989900971e-06,4.999999873689376e-06,3.999999989900971e-06,4.999999873689376e-06,66456,0.0,0.0
2024-03-11 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,3.999999989900971e-06,4.999999873689376e-06,78593,0.0,0.0
2024-03-12 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,3.999999989900971e-06,3.999999989900971e-06,26728,0.0,0.0
2024-03-13 00:00:00+00:00,3.999999989900971e-06,4.999999873689376e-06,3.999999989900971e-06,3.999999989900971e-06,40987,0.0,0.0
2024-03-14 00:00:00+00:00,3.999999989900971e-06,4.999999873689376e-06,3.999999989900971e-06,3.999999989900971e-06,60225,0.0,0.0
2024-03-15 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.000000106112566e-06,3.000000106112566e-06,91280,0.0,0.0
2024-03-16 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,20602,0.0,0.0
2024-03-17 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,1.9999999949504854e-06,3.000000106112566e-06,60109,0.0,0.0
2024-03-18 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,1.9999999949504854e-06,1.9999999949504854e-06,54417,0.0,0.0
2024-03-19 00:00:00+00:00,1.9999999949504854e-06,3.000000106112566e-06,1.9999999949504854e-06,1.9999999949504854e-06,72216,0.0,0.0
2024-03-20 00:00:00+00:00,1.9999999949504854e-06,3.000000106112566e-06,1.9999999949504854e-06,3.000000106112566e-06,4431,0.0,0.0
