TIMESTAMP,FARM33955_OPEN_PRICE_USD,FARM33955_HIGH_PRICE_USD,FARM33955_LOW_PRICE_USD,FARM33955_CLOSE_PRICE_USD,FARM33955_VOLUME_USD,FARM33955_DIVIDENDS_USD,FARM33955_STOCK_SPLITS_USD
2024-11-14 00:00:00+00:00,0.655472993850708,0.7059599757194519,0.652459979057312,0.6812719702720642,57701,0.0,0.0
2024-11-15 00:00:00+00:00,0.6812719702720642,0.6836519837379456,0.5965189933776855,0.6547520160675049,27582,0.0,0.0
2024-11-16 00:00:00+00:00,0.6539279818534851,0.7475200295448303,0.653560996055603,0.745523989200592,24421,0.0,0.0
2024-11-17 00:00:00+00:00,0.745523989200592,0.8523949980735779,0.7424830198287964,0.8299040198326111,41617,0.0,0.0
2024-11-18 00:00:00+00:00,0.8432040214538574,0.9097219705581665,0.8005989789962769,0.8595499992370605,37570,0.0,0.0
2024-11-19 00:00:00+00:00,0.8595499992370605,0.9250649809837341,0.8526009917259216,0.8895310163497925,23716,0.0,0.0
2024-11-20 00:00:00+00:00,0.8895310163497925,0.9268680214881897,0.8220840096473694,0.8224070072174072,33745,0.0,0.0
2024-11-21 00:00:00+00:00,0.8224070072174072,0.8643249869346619,0.6920650005340576,0.7494760155677795,35887,0.0,0.0
2024-11-22 00:00:00+00:00,0.7494760155677795,0.7494760155677795,0.6599339842796326,0.6843699812889099,26710,0.0,0.0
2024-11-23 00:00:00+00:00,0.6843699812889099,0.8274149894714355,0.6824979782104492,0.748054027557373,32745,0.0,0.0
2024-11-24 00:00:00+00:00,0.748054027557373,0.748054027557373,0.6710460186004639,0.6896880269050598,22063,0.0,0.0
2024-11-25 00:00:00+00:00,0.6896880269050598,0.7078580260276794,0.6714950203895569,0.707207977771759,12594,0.0,0.0
2024-11-26 00:00:00+00:00,0.707207977771759,0.7228149771690369,0.6712350249290466,0.700203001499176,10603,0.0,0.0
2024-11-27 00:00:00+00:00,0.700203001499176,0.7406989932060242,0.6818919777870178,0.7091699838638306,10681,0.0,0.0
2024-11-28 00:00:00+00:00,0.7091699838638306,0.7375789880752563,0.7021909952163696,0.7215890288352966,16481,0.0,0.0
2024-11-29 00:00:00+00:00,0.7215890288352966,0.7430980205535889,0.7181220054626465,0.7430980205535889,11032,0.0,0.0
2024-11-30 00:00:00+00:00,0.7430980205535889,0.7573670148849487,0.6992440223693848,0.7008240222930908,17120,0.0,0.0
2024-12-01 00:00:00+00:00,0.7008240222930908,0.7119860053062439,0.6586189866065979,0.7015069723129272,11610,0.0,0.0
2024-12-02 00:00:00+00:00,0.7015069723129272,0.7249619960784912,0.7006819844245911,0.7189069986343384,11731,0.0,0.0
2024-12-03 00:00:00+00:00,0.7189069986343384,0.74726402759552,0.7051939964294434,0.7417119741439819,12211,0.0,0.0
2024-12-04 00:00:00+00:00,0.7417119741439819,0.7704690098762512,0.7053670287132263,0.7117900252342224,14866,0.0,0.0
2024-12-05 00:00:00+00:00,0.7117900252342224,0.7589340209960938,0.7065250277519226,0.7398809790611267,8962,0.0,0.0
2024-12-06 00:00:00+00:00,0.7312560081481934,0.7509779930114746,0.5727729797363281,0.684158980846405,27535,0.0,0.0
2024-12-07 00:00:00+00:00,0.684158980846405,0.6937770247459412,0.6427260041236877,0.6787509918212891,10128,0.0,0.0
2024-12-08 00:00:00+00:00,0.6671140193939209,0.7272080183029175,0.664205014705658,0.7178379893302917,16068,0.0,0.0
2024-12-09 00:00:00+00:00,0.7178379893302917,0.7800719738006592,0.693356990814209,0.7286689877510071,18837,0.0,0.0
2024-12-10 00:00:00+00:00,0.7286689877510071,0.732774019241333,0.6469029784202576,0.6527730226516724,13315,0.0,0.0
2024-12-11 00:00:00+00:00,0.6527730226516724,0.6627960205078125,0.6144980192184448,0.6469259858131409,9518,0.0,0.0
2024-12-12 00:00:00+00:00,0.6457840204238892,0.7008960247039795,0.6433690190315247,0.6538800001144409,11646,0.0,0.0
2024-12-13 00:00:00+00:00,0.6538800001144409,0.6821839809417725,0.6518589854240417,0.6635609865188599,8248,0.0,0.0
2024-12-14 00:00:00+00:00,0.6635609865188599,0.6681089997291565,0.6555140018463135,0.6566240191459656,5524,0.0,0.0
2024-12-15 00:00:00+00:00,0.6566240191459656,0.6785709857940674,0.6485220193862915,0.6633210182189941,8106,0.0,0.0
2024-12-16 00:00:00+00:00,0.6633210182189941,0.6698899865150452,0.6332870125770569,0.6359469890594482,6469,0.0,0.0
2024-12-17 00:00:00+00:00,0.6359469890594482,0.6768649816513062,0.608020007610321,0.655023992061615,13537,0.0,0.0
2024-12-18 00:00:00+00:00,0.655023992061615,0.670071005821228,0.6343110203742981,0.6426609754562378,5599,0.0,0.0
2024-12-19 00:00:00+00:00,0.6426609754562378,0.6648480296134949,0.62705397605896,0.6330950260162354,10883,0.0,0.0
2024-12-20 00:00:00+00:00,0.6330950260162354,0.6448690295219421,0.6304910182952881,0.6439279913902283,4525,0.0,0.0
2024-12-21 00:00:00+00:00,0.6439279913902283,0.6471610069274902,0.6209669709205627,0.6422539949417114,6508,0.0,0.0
2024-12-22 00:00:00+00:00,0.6422539949417114,0.65379798412323,0.633292019367218,0.649383008480072,6106,0.0,0.0
2024-12-23 00:00:00+00:00,0.649383008480072,0.6571099758148193,0.6348040103912354,0.6421170234680176,5136,0.0,0.0
2024-12-24 00:00:00+00:00,0.6421170234680176,0.6521270275115967,0.6329180002212524,0.633853018283844,5235,0.0,0.0
2024-12-25 00:00:00+00:00,0.633853018283844,0.633853018283844,0.5954840183258057,0.6165239810943604,5956,0.0,0.0
