TIMESTAMP,RARE32377_OPEN_PRICE_USD,RARE32377_HIGH_PRICE_USD,RARE32377_LOW_PRICE_USD,RARE32377_CLOSE_PRICE_USD,RARE32377_VOLUME_USD,RARE32377_DIVIDENDS_USD,RARE32377_STOCK_SPLITS_USD
2024-08-09 00:00:00+00:00,,,,0.0,1361,0.0,0.0
2024-08-10 00:00:00+00:00,,,,0.0,1238,0.0,0.0
2024-08-11 00:00:00+00:00,,,,0.0,1610,0.0,0.0
2024-08-12 00:00:00+00:00,,,,0.0,3385,0.0,0.0
2024-08-13 00:00:00+00:00,,,,0.0,959,0.0,0.0
2024-08-14 00:00:00+00:00,,,,0.0,3161,0.0,0.0
2024-08-15 00:00:00+00:00,,,,0.0,1405,0.0,0.0
2024-08-16 00:00:00+00:00,,,,0.0,502,0.0,0.0
2024-08-17 00:00:00+00:00,,,,0.0,1532,0.0,0.0
2024-08-18 00:00:00+00:00,,,,0.0,3479,0.0,0.0
2024-08-19 00:00:00+00:00,,,,0.0,911,0.0,0.0
2024-08-20 00:00:00+00:00,,,,0.0,728,0.0,0.0
2024-08-21 00:00:00+00:00,,,,0.0,283,0.0,0.0
2024-08-22 00:00:00+00:00,,,,0.0,332,0.0,0.0
2024-08-23 00:00:00+00:00,,,,0.0,49,0.0,0.0
2024-08-24 00:00:00+00:00,,,,0.0,5159,0.0,0.0
2024-08-25 00:00:00+00:00,,,,0.0,1100,0.0,0.0
2024-08-26 00:00:00+00:00,,,,0.0,121,0.0,0.0
2024-08-27 00:00:00+00:00,,,,0.0,285,0.0,0.0
2024-08-28 00:00:00+00:00,,,,0.0,229,0.0,0.0
2024-08-29 00:00:00+00:00,,,,0.0,603,0.0,0.0
2024-08-30 00:00:00+00:00,,,,0.0,233,0.0,0.0
2024-08-31 00:00:00+00:00,,,,0.0,44,0.0,0.0
2024-09-01 00:00:00+00:00,,,,0.0,5,0.0,0.0
2024-09-02 00:00:00+00:00,,,,0.0,422,0.0,0.0
2024-09-03 00:00:00+00:00,,,,0.0,1999,0.0,0.0
2024-09-04 00:00:00+00:00,,,,0.0,140,0.0,0.0
2024-09-05 00:00:00+00:00,,,,0.0,39,0.0,0.0
2024-09-06 00:00:00+00:00,,,,0.0,459,0.0,0.0
2024-09-07 00:00:00+00:00,,,,0.0,969,0.0,0.0
2024-09-08 00:00:00+00:00,,,,0.0,1017,0.0,0.0
2024-09-09 00:00:00+00:00,,,,0.0,3093,0.0,0.0
2024-09-10 00:00:00+00:00,,,,0.0,480,0.0,0.0
2024-09-11 00:00:00+00:00,,,,0.0,1718,0.0,0.0
2024-09-12 00:00:00+00:00,,,,0.0,96,0.0,0.0
2024-09-13 00:00:00+00:00,,,,0.0,646,0.0,0.0
2024-09-14 00:00:00+00:00,,,,0.0,356,0.0,0.0
2024-09-15 00:00:00+00:00,,,,0.0,212,0.0,0.0
2024-09-16 00:00:00+00:00,,,,0.0,344,0.0,0.0
2024-09-17 00:00:00+00:00,,,,0.0,1003,0.0,0.0
2024-09-18 00:00:00+00:00,,,,0.0,530,0.0,0.0
2024-09-19 00:00:00+00:00,,,,0.0,165,0.0,0.0
2024-09-21 00:00:00+00:00,,,,0.0,214,0.0,0.0
2024-09-22 00:00:00+00:00,,,,0.0,610,0.0,0.0
2024-09-24 00:00:00+00:00,,,,0.0,776,0.0,0.0
2024-09-26 00:00:00+00:00,,,,0.0,2030,0.0,0.0
2024-09-27 00:00:00+00:00,,,,0.0,1027,0.0,0.0
2024-09-28 00:00:00+00:00,,,,0.0,1180,0.0,0.0
2024-09-29 00:00:00+00:00,,,,0.0,247,0.0,0.0
2024-09-30 00:00:00+00:00,,,,0.0,73,0.0,0.0
2024-10-01 00:00:00+00:00,,,,0.0,408,0.0,0.0
2024-10-02 00:00:00+00:00,,,,0.0,919,0.0,0.0
2024-10-03 00:00:00+00:00,,,,0.0,964,0.0,0.0
2024-10-04 00:00:00+00:00,,,,0.0,3792,0.0,0.0
2024-10-05 00:00:00+00:00,,,,0.0,1182,0.0,0.0
2024-10-06 00:00:00+00:00,,,,0.0,2607,0.0,0.0
2024-10-07 00:00:00+00:00,,,,0.0,1012,0.0,0.0
2024-10-08 00:00:00+00:00,,,,0.0,6288,0.0,0.0
2024-10-09 00:00:00+00:00,,,,0.0,5046,0.0,0.0
2024-10-10 00:00:00+00:00,,,,0.0,5850,0.0,0.0
2024-10-11 00:00:00+00:00,,,,0.0,1637,0.0,0.0
2024-10-12 00:00:00+00:00,,,,0.0,2947,0.0,0.0
2024-10-13 00:00:00+00:00,,,,0.0,2342,0.0,0.0
2024-10-14 00:00:00+00:00,,,,0.0,458,0.0,0.0
2024-10-16 00:00:00+00:00,,,,0.0,23653,0.0,0.0
2024-10-17 00:00:00+00:00,,,,0.0,2554,0.0,0.0
2024-10-18 00:00:00+00:00,,,,0.0,3203,0.0,0.0
2024-10-19 00:00:00+00:00,,,,0.0,2901,0.0,0.0
2024-10-20 00:00:00+00:00,,,,0.0,389,0.0,0.0
2024-10-21 00:00:00+00:00,,,,0.0,407,0.0,0.0
2024-10-22 00:00:00+00:00,,,,0.0,315,0.0,0.0
2024-10-23 00:00:00+00:00,,,,0.0,3176,0.0,0.0
2024-10-24 00:00:00+00:00,,,,0.0,314,0.0,0.0
2024-10-25 00:00:00+00:00,,,,0.0,326,0.0,0.0
2024-10-26 00:00:00+00:00,,,,0.0,378,0.0,0.0
2024-10-27 00:00:00+00:00,,,,0.0,1069,0.0,0.0
2024-10-28 00:00:00+00:00,,,,0.0,10,0.0,0.0
2024-10-29 00:00:00+00:00,,,,0.0,52,0.0,0.0
2024-10-30 00:00:00+00:00,,,,0.0,1576,0.0,0.0
2024-10-31 00:00:00+00:00,,,,0.0,266,0.0,0.0
2024-11-01 00:00:00+00:00,,,,0.0,399,0.0,0.0
2024-11-03 00:00:00+00:00,,,,0.0,540,0.0,0.0
2024-11-04 00:00:00+00:00,,,,0.0,427,0.0,0.0
2024-11-05 00:00:00+00:00,,,,0.0,990,0.0,0.0
2024-11-06 00:00:00+00:00,,,,0.0,47,0.0,0.0
2024-11-07 00:00:00+00:00,,,,0.0,109,0.0,0.0
2024-11-09 00:00:00+00:00,,,,0.0,196,0.0,0.0
2024-11-10 00:00:00+00:00,,,,0.0,127,0.0,0.0
2024-11-11 00:00:00+00:00,,,,0.0,6230,0.0,0.0
2024-11-12 00:00:00+00:00,,,,0.0,11138,0.0,0.0
2024-11-13 00:00:00+00:00,,,,0.0,21670,0.0,0.0
2024-11-14 00:00:00+00:00,,,,0.0,4131,0.0,0.0
2024-11-15 00:00:00+00:00,,,,0.0,324,0.0,0.0
2024-11-16 00:00:00+00:00,,,,0.0,1393,0.0,0.0
2024-11-17 00:00:00+00:00,,,,0.0,1001,0.0,0.0
2024-11-18 00:00:00+00:00,,,,0.0,2739,0.0,0.0
2024-11-19 00:00:00+00:00,,,,0.0,432,0.0,0.0
2024-11-20 00:00:00+00:00,,,,0.0,779,0.0,0.0
2024-11-21 00:00:00+00:00,,,,0.0,141,0.0,0.0
2024-11-24 00:00:00+00:00,,,,0.0,152,0.0,0.0
2024-11-25 00:00:00+00:00,,,,0.0,490,0.0,0.0
2024-11-26 00:00:00+00:00,,,,0.0,1544,0.0,0.0
2024-11-29 00:00:00+00:00,,,,0.0,103,0.0,0.0
2024-11-30 00:00:00+00:00,,,,0.0,36,0.0,0.0
2024-12-01 00:00:00+00:00,,,,0.0,88,0.0,0.0
2024-12-04 00:00:00+00:00,,,,0.0,3192,0.0,0.0
2024-12-08 00:00:00+00:00,,,,0.0,281,0.0,0.0
2024-12-10 00:00:00+00:00,,,,0.0,260,0.0,0.0
2024-12-12 00:00:00+00:00,,,,0.0,25639,0.0,0.0
2024-12-13 00:00:00+00:00,,,,0.0,5497,0.0,0.0
2024-12-14 00:00:00+00:00,,,,0.0,1513,0.0,0.0
2024-12-15 00:00:00+00:00,,,,0.0,117,0.0,0.0
2024-12-16 00:00:00+00:00,,,,0.0,1220,0.0,0.0
2024-12-17 00:00:00+00:00,,,,0.0,1497,0.0,0.0
2024-12-18 00:00:00+00:00,,,,0.0,432,0.0,0.0
2024-12-19 00:00:00+00:00,,,,0.0,767,0.0,0.0
2024-12-20 00:00:00+00:00,,,,0.0,630,0.0,0.0
2024-12-21 00:00:00+00:00,,,,0.0,3271,0.0,0.0
2024-12-22 00:00:00+00:00,,,,0.0,1036,0.0,0.0
2024-12-24 00:00:00+00:00,,,,0.0,789,0.0,0.0
2024-12-25 00:00:00+00:00,,,,0.0,608,0.0,0.0
2024-12-26 00:00:00+00:00,,,,0.0,51,0.0,0.0
2024-12-27 00:00:00+00:00,,,,0.0,101,0.0,0.0
2024-12-28 00:00:00+00:00,,,,0.0,204,0.0,0.0
2024-12-29 00:00:00+00:00,,,,0.0,147,0.0,0.0
2024-12-31 00:00:00+00:00,,,,0.0,582,0.0,0.0
2025-01-01 00:00:00+00:00,,,,0.0,904,0.0,0.0
2025-01-02 00:00:00+00:00,,,,0.0,51,0.0,0.0
2025-01-03 00:00:00+00:00,,,,0.0,207,0.0,0.0
2025-01-05 00:00:00+00:00,,,,0.0,338,0.0,0.0
2025-01-06 00:00:00+00:00,,,,0.0,184,0.0,0.0
2025-01-07 00:00:00+00:00,,,,0.0,41,0.0,0.0
2025-01-08 00:00:00+00:00,,,,0.0,1305,0.0,0.0
2025-01-11 00:00:00+00:00,,,,0.0,179,0.0,0.0
2025-01-12 00:00:00+00:00,,,,0.0,371,0.0,0.0
2025-01-13 00:00:00+00:00,,,,0.0,164,0.0,0.0
2025-01-14 00:00:00+00:00,,,,0.0,87,0.0,0.0
2025-01-15 00:00:00+00:00,,,,0.0,97,0.0,0.0
2025-01-16 00:00:00+00:00,,,,0.0,27,0.0,0.0
2025-01-17 00:00:00+00:00,,,,0.0,168,0.0,0.0
2025-01-18 00:00:00+00:00,,,,0.0,205,0.0,0.0
2025-01-19 00:00:00+00:00,,,,0.0,373,0.0,0.0
2025-01-20 00:00:00+00:00,,,,0.0,10,0.0,0.0
2025-01-21 00:00:00+00:00,,,,0.0,99,0.0,0.0
2025-01-24 00:00:00+00:00,,,,0.0,88,0.0,0.0
2025-01-26 00:00:00+00:00,,,,0.0,167,0.0,0.0
2025-01-27 00:00:00+00:00,,,,0.0,408,0.0,0.0
2025-01-28 00:00:00+00:00,,,,0.0,779,0.0,0.0
2025-01-29 00:00:00+00:00,,,,0.0,560,0.0,0.0
2025-02-01 00:00:00+00:00,,,,0.0,22,0.0,0.0
2025-02-02 00:00:00+00:00,,,,0.0,11,0.0,0.0
2025-02-03 00:00:00+00:00,,,,0.0,24,0.0,0.0
2025-02-05 00:00:00+00:00,,,,0.0,410,0.0,0.0
2025-02-06 00:00:00+00:00,,,,0.0,900,0.0,0.0
2025-02-07 00:00:00+00:00,,,,0.0,465,0.0,0.0
2025-02-08 00:00:00+00:00,,,,0.0,272,0.0,0.0
2025-02-09 00:00:00+00:00,,,,0.0,105,0.0,0.0
2025-02-10 00:00:00+00:00,,,,0.0,3,0.0,0.0
2025-02-11 00:00:00+00:00,,,,0.0,92,0.0,0.0
2025-02-14 00:00:00+00:00,,,,0.0,238,0.0,0.0
2025-02-15 00:00:00+00:00,,,,0.0,6,0.0,0.0
2025-02-16 00:00:00+00:00,,,,0.0,5,0.0,0.0
2025-02-17 00:00:00+00:00,,,,0.0,33,0.0,0.0
2025-02-18 00:00:00+00:00,,,,0.0,7,0.0,0.0
2025-02-19 00:00:00+00:00,,,,0.0,165,0.0,0.0
2025-02-23 00:00:00+00:00,,,,0.0,116,0.0,0.0
2025-02-25 00:00:00+00:00,,,,0.0,10,0.0,0.0
2025-02-26 00:00:00+00:00,,,,0.0,27,0.0,0.0
2025-03-02 00:00:00+00:00,,,,0.0,191,0.0,0.0
2025-05-09 00:00:00+00:00,,,,0.0,117,0.0,0.0
2025-06-01 00:00:00+00:00,8.204010271128936e-08,8.212589364120504e-08,8.101672932525616e-08,8.212589364120504e-08,51,0.0,0.0
