TIMESTAMP,DEVAI_OPEN_PRICE_USD,DEVAI_HIGH_PRICE_USD,DEVAI_LOW_PRICE_USD,DEVAI_CLOSE_PRICE_USD,DEVAI_VOLUME_USD,DEVAI_DIVIDENDS_USD,DEVAI_STOCK_SPLITS_USD
2025-03-31 00:00:00+00:00,0.0008820000221021473,0.0009159999899566174,0.0008679999737069011,0.0008929999894462526,17793,0.0,0.0
2025-04-01 00:00:00+00:00,0.0008929999894462526,0.0009350000182166696,0.0008849999867379665,0.0009069999796338379,21144,0.0,0.0
2025-04-02 00:00:00+00:00,0.0009069999796338379,0.0009549999958835542,0.0008420000085607171,0.0008420000085607171,20784,0.0,0.0
2025-04-03 00:00:00+00:00,0.0008420000085607171,0.0008660000166855752,0.0007699999841861427,0.0008370000286959112,26029,0.0,0.0
2025-04-04 00:00:00+00:00,0.0008370000286959112,0.0008960000122897327,0.0008190000080503523,0.0008919999818317592,19743,0.0,0.0
2025-04-05 00:00:00+00:00,0.0008919999818317592,0.0008919999818317592,0.0008529999759048223,0.0008699999889358878,20844,0.0,0.0
2025-04-06 00:00:00+00:00,0.0008699999889358878,0.0008789999992586672,0.0007520000217482448,0.0007650000043213367,11774,0.0,0.0
2025-04-07 00:00:00+00:00,0.0007650000043213367,0.0008019999950192869,0.0006960000027902424,0.0007779999868944287,13470,0.0,0.0
2025-04-08 00:00:00+00:00,0.0007779999868944287,0.0008190000080503523,0.000770999991800636,0.0007880000048317015,17675,0.0,0.0
2025-04-09 00:00:00+00:00,0.0007880000048317015,0.0008609999786131084,0.000750000006519258,0.0008500000112690032,21431,0.0,0.0
2025-04-10 00:00:00+00:00,0.0008500000112690032,0.0008500000112690032,0.0007789999945089221,0.0008099999977275729,13388,0.0,0.0
2025-04-11 00:00:00+00:00,0.0008099999977275729,0.0008779999916441739,0.0008079999824985862,0.0008500000112690032,16591,0.0,0.0
2025-04-12 00:00:00+00:00,0.0008500000112690032,0.0009299999801442027,0.000818000000435859,0.0009169999975711107,11975,0.0,0.0
2025-04-13 00:00:00+00:00,0.0009169999975711107,0.0009280000231228769,0.0008590000215917826,0.00088900001719594,12426,0.0,0.0
2025-04-14 00:00:00+00:00,0.00088900001719594,0.0009519999730400741,0.0008859999943524599,0.0009089999948628247,19377,0.0,0.0
2025-04-15 00:00:00+00:00,0.0009089999948628247,0.0009430000209249556,0.0008880000095814466,0.0008919999818317592,12787,0.0,0.0
2025-04-16 00:00:00+00:00,0.0008919999818317592,0.0009430000209249556,0.0008750000270083547,0.0009299999801442027,11284,0.0,0.0
2025-04-17 00:00:00+00:00,0.0009299999801442027,0.0009539999882690609,0.0009009999921545386,0.0009219999774359167,16350,0.0,0.0
2025-04-18 00:00:00+00:00,0.0009219999774359167,0.0009280000231228769,0.0008989999769255519,0.0009169999975711107,19002,0.0,0.0
2025-04-19 00:00:00+00:00,0.0009169999975711107,0.0009629999985918403,0.0009110000100918114,0.0009619999909773469,14837,0.0,0.0
2025-04-20 00:00:00+00:00,0.0009619999909773469,0.0009720000089146197,0.0009270000155083835,0.0009430000209249556,17125,0.0,0.0
2025-04-21 00:00:00+00:00,0.0009430000209249556,0.0009749999735504389,0.0009219999774359167,0.0009399999980814755,17944,0.0,0.0
