TIMESTAMP,FRST_OPEN_PRICE_USD,FRST_HIGH_PRICE_USD,FRST_LOW_PRICE_USD,FRST_CLOSE_PRICE_USD,FRST_VOLUME_USD,FRST_DIVIDENDS_USD,FRST_STOCK_SPLITS_USD
2017-11-09 00:00:00+00:00,17.097999572753906,17.184999465942383,16.387500762939453,16.600299835205078,1500530,0.0,0.0
2017-11-10 00:00:00+00:00,16.647499084472656,17.082399368286133,15.222000122070312,15.616800308227539,1263000,0.0,0.0
2017-11-11 00:00:00+00:00,15.586899757385254,16.191099166870117,14.887100219726562,15.090399742126465,932956,0.0,0.0
2017-11-12 00:00:00+00:00,15.117400169372559,15.343700408935547,12.992300033569336,13.68529987335205,1287440,0.0,0.0
2017-11-13 00:00:00+00:00,13.77180004119873,16.309099197387695,13.77180004119873,15.764900207519531,1495780,0.0,0.0
2017-11-14 00:00:00+00:00,15.769800186157227,16.229299545288086,15.60569953918457,16.0310001373291,1481740,0.0,0.0
2017-11-15 00:00:00+00:00,16.101699829101562,17.746700286865234,16.101699829101562,17.726900100708008,1136990,0.0,0.0
2017-11-16 00:00:00+00:00,17.816600799560547,18.087900161743164,16.945600509643555,16.945600509643555,1035000,0.0,0.0
2017-11-17 00:00:00+00:00,16.924299240112305,17.888900756835938,16.04360008239746,17.019899368286133,852348,0.0,0.0
2017-11-18 00:00:00+00:00,17.209800720214844,17.38960075378418,16.442100524902344,17.16029930114746,744911,0.0,0.0
2017-11-19 00:00:00+00:00,17.1289005279541,17.514400482177734,16.4424991607666,17.304000854492188,783647,0.0,0.0
2017-11-20 00:00:00+00:00,17.13249969482422,17.537500381469727,16.422199249267578,16.521400451660156,1047860,0.0,0.0
2017-11-21 00:00:00+00:00,16.515100479125977,17.198999404907227,15.940600395202637,16.628999710083008,1003690,0.0,0.0
2017-11-22 00:00:00+00:00,16.549400329589844,17.07900047302246,16.362499237060547,16.70330047607422,687525,0.0,0.0
2017-11-23 00:00:00+00:00,16.86870002746582,16.966100692749023,16.121400833129883,16.121400833129883,910209,0.0,0.0
2017-11-24 00:00:00+00:00,16.13159942626953,16.829999923706055,15.930899620056152,16.531600952148438,980612,0.0,0.0
2017-11-25 00:00:00+00:00,16.585100173950195,16.97949981689453,15.440799713134766,16.12779998779297,1244680,0.0,0.0
2017-11-26 00:00:00+00:00,16.13909912109375,17.197900772094727,14.75879955291748,16.906700134277344,969720,0.0,0.0
2017-11-27 00:00:00+00:00,16.909500122070312,17.565099716186523,16.23419952392578,16.688499450683594,803232,0.0,0.0
2017-11-28 00:00:00+00:00,16.726900100708008,17.29759979248047,15.129300117492676,15.83549976348877,771756,0.0,0.0
2017-11-29 00:00:00+00:00,15.741800308227539,17.671499252319336,13.75469970703125,14.297200202941895,1001860,0.0,0.0
2017-11-30 00:00:00+00:00,14.80720043182373,16.43899917602539,13.711899757385254,15.378600120544434,1648000,0.0,0.0
2017-12-01 00:00:00+00:00,15.298199653625488,16.795799255371094,14.556500434875488,16.57859992980957,876841,0.0,0.0
2017-12-02 00:00:00+00:00,16.559999465942383,17.0939998626709,16.14310073852539,16.54170036315918,1675520,0.0,0.0
2017-12-03 00:00:00+00:00,16.568199157714844,17.628799438476562,15.035300254821777,16.18869972229004,793768,0.0,0.0
2017-12-04 00:00:00+00:00,16.240100860595703,16.84040069580078,15.532699584960938,16.801000595092773,758157,0.0,0.0
2017-12-05 00:00:00+00:00,16.655500411987305,16.702299118041992,15.303999900817871,15.769599914550781,1309850,0.0,0.0
2017-12-06 00:00:00+00:00,15.73449993133545,16.368000030517578,14.724599838256836,15.128499984741211,1498100,0.0,0.0
2017-12-07 00:00:00+00:00,15.10509967803955,17.924699783325195,14.909000396728516,15.946900367736816,2336860,0.0,0.0
2017-12-08 00:00:00+00:00,16.25790023803711,16.40760040283203,14.049400329589844,16.252899169921875,1859400,0.0,0.0
2017-12-09 00:00:00+00:00,16.237499237060547,16.47599983215332,13.543800354003906,15.701299667358398,1413730,0.0,0.0
2017-12-10 00:00:00+00:00,15.760899543762207,16.555400848388672,13.777799606323242,16.103099822998047,1129220,0.0,0.0
2017-12-11 00:00:00+00:00,15.996700286865234,18.30500030517578,15.934700012207031,17.576000213623047,1812640,0.0,0.0
2017-12-12 00:00:00+00:00,17.620500564575195,18.497600555419922,17.15369987487793,18.129499435424805,1169730,0.0,0.0
2017-12-13 00:00:00+00:00,18.14430046081543,18.331899642944336,16.146900177001953,16.627700805664062,680071,0.0,0.0
2017-12-14 00:00:00+00:00,16.51759910583496,17.16659927368164,16.21940040588379,16.721900939941406,978947,0.0,0.0
2017-12-15 00:00:00+00:00,16.666099548339844,18.077499389648438,16.61479949951172,17.534700393676758,839356,0.0,0.0
2017-12-16 00:00:00+00:00,17.471399307250977,18.30590057373047,16.975299835205078,18.034000396728516,925843,0.0,0.0
2017-12-17 00:00:00+00:00,18.016799926757812,18.219100952148438,16.99690055847168,17.218299865722656,709743,0.0,0.0
2017-12-18 00:00:00+00:00,17.293399810791016,17.45800018310547,16.550100326538086,17.251300811767578,902053,0.0,0.0
2017-12-19 00:00:00+00:00,17.266199111938477,17.326900482177734,15.396599769592285,15.965200424194336,591290,0.0,0.0
2017-12-20 00:00:00+00:00,15.949899673461914,16.050100326538086,14.288100242614746,14.815899848937988,395203,0.0,0.0
2017-12-21 00:00:00+00:00,14.833499908447266,15.687000274658203,14.036600112915039,14.935099601745605,854708,0.0,0.0
2017-12-22 00:00:00+00:00,14.98490047454834,15.088199615478516,10.919500350952148,13.006500244140625,664767,0.0,0.0
2017-12-23 00:00:00+00:00,13.126199722290039,14.866399765014648,12.709400177001953,13.785099983215332,713696,0.0,0.0
2017-12-24 00:00:00+00:00,13.93340015411377,13.938199996948242,11.964699745178223,13.325499534606934,302785,0.0,0.0
2017-12-25 00:00:00+00:00,13.443599700927734,13.782099723815918,12.76710033416748,13.236100196838379,276814,0.0,0.0
2017-12-26 00:00:00+00:00,13.223199844360352,16.023000717163086,13.223199844360352,15.385199546813965,695561,0.0,0.0
