TIMESTAMP,OCN36579_OPEN_PRICE_USD,OCN36579_HIGH_PRICE_USD,OCN36579_LOW_PRICE_USD,OCN36579_CLOSE_PRICE_USD,OCN36579_VOLUME_USD,OCN36579_DIVIDENDS_USD,OCN36579_STOCK_SPLITS_USD
2025-05-22 00:00:00+00:00,0.0026940000243484974,0.0029039999935775995,0.0026940000243484974,0.0028589998837560415,53008,0.0,0.0
2025-05-23 00:00:00+00:00,0.0028589998837560415,0.0031530000269412994,0.002814000006765127,0.003145999973639846,95322,0.0,0.0
2025-05-24 00:00:00+00:00,0.003145999973639846,0.0033030000049620867,0.003094000043347478,0.0032369999680668116,102289,0.0,0.0
2025-05-25 00:00:00+00:00,0.0032369999680668116,0.003317000111564994,0.003106999909505248,0.003154000034555793,98159,0.0,0.0
2025-05-26 00:00:00+00:00,0.003154000034555793,0.003249000059440732,0.0030960000585764647,0.003244000021368265,77463,0.0,0.0
2025-05-27 00:00:00+00:00,0.003244000021368265,0.0032850001007318497,0.0031799999997019768,0.0032389999832957983,103041,0.0,0.0
2025-05-28 00:00:00+00:00,0.0032389999832957983,0.00394099997356534,0.00318100000731647,0.003938999958336353,122105,0.0,0.0
2025-05-29 00:00:00+00:00,0.003938999958336353,0.004739999771118164,0.003877999959513545,0.004739999771118164,172130,0.0,0.0
2025-05-30 00:00:00+00:00,0.004739999771118164,0.005504999775439501,0.004689000081270933,0.005483000073581934,162341,0.0,0.0
2025-05-31 00:00:00+00:00,0.005485000088810921,0.005861000157892704,0.005410999990999699,0.005849000066518784,122035,0.0,0.0
2025-06-01 00:00:00+00:00,0.00585222290828824,0.005870085209608078,0.003635988337919116,0.005322669167071581,337414,0.0,0.0
