TIMESTAMP,PLS19964_OPEN_PRICE_USD,PLS19964_HIGH_PRICE_USD,PLS19964_LOW_PRICE_USD,PLS19964_CLOSE_PRICE_USD,PLS19964_VOLUME_USD,PLS19964_DIVIDENDS_USD,PLS19964_STOCK_SPLITS_USD
2022-05-06 00:00:00+00:00,0.37390100955963135,0.4495219886302948,0.37015700340270996,0.4174470007419586,195895,0.0,0.0
2022-05-07 00:00:00+00:00,0.4174470007419586,0.5369309782981873,0.4153969883918762,0.44836899638175964,380457,0.0,0.0
2022-05-08 00:00:00+00:00,0.44836899638175964,0.4681819975376129,0.42324399948120117,0.45649299025535583,75800,0.0,0.0
2022-05-09 00:00:00+00:00,0.45649200677871704,0.4636940062046051,0.3357200026512146,0.3592199981212616,257904,0.0,0.0
2022-05-10 00:00:00+00:00,0.3592190146446228,0.5259230136871338,0.34402599930763245,0.3742009997367859,720587,0.0,0.0
2022-05-11 00:00:00+00:00,0.3741999864578247,0.47111499309539795,0.3207220137119293,0.3367980122566223,568038,0.0,0.0
2022-05-12 00:00:00+00:00,0.3368009924888611,0.35091298818588257,0.25791001319885254,0.2746419906616211,168667,0.0,0.0
2022-05-13 00:00:00+00:00,0.27463001012802124,0.3427389860153198,0.2718319892883301,0.31463199853897095,140263,0.0,0.0
2022-05-14 00:00:00+00:00,0.314628005027771,0.3225820064544678,0.2650879919528961,0.275407999753952,74425,0.0,0.0
2022-05-15 00:00:00+00:00,0.27540698647499084,0.327116996049881,0.274181991815567,0.327114999294281,44062,0.0,0.0
2022-05-16 00:00:00+00:00,0.32711198925971985,0.33260101079940796,0.29774799942970276,0.32927700877189636,33690,0.0,0.0
2022-05-17 00:00:00+00:00,0.32927700877189636,0.4184019863605499,0.32869699597358704,0.4181180000305176,85747,0.0,0.0
2022-05-18 00:00:00+00:00,0.41810300946235657,0.4197239875793457,0.3402090072631836,0.3614329993724823,127370,0.0,0.0
2022-05-19 00:00:00+00:00,0.3614319860935211,0.37774500250816345,0.32712501287460327,0.3708159923553467,49547,0.0,0.0
2022-05-20 00:00:00+00:00,0.37081900238990784,0.37484198808670044,0.33219000697135925,0.34074899554252625,22927,0.0,0.0
2022-05-21 00:00:00+00:00,0.34075498580932617,0.35051101446151733,0.28822898864746094,0.2892029881477356,75674,0.0,0.0
2022-05-22 00:00:00+00:00,0.2892040014266968,0.3157089948654175,0.28616800904273987,0.3157089948654175,27725,0.0,0.0
2022-05-23 00:00:00+00:00,0.3157080113887787,0.3236350119113922,0.30362600088119507,0.3046329915523529,13699,0.0,0.0
2022-05-24 00:00:00+00:00,0.3046320080757141,0.31051599979400635,0.29912400245666504,0.30689001083374023,10167,0.0,0.0
2022-05-25 00:00:00+00:00,0.30689001083374023,0.33205100893974304,0.2998189926147461,0.3296169936656952,43879,0.0,0.0
2022-05-26 00:00:00+00:00,0.3296160101890564,0.3426569998264313,0.29308199882507324,0.29357200860977173,40253,0.0,0.0
2022-05-27 00:00:00+00:00,0.29357200860977173,0.29503101110458374,0.27292001247406006,0.27339598536491394,16521,0.0,0.0
2022-05-28 00:00:00+00:00,0.27942100167274475,0.2798210084438324,0.2710539996623993,0.2779259979724884,13272,0.0,0.0
2022-05-29 00:00:00+00:00,0.2779250144958496,0.2975110113620758,0.27092400193214417,0.2954230010509491,25580,0.0,0.0
2022-05-30 00:00:00+00:00,0.2954230010509491,0.3111790120601654,0.2943759858608246,0.3017759919166565,27660,0.0,0.0
2022-05-31 00:00:00+00:00,0.3017770051956177,0.30285701155662537,0.27574899792671204,0.2775239944458008,23512,0.0,0.0
2022-06-01 00:00:00+00:00,0.2775239944458008,0.3108620047569275,0.27553099393844604,0.2928310036659241,40160,0.0,0.0
2022-06-02 00:00:00+00:00,0.29282599687576294,0.29673001170158386,0.2805890142917633,0.2833020091056824,26537,0.0,0.0
2022-06-03 00:00:00+00:00,0.2833020091056824,0.2846679985523224,0.23509299755096436,0.26881301403045654,96580,0.0,0.0
2022-06-04 00:00:00+00:00,0.26881200075149536,0.27453500032424927,0.2639020085334778,0.2673870027065277,17957,0.0,0.0
