TIMESTAMP,AURORA14803_OPEN_PRICE_USD,AURORA14803_HIGH_PRICE_USD,AURORA14803_LOW_PRICE_USD,AURORA14803_CLOSE_PRICE_USD,AURORA14803_VOLUME_USD,AURORA14803_DIVIDENDS_USD,AURORA14803_STOCK_SPLITS_USD
2021-11-20 00:00:00+00:00,9.925434112548828,16.264854431152344,9.92096996307373,15.056455612182617,5275645,0.0,0.0
2021-11-21 00:00:00+00:00,15.041694641113281,15.631260871887207,13.483734130859375,13.654285430908203,2675727,0.0,0.0
2021-11-22 00:00:00+00:00,13.649818420410156,14.00101375579834,11.935614585876465,12.055400848388672,2356682,0.0,0.0
2021-11-23 00:00:00+00:00,12.059365272521973,14.31900691986084,11.99892520904541,13.482746124267578,2121274,0.0,0.0
2021-11-24 00:00:00+00:00,13.483136177062988,14.196511268615723,12.211942672729492,13.361688613891602,2245984,0.0,0.0
2021-11-25 00:00:00+00:00,13.416604995727539,14.021316528320312,12.865462303161621,12.975990295410156,2025491,0.0,0.0
2021-11-26 00:00:00+00:00,13.326481819152832,13.638286590576172,10.461214065551758,10.894728660583496,1209465,0.0,0.0
2021-11-27 00:00:00+00:00,10.885918617248535,10.922083854675293,9.713668823242188,9.763620376586914,709883,0.0,0.0
2021-11-28 00:00:00+00:00,9.776025772094727,9.978297233581543,9.246742248535156,9.860183715820312,432585,0.0,0.0
2021-11-29 00:00:00+00:00,9.86012077331543,10.443342208862305,9.724991798400879,9.877880096435547,312455,0.0,0.0
2021-11-30 00:00:00+00:00,9.873781204223633,10.435935974121094,9.588655471801758,10.133936882019043,529591,0.0,0.0
2021-12-01 00:00:00+00:00,10.133394241333008,10.885263442993164,10.021961212158203,10.087189674377441,730437,0.0,0.0
2021-12-02 00:00:00+00:00,10.089241981506348,10.246169090270996,9.741656303405762,10.05114459991455,525898,0.0,0.0
2021-12-03 00:00:00+00:00,10.056934356689453,10.994824409484863,9.620765686035156,10.100831031799316,686178,0.0,0.0
2021-12-04 00:00:00+00:00,10.102126121520996,10.17784595489502,8.366934776306152,9.108145713806152,516589,0.0,0.0
2021-12-05 00:00:00+00:00,9.108165740966797,9.784207344055176,8.83562183380127,8.86231803894043,622747,0.0,0.0
2021-12-06 00:00:00+00:00,8.863454818725586,8.91821002960205,8.259072303771973,8.827345848083496,593032,0.0,0.0
2021-12-07 00:00:00+00:00,8.838159561157227,9.746888160705566,8.825533866882324,9.581924438476562,705945,0.0,0.0
2021-12-08 00:00:00+00:00,9.581948280334473,10.3980073928833,9.307978630065918,10.372421264648438,1219601,0.0,0.0
2021-12-09 00:00:00+00:00,10.368000030517578,10.575340270996094,9.437004089355469,9.976801872253418,1246074,0.0,0.0
2021-12-10 00:00:00+00:00,9.970354080200195,9.99639892578125,9.196919441223145,9.601712226867676,1396277,0.0,0.0
2021-12-11 00:00:00+00:00,9.601011276245117,10.484098434448242,9.529900550842285,10.249578475952148,836383,0.0,0.0
2021-12-12 00:00:00+00:00,10.246591567993164,10.602739334106445,10.09559154510498,10.325982093811035,837055,0.0,0.0
2021-12-13 00:00:00+00:00,10.330606460571289,10.431451797485352,9.467068672180176,9.600939750671387,1245690,0.0,0.0
2021-12-14 00:00:00+00:00,9.600106239318848,10.160265922546387,9.464028358459473,9.762007713317871,793313,0.0,0.0
2021-12-15 00:00:00+00:00,9.759732246398926,10.99301528930664,9.609016418457031,10.799753189086914,1261986,0.0,0.0
2021-12-16 00:00:00+00:00,10.7992582321167,11.55679988861084,10.7992582321167,11.246092796325684,687994,0.0,0.0
2021-12-17 00:00:00+00:00,11.256711959838867,11.391460418701172,10.24197769165039,10.619468688964844,518724,0.0,0.0
2021-12-18 00:00:00+00:00,10.62142562866211,10.839125633239746,10.414327621459961,10.735895156860352,203190,0.0,0.0
2021-12-19 00:00:00+00:00,10.73741340637207,11.523807525634766,10.54257583618164,11.223882675170898,615153,0.0,0.0
2021-12-20 00:00:00+00:00,11.21273422241211,11.319260597229004,10.204353332519531,10.545543670654297,554379,0.0,0.0
2021-12-21 00:00:00+00:00,10.529755592346191,10.983227729797363,10.34621810913086,10.980420112609863,458507,0.0,0.0
2021-12-22 00:00:00+00:00,10.971611976623535,13.058799743652344,10.699185371398926,12.60251522064209,1532018,0.0,0.0
2021-12-23 00:00:00+00:00,12.601248741149902,18.005552291870117,12.548212051391602,17.972129821777344,2478611,0.0,0.0
2021-12-24 00:00:00+00:00,17.980838775634766,22.597183227539062,17.980838775634766,20.47394561767578,2029863,0.0,0.0
2021-12-25 00:00:00+00:00,20.403461456298828,20.803375244140625,17.56853485107422,18.556718826293945,2542476,0.0,0.0
2021-12-26 00:00:00+00:00,18.551576614379883,19.744239807128906,16.536056518554688,19.74082374572754,1207806,0.0,0.0
2021-12-27 00:00:00+00:00,19.754249572753906,20.732385635375977,19.06222152709961,19.94342803955078,4254697,0.0,0.0
2021-12-28 00:00:00+00:00,19.947771072387695,19.989248275756836,16.892091751098633,16.9506778717041,3656983,0.0,0.0
2021-12-29 00:00:00+00:00,16.96482276916504,21.588991165161133,16.93039894104004,20.20925521850586,3658216,0.0,0.0
2021-12-30 00:00:00+00:00,20.211759567260742,20.861045837402344,18.667165756225586,20.056848526000977,3996184,0.0,0.0
2021-12-31 00:00:00+00:00,20.057918548583984,25.004169464111328,19.93431282043457,22.167991638183594,6585043,0.0,0.0
2022-01-01 00:00:00+00:00,22.165870666503906,22.958036422729492,21.99258041381836,22.390958786010742,5800137,0.0,0.0
2022-01-02 00:00:00+00:00,22.391040802001953,23.1228084564209,22.065078735351562,22.445783615112305,3871322,0.0,0.0
2022-01-03 00:00:00+00:00,22.438716888427734,22.5164852142334,20.31315803527832,21.37131690979004,4017345,0.0,0.0
2022-01-04 00:00:00+00:00,21.403438568115234,26.134204864501953,21.403438568115234,25.319473266601562,4931602,0.0,0.0
2022-01-05 00:00:00+00:00,25.298784255981445,27.07257080078125,23.0089111328125,24.18523406982422,4663967,0.0,0.0
2022-01-06 00:00:00+00:00,24.185691833496094,24.656028747558594,22.25417709350586,24.248729705810547,2177491,0.0,0.0
2022-01-07 00:00:00+00:00,24.264053344726562,24.264053344726562,22.00629234313965,22.678817749023438,3510505,0.0,0.0
2022-01-08 00:00:00+00:00,22.722700119018555,23.19891357421875,21.198423385620117,21.317062377929688,3552628,0.0,0.0
2022-01-09 00:00:00+00:00,21.2126407623291,22.094364166259766,19.951135635375977,20.750944137573242,2966782,0.0,0.0
2022-01-10 00:00:00+00:00,20.751258850097656,21.88970947265625,19.79598617553711,21.889347076416016,3436184,0.0,0.0
2022-01-11 00:00:00+00:00,21.889530181884766,26.987062454223633,21.82774543762207,26.739892959594727,4845937,0.0,0.0
2022-01-12 00:00:00+00:00,26.758588790893555,28.541458129882812,26.717554092407227,27.656803131103516,4417675,0.0,0.0
2022-01-13 00:00:00+00:00,27.655858993530273,32.46106719970703,27.002981185913086,32.45136642456055,2000475,0.0,0.0
2022-01-14 00:00:00+00:00,32.452247619628906,34.9152717590332,31.075014114379883,34.61619567871094,6417235,0.0,0.0
2022-01-15 00:00:00+00:00,34.61774826049805,35.05026626586914,32.12714767456055,32.60722351074219,5295555,0.0,0.0
2022-01-16 00:00:00+00:00,32.60706329345703,35.42939758300781,32.602596282958984,35.272979736328125,5255070,0.0,0.0
2022-01-17 00:00:00+00:00,35.28200912475586,35.322933197021484,28.882326126098633,29.130870819091797,5885576,0.0,0.0
2022-01-18 00:00:00+00:00,29.123838424682617,29.523969650268555,26.304014205932617,27.84262466430664,4640689,0.0,0.0
2022-01-19 00:00:00+00:00,27.83702850341797,28.1337833404541,23.598417282104492,23.859460830688477,3821256,0.0,0.0
2022-01-20 00:00:00+00:00,23.858139038085938,24.25623893737793,20.719423294067383,21.589202880859375,14497551,0.0,0.0
2022-01-21 00:00:00+00:00,21.546655654907227,21.64426612854004,15.447561264038086,15.632955551147461,11256971,0.0,0.0
2022-01-22 00:00:00+00:00,15.622526168823242,16.666723251342773,10.949190139770508,12.998038291931152,8342839,0.0,0.0
2022-01-23 00:00:00+00:00,13.000900268554688,13.895208358764648,12.039630889892578,13.437442779541016,9745212,0.0,0.0
2022-01-24 00:00:00+00:00,13.434179306030273,13.495166778564453,10.928196907043457,11.564022064208984,7736197,0.0,0.0
2022-01-25 00:00:00+00:00,11.565544128417969,13.511690139770508,10.948426246643066,13.000267028808594,9671860,0.0,0.0
2022-01-26 00:00:00+00:00,12.998186111450195,14.460396766662598,12.620080947875977,13.201677322387695,10076451,0.0,0.0
2022-01-27 00:00:00+00:00,13.200868606567383,13.200868606567383,11.517873764038086,12.151524543762207,9202898,0.0,0.0
2022-01-28 00:00:00+00:00,12.152997016906738,13.222289085388184,11.634978294372559,12.810547828674316,10586084,0.0,0.0
