TIMESTAMP,JUSTICE34208_OPEN_PRICE_USD,JUSTICE34208_HIGH_PRICE_USD,JUSTICE34208_LOW_PRICE_USD,JUSTICE34208_CLOSE_PRICE_USD,JUSTICE34208_VOLUME_USD,JUSTICE34208_DIVIDENDS_USD,JUSTICE34208_STOCK_SPLITS_USD
2024-12-07 00:00:00+00:00,0.00046400001156143844,0.0006689999718219042,0.00044800000614486635,0.0004959999932907522,291148,0.0,0.0
2024-12-08 00:00:00+00:00,0.0005210000090301037,0.0006489999941550195,0.0004720000142697245,0.000522000016644597,207921,0.0,0.0
2024-12-09 00:00:00+00:00,0.000522000016644597,0.0005629999795928597,0.00030300000798888505,0.00031400000443682075,213921,0.0,0.0
2024-12-10 00:00:00+00:00,0.00031400000443682075,0.00037799999699927866,0.000311999989207834,0.0003480000013951212,185706,0.0,0.0
2024-12-11 00:00:00+00:00,0.0003480000013951212,0.0004140000091865659,0.000311999989207834,0.0003859999997075647,202151,0.0,0.0
2024-12-12 00:00:00+00:00,0.0003859999997075647,0.00038899999344721437,0.0003480000013951212,0.0003600000054575503,177410,0.0,0.0
2024-12-13 00:00:00+00:00,0.0003600000054575503,0.00037900000461377203,0.000291000003926456,0.0003009999927598983,161214,0.0,0.0
2024-12-14 00:00:00+00:00,0.0003009999927598983,0.00032900000223889947,0.0002610000083222985,0.00028899998869746923,175515,0.0,0.0
2024-12-15 00:00:00+00:00,0.00028899998869746923,0.00030899999546818435,0.0002610000083222985,0.0002899999963119626,170591,0.0,0.0
2024-12-16 00:00:00+00:00,0.0002899999963119626,0.0007689999765716493,0.0002809999859891832,0.0003859999997075647,780770,0.0,0.0
2024-12-17 00:00:00+00:00,0.0003859999997075647,0.0003859999997075647,0.00028199999360367656,0.0003000000142492354,299561,0.0,0.0
2024-12-18 00:00:00+00:00,0.0003000000142492354,0.00030300000798888505,0.00018400000408291817,0.0001849999971454963,251511,0.0,0.0
2024-12-19 00:00:00+00:00,0.0001849999971454963,0.00021899999410379678,0.00017100000695791095,0.0001880000054370612,197357,0.0,0.0
2024-12-20 00:00:00+00:00,0.0001880000054370612,0.00019799999427050352,0.00014200000441633165,0.00017800000205170363,173271,0.0,0.0
2024-12-21 00:00:00+00:00,0.00017800000205170363,0.0001880000054370612,0.00015100000018719584,0.00016900000628083944,180035,0.0,0.0
2024-12-22 00:00:00+00:00,0.00016900000628083944,0.00016900000628083944,0.00013099999341648072,0.00014800000644754618,193167,0.0,0.0
2024-12-23 00:00:00+00:00,0.00014800000644754618,0.00016799999866634607,0.00013099999341648072,0.00015900000289548188,184391,0.0,0.0
2024-12-24 00:00:00+00:00,0.00015900000289548188,0.00016999999934341758,0.00014099999680183828,0.00016999999934341758,172893,0.0,0.0
2024-12-25 00:00:00+00:00,0.00016999999934341758,0.0001880000054370612,0.00014099999680183828,0.0001610000035725534,164307,0.0,0.0
2024-12-26 00:00:00+00:00,0.0001610000035725534,0.00017899999511428177,0.00014200000441633165,0.00017800000205170363,184601,0.0,0.0
2024-12-27 00:00:00+00:00,0.00017800000205170363,0.00017899999511428177,0.00014000000373926014,0.00014000000373926014,165881,0.0,0.0
2024-12-28 00:00:00+00:00,0.00014000000373926014,0.00016799999866634607,0.00012099999730708078,0.00014099999680183828,170397,0.0,0.0
2024-12-29 00:00:00+00:00,0.00014099999680183828,0.00017800000205170363,0.00014000000373926014,0.00017800000205170363,177602,0.0,0.0
2024-12-30 00:00:00+00:00,0.00017800000205170363,0.00017899999511428177,0.00014099999680183828,0.00014099999680183828,178739,0.0,0.0
2024-12-31 00:00:00+00:00,0.00014099999680183828,0.0001849999971454963,0.00013099999341648072,0.00014400000509340316,222818,0.0,0.0
2025-01-01 00:00:00+00:00,0.00014400000509340316,0.00016500000492669642,0.00012199999764561653,0.0001230000052601099,226523,0.0,0.0
2025-01-02 00:00:00+00:00,0.0001230000052601099,0.00015700000221841037,0.00012199999764561653,0.000155999994603917,207699,0.0,0.0
