TIMESTAMP,TATE33648_OPEN_PRICE_USD,TATE33648_HIGH_PRICE_USD,TATE33648_LOW_PRICE_USD,TATE33648_CLOSE_PRICE_USD,TATE33648_VOLUME_USD,TATE33648_DIVIDENDS_USD,TATE33648_STOCK_SPLITS_USD
2024-11-29 00:00:00+00:00,0.0016560000367462635,0.0022929999977350235,0.0016560000367462635,0.0019239999819546938,139104,0.0,0.0
2024-11-30 00:00:00+00:00,0.0019239999819546938,0.0020490000024437904,0.0018720000516623259,0.001879999996162951,39414,0.0,0.0
2024-12-01 00:00:00+00:00,0.001879999996162951,0.00203000009059906,0.001851000008173287,0.0019259999971836805,35112,0.0,0.0
2024-12-02 00:00:00+00:00,0.0019259999971836805,0.0019259999971836805,0.00165200000628829,0.0018220000201836228,42010,0.0,0.0
2024-12-03 00:00:00+00:00,0.0018220000201836228,0.0018350000027567148,0.001639000023715198,0.0017450000159442425,45123,0.0,0.0
2024-12-04 00:00:00+00:00,0.0017450000159442425,0.001964000053703785,0.0017300000181421638,0.0018110000528395176,42107,0.0,0.0
2024-12-05 00:00:00+00:00,0.0018110000528395176,0.00204299995675683,0.0015660000499337912,0.001601999974809587,87600,0.0,0.0
2024-12-06 00:00:00+00:00,0.001630999962799251,0.0017259999876841903,0.0016009999671950936,0.0016129999421536922,41208,0.0,0.0
2024-12-07 00:00:00+00:00,0.0016129999421536922,0.0016469999682158232,0.0015539999585598707,0.0015559999737888575,37614,0.0,0.0
2024-12-08 00:00:00+00:00,0.0015559999737888575,0.001614999957382679,0.0015330000314861536,0.0015670000575482845,22683,0.0,0.0
2024-12-09 00:00:00+00:00,0.0015670000575482845,0.001686000032350421,0.0014400000218302011,0.001521000056527555,38350,0.0,0.0
2024-12-10 00:00:00+00:00,0.001521000056527555,0.0017010000301524997,0.0014019999653100967,0.0017010000301524997,67144,0.0,0.0
2024-12-11 00:00:00+00:00,0.0017010000301524997,0.0017869999865069985,0.0016400000313296914,0.0016720000421628356,22995,0.0,0.0
2024-12-12 00:00:00+00:00,0.0016720000421628356,0.0017859999788925052,0.0016509999986737967,0.0016680000117048621,19027,0.0,0.0
2024-12-13 00:00:00+00:00,0.0016680000117048621,0.001702000037766993,0.0014349999837577343,0.0014850000152364373,29546,0.0,0.0
2024-12-14 00:00:00+00:00,0.0014850000152364373,0.0017800000496208668,0.0014319999609142542,0.0016449999529868364,81941,0.0,0.0
2024-12-15 00:00:00+00:00,0.0016449999529868364,0.002119000069797039,0.001626000041142106,0.0016899999463930726,90655,0.0,0.0
2024-12-16 00:00:00+00:00,0.0016899999463930726,0.0020260000601410866,0.0015269999857991934,0.0018629999831318855,59066,0.0,0.0
2024-12-17 00:00:00+00:00,0.0018629999831318855,0.0018660000059753656,0.0014909999445080757,0.001626000041142106,36737,0.0,0.0
2024-12-18 00:00:00+00:00,0.001626000041142106,0.0017089999746531248,0.0016139999497681856,0.001614999957382679,21786,0.0,0.0
2024-12-19 00:00:00+00:00,0.001614999957382679,0.001614999957382679,0.0013340000296011567,0.0014590000500902534,65599,0.0,0.0
2024-12-20 00:00:00+00:00,0.0014590000500902534,0.0015239999629557133,0.0013210000470280647,0.0013940000208094716,29917,0.0,0.0
2024-12-21 00:00:00+00:00,0.0013940000208094716,0.0014649999793618917,0.0012229999992996454,0.0012509999796748161,51217,0.0,0.0
2024-12-22 00:00:00+00:00,0.0012509999796748161,0.0013360000448301435,0.0012130000395700336,0.0013310000067576766,19454,0.0,0.0
2024-12-23 00:00:00+00:00,0.0013310000067576766,0.001415999955497682,0.0012710000155493617,0.0013439999893307686,27338,0.0,0.0
2024-12-24 00:00:00+00:00,0.0013439999893307686,0.0014189999783411622,0.0012959999730810523,0.0013379999436438084,11359,0.0,0.0
2024-12-25 00:00:00+00:00,0.0013379999436438084,0.001370999962091446,0.0012939999578520656,0.0013249999610707164,12138,0.0,0.0
2024-12-26 00:00:00+00:00,0.0013249999610707164,0.0013269999762997031,0.0012540000025182962,0.001281999982893467,8650,0.0,0.0
2024-12-27 00:00:00+00:00,0.001281999982893467,0.0013229999458417296,0.001158999977633357,0.0012130000395700336,18040,0.0,0.0
2024-12-28 00:00:00+00:00,0.0012130000395700336,0.0018309999722987413,0.0012130000395700336,0.0014949999749660492,85240,0.0,0.0
2024-12-29 00:00:00+00:00,0.0014949999749660492,0.0017630000365898013,0.0014819999923929572,0.0016899999463930726,29397,0.0,0.0
2024-12-30 00:00:00+00:00,0.0016899999463930726,0.001749000046402216,0.0015180000336840749,0.0016319999704137444,28417,0.0,0.0
2024-12-31 00:00:00+00:00,0.0016319999704137444,0.0016319999704137444,0.001433999976143241,0.001433999976143241,15173,0.0,0.0
2025-01-01 00:00:00+00:00,0.001433999976143241,0.0016199999954551458,0.0013830000534653664,0.0015439999988302588,32639,0.0,0.0
2025-01-02 00:00:00+00:00,0.0015439999988302588,0.0016629999736323953,0.0015290000010281801,0.0015950000379234552,6426,0.0,0.0
2025-01-03 00:00:00+00:00,0.0015950000379234552,0.0016070000128820539,0.0014700000174343586,0.001512999995611608,12742,0.0,0.0
2025-01-04 00:00:00+00:00,0.001512999995611608,0.0015620000194758177,0.0015069999499246478,0.0015239999629557133,5223,0.0,0.0
2025-01-05 00:00:00+00:00,0.0015239999629557133,0.0015320000238716602,0.0014250000240281224,0.0014299999456852674,5065,0.0,0.0
2025-01-06 00:00:00+00:00,0.0014299999456852674,0.0015439999988302588,0.001310999970883131,0.001310999970883131,22438,0.0,0.0
2025-01-07 00:00:00+00:00,0.001310999970883131,0.0013830000534653664,0.0011990000493824482,0.0012240000069141388,40653,0.0,0.0
2025-01-08 00:00:00+00:00,0.0012240000069141388,0.0013299999991431832,0.0011080000549554825,0.0011990000493824482,38119,0.0,0.0
2025-01-09 00:00:00+00:00,0.0011990000493824482,0.0015140000032261014,0.0011480000102892518,0.001303000026382506,90253,0.0,0.0
2025-01-10 00:00:00+00:00,0.001303000026382506,0.0013830000534653664,0.0012339999666437507,0.0013010000111535192,14787,0.0,0.0
2025-01-11 00:00:00+00:00,0.0013010000111535192,0.001433999976143241,0.0012359999818727374,0.0012919999426230788,16589,0.0,0.0
2025-01-12 00:00:00+00:00,0.0012919999426230788,0.0013299999991431832,0.0012469999492168427,0.001276999944821,10035,0.0,0.0
2025-01-13 00:00:00+00:00,0.001276999944821,0.0013330000219866633,0.0011470000026747584,0.001218999968841672,10623,0.0,0.0
2025-01-14 00:00:00+00:00,0.001218999968841672,0.00133200001437217,0.0012049999786540866,0.0012290000449866056,15469,0.0,0.0
2025-01-15 00:00:00+00:00,0.0012290000449866056,0.0014120000414550304,0.0011909999884665012,0.001395000028423965,14785,0.0,0.0
2025-01-16 00:00:00+00:00,0.001395000028423965,0.0014550000196322799,0.0013680000556632876,0.0013889999827370048,9488,0.0,0.0
2025-01-17 00:00:00+00:00,0.0013889999827370048,0.001538999960757792,0.0013859999598935246,0.001538999960757792,16374,0.0,0.0
2025-01-18 00:00:00+00:00,0.001538999960757792,0.001680999994277954,0.001183000043965876,0.001323999953456223,77837,0.0,0.0
2025-01-19 00:00:00+00:00,0.001323999953456223,0.002469999948516488,0.0008989999769255519,0.0009580000187270343,568787,0.0,0.0
2025-01-20 00:00:00+00:00,0.0009580000187270343,0.001019999966956675,0.0007680000271648169,0.0008679999737069011,83956,0.0,0.0
2025-01-21 00:00:00+00:00,0.0008679999737069011,0.0011320000048726797,0.0008229999803006649,0.0009210000280290842,49652,0.0,0.0
2025-01-22 00:00:00+00:00,0.0009210000280290842,0.0009560000034980476,0.000881000014487654,0.00088900001719594,21207,0.0,0.0
2025-01-23 00:00:00+00:00,0.00088900001719594,0.0009590000263415277,0.0008650000090710819,0.0008909999742172658,21384,0.0,0.0
2025-01-24 00:00:00+00:00,0.0008909999742172658,0.0009340000106021762,0.0008660000166855752,0.00088900001719594,14709,0.0,0.0
2025-01-25 00:00:00+00:00,0.00088900001719594,0.00088900001719594,0.0007360000163316727,0.0008730000117793679,28638,0.0,0.0
2025-01-26 00:00:00+00:00,0.0008730000117793679,0.0011070000473409891,0.0008730000117793679,0.0009130000253207982,43663,0.0,0.0
2025-01-27 00:00:00+00:00,0.0009130000253207982,0.0009180000051856041,0.0008200000156648457,0.0008740000193938613,11620,0.0,0.0
2025-01-28 00:00:00+00:00,0.0008740000193938613,0.0008820000221021473,0.0008040000102482736,0.0008040000102482736,3369,0.0,0.0
2025-01-29 00:00:00+00:00,0.0008040000102482736,0.0009079999872483313,0.0007750000222586095,0.000901999999769032,12128,0.0,0.0
2025-01-30 00:00:00+00:00,0.000901999999769032,0.0009040000149980187,0.0008370000286959112,0.0008699999889358878,7200,0.0,0.0
2025-01-31 00:00:00+00:00,0.0008699999889358878,0.0009079999872483313,0.0007539999787695706,0.0007680000271648169,12518,0.0,0.0
2025-02-01 00:00:00+00:00,0.0007680000271648169,0.0007810000097379088,0.0007009999826550484,0.0007009999826550484,4353,0.0,0.0
2025-02-02 00:00:00+00:00,0.0007009999826550484,0.0007169999880716205,0.0006370000191964209,0.0006859999848529696,14063,0.0,0.0
2025-02-03 00:00:00+00:00,0.0006859999848529696,0.0007019999902695417,0.0006019999855197966,0.0007019999902695417,6544,0.0,0.0
2025-02-04 00:00:00+00:00,0.0007019999902695417,0.0008290000259876251,0.0006970000104047358,0.0007750000222586095,30061,0.0,0.0
2025-02-05 00:00:00+00:00,0.0007750000222586095,0.0007919999770820141,4.8000001697801054e-05,0.0002789999998640269,444655,0.0,0.0
2025-02-06 00:00:00+00:00,0.0002789999998640269,0.0002849999873433262,0.00019500000053085387,0.00024500000290572643,67991,0.0,0.0
2025-02-07 00:00:00+00:00,0.00024500000290572643,0.0005879999953322113,0.00024500000290572643,0.00028899998869746923,190664,0.0,0.0
2025-02-08 00:00:00+00:00,0.00028899998869746923,0.0003389999910723418,0.00024500000290572643,0.0002749999985098839,33880,0.0,0.0
2025-02-09 00:00:00+00:00,0.0002749999985098839,0.00028300000121816993,0.00020700000459328294,0.00022200000239536166,30551,0.0,0.0
2025-02-10 00:00:00+00:00,0.00022200000239536166,0.00023600000713486224,0.00018200000340584666,0.00020300000323913991,27798,0.0,0.0
2025-02-11 00:00:00+00:00,0.00020300000323913991,0.00022699999681208283,0.0001900000061141327,0.00021499999274965376,18023,0.0,0.0
2025-02-12 00:00:00+00:00,0.00021499999274965376,0.00021600000036414713,0.0001880000054370612,0.000195999993593432,11190,0.0,0.0
2025-02-13 00:00:00+00:00,0.000195999993593432,0.00020300000323913991,0.0001880000054370612,0.00019099999917671084,10882,0.0,0.0
2025-02-14 00:00:00+00:00,0.00019099999917671084,0.0007009999826550484,0.00019099999917671084,0.00039500001003034413,67119,0.0,0.0
2025-02-15 00:00:00+00:00,0.00039500001003034413,0.001297999988310039,0.0003859999997075647,0.0008079999824985862,311506,0.0,0.0
2025-02-16 00:00:00+00:00,0.0008079999824985862,0.0008079999824985862,0.0003910000086762011,0.0003910000086762011,57674,0.0,0.0
2025-02-17 00:00:00+00:00,0.0003910000086762011,0.00043399998685345054,0.000295000005280599,0.00036199999158270657,69870,0.0,0.0
2025-02-18 00:00:00+00:00,0.00036199999158270657,0.000455000001238659,0.00026599998818710446,0.0003530000103637576,14685,0.0,0.0
2025-02-19 00:00:00+00:00,0.0003530000103637576,0.0005740000051446259,0.0002680000034160912,0.00041700000292621553,33532,0.0,0.0
2025-02-20 00:00:00+00:00,0.00041700000292621553,0.0004600000102072954,0.00028899998869746923,0.000391999987186864,23982,0.0,0.0
2025-02-21 00:00:00+00:00,0.000391999987186864,0.00041700000292621553,0.00030700000934302807,0.00032699998700991273,7120,0.0,0.0
2025-02-22 00:00:00+00:00,0.00032699998700991273,0.0009120000177063048,0.00032699998700991273,0.0005699999746866524,36334,0.0,0.0
2025-02-23 00:00:00+00:00,0.0005699999746866524,0.0005699999746866524,0.00029600001289509237,0.00030300000798888505,21376,0.0,0.0
2025-02-24 00:00:00+00:00,0.00030300000798888505,0.0003260000084992498,0.0001939999929163605,0.0002680000034160912,4757,0.0,0.0
2025-02-25 00:00:00+00:00,0.0002680000034160912,0.0002690000110305846,0.00019200000679120421,0.00021399999968707561,9833,0.0,0.0
2025-02-26 00:00:00+00:00,0.00021399999968707561,0.00024900000425986946,0.0001610000035725534,0.00016599999798927456,25554,0.0,0.0
2025-02-27 00:00:00+00:00,0.00016599999798927456,0.0002469999890308827,0.00016199999663513154,0.00017100000695791095,22226,0.0,0.0
2025-02-28 00:00:00+00:00,0.00017100000695791095,0.0002119999990100041,0.00015500000154133886,0.0002010000025620684,16635,0.0,0.0
2025-03-01 00:00:00+00:00,0.0002010000025620684,0.00027099999715574086,0.00019299999985378236,0.00020399999630171806,36786,0.0,0.0
2025-03-02 00:00:00+00:00,0.00020399999630171806,0.00030700000934302807,0.00018400000408291817,0.00022899999748915434,50865,0.0,0.0
2025-03-03 00:00:00+00:00,0.00022899999748915434,0.0002300000051036477,0.00017800000205170363,0.00019099999917671084,19458,0.0,0.0
2025-03-04 00:00:00+00:00,0.00019099999917671084,0.00020700000459328294,0.00018099999579135329,0.0001939999929163605,10268,0.0,0.0
2025-03-05 00:00:00+00:00,0.0001939999929163605,0.00027600000612437725,0.0001740000006975606,0.0001880000054370612,35024,0.0,0.0
2025-03-06 00:00:00+00:00,0.0001880000054370612,0.0001990000018849969,0.0001720000000204891,0.00017899999511428177,3077,0.0,0.0
2025-03-07 00:00:00+00:00,0.00017899999511428177,0.00023499999952036887,0.00016799999866634607,0.00019200000679120421,20598,0.0,0.0
2025-03-08 00:00:00+00:00,0.00019200000679120421,0.00022899999748915434,0.0001849999971454963,0.00019700000120792538,1637,0.0,0.0
2025-03-09 00:00:00+00:00,0.00019700000120792538,0.00024399999529123306,0.00017600000137463212,0.00017600000137463212,421,0.0,0.0
2025-03-10 00:00:00+00:00,0.00017600000137463212,0.00018400000408291817,0.0001539999939268455,0.000155999994603917,4510,0.0,0.0
2025-03-11 00:00:00+00:00,0.000155999994603917,0.00018400000408291817,0.00015300000086426735,0.00018400000408291817,9315,0.0,0.0
2025-03-12 00:00:00+00:00,0.00018400000408291817,0.00020199999562464654,0.00017299999308306724,0.00019799999427050352,1147,0.0,0.0
2025-03-13 00:00:00+00:00,0.00019799999427050352,0.00020199999562464654,0.00016199999663513154,0.00016500000492669642,1397,0.0,0.0
2025-03-14 00:00:00+00:00,0.00016500000492669642,0.00024399999529123306,0.00016399999731220305,0.00018400000408291817,20426,0.0,0.0
2025-03-15 00:00:00+00:00,0.00018400000408291817,0.00019500000053085387,0.00017600000137463212,0.00018099999579135329,2087,0.0,0.0
2025-03-16 00:00:00+00:00,0.00018099999579135329,0.0001849999971454963,0.00017100000695791095,0.00017699999443721026,1120,0.0,0.0
2025-03-17 00:00:00+00:00,0.00017699999443721026,0.00022400000307243317,0.00015100000018719584,0.00017600000137463212,21540,0.0,0.0
2025-03-18 00:00:00+00:00,0.00017600000137463212,0.0001829999964684248,0.00016700000560376793,0.00017699999443721026,5098,0.0,0.0
2025-03-19 00:00:00+00:00,0.00017699999443721026,0.0001900000061141327,0.00016799999866634607,0.0001880000054370612,2357,0.0,0.0
2025-03-20 00:00:00+00:00,0.0001880000054370612,0.00019200000679120421,0.00017699999443721026,0.00017800000205170363,2014,0.0,0.0
2025-03-21 00:00:00+00:00,0.00017800000205170363,0.00019700000120792538,0.0001720000000204891,0.000195999993593432,3544,0.0,0.0
2025-03-22 00:00:00+00:00,0.000195999993593432,0.00019999999494757503,0.00016500000492669642,0.00016500000492669642,4025,0.0,0.0
2025-03-23 00:00:00+00:00,0.00016500000492669642,0.00018600000475998968,0.00016399999731220305,0.00017699999443721026,5801,0.0,0.0
2025-03-24 00:00:00+00:00,0.00017699999443721026,0.00019500000053085387,0.00016700000560376793,0.00017600000137463212,1375,0.0,0.0
2025-03-25 00:00:00+00:00,0.00017600000137463212,0.00018899999849963933,0.00016999999934341758,0.0001829999964684248,2699,0.0,0.0
2025-03-26 00:00:00+00:00,0.0001829999964684248,0.0002099999983329326,0.00016399999731220305,0.00016700000560376793,17588,0.0,0.0
2025-03-27 00:00:00+00:00,0.00016700000560376793,0.0001849999971454963,0.00016500000492669642,0.00017299999308306724,3866,0.0,0.0
2025-03-28 00:00:00+00:00,0.00017299999308306724,0.00022699999681208283,0.00015999999595806003,0.0001630000042496249,17756,0.0,0.0
2025-03-29 00:00:00+00:00,0.0001630000042496249,0.00016799999866634607,0.00015100000018719584,0.000155999994603917,2838,0.0,0.0
2025-03-30 00:00:00+00:00,0.000155999994603917,0.00017699999443721026,0.00015500000154133886,0.00016599999798927456,1102,0.0,0.0
2025-03-31 00:00:00+00:00,0.00016599999798927456,0.00016799999866634607,0.0001449999981559813,0.000155999994603917,1079,0.0,0.0
2025-04-01 00:00:00+00:00,0.000155999994603917,0.00018000000272877514,0.00015500000154133886,0.00015500000154133886,133,0.0,0.0
2025-04-02 00:00:00+00:00,0.00015500000154133886,0.00017699999443721026,0.00014800000644754618,0.00014800000644754618,5437,0.0,0.0
2025-04-03 00:00:00+00:00,0.00014800000644754618,0.00017800000205170363,0.00012099999730708078,0.00014000000373926014,21009,0.0,0.0
2025-04-04 00:00:00+00:00,0.00014000000373926014,0.00014400000509340316,0.00011700000322889537,0.00012799999967683107,12329,0.0,0.0
2025-04-05 00:00:00+00:00,0.00012799999967683107,0.0001289999927394092,0.0001230000052601099,0.0001289999927394092,127,0.0,0.0
2025-04-06 00:00:00+00:00,0.0001289999927394092,0.0001320000010309741,0.00010699999984353781,0.00010800000018207356,2827,0.0,0.0
2025-04-07 00:00:00+00:00,0.00010800000018207356,0.00014000000373926014,0.00010299999848939478,0.00013800000306218863,621,0.0,0.0
2025-04-08 00:00:00+00:00,0.00013800000306218863,0.00015500000154133886,0.0001250000059371814,0.00015100000018719584,9927,0.0,0.0
2025-04-09 00:00:00+00:00,0.00015100000018719584,0.00018899999849963933,0.0001429999974789098,0.00016700000560376793,14115,0.0,0.0
2025-04-10 00:00:00+00:00,0.00016700000560376793,0.00019099999917671084,0.00016399999731220305,0.00017899999511428177,675,0.0,0.0
2025-04-11 00:00:00+00:00,0.00017899999511428177,0.00025499999173916876,0.00017899999511428177,0.000195999993593432,105,0.0,0.0
2025-04-12 00:00:00+00:00,0.000195999993593432,0.00020399999630171806,0.00017899999511428177,0.00020199999562464654,18,0.0,0.0
2025-04-13 00:00:00+00:00,0.00020199999562464654,0.00020599999697878957,0.0001939999929163605,0.000195999993593432,2474,0.0,0.0
2025-04-14 00:00:00+00:00,0.000195999993593432,0.0002280000044265762,0.00018099999579135329,0.00020399999630171806,10206,0.0,0.0
2025-04-15 00:00:00+00:00,0.00020399999630171806,0.0002460000105202198,0.00020399999630171806,0.00020900000527035445,25,0.0,0.0
2025-04-16 00:00:00+00:00,0.00020900000527035445,0.00023600000713486224,0.0002010000025620684,0.00023299999884329736,1919,0.0,0.0
2025-04-17 00:00:00+00:00,0.00023299999884329736,0.0002690000110305846,0.00023299999884329736,0.00026699999580159783,5835,0.0,0.0
2025-04-18 00:00:00+00:00,0.00026699999580159783,0.0003589999978430569,0.00026699999580159783,0.000299000006634742,23407,0.0,0.0
2025-04-19 00:00:00+00:00,0.000299000006634742,0.0004560000088531524,0.0002680000034160912,0.00042299999040551484,48183,0.0,0.0
2025-04-20 00:00:00+00:00,0.00042299999040551484,0.0006220000213943422,0.00024900000425986946,0.0002859999949578196,105552,0.0,0.0
2025-04-21 00:00:00+00:00,0.0002859999949578196,0.0005460000247694552,0.0002390000008745119,0.000387999985832721,91955,0.0,0.0
2025-04-22 00:00:00+00:00,0.000387999985832721,0.00048099999548867345,0.000387999985832721,0.00048099999548867345,25286,0.0,0.0
2025-04-23 00:00:00+00:00,0.0004820000031031668,0.0005239999736659229,0.0004769999941345304,0.0005159999709576368,9128,0.0,0.0
2025-04-24 00:00:00+00:00,0.0005159999709576368,0.000522000016644597,0.0004670000053010881,0.0005009999731555581,13772,0.0,0.0
2025-04-25 00:00:00+00:00,0.0005009999731555581,0.0006380000268109143,0.0005009999731555581,0.0005360000068321824,18936,0.0,0.0
2025-04-26 00:00:00+00:00,0.0005360000068321824,0.0005610000225715339,0.000493000028654933,0.0004970000009052455,19378,0.0,0.0
2025-04-27 00:00:00+00:00,0.0004970000009052455,0.0005019999807700515,0.0004330000083427876,0.0004419999895617366,23729,0.0,0.0
2025-04-28 00:00:00+00:00,0.0004419999895617366,0.0004879999905824661,0.0004419999895617366,0.0004659999976865947,16274,0.0,0.0
2025-04-29 00:00:00+00:00,0.0004659999976865947,0.0004769999941345304,0.00045200000749900937,0.00046999999904073775,20938,0.0,0.0
2025-04-30 00:00:00+00:00,0.00046999999904073775,0.0006169999833218753,0.0004149999876972288,0.0004839999892283231,24237,0.0,0.0
2025-05-01 00:00:00+00:00,0.0004839999892283231,0.0005280000041238964,0.0003549999964889139,0.0005259999888949096,30103,0.0,0.0
2025-05-02 00:00:00+00:00,0.0005259999888949096,0.0041069998405873775,0.0004889999981969595,0.0012969999806955457,164854,0.0,0.0
2025-05-03 00:00:00+00:00,0.0012969999806955457,0.0017369999550282955,0.0006370000191964209,0.0008950000046752393,108783,0.0,0.0
2025-05-04 00:00:00+00:00,0.0008950000046752393,0.0013909999979659915,0.0006670000148005784,0.0011579999700188637,56615,0.0,0.0
2025-05-05 00:00:00+00:00,0.0011579999700188637,0.0014140000566840172,0.0005259999888949096,0.0005430000019259751,92979,0.0,0.0
2025-05-06 00:00:00+00:00,0.0005430000019259751,0.0007919999770820141,0.00045399999362416565,0.0007489999989047647,35251,0.0,0.0
2025-05-07 00:00:00+00:00,0.0007489999989047647,0.0009820000268518925,0.0006040000007487833,0.000770999991800636,48103,0.0,0.0
2025-05-08 00:00:00+00:00,0.000770999991800636,0.0008510000188834965,0.0005569999921135604,0.0006469999789260328,49156,0.0,0.0
2025-05-09 00:00:00+00:00,0.0006469999789260328,0.0006890000076964498,0.0005639999872073531,0.0006709999870508909,22442,0.0,0.0
2025-05-10 00:00:00+00:00,0.0006699999794363976,0.000678999989759177,0.0004889999981969595,0.0004939999780617654,23855,0.0,0.0
2025-05-11 00:00:00+00:00,0.0004939999780617654,0.0005879999953322113,0.00046800001291558146,0.0005639999872073531,21244,0.0,0.0
2025-05-12 00:00:00+00:00,0.0005639999872073531,0.0008699999889358878,0.0005639999872073531,0.0007360000163316727,32610,0.0,0.0
2025-05-13 00:00:00+00:00,0.0007249999907799065,0.0007340000011026859,0.0005629999795928597,0.00060299999313429,28725,0.0,0.0
2025-05-14 00:00:00+00:00,0.00060299999313429,0.0010809999657794833,0.0005709999823011458,0.0008370000286959112,41956,0.0,0.0
2025-05-15 00:00:00+00:00,0.0008370000286959112,0.0008370000286959112,0.0006079999729990959,0.0006350000039674342,39698,0.0,0.0
2025-05-16 00:00:00+00:00,0.0006350000039674342,0.0006840000278316438,0.0005869999877177179,0.0006830000202171504,26203,0.0,0.0
