TIMESTAMP,NLC_OPEN_PRICE_USD,NLC_HIGH_PRICE_USD,NLC_LOW_PRICE_USD,NLC_CLOSE_PRICE_USD,NLC_VOLUME_USD,NLC_DIVIDENDS_USD,NLC_STOCK_SPLITS_USD
2018-09-01 00:00:00+00:00,0.027168000116944313,0.030751999467611313,0.02660899981856346,0.029819000512361526,26858,0.0,0.0
2018-09-02 00:00:00+00:00,0.029833000153303146,0.03156000003218651,0.029236000031232834,0.03041199967265129,21105,0.0,0.0
2018-09-03 00:00:00+00:00,0.03040499985218048,0.03807999938726425,0.029651999473571777,0.03450800105929375,51165,0.0,0.0
2018-09-04 00:00:00+00:00,0.033716000616550446,0.0378590002655983,0.03332800045609474,0.034720998257398605,56714,0.0,0.0
2018-09-05 00:00:00+00:00,0.03474999964237213,0.03578199818730354,0.030143000185489655,0.030143000185489655,21901,0.0,0.0
2018-09-06 00:00:00+00:00,0.03016900084912777,0.035891998559236526,0.028798000887036324,0.0351720005273819,72987,0.0,0.0
2018-09-07 00:00:00+00:00,0.03517000004649162,0.035259000957012177,0.03267199918627739,0.03357800096273422,20820,0.0,0.0
2018-09-08 00:00:00+00:00,0.03362499922513962,0.03486799821257591,0.03117400035262108,0.03149000182747841,21806,0.0,0.0
2018-09-09 00:00:00+00:00,0.0314750000834465,0.03322000056505203,0.0277709998190403,0.0277709998190403,26718,0.0,0.0
2018-09-10 00:00:00+00:00,0.02814600057899952,0.02822900004684925,0.024444999173283577,0.025533000007271767,96210,0.0,0.0
2018-09-11 00:00:00+00:00,0.025743000209331512,0.026638999581336975,0.022467000409960747,0.022617999464273453,74013,0.0,0.0
2018-09-12 00:00:00+00:00,0.022799000144004822,0.02280599996447563,0.021723000332713127,0.022374000400304794,15273,0.0,0.0
2018-09-13 00:00:00+00:00,0.022383999079465866,0.02375200018286705,0.022065000608563423,0.022849999368190765,18548,0.0,0.0
2018-09-14 00:00:00+00:00,0.02283499948680401,0.023530999198555946,0.02259100042283535,0.023314999416470528,15059,0.0,0.0
2018-09-15 00:00:00+00:00,0.02328299917280674,0.02330699935555458,0.020448999479413033,0.020684000104665756,166977,0.0,0.0
2018-09-16 00:00:00+00:00,0.02074199914932251,0.020899999886751175,0.020231999456882477,0.020315000787377357,132523,0.0,0.0
2018-09-17 00:00:00+00:00,0.02035900019109249,0.020479999482631683,0.017580000683665276,0.019146999344229698,41040,0.0,0.0
2018-09-18 00:00:00+00:00,0.019148999825119972,0.020130999386310577,0.018559999763965607,0.019128000363707542,17357,0.0,0.0
2018-09-19 00:00:00+00:00,0.01911499910056591,0.020222000777721405,0.017954999580979347,0.018557000905275345,25775,0.0,0.0
2018-09-20 00:00:00+00:00,0.018564999103546143,0.019543999806046486,0.017239000648260117,0.01780400052666664,41436,0.0,0.0
2018-09-21 00:00:00+00:00,0.01777699962258339,0.018831999972462654,0.017410000786185265,0.018164999783039093,29031,0.0,0.0
2018-09-22 00:00:00+00:00,0.0184749998152256,0.018868999555706978,0.01759199984371662,0.018193000927567482,12919,0.0,0.0
2018-09-23 00:00:00+00:00,0.018175000324845314,0.018773000687360764,0.01604899950325489,0.01643100008368492,38255,0.0,0.0
2018-09-24 00:00:00+00:00,0.01643499918282032,0.016805000603199005,0.01566999964416027,0.01566999964416027,19529,0.0,0.0
2018-09-25 00:00:00+00:00,0.015637999400496483,0.015644999220967293,0.013243000023066998,0.0138349998742342,39494,0.0,0.0
2018-09-26 00:00:00+00:00,0.013813000172376633,0.015534999780356884,0.013636000454425812,0.015043999999761581,17856,0.0,0.0
2018-09-27 00:00:00+00:00,0.015061999671161175,0.01596900075674057,0.014522000215947628,0.015312000177800655,21070,0.0,0.0
2018-09-28 00:00:00+00:00,0.015314999967813492,0.01632699929177761,0.0151589997112751,0.01561100035905838,15872,0.0,0.0
2018-09-29 00:00:00+00:00,0.015600999817252159,0.015961000695824623,0.014933000318706036,0.014960000291466713,12027,0.0,0.0
2018-09-30 00:00:00+00:00,0.01601099967956543,0.01601099967956543,0.014592999592423439,0.014790000393986702,15737,0.0,0.0
2018-10-01 00:00:00+00:00,0.01473699975758791,0.015204000286757946,0.014054999686777592,0.014853999949991703,20921,0.0,0.0
2018-10-02 00:00:00+00:00,0.014812000095844269,0.01564599946141243,0.014394000172615051,0.015131999738514423,29335,0.0,0.0
