TIMESTAMP,TUT_OPEN_PRICE_USD,TUT_HIGH_PRICE_USD,TUT_LOW_PRICE_USD,TUT_CLOSE_PRICE_USD,TUT_VOLUME_USD,TUT_DIVIDENDS_USD,TUT_STOCK_SPLITS_USD
2021-11-11 00:00:00+00:00,1.0762180089950562,1.0914820432662964,1.0730680227279663,1.0883729457855225,11786,0.0,0.0
2021-11-12 00:00:00+00:00,1.088446021080017,1.0968819856643677,1.04749596118927,1.0519850254058838,14443,0.0,0.0
2021-11-13 00:00:00+00:00,1.0517250299453735,1.0780930519104004,1.046694040298462,1.07225501537323,1768,0.0,0.0
2021-11-14 00:00:00+00:00,1.0718159675598145,1.0851349830627441,1.037071943283081,1.0537879467010498,12217,0.0,0.0
2021-11-15 00:00:00+00:00,1.054555058479309,1.0756009817123413,1.0541399717330933,1.0579229593276978,31985,0.0,0.0
2021-11-16 00:00:00+00:00,1.0588330030441284,1.5991439819335938,0.9666780233383179,0.9818180203437805,33139,0.0,0.0
2021-11-17 00:00:00+00:00,0.9815980195999146,1.0641770362854004,0.9069259762763977,0.9105610251426697,51898,0.0,0.0
2021-11-18 00:00:00+00:00,0.9106220006942749,0.9437159895896912,0.8610560297966003,0.8627960085868835,64696,0.0,0.0
2021-11-19 00:00:00+00:00,0.8628029823303223,0.895018994808197,0.8543800115585327,0.8547340035438538,43515,0.0,0.0
2021-11-20 00:00:00+00:00,0.8547170162200928,0.8681690096855164,0.8431370258331299,0.8680610060691833,17867,0.0,0.0
2021-11-21 00:00:00+00:00,0.8684499859809875,0.8785079717636108,0.8417379856109619,0.8524699807167053,26714,0.0,0.0
2021-11-22 00:00:00+00:00,0.8521519899368286,0.8695399761199951,0.8153150081634521,0.816100001335144,45644,0.0,0.0
2021-11-23 00:00:00+00:00,0.8159970045089722,0.8364909887313843,0.8080469965934753,0.8229889869689941,36532,0.0,0.0
2021-11-24 00:00:00+00:00,0.8229320049285889,0.8517040014266968,0.8082219958305359,0.8340020179748535,39847,0.0,0.0
2021-11-25 00:00:00+00:00,0.8221330046653748,0.8464999794960022,0.8081809878349304,0.8111249804496765,42884,0.0,0.0
2021-11-26 00:00:00+00:00,0.8423309922218323,0.8652780055999756,0.7421600222587585,0.8549020290374756,144656,0.0,0.0
2021-11-27 00:00:00+00:00,0.8547379970550537,0.8851490020751953,0.8542309999465942,0.8833460211753845,105106,0.0,0.0
2021-11-28 00:00:00+00:00,0.8831530213356018,0.8835269808769226,0.8377299904823303,0.8562340140342712,80255,0.0,0.0
2021-11-29 00:00:00+00:00,0.8562719821929932,0.8638489842414856,0.8349429965019226,0.8548089861869812,73095,0.0,0.0
2021-11-30 00:00:00+00:00,0.8551049828529358,0.871222972869873,0.848048985004425,0.854017972946167,71247,0.0,0.0
2021-12-01 00:00:00+00:00,0.8541839718818665,0.8712120056152344,0.845209002494812,0.8693900108337402,68925,0.0,0.0
2021-12-02 00:00:00+00:00,0.869379997253418,0.8712829947471619,0.8386409878730774,0.8451849818229675,36495,0.0,0.0
2021-12-03 00:00:00+00:00,0.8458920121192932,0.8500699996948242,0.7917199730873108,0.8036820292472839,94740,0.0,0.0
2021-12-04 00:00:00+00:00,0.8036260008811951,0.8087660074234009,0.6950809955596924,0.7264779806137085,73154,0.0,0.0
2021-12-05 00:00:00+00:00,0.7264530062675476,0.814070999622345,0.7244889736175537,0.7423610091209412,53456,0.0,0.0
2021-12-06 00:00:00+00:00,0.7424740195274353,0.7433000206947327,0.7012699842453003,0.7238540053367615,58721,0.0,0.0
2021-12-07 00:00:00+00:00,0.7241399884223938,0.7624589800834656,0.7236909866333008,0.7568910121917725,47338,0.0,0.0
2021-12-08 00:00:00+00:00,0.7568650245666504,0.7590299844741821,0.7292860150337219,0.7500060200691223,38255,0.0,0.0
2021-12-09 00:00:00+00:00,0.7492629885673523,0.8378620147705078,0.7126610279083252,0.7397189736366272,38653,0.0,0.0
2021-12-10 00:00:00+00:00,0.7398380041122437,0.7423520088195801,0.6901860237121582,0.6967899799346924,25008,0.0,0.0
