TIMESTAMP,WTEC_OPEN_PRICE_USD,WTEC_HIGH_PRICE_USD,WTEC_LOW_PRICE_USD,WTEC_CLOSE_PRICE_USD,WTEC_VOLUME_USD,WTEC_DIVIDENDS_USD,WTEC_STOCK_SPLITS_USD
2024-06-07 00:00:00+00:00,0.589739978313446,0.5901389718055725,0.5892459750175476,0.5897660255432129,0,0.0,0.0
2024-06-08 00:00:00+00:00,0.5897660255432129,0.590054988861084,0.5896599888801575,0.5898860096931458,15953,0.0,0.0
2024-06-09 00:00:00+00:00,0.5898860096931458,0.5901190042495728,0.589847981929779,0.5899450182914734,0,0.0,0.0
2024-06-10 00:00:00+00:00,0.5899450182914734,0.5997570157051086,0.4797300100326538,0.4797520041465759,20244,0.0,0.0
2024-06-11 00:00:00+00:00,0.4797520041465759,0.48006001114845276,0.4794589877128601,0.4799549877643585,14653,0.0,0.0
2024-06-12 00:00:00+00:00,0.4799549877643585,0.48018598556518555,0.4797559976577759,0.4798780083656311,0,0.0,0.0
2024-06-13 00:00:00+00:00,0.4798780083656311,0.4887320101261139,0.47982099652290344,0.4798769950866699,21492,0.0,0.0
2024-06-14 00:00:00+00:00,0.4798769950866699,0.48840999603271484,0.4108020067214966,0.41086798906326294,5161,0.0,0.0
2024-06-15 00:00:00+00:00,0.41086798906326294,0.4110420048236847,0.41078001260757446,0.4108549952507019,0,0.0,0.0
2024-06-16 00:00:00+00:00,0.4108549952507019,0.4110879898071289,0.4106859862804413,0.4108389914035797,0,0.0,0.0
2024-06-17 00:00:00+00:00,0.4108389914035797,0.4108409881591797,0.3297779858112335,0.35447901487350464,5769,0.0,0.0
2024-06-18 00:00:00+00:00,0.35447901487350464,0.3549079895019531,0.3297860026359558,0.32982099056243896,12408,0.0,0.0
2024-06-19 00:00:00+00:00,0.32982099056243896,0.3301289975643158,0.2903980016708374,0.29049500823020935,163,0.0,0.0
2024-06-20 00:00:00+00:00,0.29049500823020935,0.3368630111217499,0.2904900014400482,0.2998949885368347,10102,0.0,0.0
2024-06-21 00:00:00+00:00,0.2998949885368347,0.3001070022583008,0.20686399936676025,0.2413730025291443,11604,0.0,0.0
2024-06-22 00:00:00+00:00,0.2413730025291443,0.24147899448871613,0.21002799272537231,0.23141199350357056,4675,0.0,0.0
2024-06-23 00:00:00+00:00,0.23141199350357056,0.23495300114154816,0.2098030000925064,0.2098589986562729,9157,0.0,0.0
2024-06-24 00:00:00+00:00,0.2098589986562729,0.22820299863815308,0.20981499552726746,0.22137099504470825,9382,0.0,0.0
2024-06-25 00:00:00+00:00,0.22137099504470825,0.24566200375556946,0.2167779952287674,0.24554599821567535,11051,0.0,0.0
2024-06-26 00:00:00+00:00,0.24554599821567535,0.24568399786949158,0.24540700018405914,0.24543699622154236,0,0.0,0.0
2024-06-27 00:00:00+00:00,0.24543699622154236,0.2455569952726364,0.01997699961066246,0.2063090056180954,16211,0.0,0.0
2024-06-28 00:00:00+00:00,0.2063090056180954,0.2186560034751892,0.2009419947862625,0.21121099591255188,1919,0.0,0.0
2024-06-29 00:00:00+00:00,0.21121099591255188,0.21553300321102142,0.17370399832725525,0.1737149953842163,8295,0.0,0.0
2024-06-30 00:00:00+00:00,0.1737149953842163,0.17470599710941315,0.15101400017738342,0.1510699987411499,10568,0.0,0.0
2024-07-01 00:00:00+00:00,0.1510699987411499,0.15119199454784393,0.13748699426651,0.13756699860095978,12,0.0,0.0
2024-07-02 00:00:00+00:00,0.13756699860095978,0.1376349925994873,0.12567199766635895,0.1256989985704422,5152,0.0,0.0
2024-07-03 00:00:00+00:00,0.1256989985704422,0.12657099962234497,0.12532800436019897,0.12647399306297302,3189,0.0,0.0
2024-07-04 00:00:00+00:00,0.12647399306297302,0.12662699818611145,0.10798099637031555,0.10807400196790695,10996,0.0,0.0
2024-07-05 00:00:00+00:00,0.10807400196790695,0.10819599777460098,0.10804200172424316,0.10810299962759018,0,0.0,0.0
2024-07-06 00:00:00+00:00,0.10810299962759018,0.10817699879407883,0.1072010025382042,0.10720899701118469,9059,0.0,0.0
2024-07-07 00:00:00+00:00,0.10720899701118469,0.1072859987616539,0.10715799778699875,0.10717900097370148,0,0.0,0.0
2024-07-08 00:00:00+00:00,0.10717900097370148,0.10725899785757065,0.07746600359678268,0.07749000191688538,7853,0.0,0.0
2024-07-09 00:00:00+00:00,0.07749000191688538,0.07808800041675568,0.07747499644756317,0.07799900323152542,7800,0.0,0.0
2024-07-10 00:00:00+00:00,0.07799900323152542,0.07805100083351135,0.07797800004482269,0.07798799872398376,0,0.0,0.0
2024-07-11 00:00:00+00:00,0.07798799872398376,0.07807300239801407,0.07796700298786163,0.07800400257110596,0,0.0,0.0
2024-07-12 00:00:00+00:00,0.07800400257110596,0.3892340064048767,0.07798899710178375,0.38909101486206055,1882,0.0,0.0
2024-07-13 00:00:00+00:00,0.38909101486206055,0.4359709918498993,0.2600240111351013,0.2601050138473511,6573,0.0,0.0
2024-07-14 00:00:00+00:00,0.2601050138473511,0.2890630066394806,0.19005900621414185,0.2581839859485626,3279,0.0,0.0
2024-07-15 00:00:00+00:00,0.2581839859485626,0.2776240110397339,0.2581540048122406,0.277211993932724,23,0.0,0.0
2024-07-16 00:00:00+00:00,0.277211993932724,0.2774659991264343,0.24924500286579132,0.24933600425720215,8,0.0,0.0
2024-07-17 00:00:00+00:00,0.24933600425720215,0.2495100051164627,0.19003400206565857,0.229993999004364,10254,0.0,0.0
2024-07-18 00:00:00+00:00,0.229993999004364,0.2840630114078522,0.1613920032978058,0.2817699909210205,1999,0.0,0.0
2024-07-19 00:00:00+00:00,0.2817699909210205,0.3871769905090332,0.25989699363708496,0.262470006942749,12091,0.0,0.0
2024-07-20 00:00:00+00:00,0.262470006942749,0.2787550091743469,0.26240599155426025,0.2759000062942505,369,0.0,0.0
2024-07-21 00:00:00+00:00,0.2759000062942505,0.275968998670578,0.1700509935617447,0.24014100432395935,3304,0.0,0.0
2024-07-22 00:00:00+00:00,0.24014100432395935,0.2949869930744171,0.24007000029087067,0.29437699913978577,93,0.0,0.0
2024-07-23 00:00:00+00:00,0.29437699913978577,0.29514598846435547,0.21335400640964508,0.26791900396347046,6472,0.0,0.0
2024-07-24 00:00:00+00:00,0.26791900396347046,0.26819100975990295,0.23269200325012207,0.259660005569458,1027,0.0,0.0
2024-07-25 00:00:00+00:00,0.259660005569458,0.27543699741363525,0.20081700384616852,0.20084600150585175,14644,0.0,0.0
2024-07-26 00:00:00+00:00,0.20084600150585175,0.20107999444007874,0.20081600546836853,0.20090200006961823,0,0.0,0.0
2024-07-27 00:00:00+00:00,0.20090200006961823,0.20096899569034576,0.16576999425888062,0.16580699384212494,1257,0.0,0.0
2024-07-28 00:00:00+00:00,0.16580699384212494,0.16595199704170227,0.16576999425888062,0.16579599678516388,0,0.0,0.0
