TIMESTAMP,RAI34591_OPEN_PRICE_USD,RAI34591_HIGH_PRICE_USD,RAI34591_LOW_PRICE_USD,RAI34591_CLOSE_PRICE_USD,RAI34591_VOLUME_USD,RAI34591_DIVIDENDS_USD,RAI34591_STOCK_SPLITS_USD
2025-01-26 00:00:00+00:00,5.071207046508789,5.28659200668335,4.737887859344482,4.742863178253174,4785511,0.0,0.0
2025-01-27 00:00:00+00:00,4.742863178253174,4.742863178253174,3.761260986328125,4.133065223693848,8537811,0.0,0.0
2025-01-28 00:00:00+00:00,4.133065223693848,4.774829864501953,3.5438010692596436,3.6461410522460938,5771530,0.0,0.0
2025-01-29 00:00:00+00:00,3.6461410522460938,4.0300188064575195,3.193319082260132,3.6640310287475586,6736621,0.0,0.0
2025-01-30 00:00:00+00:00,3.6640310287475586,4.765491962432861,3.2962028980255127,4.115106105804443,5596227,0.0,0.0
2025-01-31 00:00:00+00:00,4.115106105804443,4.492638111114502,3.745814085006714,4.121005058288574,5929329,0.0,0.0
2025-02-01 00:00:00+00:00,4.121005058288574,4.121005058288574,3.218024969100952,3.290894031524658,4936132,0.0,0.0
2025-02-02 00:00:00+00:00,3.290894031524658,3.6613121032714844,2.7801671028137207,2.9265780448913574,11088974,0.0,0.0
2025-02-03 00:00:00+00:00,2.9239659309387207,3.942154884338379,2.2186460494995117,3.8799009323120117,26676647,0.0,0.0
2025-02-04 00:00:00+00:00,3.8799009323120117,4.304475784301758,3.403306007385254,3.6168229579925537,10087521,0.0,0.0
2025-02-05 00:00:00+00:00,3.6168229579925537,3.7055130004882812,3.0294389724731445,3.069446086883545,4984548,0.0,0.0
2025-02-06 00:00:00+00:00,3.069446086883545,3.447463035583496,2.644666910171509,2.83070707321167,5038091,0.0,0.0
2025-02-07 00:00:00+00:00,2.83070707321167,3.1884140968322754,2.3418960571289062,2.586374044418335,5119510,0.0,0.0
2025-02-08 00:00:00+00:00,2.586374044418335,2.751871109008789,2.3301520347595215,2.7505950927734375,3943503,0.0,0.0
2025-02-09 00:00:00+00:00,2.7505950927734375,2.984541893005371,2.339711904525757,2.511953115463257,3470794,0.0,0.0
2025-02-10 00:00:00+00:00,2.511953115463257,2.6455318927764893,2.4112401008605957,2.569931983947754,3031022,0.0,0.0
2025-02-11 00:00:00+00:00,2.569931983947754,2.95292592048645,2.499946117401123,2.5724399089813232,3932157,0.0,0.0
2025-02-12 00:00:00+00:00,2.5724399089813232,2.9561960697174072,2.2692859172821045,2.869025945663452,7870834,0.0,0.0
2025-02-13 00:00:00+00:00,2.869025945663452,2.869025945663452,2.448127031326294,2.4663639068603516,3966896,0.0,0.0
2025-02-14 00:00:00+00:00,2.4663639068603516,2.9211220741271973,2.424398899078369,2.7166190147399902,4578770,0.0,0.0
2025-02-15 00:00:00+00:00,2.7166190147399902,2.788321018218994,2.633802890777588,2.7446069717407227,2840733,0.0,0.0
2025-02-16 00:00:00+00:00,2.7446069717407227,2.905320882797241,2.4544949531555176,2.4673280715942383,2734142,0.0,0.0
2025-02-17 00:00:00+00:00,2.4673280715942383,2.706634998321533,2.4374759197235107,2.70487904548645,3944574,0.0,0.0
2025-02-18 00:00:00+00:00,2.7039570808410645,2.848051071166992,2.2082979679107666,2.4894039630889893,3941845,0.0,0.0
2025-02-19 00:00:00+00:00,2.4894039630889893,2.537501096725464,2.1967649459838867,2.2665090560913086,2433992,0.0,0.0
2025-02-20 00:00:00+00:00,2.2665090560913086,2.7949180603027344,2.191235065460205,2.6622579097747803,3190219,0.0,0.0
2025-02-21 00:00:00+00:00,2.661530017852783,2.750195026397705,2.379194974899292,2.4263319969177246,4033585,0.0,0.0
2025-02-22 00:00:00+00:00,2.4263319969177246,2.713625907897949,2.3584699630737305,2.484342098236084,2457856,0.0,0.0
2025-02-23 00:00:00+00:00,2.484342098236084,2.484342098236084,2.310749053955078,2.3492400646209717,2205813,0.0,0.0
2025-02-24 00:00:00+00:00,2.3492400646209717,2.354037046432495,1.7417229413986206,1.7985800504684448,4665771,0.0,0.0
2025-02-25 00:00:00+00:00,1.7985800504684448,1.8907819986343384,1.5760940313339233,1.8390640020370483,7041842,0.0,0.0
2025-02-26 00:00:00+00:00,1.8390640020370483,1.951522946357727,1.4663139581680298,1.644866943359375,4031758,0.0,0.0
2025-02-27 00:00:00+00:00,1.644866943359375,1.7326120138168335,1.3913949728012085,1.4492100477218628,2964364,0.0,0.0
2025-02-28 00:00:00+00:00,1.4492100477218628,1.674787998199463,1.1864930391311646,1.5521479845046997,6550595,0.0,0.0
2025-03-01 00:00:00+00:00,1.5521479845046997,1.763193964958191,1.5337599515914917,1.718979001045227,2526918,0.0,0.0
2025-03-02 00:00:00+00:00,1.718979001045227,2.316390037536621,1.66600501537323,2.273224115371704,6107972,0.0,0.0
2025-03-03 00:00:00+00:00,2.273164987564087,2.2818400859832764,1.6377309560775757,1.7993220090866089,6357172,0.0,0.0
2025-03-04 00:00:00+00:00,1.7993220090866089,1.853754997253418,1.5125219821929932,1.8196439743041992,6977055,0.0,0.0
2025-03-05 00:00:00+00:00,1.8196439743041992,2.004897117614746,1.771955966949463,1.9816700220108032,2987614,0.0,0.0
2025-03-06 00:00:00+00:00,1.9816700220108032,2.1207499504089355,1.831894040107727,1.9799439907073975,4252113,0.0,0.0
2025-03-07 00:00:00+00:00,1.9799439907073975,2.0161590576171875,1.7754729986190796,1.7853120565414429,4397116,0.0,0.0
2025-03-08 00:00:00+00:00,1.7853120565414429,1.7906349897384644,1.5959069728851318,1.6778199672698975,2773732,0.0,0.0
2025-03-09 00:00:00+00:00,1.6778199672698975,1.6795899868011475,1.2955780029296875,1.3390220403671265,4306841,0.0,0.0
2025-03-10 00:00:00+00:00,1.3390220403671265,1.4125980138778687,1.1039149761199951,1.2899680137634277,6481066,0.0,0.0
2025-03-11 00:00:00+00:00,1.2899680137634277,1.5316059589385986,1.1865830421447754,1.4764280319213867,5909022,0.0,0.0
2025-03-12 00:00:00+00:00,1.4764280319213867,1.629459023475647,1.371142029762268,1.3849949836730957,3428702,0.0,0.0
2025-03-13 00:00:00+00:00,1.3849949836730957,1.420282006263733,1.257351040840149,1.2934850454330444,2642229,0.0,0.0
2025-03-14 00:00:00+00:00,1.2934850454330444,1.4328500032424927,1.2652440071105957,1.3589810132980347,2943818,0.0,0.0
2025-03-15 00:00:00+00:00,1.3589810132980347,1.4527839422225952,1.3118400573730469,1.3548409938812256,1961646,0.0,0.0
2025-03-16 00:00:00+00:00,1.3548409938812256,1.3689509630203247,1.2571589946746826,1.2863399982452393,3864460,0.0,0.0
2025-03-17 00:00:00+00:00,1.2863399982452393,1.3618839979171753,1.2822890281677246,1.2847110033035278,2860550,0.0,0.0
2025-03-18 00:00:00+00:00,1.2847110033035278,1.3033820390701294,1.1999629735946655,1.2184690237045288,2306311,0.0,0.0
2025-03-19 00:00:00+00:00,1.2184690237045288,1.34648597240448,1.1895320415496826,1.2690249681472778,2747943,0.0,0.0
2025-03-20 00:00:00+00:00,1.2690249681472778,1.2856069803237915,1.1712950468063354,1.1721769571304321,2109103,0.0,0.0
2025-03-21 00:00:00+00:00,1.1721769571304321,1.1916530132293701,0.9179159998893738,0.9611639976501465,2761725,0.0,0.0
2025-03-22 00:00:00+00:00,0.9630230069160461,1.0190240144729614,0.7872899770736694,0.7995089888572693,2696607,0.0,0.0
2025-03-23 00:00:00+00:00,0.7995489835739136,0.8572220206260681,0.7545449733734131,0.8076440095901489,3018263,0.0,0.0
2025-03-24 00:00:00+00:00,0.8076440095901489,1.0989760160446167,0.8076440095901489,1.0234990119934082,4121138,0.0,0.0
2025-03-25 00:00:00+00:00,1.0234990119934082,1.2947980165481567,0.9853150248527527,1.1595849990844727,4022161,0.0,0.0
2025-03-26 00:00:00+00:00,1.1580029726028442,1.1794099807739258,0.9324039816856384,0.9706699848175049,6120885,0.0,0.0
2025-03-27 00:00:00+00:00,0.9706699848175049,1.0442780256271362,0.9601060152053833,0.9818159937858582,3544432,0.0,0.0
2025-03-28 00:00:00+00:00,0.9818159937858582,0.9832119941711426,0.8865500092506409,0.9185220003128052,3291210,0.0,0.0
2025-03-29 00:00:00+00:00,0.9185220003128052,0.92877197265625,0.8490520119667053,0.8729919791221619,2453378,0.0,0.0
2025-03-30 00:00:00+00:00,0.8729919791221619,0.9248890280723572,0.8337720036506653,0.8395770192146301,2494893,0.0,0.0
2025-03-31 00:00:00+00:00,0.8395770192146301,0.8900399804115295,0.8088290095329285,0.847819983959198,2936568,0.0,0.0
2025-04-01 00:00:00+00:00,0.847819983959198,0.9729539752006531,0.8279690146446228,0.9222620129585266,2738999,0.0,0.0
2025-04-02 00:00:00+00:00,0.9222620129585266,1.1776150465011597,0.8818119764328003,0.933322012424469,4399107,0.0,0.0
2025-04-03 00:00:00+00:00,0.9333239793777466,0.9891539812088013,0.8176169991493225,0.8801730275154114,3178269,0.0,0.0
2025-04-04 00:00:00+00:00,0.8801720142364502,0.9993219971656799,0.8785730004310608,0.9721729755401611,3578050,0.0,0.0
2025-04-05 00:00:00+00:00,0.9721729755401611,0.9732170104980469,0.8449839949607849,0.8688579797744751,2071441,0.0,0.0
2025-04-06 00:00:00+00:00,0.8688579797744751,0.8895789980888367,0.6925299763679504,0.7072309851646423,3301878,0.0,0.0
2025-04-07 00:00:00+00:00,0.7072290182113647,0.8095260262489319,0.6443060040473938,0.7631329894065857,6003968,0.0,0.0
2025-04-08 00:00:00+00:00,0.7631329894065857,0.7885860204696655,0.6335740089416504,0.6608399748802185,2961579,0.0,0.0
2025-04-09 00:00:00+00:00,0.6608399748802185,0.8666859865188599,0.6169509887695312,0.8197289705276489,4851027,0.0,0.0
2025-04-10 00:00:00+00:00,0.8197270035743713,0.8240489959716797,0.72427898645401,0.7682240009307861,2614893,0.0,0.0
2025-04-11 00:00:00+00:00,0.7682240009307861,0.7833439707756042,0.7089769840240479,0.7498170137405396,2411427,0.0,0.0
2025-04-12 00:00:00+00:00,0.7498170137405396,0.8077470064163208,0.7223060131072998,0.7404490113258362,2208744,0.0,0.0
2025-04-13 00:00:00+00:00,0.7404490113258362,0.7473170161247253,0.6587700247764587,0.6680409908294678,2364102,0.0,0.0
2025-04-14 00:00:00+00:00,0.6680390238761902,0.7258480191230774,0.5973470211029053,0.6225219964981079,2437756,0.0,0.0
2025-04-15 00:00:00+00:00,0.6225200295448303,0.6514570116996765,0.39514100551605225,0.42060399055480957,2461209,0.0,0.0
2025-04-16 00:00:00+00:00,0.42060399055480957,0.42851999402046204,0.2326270043849945,0.24467100203037262,2683786,0.0,0.0
2025-04-17 00:00:00+00:00,0.24467100203037262,0.3045409917831421,0.2361299991607666,0.23935699462890625,1718974,0.0,0.0
2025-04-18 00:00:00+00:00,0.23936200141906738,0.24840599298477173,0.22404900193214417,0.2325340062379837,1785214,0.0,0.0
2025-04-19 00:00:00+00:00,0.2325340062379837,0.27479100227355957,0.23230800032615662,0.24588100612163544,1395828,0.0,0.0
2025-04-20 00:00:00+00:00,0.24588100612163544,0.24662700295448303,0.22569100558757782,0.22569100558757782,1472807,0.0,0.0
2025-04-21 00:00:00+00:00,0.22569100558757782,0.257533997297287,0.2252189964056015,0.23729999363422394,1964895,0.0,0.0
2025-04-22 00:00:00+00:00,0.23729999363422394,0.3445720076560974,0.2259649932384491,0.3445090055465698,3313164,0.0,0.0
2025-04-23 00:00:00+00:00,0.34528398513793945,0.42517900466918945,0.33292800188064575,0.3739370107650757,3548909,0.0,0.0
2025-04-24 00:00:00+00:00,0.37393200397491455,0.5040410161018372,0.369735985994339,0.43447598814964294,2438563,0.0,0.0
2025-04-25 00:00:00+00:00,0.43447598814964294,0.5973290205001831,0.4319329857826233,0.5809820294380188,3531712,0.0,0.0
2025-04-26 00:00:00+00:00,0.5809829831123352,0.5812519788742065,0.40478700399398804,0.40564998984336853,2732519,0.0,0.0
2025-04-27 00:00:00+00:00,0.40564998984336853,0.4572190046310425,0.390267014503479,0.41408398747444153,2124775,0.0,0.0
2025-04-28 00:00:00+00:00,0.41408398747444153,0.44841599464416504,0.37675899267196655,0.40294700860977173,2479432,0.0,0.0
2025-04-29 00:00:00+00:00,0.40294700860977173,0.4372279942035675,0.3888620138168335,0.4074459969997406,2162413,0.0,0.0
2025-04-30 00:00:00+00:00,0.4074540138244629,0.41047799587249756,0.3660790026187897,0.3683040142059326,1772325,0.0,0.0
2025-05-01 00:00:00+00:00,0.3683040142059326,0.4292150139808655,0.3650220036506653,0.40735700726509094,1967169,0.0,0.0
2025-05-02 00:00:00+00:00,0.40735700726509094,0.40814998745918274,0.3656949996948242,0.36573898792266846,1557749,0.0,0.0
2025-05-03 00:00:00+00:00,0.36573800444602966,0.37490400671958923,0.3295780122280121,0.32998499274253845,1272126,0.0,0.0
2025-05-04 00:00:00+00:00,0.32998499274253845,0.3338010013103485,0.30608099699020386,0.31432899832725525,1391282,0.0,0.0
2025-05-05 00:00:00+00:00,0.31433001160621643,0.3160730004310608,0.2756659984588623,0.28425100445747375,1660653,0.0,0.0
2025-05-06 00:00:00+00:00,0.28425100445747375,0.289885014295578,0.2621710002422333,0.2854579985141754,1649277,0.0,0.0
2025-05-07 00:00:00+00:00,0.28545698523521423,0.3305230140686035,0.2853800058364868,0.31755900382995605,1470535,0.0,0.0
2025-05-08 00:00:00+00:00,0.3175579905509949,0.4915989935398102,0.3159489929676056,0.4915989935398102,4482715,0.0,0.0
