TIMESTAMP,HIT32258_OPEN_PRICE_USD,HIT32258_HIGH_PRICE_USD,HIT32258_LOW_PRICE_USD,HIT32258_CLOSE_PRICE_USD,HIT32258_VOLUME_USD,HIT32258_DIVIDENDS_USD,HIT32258_STOCK_SPLITS_USD
2024-07-17 00:00:00+00:00,9.843381881713867,9.860267639160156,9.621172904968262,9.645147323608398,25476,0.0,0.0
2024-07-18 00:00:00+00:00,9.645147323608398,9.80056095123291,9.598946571350098,9.68225383758545,26148,0.0,0.0
2024-07-19 00:00:00+00:00,9.68225383758545,10.046184539794922,9.562810897827148,9.918706893920898,26649,0.0,0.0
2024-07-20 00:00:00+00:00,9.918706893920898,10.089994430541992,9.892888069152832,10.031628608703613,27445,0.0,0.0
2024-07-21 00:00:00+00:00,10.031628608703613,10.13271713256836,9.924947738647461,10.058414459228516,26491,0.0,0.0
2024-07-22 00:00:00+00:00,10.065123558044434,10.100765228271484,9.864063262939453,9.994901657104492,26529,0.0,0.0
2024-07-23 00:00:00+00:00,9.994901657104492,10.035770416259766,9.755084991455078,9.789907455444336,25009,0.0,0.0
2024-07-24 00:00:00+00:00,9.789907455444336,9.880080223083496,9.638484954833984,9.684798240661621,24874,0.0,0.0
2024-07-25 00:00:00+00:00,9.684798240661621,9.853623390197754,9.444991111755371,9.782383918762207,26674,0.0,0.0
2024-07-26 00:00:00+00:00,9.782383918762207,9.989123344421387,9.782383918762207,9.94340991973877,26128,0.0,0.0
2024-07-27 00:00:00+00:00,9.94340991973877,10.098837852478027,9.69300365447998,9.809036254882812,25165,0.0,0.0
2024-07-28 00:00:00+00:00,9.809036254882812,9.89311695098877,9.726876258850098,9.863238334655762,25796,0.0,0.0
2024-07-29 00:00:00+00:00,9.863238334655762,10.016640663146973,9.611282348632812,9.624112129211426,24936,0.0,0.0
2024-07-30 00:00:00+00:00,9.624112129211426,9.658699989318848,9.465682983398438,9.553703308105469,26512,0.0,0.0
2024-07-31 00:00:00+00:00,9.553703308105469,9.591132164001465,9.285906791687012,9.285906791687012,25233,0.0,0.0
2024-08-01 00:00:00+00:00,9.285906791687012,9.466776847839355,9.017106056213379,9.409639358520508,25253,0.0,0.0
2024-08-02 00:00:00+00:00,9.419830322265625,9.44178581237793,8.76120662689209,8.78470516204834,23655,0.0,0.0
