,nMSE,nRMSE,nMAE,nMAPE,MSE,RMSE,MAE,MAPE,R2
0,0.01656052903697444,0.1286877190604233,0.10419851263633992,0.053794958355738415,4892749.702533608,2211.956080606848,1791.0218125,0.050852567583781844,0.10886563437051422
1,0.0435613312929465,0.20871351487852075,0.18863126588891532,0.10379175927037379,12870046.008373372,3587.4846352804598,3242.299813508065,0.09776959301478598,-0.3453642026605872
2,0.01724562796047904,0.13132261024088365,0.10197352955537119,0.04216541678777283,5095160.220570018,2257.246158612307,1752.7779133064512,0.0402955700474947,0.504739519968586
3,0.0872162433938478,0.2953239634602106,0.2476964485493807,0.1010262543508952,25767733.707341976,5076.1928359098,4257.544369791665,0.09662001904395089,-1.7024583618843683
4,0.013738385315157678,0.11721085835005936,0.09355362398852142,0.028873112664337078,4058959.4325706707,2014.6859389420156,1608.0521673387095,0.027901852547801954,0.8357937162031803
5,0.05211472529264835,0.22828649827059058,0.19632018237982587,0.06864689077170402,23407620.552930515,4838.142262576672,4160.670895833334,0.06653971817602598,-0.8137683582394231
6,0.0038975873647401275,0.06243066045414006,0.05018555529159178,0.040187822975435175,5827942.479627625,2414.113186995926,1940.6109727822582,0.038650430670584345,0.17982779929738002
7,0.0030057928177933024,0.054825111197272576,0.04618814238027649,0.0455373038400555,4494467.989766759,2120.016035261705,1786.0357560483878,0.04339689699914366,0.6145965847298743
8,0.003407413345302256,0.05837305324635894,0.047828323158198946,0.07165641035005674,10493590.671902537,3239.38121743992,2654.2069921874986,0.06812777330731476,-0.6808065799150058
9,0.0013190995083956528,0.03631940952707867,0.030870189896678488,0.04576588927986246,4634578.445719335,2152.8071083400237,1829.8083064516127,0.04366046103131118,0.44628336205730235
10,0.0005589786583965403,0.023642729503941383,0.021000381468572603,0.033114318304002036,2125272.305802578,1457.8313708390892,1294.9017656249998,0.03156278680847523,0.6601177127732061
11,0.0061303247339845515,0.07829639029983791,0.07321465716873644,0.15806997777992915,23307890.322739575,4827.824595274727,4514.480161290322,0.14809141922033914,-1.0506898740970607
Mean,0.020729669893388855,0.11861937654077649,0.10013840103020077,0.06605250956084686,10581334.31998988,3016.473452173291,2569.367577221942,0.0627890907042508,-0.10357192061636682
