TIMESTAMP,LMT34746_OPEN_PRICE_USD,LMT34746_HIGH_PRICE_USD,LMT34746_LOW_PRICE_USD,LMT34746_CLOSE_PRICE_USD,LMT34746_VOLUME_USD,LMT34746_DIVIDENDS_USD,LMT34746_STOCK_SPLITS_USD
2025-02-10 00:00:00+00:00,0.05080699920654297,0.05783800035715103,0.045350998640060425,0.04990600049495697,947825,0.0,0.0
2025-02-11 00:00:00+00:00,0.04990600049495697,0.05668700113892555,0.04395899921655655,0.05297999829053879,1595321,0.0,0.0
2025-02-12 00:00:00+00:00,0.05297999829053879,0.08042299747467041,0.052841998636722565,0.07683700323104858,3175821,0.0,0.0
2025-02-13 00:00:00+00:00,0.07721500098705292,0.0800279974937439,0.058743998408317566,0.06452500075101852,923145,0.0,0.0
2025-02-14 00:00:00+00:00,0.06452500075101852,0.08777700364589691,0.06174499914050102,0.07739599794149399,1754479,0.0,0.0
2025-02-15 00:00:00+00:00,0.07739599794149399,0.07773199677467346,0.05573900043964386,0.058442000299692154,1111971,0.0,0.0
2025-02-16 00:00:00+00:00,0.058465998619794846,0.06021999940276146,0.054294001311063766,0.055376000702381134,550872,0.0,0.0
2025-02-17 00:00:00+00:00,0.055201999843120575,0.06082199886441231,0.04648200049996376,0.051187001168727875,767108,0.0,0.0
2025-02-18 00:00:00+00:00,0.051187001168727875,0.051187001168727875,0.04049199819564819,0.0452830009162426,909966,0.0,0.0
2025-02-19 00:00:00+00:00,0.0452830009162426,0.06612599641084671,0.04165299981832504,0.05279200151562691,1921501,0.0,0.0
2025-02-20 00:00:00+00:00,0.05279200151562691,0.059748001396656036,0.04837600141763687,0.0490880012512207,1166863,0.0,0.0
2025-02-21 00:00:00+00:00,0.0490880012512207,0.061365000903606415,0.04380499944090843,0.04686800017952919,1406626,0.0,0.0
2025-02-22 00:00:00+00:00,0.04686800017952919,0.051931001245975494,0.04627799987792969,0.046567998826503754,684306,0.0,0.0
2025-02-23 00:00:00+00:00,0.046567998826503754,0.048252999782562256,0.0406159982085228,0.044227998703718185,985265,0.0,0.0
2025-02-24 00:00:00+00:00,0.044227998703718185,0.0719119980931282,0.033705998212099075,0.047616999596357346,1957697,0.0,0.0
2025-02-25 00:00:00+00:00,0.047616999596357346,0.05632299929857254,0.039354000240564346,0.051617998629808426,1739502,0.0,0.0
2025-02-26 00:00:00+00:00,0.051617998629808426,0.0537090003490448,0.04062600061297417,0.042048998177051544,1144333,0.0,0.0
2025-02-27 00:00:00+00:00,0.042048998177051544,0.05871399864554405,0.04061400145292282,0.052962999790906906,905063,0.0,0.0
2025-02-28 00:00:00+00:00,0.05296799913048744,0.06435199826955795,0.04351399838924408,0.05456100031733513,2118058,0.0,0.0
2025-03-01 00:00:00+00:00,0.05456100031733513,0.05477700009942055,0.047634001821279526,0.05239899829030037,525932,0.0,0.0
2025-03-02 00:00:00+00:00,0.05239899829030037,0.05866000056266785,0.04238799959421158,0.05614300072193146,897781,0.0,0.0
2025-03-03 00:00:00+00:00,0.05614300072193146,0.05847800150513649,0.038196999579668045,0.039229001849889755,1106212,0.0,0.0
2025-03-04 00:00:00+00:00,0.039229001849889755,0.04248400032520294,0.031215999275445938,0.037741001695394516,1145699,0.0,0.0
2025-03-05 00:00:00+00:00,0.037741001695394516,0.042490001767873764,0.035555001348257065,0.038816001266241074,499941,0.0,0.0
2025-03-06 00:00:00+00:00,0.038816001266241074,0.044495999813079834,0.03212200105190277,0.032260000705718994,574406,0.0,0.0
2025-03-07 00:00:00+00:00,0.032260000705718994,0.03426399827003479,0.025467999279499054,0.025533000007271767,1238420,0.0,0.0
2025-03-08 00:00:00+00:00,0.025533000007271767,0.026649000123143196,0.01936900056898594,0.019618000835180283,373685,0.0,0.0
2025-03-09 00:00:00+00:00,0.019618000835180283,0.025100000202655792,0.01861800067126751,0.02113400027155876,435265,0.0,0.0
2025-03-10 00:00:00+00:00,0.02113400027155876,0.022066999226808548,0.015447000041604042,0.01737299934029579,394195,0.0,0.0
2025-03-11 00:00:00+00:00,0.017287999391555786,0.02045699954032898,0.015877999365329742,0.019121000543236732,113767,0.0,0.0
2025-03-12 00:00:00+00:00,0.019121000543236732,0.029113000258803368,0.019099000841379166,0.02427300065755844,533665,0.0,0.0
2025-03-13 00:00:00+00:00,0.02427300065755844,0.026552999392151833,0.022755999118089676,0.024041999131441116,376061,0.0,0.0
2025-03-14 00:00:00+00:00,0.024041999131441116,0.026159999892115593,0.023574000224471092,0.023574000224471092,110129,0.0,0.0
