TIMESTAMP,PAJAMAS_OPEN_PRICE_USD,PAJAMAS_HIGH_PRICE_USD,PAJAMAS_LOW_PRICE_USD,PAJAMAS_CLOSE_PRICE_USD,PAJAMAS_VOLUME_USD,PAJAMAS_DIVIDENDS_USD,PAJAMAS_STOCK_SPLITS_USD
2024-03-14 00:00:00+00:00,0.014096999540925026,0.019345000386238098,0.011423000134527683,0.013802999630570412,14618693,0.0,0.0
2024-03-15 00:00:00+00:00,0.013802999630570412,0.017405999824404716,0.007745000068098307,0.008348999544978142,9982539,0.0,0.0
2024-03-16 00:00:00+00:00,0.008365999907255173,0.016266999766230583,0.007120000198483467,0.008592999540269375,8291030,0.0,0.0
2024-03-17 00:00:00+00:00,0.008577000349760056,0.010286999866366386,0.004476999863982201,0.008620000444352627,5316877,0.0,0.0
2024-03-18 00:00:00+00:00,0.006622000131756067,0.006637000013142824,0.0025969999842345715,0.002877000020816922,5113395,0.0,0.0
2024-03-19 00:00:00+00:00,0.0027260000351816416,0.004625000059604645,0.00215999991632998,0.0028540000785142183,1333702,0.0,0.0
2024-03-20 00:00:00+00:00,0.0028649999294430017,0.0037750001065433025,0.002305000089108944,0.0027630000840872526,1366786,0.0,0.0
2024-03-21 00:00:00+00:00,0.0027630000840872526,0.0028389999642968178,0.001420999993570149,0.0017800000496208668,1004854,0.0,0.0
2024-03-22 00:00:00+00:00,0.0017800000496208668,0.005257999990135431,0.001256000017747283,0.001673000049777329,3082084,0.0,0.0
2024-03-23 00:00:00+00:00,0.001673000049777329,0.006434999871999025,0.001673000049777329,0.0039160000160336494,2277139,0.0,0.0
2024-03-24 00:00:00+00:00,0.0039160000160336494,0.004920999985188246,0.002988999942317605,0.003128000069409609,1180725,0.0,0.0
2024-03-25 00:00:00+00:00,0.003128000069409609,0.004616999998688698,0.002764000091701746,0.004222000017762184,1063401,0.0,0.0
2024-03-26 00:00:00+00:00,0.004222000017762184,0.005737000145018101,0.00291600008495152,0.003513999981805682,1622466,0.0,0.0
2024-03-27 00:00:00+00:00,0.003513999981805682,0.004418000113219023,0.0030499999411404133,0.003389999968931079,639551,0.0,0.0
2024-03-28 00:00:00+00:00,0.003389999968931079,0.0039969999343156815,0.00254100002348423,0.0037189999129623175,784603,0.0,0.0
2024-03-29 00:00:00+00:00,0.0037189999129623175,0.0038159999530762434,0.002606000052765012,0.0026839999482035637,628090,0.0,0.0
2024-03-30 00:00:00+00:00,0.0026839999482035637,0.007404999807476997,0.0026809999253600836,0.004100999794900417,2664038,0.0,0.0
2024-03-31 00:00:00+00:00,0.004100999794900417,0.009638999588787556,0.003998999949544668,0.007189999800175428,3472187,0.0,0.0
2024-04-01 00:00:00+00:00,0.007174000144004822,0.012256000190973282,0.006138999946415424,0.006390000227838755,2868210,0.0,0.0
2024-04-02 00:00:00+00:00,0.006390000227838755,0.006893000099807978,0.004507000092417002,0.005053999833762646,2136354,0.0,0.0
2024-04-03 00:00:00+00:00,0.005053999833762646,0.00698600010946393,0.004422999918460846,0.005501000210642815,1175101,0.0,0.0
2024-04-04 00:00:00+00:00,0.005501000210642815,0.00634999992325902,0.004871999844908714,0.005446999799460173,865910,0.0,0.0
2024-04-05 00:00:00+00:00,0.005446999799460173,0.005679999943822622,0.0043669999577105045,0.004796000197529793,627269,0.0,0.0
2024-04-06 00:00:00+00:00,0.004796000197529793,0.0054720002226531506,0.004563000053167343,0.005061000119894743,346429,0.0,0.0
2024-04-07 00:00:00+00:00,0.005061000119894743,0.005297000054270029,0.00456500006839633,0.004763000179082155,437792,0.0,0.0
2024-04-08 00:00:00+00:00,0.004763000179082155,0.0050409999676048756,0.0040350002236664295,0.004294999875128269,674032,0.0,0.0
2024-04-09 00:00:00+00:00,0.004294999875128269,0.004478000104427338,0.0034809999633580446,0.004120000172406435,329459,0.0,0.0
2024-04-10 00:00:00+00:00,0.004120000172406435,0.00612299982458353,0.0039450000040233135,0.005516999866813421,668375,0.0,0.0
2024-04-11 00:00:00+00:00,0.005516999866813421,0.005516999866813421,0.004647000227123499,0.004811999853700399,295797,0.0,0.0
2024-04-12 00:00:00+00:00,0.004811999853700399,0.00520800007507205,0.0030129998922348022,0.0035959999077022076,635190,0.0,0.0
2024-04-13 00:00:00+00:00,0.0036039999686181545,0.004389000125229359,0.0034280000254511833,0.004097000230103731,280706,0.0,0.0
2024-04-14 00:00:00+00:00,0.004097000230103731,0.0052919997833669186,0.003984999842941761,0.004550999961793423,513348,0.0,0.0
2024-04-15 00:00:00+00:00,0.004891999997198582,0.005055000074207783,0.00406600022688508,0.004122000187635422,275817,0.0,0.0
2024-04-16 00:00:00+00:00,0.004122000187635422,0.004155999980866909,0.00356599991209805,0.003882999997586012,160924,0.0,0.0
