TIMESTAMP,FRIC34406_OPEN_PRICE_USD,FRIC34406_HIGH_PRICE_USD,FRIC34406_LOW_PRICE_USD,FRIC34406_CLOSE_PRICE_USD,FRIC34406_VOLUME_USD,FRIC34406_DIVIDENDS_USD,FRIC34406_STOCK_SPLITS_USD
2025-01-11 00:00:00+00:00,0.005489000119268894,0.00748499995097518,0.005245999898761511,0.00748400017619133,2578486,0.0,0.0
2025-01-12 00:00:00+00:00,0.00748400017619133,0.008957000449299812,0.006273999810218811,0.0073529998771846294,2781585,0.0,0.0
2025-01-13 00:00:00+00:00,0.0073529998771846294,0.008144999854266644,0.006010999903082848,0.006909999996423721,2563589,0.0,0.0
2025-01-14 00:00:00+00:00,0.006909999996423721,0.007271999958902597,0.006271000020205975,0.006767999846488237,2398761,0.0,0.0
2025-01-15 00:00:00+00:00,0.006767999846488237,0.010634999722242355,0.006010000128298998,0.009239999577403069,3073657,0.0,0.0
2025-01-16 00:00:00+00:00,0.009242000058293343,0.009693999774754047,0.00813599955290556,0.008731000125408173,2489216,0.0,0.0
2025-01-17 00:00:00+00:00,0.008731000125408173,0.011649999767541885,0.008445999585092068,0.011649999767541885,2764218,0.0,0.0
2025-01-18 00:00:00+00:00,0.011649000458419323,0.01550500001758337,0.009820999577641487,0.011013999581336975,6797910,0.0,0.0
2025-01-19 00:00:00+00:00,0.011005000211298466,0.012412999756634235,0.006384000182151794,0.0071669998578727245,4427883,0.0,0.0
2025-01-20 00:00:00+00:00,0.0071669998578727245,0.011978999711573124,0.005872000008821487,0.007927999831736088,4180889,0.0,0.0
2025-01-21 00:00:00+00:00,0.00795700028538704,0.00979399960488081,0.007331000175327063,0.008256999775767326,3383458,0.0,0.0
2025-01-22 00:00:00+00:00,0.008256999775767326,0.009571000002324581,0.00786300003528595,0.008673000149428844,2851308,0.0,0.0
2025-01-23 00:00:00+00:00,0.008673000149428844,0.019920000806450844,0.008045000024139881,0.014593999832868576,11658365,0.0,0.0
2025-01-24 00:00:00+00:00,0.014593999832868576,0.01780099980533123,0.011371999979019165,0.013257999904453754,4748326,0.0,0.0
2025-01-25 00:00:00+00:00,0.013182000257074833,0.015147999860346317,0.010877000167965889,0.013567999936640263,3391273,0.0,0.0
2025-01-26 00:00:00+00:00,0.013567999936640263,0.023043999448418617,0.012532000429928303,0.01789800077676773,6193311,0.0,0.0
2025-01-27 00:00:00+00:00,0.01789800077676773,0.020805999636650085,0.013082999736070633,0.01750599965453148,4519911,0.0,0.0
2025-01-28 00:00:00+00:00,0.017430000007152557,0.025195999071002007,0.015932999551296234,0.024869000539183617,4843119,0.0,0.0
2025-01-29 00:00:00+00:00,0.024788999930024147,0.03194199874997139,0.021908000111579895,0.02645700052380562,8998774,0.0,0.0
2025-01-30 00:00:00+00:00,0.02645700052380562,0.029543999582529068,0.015881000086665154,0.01658800058066845,6581921,0.0,0.0
2025-01-31 00:00:00+00:00,0.016472000628709793,0.023648999631404877,0.015761999413371086,0.01759199984371662,6447979,0.0,0.0
2025-02-01 00:00:00+00:00,0.017694000154733658,0.019363999366760254,0.012128000147640705,0.01234500017017126,5502255,0.0,0.0
2025-02-02 00:00:00+00:00,0.01234500017017126,0.013028999790549278,0.009151999838650227,0.010950000025331974,4194811,0.0,0.0
2025-02-03 00:00:00+00:00,0.010950000025331974,0.01814199984073639,0.008410000242292881,0.015194999985396862,4454879,0.0,0.0
2025-02-04 00:00:00+00:00,0.015194999985396862,0.01880200020968914,0.0125749995931983,0.014670000411570072,4840957,0.0,0.0
2025-02-05 00:00:00+00:00,0.014666999690234661,0.015553000383079052,0.011590000241994858,0.012736000120639801,3574111,0.0,0.0
2025-02-06 00:00:00+00:00,0.012732000090181828,0.01779399998486042,0.011645999737083912,0.015433000400662422,5256343,0.0,0.0
2025-02-07 00:00:00+00:00,0.015457999892532825,0.01969899982213974,0.01196799986064434,0.013558999635279179,5869518,0.0,0.0
2025-02-08 00:00:00+00:00,0.013558999635279179,0.013729999773204327,0.010859999805688858,0.011931000277400017,3237768,0.0,0.0
2025-02-09 00:00:00+00:00,0.0119439996778965,0.01257800031453371,0.007884999737143517,0.008833000436425209,3834668,0.0,0.0
2025-02-10 00:00:00+00:00,0.008836000226438046,0.010626000352203846,0.008369999937713146,0.009549000300467014,3310582,0.0,0.0
2025-02-11 00:00:00+00:00,0.009549000300467014,0.010311000049114227,0.007619000039994717,0.0076489998027682304,2342196,0.0,0.0
2025-02-12 00:00:00+00:00,0.0076500000432133675,0.009728999808430672,0.006783999968320131,0.009705999866127968,2680961,0.0,0.0
2025-02-13 00:00:00+00:00,0.009705999866127968,0.00979700032621622,0.007546999957412481,0.008337999694049358,2076655,0.0,0.0
2025-02-14 00:00:00+00:00,0.008337999694049358,0.00930000003427267,0.007127999793738127,0.007521000225096941,2159613,0.0,0.0
2025-02-15 00:00:00+00:00,0.007521000225096941,0.008483000099658966,0.007158999796956778,0.008057000115513802,2105242,0.0,0.0
2025-02-16 00:00:00+00:00,0.008057000115513802,0.008061000145971775,0.006819999776780605,0.007224000059068203,2056386,0.0,0.0
2025-02-17 00:00:00+00:00,0.007222999818623066,0.0073460000567138195,0.00660899979993701,0.006775000132620335,1809710,0.0,0.0
2025-02-18 00:00:00+00:00,0.006775000132620335,0.0068660001270473,0.00493700010702014,0.005338000133633614,2408682,0.0,0.0
2025-02-19 00:00:00+00:00,0.005338000133633614,0.006525000091642141,0.005266000051051378,0.006345999892801046,1809447,0.0,0.0
2025-02-20 00:00:00+00:00,0.006345999892801046,0.00863299984484911,0.006173999980092049,0.00821600016206503,2182433,0.0,0.0
2025-02-21 00:00:00+00:00,0.00821600016206503,0.009304000064730644,0.007360999938100576,0.007373000029474497,1958761,0.0,0.0
2025-02-22 00:00:00+00:00,0.007373000029474497,0.008781000040471554,0.007362000178545713,0.007934999652206898,1828508,0.0,0.0
2025-02-23 00:00:00+00:00,0.007934999652206898,0.009246000088751316,0.007697000168263912,0.008190999738872051,1751751,0.0,0.0
2025-02-24 00:00:00+00:00,0.008190999738872051,0.008336000144481659,0.00634999992325902,0.006684999912977219,1849373,0.0,0.0
2025-02-25 00:00:00+00:00,0.006676000077277422,0.007393000181764364,0.006115000229328871,0.007311000023037195,1729612,0.0,0.0
2025-02-26 00:00:00+00:00,0.007311000023037195,0.007826000452041626,0.005144000053405762,0.005948000121861696,2259874,0.0,0.0
2025-02-27 00:00:00+00:00,0.005948000121861696,0.007269999943673611,0.005917999893426895,0.006587999872863293,1822197,0.0,0.0
2025-02-28 00:00:00+00:00,0.006587999872863293,0.007180999964475632,0.005985000170767307,0.007172999903559685,1743001,0.0,0.0
2025-03-01 00:00:00+00:00,0.007172999903559685,0.007381000090390444,0.006632000207901001,0.006883999798446894,1551511,0.0,0.0
2025-03-02 00:00:00+00:00,0.006883999798446894,0.008723000064492226,0.006424999795854092,0.008329000324010849,1820519,0.0,0.0
2025-03-03 00:00:00+00:00,0.008329000324010849,0.008422999642789364,0.006397999823093414,0.006612999830394983,1819358,0.0,0.0
2025-03-04 00:00:00+00:00,0.006612999830394983,0.007054999936372042,0.00610300013795495,0.006819999776780605,1598621,0.0,0.0
2025-03-05 00:00:00+00:00,0.006819999776780605,0.007424000184983015,0.006175000220537186,0.0071840002201497555,1746180,0.0,0.0
2025-03-06 00:00:00+00:00,0.0071840002201497555,0.008201999589800835,0.006579999811947346,0.006850999779999256,1785497,0.0,0.0
2025-03-07 00:00:00+00:00,0.006850999779999256,0.0077229999005794525,0.006521000061184168,0.006785000208765268,1778575,0.0,0.0
2025-03-08 00:00:00+00:00,0.006785000208765268,0.007675000000745058,0.006149999797344208,0.006525999866425991,1798783,0.0,0.0
2025-03-09 00:00:00+00:00,0.006525999866425991,0.006694000214338303,0.005047000013291836,0.005049999803304672,1869802,0.0,0.0
2025-03-10 00:00:00+00:00,0.0050490000285208225,0.005576000083237886,0.004753999877721071,0.00521400012075901,1758240,0.0,0.0
2025-03-11 00:00:00+00:00,0.00521400012075901,0.005704999901354313,0.004923999775201082,0.005450999829918146,1618083,0.0,0.0
2025-03-12 00:00:00+00:00,0.005450999829918146,0.00571999978274107,0.0050479997880756855,0.005237000063061714,1589541,0.0,0.0
2025-03-13 00:00:00+00:00,0.005237000063061714,0.005330000072717667,0.00392200006172061,0.00419300002977252,1958727,0.0,0.0
2025-03-14 00:00:00+00:00,0.00419300002977252,0.004461999982595444,0.0037269999738782644,0.004279000218957663,2022706,0.0,0.0
2025-03-15 00:00:00+00:00,0.004279000218957663,0.004459000192582607,0.003774000098928809,0.003837000112980604,1680374,0.0,0.0
2025-03-16 00:00:00+00:00,0.003837000112980604,0.003938999958336353,0.003191000083461404,0.003240999998524785,1722106,0.0,0.0
2025-03-17 00:00:00+00:00,0.003240999998524785,0.003367000026628375,0.002735000103712082,0.0027809999883174896,1868374,0.0,0.0
2025-03-18 00:00:00+00:00,0.0027809999883174896,0.0028909998945891857,0.002114000031724572,0.0024109999649226665,2051313,0.0,0.0
2025-03-19 00:00:00+00:00,0.0024109999649226665,0.0028959999326616526,0.002403999911621213,0.0028089999686926603,1695995,0.0,0.0
2025-03-20 00:00:00+00:00,0.0028119999915361404,0.002982999896630645,0.0023610000498592854,0.0025530001148581505,1669802,0.0,0.0
2025-03-21 00:00:00+00:00,0.0025530001148581505,0.0027209999971091747,0.0022299999836832285,0.0027209999971091747,1607231,0.0,0.0
2025-03-22 00:00:00+00:00,0.0027209999971091747,0.0028729999903589487,0.0024709999561309814,0.0026660000439733267,1556918,0.0,0.0
2025-03-23 00:00:00+00:00,0.0026660000439733267,0.002896999940276146,0.0026130001060664654,0.0027840000111609697,1478701,0.0,0.0
2025-03-24 00:00:00+00:00,0.002785000018775463,0.0033660000190138817,0.002749999985098839,0.002859999891370535,1700912,0.0,0.0
2025-03-25 00:00:00+00:00,0.002859999891370535,0.0031950001139193773,0.002761000068858266,0.0031139999628067017,1676884,0.0,0.0
2025-03-26 00:00:00+00:00,0.0031139999628067017,0.003114999970421195,0.0025480000767856836,0.0025790000800043344,1667562,0.0,0.0
2025-03-27 00:00:00+00:00,0.0025790000800043344,0.0028389999642968178,0.002495999913662672,0.0026289999950677156,1508691,0.0,0.0
2025-03-28 00:00:00+00:00,0.0026289999950677156,0.002644000109285116,0.0022849999368190765,0.0024649999104440212,1470148,0.0,0.0
2025-03-29 00:00:00+00:00,0.0024649999104440212,0.002517000073567033,0.002251999918371439,0.002305000089108944,1482193,0.0,0.0
2025-03-30 00:00:00+00:00,0.002305000089108944,0.002457000082358718,0.002274000085890293,0.0024250000715255737,1459388,0.0,0.0
2025-03-31 00:00:00+00:00,0.0024250000715255737,0.0024900001008063555,0.002247000113129616,0.002257999964058399,1500262,0.0,0.0
2025-04-01 00:00:00+00:00,0.002257999964058399,0.0023109999019652605,0.0021150000393390656,0.002202000003308058,1477081,0.0,0.0
2025-04-02 00:00:00+00:00,0.002202000003308058,0.002222999930381775,0.0014430000446736813,0.0014430000446736813,1696469,0.0,0.0
2025-04-03 00:00:00+00:00,0.0014430000446736813,0.001630999962799251,0.001357999979518354,0.0014390000142157078,1617338,0.0,0.0
2025-04-04 00:00:00+00:00,0.0014390000142157078,0.0022770001087337732,0.0013620000099763274,0.001973999897018075,1585618,0.0,0.0
2025-04-05 00:00:00+00:00,0.001973999897018075,0.002199999988079071,0.0017869999865069985,0.0020779999904334545,1590934,0.0,0.0
2025-04-06 00:00:00+00:00,0.0020779999904334545,0.002188999904319644,0.0013920000055804849,0.001433999976143241,1623164,0.0,0.0
2025-04-07 00:00:00+00:00,0.001433999976143241,0.002182000083848834,0.001386999967508018,0.002124000107869506,1719959,0.0,0.0
2025-04-08 00:00:00+00:00,0.002124000107869506,0.0028250000905245543,0.0018479999853298068,0.0018949999939650297,1805834,0.0,0.0
2025-04-09 00:00:00+00:00,0.0018949999939650297,0.002724000019952655,0.0018129999516531825,0.002428000094369054,1021094,0.0,0.0
2025-04-10 00:00:00+00:00,0.002428000094369054,0.0025309999473392963,0.0019580000080168247,0.00203999993391335,398031,0.0,0.0
2025-04-11 00:00:00+00:00,0.00203999993391335,0.002675000112503767,0.0020379999186843634,0.002506999997422099,449142,0.0,0.0
2025-04-12 00:00:00+00:00,0.0025049999821931124,0.003140999935567379,0.0022559999488294125,0.002686999971047044,508324,0.0,0.0
2025-04-13 00:00:00+00:00,0.002686999971047044,0.003456000005826354,0.0026259999722242355,0.0030620000325143337,443180,0.0,0.0
2025-04-14 00:00:00+00:00,0.0030620000325143337,0.004002000205218792,0.0030590000096708536,0.003938000183552504,471076,0.0,0.0
2025-04-15 00:00:00+00:00,0.003938000183552504,0.0044559999369084835,0.0033480001147836447,0.0033950000070035458,584494,0.0,0.0
2025-04-16 00:00:00+00:00,0.0033950000070035458,0.00368899991735816,0.003003000048920512,0.003567999927327037,472388,0.0,0.0
2025-04-17 00:00:00+00:00,0.003567999927327037,0.003567999927327037,0.0029009999707341194,0.002950000111013651,573429,0.0,0.0
2025-04-18 00:00:00+00:00,0.0029529999010264874,0.0030090000946074724,0.002641000086441636,0.0026630000211298466,361465,0.0,0.0
2025-04-19 00:00:00+00:00,0.0026630000211298466,0.002937000012025237,0.0026320000179111958,0.0028729999903589487,355496,0.0,0.0
2025-04-20 00:00:00+00:00,0.0028729999903589487,0.003346000099554658,0.002814000006765127,0.0029670000076293945,464502,0.0,0.0
2025-04-21 00:00:00+00:00,0.0029670000076293945,0.0036249998956918716,0.0029670000076293945,0.003410999896004796,483472,0.0,0.0
2025-04-22 00:00:00+00:00,0.003409000113606453,0.004412999842315912,0.0033209999091923237,0.004375999793410301,416465,0.0,0.0
2025-04-23 00:00:00+00:00,0.004375999793410301,0.004790999926626682,0.00381799996830523,0.00405499991029501,489185,0.0,0.0
2025-04-24 00:00:00+00:00,0.00405499991029501,0.004269000142812729,0.0036100000143051147,0.00418000016361475,402789,0.0,0.0
2025-04-25 00:00:00+00:00,0.00418000016361475,0.004304000176489353,0.0035180000122636557,0.0035649999044835567,401010,0.0,0.0
2025-04-26 00:00:00+00:00,0.0035649999044835567,0.003930999897420406,0.0034940000623464584,0.003926000092178583,377874,0.0,0.0
2025-04-27 00:00:00+00:00,0.003926000092178583,0.0040420000441372395,0.0034990001004189253,0.0038999998942017555,422913,0.0,0.0
2025-04-28 00:00:00+00:00,0.0038999998942017555,0.0040799998678267,0.0036299999337643385,0.003725999966263771,351843,0.0,0.0
2025-04-29 00:00:00+00:00,0.003725999966263771,0.0038850000128149986,0.0033390000462532043,0.0034020000603049994,377767,0.0,0.0
2025-04-30 00:00:00+00:00,0.0034020000603049994,0.0035310001112520695,0.0030610000248998404,0.003378000110387802,427190,0.0,0.0
2025-05-01 00:00:00+00:00,0.003378000110387802,0.0037750001065433025,0.0032480000518262386,0.0035500000230968,374242,0.0,0.0
2025-05-02 00:00:00+00:00,0.0035500000230968,0.004162000026553869,0.0035329998936504126,0.0035749999806284904,436309,0.0,0.0
2025-05-03 00:00:00+00:00,0.0035749999806284904,0.0036170000676065683,0.003295999951660633,0.003306000027805567,351075,0.0,0.0
2025-05-04 00:00:00+00:00,0.003306000027805567,0.0034749999176710844,0.003260999917984009,0.0033539999276399612,320980,0.0,0.0
2025-05-05 00:00:00+00:00,0.0033539999276399612,0.0034580000210553408,0.002744999947026372,0.002968000015243888,444517,0.0,0.0
2025-05-06 00:00:00+00:00,0.002968000015243888,0.003527000080794096,0.0026549999602138996,0.0030799999367445707,406414,0.0,0.0
2025-05-07 00:00:00+00:00,0.0030799999367445707,0.003260999917984009,0.002950000111013651,0.003232999937608838,333777,0.0,0.0
2025-05-08 00:00:00+00:00,0.003232999937608838,0.0035979999229311943,0.003192000091075897,0.003452999982982874,374160,0.0,0.0
2025-05-09 00:00:00+00:00,0.003452999982982874,0.004358000122010708,0.0033229999244213104,0.004207000136375427,498900,0.0,0.0
2025-05-10 00:00:00+00:00,0.004207000136375427,0.004509999882429838,0.004027999937534332,0.004472000058740377,378669,0.0,0.0
2025-05-11 00:00:00+00:00,0.004472000058740377,0.004507000092417002,0.0036090000066906214,0.0037440001033246517,482100,0.0,0.0
2025-05-12 00:00:00+00:00,0.003745999885722995,0.00522099994122982,0.003602999961003661,0.004056999925523996,748427,0.0,0.0
2025-05-13 00:00:00+00:00,0.004040999803692102,0.004395000170916319,0.003720999928191304,0.0037960000336170197,497789,0.0,0.0
2025-05-14 00:00:00+00:00,0.0037960000336170197,0.0039019999094307423,0.0032760000322014093,0.0033839999232441187,449201,0.0,0.0
2025-05-15 00:00:00+00:00,0.0033839999232441187,0.0034000000450760126,0.003109999932348728,0.0032399999909102917,348386,0.0,0.0
2025-05-16 00:00:00+00:00,0.0032399999909102917,0.003344000084325671,0.0031210000161081553,0.003134000115096569,325041,0.0,0.0
2025-05-17 00:00:00+00:00,0.003134000115096569,0.003140999935567379,0.002580000087618828,0.0026130001060664654,364380,0.0,0.0
2025-05-18 00:00:00+00:00,0.0026130001060664654,0.003066000062972307,0.002558999927714467,0.00292899995110929,380428,0.0,0.0
2025-05-19 00:00:00+00:00,0.00292899995110929,0.002940000034868717,0.002517000073567033,0.0026839999482035637,327061,0.0,0.0
2025-05-20 00:00:00+00:00,0.0026839999482035637,0.002911000046879053,0.0024969999212771654,0.002638000063598156,353222,0.0,0.0
2025-05-21 00:00:00+00:00,0.002638000063598156,0.002966000000014901,0.002612000098451972,0.0029009999707341194,326524,0.0,0.0
2025-05-22 00:00:00+00:00,0.0029009999707341194,0.0031190000008791685,0.002836999949067831,0.0028840000741183758,318330,0.0,0.0
2025-05-23 00:00:00+00:00,0.0028840000741183758,0.0029060000088065863,0.0024679999332875013,0.0024679999332875013,368406,0.0,0.0
2025-05-24 00:00:00+00:00,0.0024679999332875013,0.002578000072389841,0.002435999922454357,0.002489000093191862,315632,0.0,0.0
2025-05-25 00:00:00+00:00,0.002489000093191862,0.0025140000507235527,0.0020959998946636915,0.0022460001055151224,366572,0.0,0.0
2025-05-26 00:00:00+00:00,0.0022460001055151224,0.0023620000574737787,0.002239000052213669,0.0023159999400377274,319883,0.0,0.0
2025-05-27 00:00:00+00:00,0.0023159999400377274,0.0025369999930262566,0.0022499999031424522,0.0024560000747442245,320078,0.0,0.0
2025-05-28 00:00:00+00:00,0.0024560000747442245,0.0025110000278800726,0.002133999951183796,0.0022460001055151224,323441,0.0,0.0
2025-05-29 00:00:00+00:00,0.0022460001055151224,0.002254999941214919,0.0020830000285059214,0.0021329999435693026,317071,0.0,0.0
2025-05-30 00:00:00+00:00,0.0021329999435693026,0.002177000045776367,0.0019160000374540687,0.0019280000124126673,292758,0.0,0.0
2025-05-31 00:00:00+00:00,0.0019280000124126673,0.0019340000580996275,0.001689000055193901,0.0018520000157877803,355877,0.0,0.0
2025-06-01 00:00:00+00:00,0.0018515794072300196,0.0018649451667442918,0.0017915620701387525,0.0018251962028443813,296820,0.0,0.0
