TIMESTAMP,PO32201_OPEN_PRICE_USD,PO32201_HIGH_PRICE_USD,PO32201_LOW_PRICE_USD,PO32201_CLOSE_PRICE_USD,PO32201_VOLUME_USD,PO32201_DIVIDENDS_USD,PO32201_STOCK_SPLITS_USD
2024-09-01 00:00:00+00:00,2.300000051036477e-05,2.300000051036477e-05,2.2000000171829015e-05,2.300000051036477e-05,303,0.0,0.0
2024-09-02 00:00:00+00:00,2.300000051036477e-05,2.300000051036477e-05,2.300000051036477e-05,2.300000051036477e-05,0,0.0,0.0
2024-09-03 00:00:00+00:00,2.300000051036477e-05,2.300000051036477e-05,2.2000000171829015e-05,2.2000000171829015e-05,53,0.0,0.0
2024-09-04 00:00:00+00:00,2.2000000171829015e-05,2.2000000171829015e-05,2.2000000171829015e-05,2.2000000171829015e-05,1,0.0,0.0
2024-09-05 00:00:00+00:00,2.300000051036477e-05,2.300000051036477e-05,2.2000000171829015e-05,2.2000000171829015e-05,127,0.0,0.0
2024-09-06 00:00:00+00:00,2.2000000171829015e-05,2.2000000171829015e-05,1.8999999156221747e-05,2.099999983329326e-05,818,0.0,0.0
2024-09-07 00:00:00+00:00,2.099999983329326e-05,3.899999865097925e-05,2.099999983329326e-05,2.8000000384054147e-05,65775,0.0,0.0
2024-09-08 00:00:00+00:00,2.8000000384054147e-05,2.9999999242136255e-05,2.2000000171829015e-05,2.499999936844688e-05,27870,0.0,0.0
2024-09-09 00:00:00+00:00,2.499999936844688e-05,2.5999999706982635e-05,2.300000051036477e-05,2.300000051036477e-05,3835,0.0,0.0
2024-09-10 00:00:00+00:00,2.300000051036477e-05,2.4000000848900527e-05,1.8999999156221747e-05,2.4000000848900527e-05,2669,0.0,0.0
2024-09-11 00:00:00+00:00,2.4000000848900527e-05,2.4000000848900527e-05,1.8999999156221747e-05,1.9999999494757503e-05,2675,0.0,0.0
2024-09-12 00:00:00+00:00,1.9999999494757503e-05,2.2000000171829015e-05,1.9999999494757503e-05,2.2000000171829015e-05,417,0.0,0.0
2024-09-13 00:00:00+00:00,2.2000000171829015e-05,2.2000000171829015e-05,2.099999983329326e-05,2.099999983329326e-05,179,0.0,0.0
2024-09-14 00:00:00+00:00,2.099999983329326e-05,2.499999936844688e-05,2.099999983329326e-05,2.4000000848900527e-05,11649,0.0,0.0
2024-09-15 00:00:00+00:00,2.4000000848900527e-05,2.4000000848900527e-05,2.2000000171829015e-05,2.2000000171829015e-05,32,0.0,0.0
2024-09-16 00:00:00+00:00,2.2000000171829015e-05,2.4000000848900527e-05,1.8999999156221747e-05,1.8999999156221747e-05,3101,0.0,0.0
2024-09-17 00:00:00+00:00,1.8999999156221747e-05,1.9999999494757503e-05,1.8999999156221747e-05,1.9999999494757503e-05,73,0.0,0.0
2024-09-18 00:00:00+00:00,1.9999999494757503e-05,1.9999999494757503e-05,1.8999999156221747e-05,1.8999999156221747e-05,122,0.0,0.0
2024-09-19 00:00:00+00:00,1.8999999156221747e-05,2.300000051036477e-05,1.8999999156221747e-05,2.099999983329326e-05,1355,0.0,0.0
2024-09-20 00:00:00+00:00,2.099999983329326e-05,2.2000000171829015e-05,1.9999999494757503e-05,2.2000000171829015e-05,614,0.0,0.0
2024-09-21 00:00:00+00:00,2.2000000171829015e-05,2.8000000384054147e-05,2.099999983329326e-05,2.8000000384054147e-05,451,0.0,0.0
2024-09-22 00:00:00+00:00,2.8000000384054147e-05,2.8000000384054147e-05,1.9999999494757503e-05,1.9999999494757503e-05,1134,0.0,0.0
2024-09-23 00:00:00+00:00,1.9999999494757503e-05,2.099999983329326e-05,1.8000000636675395e-05,1.8000000636675395e-05,600,0.0,0.0
2024-09-24 00:00:00+00:00,1.8000000636675395e-05,2.099999983329326e-05,1.8000000636675395e-05,2.099999983329326e-05,433,0.0,0.0
2024-09-25 00:00:00+00:00,2.099999983329326e-05,2.099999983329326e-05,1.8999999156221747e-05,1.8999999156221747e-05,239,0.0,0.0
2024-09-26 00:00:00+00:00,1.8999999156221747e-05,1.9999999494757503e-05,1.8000000636675395e-05,1.8000000636675395e-05,630,0.0,0.0
2024-09-27 00:00:00+00:00,1.8000000636675395e-05,1.8000000636675395e-05,1.8000000636675395e-05,1.8000000636675395e-05,180,0.0,0.0
2024-09-28 00:00:00+00:00,1.8999999156221747e-05,2.099999983329326e-05,1.8999999156221747e-05,1.9999999494757503e-05,765,0.0,0.0
2024-09-29 00:00:00+00:00,1.9999999494757503e-05,1.9999999494757503e-05,1.8000000636675395e-05,1.8000000636675395e-05,352,0.0,0.0
2024-09-30 00:00:00+00:00,1.8000000636675395e-05,1.9999999494757503e-05,1.8000000636675395e-05,1.8999999156221747e-05,605,0.0,0.0
2024-10-01 00:00:00+00:00,1.8999999156221747e-05,1.8999999156221747e-05,1.5999999959603883e-05,1.5999999959603883e-05,359,0.0,0.0
2024-10-02 00:00:00+00:00,1.5999999959603883e-05,1.700000029813964e-05,1.5999999959603883e-05,1.5999999959603883e-05,98,0.0,0.0
2024-10-03 00:00:00+00:00,1.5999999959603883e-05,1.8000000636675395e-05,1.5999999959603883e-05,1.8000000636675395e-05,520,0.0,0.0
2024-10-04 00:00:00+00:00,1.700000029813964e-05,1.9999999494757503e-05,1.5999999959603883e-05,1.8999999156221747e-05,1167,0.0,0.0
2024-10-05 00:00:00+00:00,1.8999999156221747e-05,3.199999991920777e-05,1.8999999156221747e-05,2.300000051036477e-05,4395,0.0,0.0
2024-10-06 00:00:00+00:00,2.300000051036477e-05,2.300000051036477e-05,1.8000000636675395e-05,1.8000000636675395e-05,1017,0.0,0.0
2024-10-07 00:00:00+00:00,1.8000000636675395e-05,1.8000000636675395e-05,1.4999999621068127e-05,1.4999999621068127e-05,356,0.0,0.0
2024-10-08 00:00:00+00:00,1.4999999621068127e-05,1.700000029813964e-05,1.4999999621068127e-05,1.5999999959603883e-05,623,0.0,0.0
2024-10-09 00:00:00+00:00,1.5999999959603883e-05,1.5999999959603883e-05,1.5999999959603883e-05,1.5999999959603883e-05,169,0.0,0.0
2024-10-10 00:00:00+00:00,1.5999999959603883e-05,1.5999999959603883e-05,1.5999999959603883e-05,1.5999999959603883e-05,27,0.0,0.0
2024-10-11 00:00:00+00:00,1.5999999959603883e-05,1.5999999959603883e-05,1.5999999959603883e-05,1.5999999959603883e-05,192,0.0,0.0
2024-10-12 00:00:00+00:00,1.5999999959603883e-05,1.8999999156221747e-05,1.5999999959603883e-05,1.5999999959603883e-05,1378,0.0,0.0
2024-10-13 00:00:00+00:00,1.5999999959603883e-05,1.5999999959603883e-05,1.4999999621068127e-05,1.4999999621068127e-05,65,0.0,0.0
2024-10-14 00:00:00+00:00,1.4999999621068127e-05,1.4999999621068127e-05,1.4999999621068127e-05,1.4999999621068127e-05,7,0.0,0.0
2024-10-15 00:00:00+00:00,1.4999999621068127e-05,1.4999999621068127e-05,1.1000000085914508e-05,1.1000000085914508e-05,754,0.0,0.0
2024-10-16 00:00:00+00:00,1.1000000085914508e-05,1.4999999621068127e-05,1.1000000085914508e-05,1.4000000192027073e-05,1030,0.0,0.0
2024-10-17 00:00:00+00:00,1.4000000192027073e-05,1.700000029813964e-05,1.1000000085914508e-05,1.1000000085914508e-05,3211,0.0,0.0
2024-10-18 00:00:00+00:00,1.1000000085914508e-05,1.2999999853491317e-05,1.1000000085914508e-05,1.2000000424450263e-05,527,0.0,0.0
2024-10-19 00:00:00+00:00,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,94,0.0,0.0
2024-10-20 00:00:00+00:00,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,16,0.0,0.0
2024-10-21 00:00:00+00:00,1.2000000424450263e-05,1.2000000424450263e-05,1.1000000085914508e-05,1.1000000085914508e-05,221,0.0,0.0
2024-10-22 00:00:00+00:00,1.1000000085914508e-05,1.2000000424450263e-05,1.1000000085914508e-05,1.2000000424450263e-05,379,0.0,0.0
2024-10-23 00:00:00+00:00,1.2000000424450263e-05,1.2000000424450263e-05,1.1000000085914508e-05,1.1000000085914508e-05,179,0.0,0.0
2024-10-24 00:00:00+00:00,1.1000000085914508e-05,1.1000000085914508e-05,9.000000318337698e-06,9.000000318337698e-06,436,0.0,0.0
2024-10-25 00:00:00+00:00,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,48,0.0,0.0
2024-10-26 00:00:00+00:00,9.000000318337698e-06,9.999999747378752e-06,9.000000318337698e-06,9.000000318337698e-06,604,0.0,0.0
2024-10-27 00:00:00+00:00,9.000000318337698e-06,1.1000000085914508e-05,9.000000318337698e-06,1.1000000085914508e-05,1536,0.0,0.0
2024-10-28 00:00:00+00:00,1.1000000085914508e-05,1.1000000085914508e-05,9.000000318337698e-06,9.999999747378752e-06,884,0.0,0.0
2024-10-29 00:00:00+00:00,9.999999747378752e-06,1.2999999853491317e-05,9.999999747378752e-06,1.2999999853491317e-05,806,0.0,0.0
2024-10-30 00:00:00+00:00,1.2999999853491317e-05,1.2999999853491317e-05,1.2999999853491317e-05,1.2999999853491317e-05,19,0.0,0.0
2024-10-31 00:00:00+00:00,1.2999999853491317e-05,1.2999999853491317e-05,1.2999999853491317e-05,1.2999999853491317e-05,3,0.0,0.0
2024-11-01 00:00:00+00:00,1.2999999853491317e-05,1.2999999853491317e-05,1.2000000424450263e-05,1.2000000424450263e-05,248,0.0,0.0
2024-11-02 00:00:00+00:00,1.2000000424450263e-05,1.2000000424450263e-05,9.999999747378752e-06,9.999999747378752e-06,472,0.0,0.0
2024-11-03 00:00:00+00:00,9.999999747378752e-06,1.1000000085914508e-05,9.999999747378752e-06,1.1000000085914508e-05,198,0.0,0.0
2024-11-04 00:00:00+00:00,1.1000000085914508e-05,1.1000000085914508e-05,7.999999979801942e-06,7.999999979801942e-06,612,0.0,0.0
2024-11-05 00:00:00+00:00,7.999999979801942e-06,9.999999747378752e-06,7.999999979801942e-06,9.999999747378752e-06,851,0.0,0.0
2024-11-06 00:00:00+00:00,9.999999747378752e-06,9.999999747378752e-06,9.999999747378752e-06,9.999999747378752e-06,0,0.0,0.0
2024-11-07 00:00:00+00:00,9.999999747378752e-06,1.2000000424450263e-05,9.999999747378752e-06,1.2000000424450263e-05,26,0.0,0.0
2024-11-08 00:00:00+00:00,1.2000000424450263e-05,1.2999999853491317e-05,1.2000000424450263e-05,1.2999999853491317e-05,534,0.0,0.0
2024-11-09 00:00:00+00:00,1.2999999853491317e-05,1.2999999853491317e-05,1.2000000424450263e-05,1.2999999853491317e-05,312,0.0,0.0
2024-11-10 00:00:00+00:00,1.2999999853491317e-05,3.400000059627928e-05,1.2999999853491317e-05,3.099999958067201e-05,5328,0.0,0.0
2024-11-11 00:00:00+00:00,3.099999958067201e-05,3.199999991920777e-05,1.2000000424450263e-05,1.2999999853491317e-05,4179,0.0,0.0
2024-11-12 00:00:00+00:00,1.4000000192027073e-05,1.4000000192027073e-05,1.2000000424450263e-05,1.2000000424450263e-05,1072,0.0,0.0
2024-11-13 00:00:00+00:00,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,75,0.0,0.0
2024-11-14 00:00:00+00:00,1.2000000424450263e-05,1.2000000424450263e-05,1.1000000085914508e-05,1.1000000085914508e-05,127,0.0,0.0
2024-11-15 00:00:00+00:00,1.1000000085914508e-05,1.2999999853491317e-05,1.1000000085914508e-05,1.2999999853491317e-05,416,0.0,0.0
2024-11-16 00:00:00+00:00,1.2999999853491317e-05,1.2999999853491317e-05,1.1000000085914508e-05,1.2000000424450263e-05,812,0.0,0.0
2024-11-17 00:00:00+00:00,1.2000000424450263e-05,1.2000000424450263e-05,1.1000000085914508e-05,1.1000000085914508e-05,404,0.0,0.0
2024-11-18 00:00:00+00:00,1.1000000085914508e-05,2.499999936844688e-05,9.999999747378752e-06,1.9999999494757503e-05,6724,0.0,0.0
2024-11-19 00:00:00+00:00,1.9999999494757503e-05,2.2000000171829015e-05,1.9999999494757503e-05,2.2000000171829015e-05,851,0.0,0.0
2024-11-20 00:00:00+00:00,2.099999983329326e-05,2.2000000171829015e-05,1.4000000192027073e-05,1.4000000192027073e-05,1885,0.0,0.0
2024-11-21 00:00:00+00:00,1.4000000192027073e-05,1.5999999959603883e-05,1.2999999853491317e-05,1.4999999621068127e-05,1400,0.0,0.0
2024-11-22 00:00:00+00:00,1.4999999621068127e-05,1.4999999621068127e-05,9.999999747378752e-06,9.999999747378752e-06,1446,0.0,0.0
2024-11-23 00:00:00+00:00,1.1000000085914508e-05,1.2000000424450263e-05,1.1000000085914508e-05,1.1000000085914508e-05,622,0.0,0.0
2024-11-24 00:00:00+00:00,1.1000000085914508e-05,1.1000000085914508e-05,9.999999747378752e-06,9.999999747378752e-06,367,0.0,0.0
2024-11-25 00:00:00+00:00,9.999999747378752e-06,1.1000000085914508e-05,9.999999747378752e-06,1.1000000085914508e-05,64,0.0,0.0
2024-11-26 00:00:00+00:00,1.1000000085914508e-05,1.1000000085914508e-05,9.999999747378752e-06,9.999999747378752e-06,23,0.0,0.0
2024-11-27 00:00:00+00:00,9.999999747378752e-06,1.2000000424450263e-05,9.999999747378752e-06,1.2000000424450263e-05,481,0.0,0.0
2024-11-28 00:00:00+00:00,1.2000000424450263e-05,1.700000029813964e-05,1.2000000424450263e-05,1.2000000424450263e-05,4814,0.0,0.0
2024-11-29 00:00:00+00:00,1.2000000424450263e-05,1.2000000424450263e-05,1.1000000085914508e-05,1.2000000424450263e-05,480,0.0,0.0
2024-11-30 00:00:00+00:00,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,1,0.0,0.0
2024-12-01 00:00:00+00:00,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,13,0.0,0.0
2024-12-02 00:00:00+00:00,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,6,0.0,0.0
2024-12-03 00:00:00+00:00,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,0,0.0,0.0
2024-12-04 00:00:00+00:00,1.2000000424450263e-05,1.2999999853491317e-05,1.2000000424450263e-05,1.2999999853491317e-05,146,0.0,0.0
2024-12-05 00:00:00+00:00,1.2999999853491317e-05,9.300000237999484e-05,1.2999999853491317e-05,3.7000001611886546e-05,46763,0.0,0.0
2024-12-06 00:00:00+00:00,3.7000001611886546e-05,7.599999662488699e-05,3.600000127335079e-05,5.6000000768108293e-05,19468,0.0,0.0
2024-12-07 00:00:00+00:00,6.399999983841553e-05,0.00016399999731220305,5.700000110664405e-05,6.70000008540228e-05,36081,0.0,0.0
2024-12-08 00:00:00+00:00,6.70000008540228e-05,8.099999831756577e-05,5.2999999752501026e-05,6.199999916134402e-05,11319,0.0,0.0
2024-12-09 00:00:00+00:00,5.400000009103678e-05,7.200000254670158e-05,4.600000102072954e-05,5.199999941396527e-05,19094,0.0,0.0
2024-12-10 00:00:00+00:00,4.8000001697801054e-05,6.0999998822808266e-05,4.70000013592653e-05,5.0999999075429514e-05,7906,0.0,0.0
2024-12-11 00:00:00+00:00,5.0999999075429514e-05,8.70000003487803e-05,4.999999873689376e-05,7.79999973019585e-05,6996,0.0,0.0
2024-12-12 00:00:00+00:00,7.79999973019585e-05,7.899999764049426e-05,4.999999873689376e-05,4.999999873689376e-05,4037,0.0,0.0
2024-12-13 00:00:00+00:00,4.999999873689376e-05,5.6000000768108293e-05,4.70000013592653e-05,4.8999998398358e-05,3715,0.0,0.0
2024-12-14 00:00:00+00:00,4.8999998398358e-05,4.8999998398358e-05,4.099999932805076e-05,4.099999932805076e-05,1202,0.0,0.0
2024-12-15 00:00:00+00:00,4.099999932805076e-05,4.099999932805076e-05,4.099999932805076e-05,4.099999932805076e-05,189,0.0,0.0
2024-12-16 00:00:00+00:00,4.099999932805076e-05,4.199999966658652e-05,4.099999932805076e-05,4.199999966658652e-05,49,0.0,0.0
2024-12-17 00:00:00+00:00,4.199999966658652e-05,4.199999966658652e-05,4.099999932805076e-05,4.099999932805076e-05,85,0.0,0.0
2024-12-18 00:00:00+00:00,4.099999932805076e-05,4.099999932805076e-05,3.9999998989515007e-05,3.9999998989515007e-05,78,0.0,0.0
2024-12-19 00:00:00+00:00,3.9999998989515007e-05,3.9999998989515007e-05,2.5999999706982635e-05,2.700000004551839e-05,1602,0.0,0.0
2024-12-20 00:00:00+00:00,2.700000004551839e-05,3.099999958067201e-05,2.5999999706982635e-05,2.700000004551839e-05,2041,0.0,0.0
2024-12-21 00:00:00+00:00,2.700000004551839e-05,2.8000000384054147e-05,2.700000004551839e-05,2.700000004551839e-05,110,0.0,0.0
2024-12-22 00:00:00+00:00,2.700000004551839e-05,2.700000004551839e-05,2.700000004551839e-05,2.700000004551839e-05,173,0.0,0.0
2024-12-23 00:00:00+00:00,2.700000004551839e-05,2.700000004551839e-05,2.700000004551839e-05,2.700000004551839e-05,0,0.0,0.0
2024-12-24 00:00:00+00:00,2.700000004551839e-05,2.700000004551839e-05,2.700000004551839e-05,2.700000004551839e-05,0,0.0,0.0
2024-12-25 00:00:00+00:00,2.700000004551839e-05,2.9999999242136255e-05,2.700000004551839e-05,2.9000000722589903e-05,542,0.0,0.0
2024-12-26 00:00:00+00:00,2.9000000722589903e-05,2.9000000722589903e-05,2.5999999706982635e-05,2.5999999706982635e-05,138,0.0,0.0
2024-12-27 00:00:00+00:00,2.5999999706982635e-05,2.5999999706982635e-05,2.5999999706982635e-05,2.5999999706982635e-05,0,0.0,0.0
2024-12-28 00:00:00+00:00,2.5999999706982635e-05,2.5999999706982635e-05,2.499999936844688e-05,2.499999936844688e-05,270,0.0,0.0
2024-12-29 00:00:00+00:00,2.499999936844688e-05,2.499999936844688e-05,2.4000000848900527e-05,2.4000000848900527e-05,180,0.0,0.0
2024-12-30 00:00:00+00:00,2.4000000848900527e-05,2.499999936844688e-05,2.4000000848900527e-05,2.4000000848900527e-05,55,0.0,0.0
2024-12-31 00:00:00+00:00,2.4000000848900527e-05,2.4000000848900527e-05,2.4000000848900527e-05,2.4000000848900527e-05,35,0.0,0.0
2025-01-01 00:00:00+00:00,2.4000000848900527e-05,2.4000000848900527e-05,2.300000051036477e-05,2.300000051036477e-05,34,0.0,0.0
2025-01-02 00:00:00+00:00,2.300000051036477e-05,2.4000000848900527e-05,2.300000051036477e-05,2.4000000848900527e-05,49,0.0,0.0
2025-01-03 00:00:00+00:00,2.4000000848900527e-05,2.4000000848900527e-05,2.4000000848900527e-05,2.4000000848900527e-05,243,0.0,0.0
2025-01-04 00:00:00+00:00,2.4000000848900527e-05,2.700000004551839e-05,2.4000000848900527e-05,2.700000004551839e-05,586,0.0,0.0
2025-01-05 00:00:00+00:00,2.700000004551839e-05,2.700000004551839e-05,2.4000000848900527e-05,2.4000000848900527e-05,575,0.0,0.0
2025-01-06 00:00:00+00:00,2.4000000848900527e-05,2.4000000848900527e-05,2.4000000848900527e-05,2.4000000848900527e-05,722,0.0,0.0
2025-01-07 00:00:00+00:00,2.4000000848900527e-05,2.4000000848900527e-05,2.2000000171829015e-05,2.2000000171829015e-05,25,0.0,0.0
2025-01-08 00:00:00+00:00,2.2000000171829015e-05,2.2000000171829015e-05,1.8000000636675395e-05,1.8000000636675395e-05,746,0.0,0.0
2025-01-09 00:00:00+00:00,1.8000000636675395e-05,1.8000000636675395e-05,1.8000000636675395e-05,1.8000000636675395e-05,5,0.0,0.0
2025-01-10 00:00:00+00:00,1.8000000636675395e-05,1.8000000636675395e-05,1.8000000636675395e-05,1.8000000636675395e-05,0,0.0,0.0
2025-01-11 00:00:00+00:00,1.8000000636675395e-05,1.8000000636675395e-05,1.700000029813964e-05,1.700000029813964e-05,22,0.0,0.0
2025-01-12 00:00:00+00:00,1.700000029813964e-05,1.700000029813964e-05,1.700000029813964e-05,1.700000029813964e-05,16,0.0,0.0
2025-01-13 00:00:00+00:00,1.700000029813964e-05,1.700000029813964e-05,1.700000029813964e-05,1.700000029813964e-05,0,0.0,0.0
