TIMESTAMP,SAVE34828_OPEN_PRICE_USD,SAVE34828_HIGH_PRICE_USD,SAVE34828_LOW_PRICE_USD,SAVE34828_CLOSE_PRICE_USD,SAVE34828_VOLUME_USD,SAVE34828_DIVIDENDS_USD,SAVE34828_STOCK_SPLITS_USD
2025-02-17 00:00:00+00:00,0.28943198919296265,0.29399898648262024,0.2829039990901947,0.28918901085853577,1070,0.0,0.0
2025-02-18 00:00:00+00:00,0.28918901085853577,0.2952849864959717,0.2805339992046356,0.2888930141925812,1700,0.0,0.0
2025-02-19 00:00:00+00:00,0.2888930141925812,0.3014410138130188,0.2886430025100708,0.29877400398254395,245,0.0,0.0
2025-02-20 00:00:00+00:00,0.29877400398254395,0.29959699511528015,0.28154799342155457,0.29301100969314575,1616,0.0,0.0
2025-02-21 00:00:00+00:00,0.29301100969314575,0.31145399808883667,0.25465700030326843,0.28930801153182983,9437,0.0,0.0
2025-02-22 00:00:00+00:00,0.28930801153182983,0.3022969961166382,0.28881099820137024,0.3003300130367279,707,0.0,0.0
2025-02-23 00:00:00+00:00,0.3003300130367279,0.3006640076637268,0.28880199790000916,0.28886398673057556,124,0.0,0.0
2025-02-24 00:00:00+00:00,0.28886398673057556,0.29339298605918884,0.28091299533843994,0.2897849977016449,2364,0.0,0.0
2025-02-25 00:00:00+00:00,0.2897849977016449,0.2998169958591461,0.192563995718956,0.29047900438308716,24820,0.0,0.0
2025-02-26 00:00:00+00:00,0.29047900438308716,0.30285099148750305,0.27616098523139954,0.2876090109348297,5332,0.0,0.0
2025-02-27 00:00:00+00:00,0.2876090109348297,0.290910005569458,0.2784940004348755,0.29076701402664185,3158,0.0,0.0
2025-02-28 00:00:00+00:00,0.29076701402664185,0.2941429913043976,0.2813830077648163,0.29039400815963745,2163,0.0,0.0
2025-03-01 00:00:00+00:00,0.29039400815963745,0.29742100834846497,0.2886219918727875,0.2889370024204254,322,0.0,0.0
2025-03-02 00:00:00+00:00,0.2889370024204254,0.29656898975372314,0.2541550099849701,0.28909799456596375,6619,0.0,0.0
2025-03-03 00:00:00+00:00,0.28909799456596375,0.2934719920158386,0.2830260097980499,0.2871910035610199,4787,0.0,0.0
2025-03-04 00:00:00+00:00,0.2871910035610199,0.291469007730484,0.2078769952058792,0.28932899236679077,0,0.0,0.0
2025-03-05 00:00:00+00:00,0.28932899236679077,0.2913070023059845,0.28855401277542114,0.29051700234413147,209,0.0,0.0
2025-03-06 00:00:00+00:00,0.29051700234413147,0.29156801104545593,0.28888198733329773,0.2890009880065918,0,0.0,0.0
2025-03-07 00:00:00+00:00,0.2890009880065918,0.2934330105781555,0.2821440100669861,0.28940799832344055,2028,0.0,0.0
2025-03-08 00:00:00+00:00,0.28940799832344055,0.29386699199676514,0.2869899868965149,0.2890450060367584,0,0.0,0.0
2025-03-09 00:00:00+00:00,0.2890450060367584,0.29225701093673706,0.2785100042819977,0.2898710072040558,2093,0.0,0.0
2025-03-10 00:00:00+00:00,0.2898710072040558,0.2910580039024353,0.1553650051355362,0.19303299486637115,40185,0.0,0.0
2025-03-11 00:00:00+00:00,0.19303299486637115,0.2049960047006607,0.13486100733280182,0.1781570017337799,0,0.0,0.0
2025-03-12 00:00:00+00:00,0.1781570017337799,0.1823360025882721,0.17571300268173218,0.17923100292682648,0,0.0,0.0
2025-03-13 00:00:00+00:00,0.17923100292682648,0.1959490031003952,0.1789339929819107,0.19294600188732147,175,0.0,0.0
2025-03-14 00:00:00+00:00,0.19294600188732147,0.20204700529575348,0.19088099896907806,0.20204399526119232,0,0.0,0.0
2025-03-15 00:00:00+00:00,0.20204399526119232,0.20318900048732758,0.19913199543952942,0.2009730041027069,0,0.0,0.0
2025-03-16 00:00:00+00:00,0.2009730041027069,0.2009730041027069,0.18824000656604767,0.18824000656604767,0,0.0,0.0
2025-03-17 00:00:00+00:00,0.18824000656604767,0.18824000656604767,0.18323199450969696,0.18637199699878693,26,0.0,0.0
2025-03-18 00:00:00+00:00,0.18637199699878693,0.18689000606536865,0.18137100338935852,0.1813730001449585,0,0.0,0.0
2025-03-19 00:00:00+00:00,0.1813730001449585,0.5803059935569763,0.14633099734783173,0.19016599655151367,0,0.0,0.0
2025-03-20 00:00:00+00:00,0.19016599655151367,0.22244399785995483,0.19016599655151367,0.21214400231838226,0,0.0,0.0
2025-03-21 00:00:00+00:00,0.21214400231838226,0.2190220057964325,0.20049400627613068,0.2156600058078766,0,0.0,0.0
2025-03-22 00:00:00+00:00,0.2156600058078766,0.2216240018606186,0.2144239991903305,0.2216240018606186,0,0.0,0.0
2025-03-23 00:00:00+00:00,0.2216240018606186,0.221671000123024,0.20963700115680695,0.21902500092983246,0,0.0,0.0
2025-03-24 00:00:00+00:00,0.21902500092983246,0.22606900334358215,0.21865500509738922,0.22530099749565125,1270,0.0,0.0
2025-03-25 00:00:00+00:00,0.22530099749565125,0.23247499763965607,0.22340300679206848,0.22856399416923523,0,0.0,0.0
2025-03-26 00:00:00+00:00,0.22856399416923523,0.23062999546527863,0.22047999501228333,0.22158899903297424,148,0.0,0.0
2025-03-27 00:00:00+00:00,0.22158899903297424,0.2219650000333786,0.22051000595092773,0.2212419956922531,0,0.0,0.0
2025-03-28 00:00:00+00:00,0.2212419956922531,0.2212419956922531,0.21853899955749512,0.22009900212287903,0,0.0,0.0
