TIMESTAMP,FARTCOIN36297_OPEN_PRICE_USD,FARTCOIN36297_HIGH_PRICE_USD,FARTCOIN36297_LOW_PRICE_USD,FARTCOIN36297_CLOSE_PRICE_USD,FARTCOIN36297_VOLUME_USD,FARTCOIN36297_DIVIDENDS_USD,FARTCOIN36297_STOCK_SPLITS_USD
2025-04-17 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,2742,0.0,0.0
2025-04-18 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,60944,0.0,0.0
2025-04-19 00:00:00+00:00,9.999999974752427e-07,5.2999999752501026e-05,0.0,5.199999941396527e-05,2093930,0.0,0.0
2025-04-20 00:00:00+00:00,5.199999941396527e-05,0.00018699999782256782,0.0,0.00018600000475998968,1864459,0.0,0.0
2025-04-21 00:00:00+00:00,,,,0.0,4403801,0.0,0.0
2025-04-22 00:00:00+00:00,0.0,0.01028400007635355,0.0,0.01028400007635355,3892628,0.0,0.0
2025-04-23 00:00:00+00:00,0.01028400007635355,0.036386001855134964,9.999999974752427e-07,0.03630499914288521,4350362,0.0,0.0
2025-04-24 00:00:00+00:00,0.036313001066446304,0.11207100003957748,0.0,0.11176600307226181,4653349,0.0,0.0
2025-04-25 00:00:00+00:00,0.11187700182199478,0.3567480146884918,9.999999974752427e-07,0.35637998580932617,4677019,0.0,0.0
2025-04-26 00:00:00+00:00,,,,0.0,1177808,0.0,0.0
2025-04-29 00:00:00+00:00,,,,0.0,12,0.0,0.0
2025-05-12 00:00:00+00:00,0.0,8.299999899463728e-05,0.0,8.299999899463728e-05,1358018,0.0,0.0
2025-05-13 00:00:00+00:00,8.299999899463728e-05,0.0007450000266544521,9.999999974752427e-07,0.0007440000190399587,2567017,0.0,0.0
2025-05-14 00:00:00+00:00,0.0007440000190399587,0.002710999920964241,0.0007430000114254653,0.0027099999133497477,2314648,0.0,0.0
2025-05-15 00:00:00+00:00,0.0027099999133497477,0.00904100015759468,0.0,0.008995000272989273,2374155,0.0,0.0
2025-05-16 00:00:00+00:00,0.008995000272989273,0.029404999688267708,9.999999974752427e-07,0.02936599962413311,2593324,0.0,0.0
2025-05-17 00:00:00+00:00,,,,0.0,1462855,0.0,0.0
2025-06-01 00:00:00+00:00,3.4460160236449155e-07,3.455485000358749e-07,3.43165766025777e-07,3.4483593935874524e-07,63,0.0,0.0
