TIMESTAMP,HOLY22713_OPEN_PRICE_USD,HOLY22713_HIGH_PRICE_USD,HOLY22713_LOW_PRICE_USD,HOLY22713_CLOSE_PRICE_USD,HOLY22713_VOLUME_USD,HOLY22713_DIVIDENDS_USD,HOLY22713_STOCK_SPLITS_USD
2022-12-05 00:00:00+00:00,2.400618076324463,2.6874918937683105,2.4001529216766357,2.4642460346221924,38806,0.0,0.0
2022-12-06 00:00:00+00:00,2.464240074157715,3.036545991897583,2.3180038928985596,2.6599819660186768,43864,0.0,0.0
2022-12-07 00:00:00+00:00,2.6600050926208496,2.6600348949432373,2.2248620986938477,2.2893519401550293,36281,0.0,0.0
2022-12-08 00:00:00+00:00,2.2893691062927246,2.3078958988189697,2.1064720153808594,2.267957925796509,23940,0.0,0.0
2022-12-09 00:00:00+00:00,2.2679688930511475,2.268256902694702,2.064954996109009,2.202713966369629,22580,0.0,0.0
2022-12-10 00:00:00+00:00,2.202704906463623,2.2968549728393555,2.051353931427002,2.1918840408325195,36020,0.0,0.0
2022-12-11 00:00:00+00:00,2.1919009685516357,2.191909074783325,2.1054720878601074,2.175200939178467,6074,0.0,0.0
2022-12-12 00:00:00+00:00,2.175204038619995,2.213304042816162,2.1388208866119385,2.1616909503936768,8777,0.0,0.0
2022-12-13 00:00:00+00:00,2.1616909503936768,2.171984910964966,2.0403249263763428,2.1718239784240723,20918,0.0,0.0
2022-12-14 00:00:00+00:00,2.1718270778656006,2.172013998031616,2.0751590728759766,2.084336996078491,10760,0.0,0.0
2022-12-15 00:00:00+00:00,2.084462881088257,2.1593260765075684,2.0173099040985107,2.1060619354248047,13441,0.0,0.0
2022-12-16 00:00:00+00:00,2.10604190826416,2.2040750980377197,2.0315160751342773,2.1793711185455322,31077,0.0,0.0
2022-12-17 00:00:00+00:00,2.1793649196624756,2.2267959117889404,2.030829906463623,2.069667100906372,19935,0.0,0.0
2022-12-18 00:00:00+00:00,2.0696470737457275,2.370842933654785,1.9721579551696777,2.084446907043457,44742,0.0,0.0
2022-12-19 00:00:00+00:00,2.084510087966919,2.1405789852142334,1.9688479900360107,2.0896849632263184,28790,0.0,0.0
2022-12-20 00:00:00+00:00,2.0896830558776855,2.125756025314331,2.0462839603424072,2.1082088947296143,12108,0.0,0.0
2022-12-21 00:00:00+00:00,2.108201026916504,2.1172330379486084,2.0620670318603516,2.065052032470703,8250,0.0,0.0
2022-12-22 00:00:00+00:00,2.064937114715576,2.10089111328125,1.9831310510635376,2.0543389320373535,51121,0.0,0.0
2022-12-23 00:00:00+00:00,2.0543320178985596,2.094636917114258,1.992272973060608,2.044646978378296,18567,0.0,0.0
2022-12-24 00:00:00+00:00,2.044603109359741,2.082390069961548,1.994547963142395,2.0468339920043945,12990,0.0,0.0
2022-12-25 00:00:00+00:00,2.046799898147583,2.0757269859313965,1.981274962425232,2.0265960693359375,28471,0.0,0.0
2022-12-26 00:00:00+00:00,2.0266520977020264,2.081115961074829,1.9781620502471924,2.014925003051758,25289,0.0,0.0
2022-12-27 00:00:00+00:00,2.014925956726074,2.076988935470581,1.8399289846420288,2.012557029724121,85909,0.0,0.0
2022-12-28 00:00:00+00:00,2.0124740600585938,2.092505931854248,1.916098952293396,2.011763095855713,56227,0.0,0.0
2022-12-29 00:00:00+00:00,2.0117061138153076,2.0897459983825684,1.9419549703598022,2.002324104309082,39266,0.0,0.0
2022-12-30 00:00:00+00:00,2.0022499561309814,2.042212963104248,1.971006989479065,2.005234956741333,20535,0.0,0.0
2022-12-31 00:00:00+00:00,2.005384922027588,2.066771984100342,1.9703940153121948,2.0014259815216064,13650,0.0,0.0
2023-01-01 00:00:00+00:00,2.001413106918335,2.02367901802063,1.9459069967269897,1.981456995010376,23743,0.0,0.0
2023-01-02 00:00:00+00:00,1.9814989566802979,2.0006279945373535,1.8001489639282227,1.9486509561538696,44170,0.0,0.0
2023-01-03 00:00:00+00:00,1.9486910104751587,1.9840370416641235,1.8584669828414917,1.8810069561004639,28073,0.0,0.0
2023-01-04 00:00:00+00:00,1.8810280561447144,1.9564889669418335,1.7477970123291016,1.7897520065307617,32761,0.0,0.0
2023-01-05 00:00:00+00:00,1.7897659540176392,1.839028000831604,1.6050269603729248,1.679028034210205,57188,0.0,0.0
2023-01-06 00:00:00+00:00,1.6790070533752441,1.7839980125427246,1.547713041305542,1.6665910482406616,38853,0.0,0.0
2023-01-07 00:00:00+00:00,1.6665940284729004,1.6817480325698853,1.6045329570770264,1.6045390367507935,6514,0.0,0.0
2023-01-08 00:00:00+00:00,1.6044800281524658,1.6046819686889648,1.3580280542373657,1.4709140062332153,21973,0.0,0.0
2023-01-09 00:00:00+00:00,1.4709750413894653,1.581015944480896,1.4049559831619263,1.43299400806427,32520,0.0,0.0
2023-01-10 00:00:00+00:00,1.4329349994659424,1.5002599954605103,1.389623999595642,1.4328819513320923,23809,0.0,0.0
2023-01-11 00:00:00+00:00,1.4329110383987427,1.4561059474945068,1.3704190254211426,1.3704479932785034,32931,0.0,0.0
2023-01-12 00:00:00+00:00,1.4255080223083496,1.472898006439209,1.3272019624710083,1.3802460432052612,45499,0.0,0.0
2023-01-13 00:00:00+00:00,1.3802579641342163,1.4450139999389648,1.3357609510421753,1.3587980270385742,30451,0.0,0.0
2023-01-14 00:00:00+00:00,1.3587080240249634,1.4014500379562378,1.3083209991455078,1.3728539943695068,11586,0.0,0.0
2023-01-15 00:00:00+00:00,1.3728840351104736,1.4032779932022095,1.316180944442749,1.3500720262527466,19491,0.0,0.0
2023-01-16 00:00:00+00:00,1.3500360250473022,1.3680100440979004,1.3160829544067383,1.3260760307312012,21487,0.0,0.0
2023-01-17 00:00:00+00:00,1.3261380195617676,1.326464056968689,1.1546640396118164,1.216784954071045,47017,0.0,0.0
2023-01-18 00:00:00+00:00,1.2167819738388062,1.2676739692687988,1.0490750074386597,1.163666009902954,53696,0.0,0.0
2023-01-19 00:00:00+00:00,1.1636099815368652,1.215414047241211,1.1281239986419678,1.1317169666290283,25571,0.0,0.0
2023-01-20 00:00:00+00:00,1.1317369937896729,1.1503649950027466,1.0501749515533447,1.0714800357818604,0,0.0,0.0
2023-01-21 00:00:00+00:00,1.0714800357818604,1.0714800357818604,1.0714800357818604,1.0714800357818604,0,0.0,0.0
2023-01-22 00:00:00+00:00,1.0714800357818604,1.0714800357818604,1.0714800357818604,1.0714800357818604,0,0.0,0.0
2023-01-23 00:00:00+00:00,1.0714800357818604,1.0714800357818604,1.0714800357818604,1.0714800357818604,0,0.0,0.0
2023-01-24 00:00:00+00:00,1.0714800357818604,1.0714800357818604,1.0714800357818604,1.0714800357818604,0,0.0,0.0
2023-01-25 00:00:00+00:00,1.0714800357818604,1.0714800357818604,0.8247690200805664,0.9054449796676636,22863,0.0,0.0
2023-01-26 00:00:00+00:00,0.9054139852523804,0.9107869863510132,0.8446630239486694,0.872793972492218,6032,0.0,0.0
2023-01-27 00:00:00+00:00,0.8728110194206238,0.8729109764099121,0.7644389867782593,0.7931770086288452,11569,0.0,0.0
2023-01-28 00:00:00+00:00,0.7931420207023621,0.8920109868049622,0.7362750172615051,0.7645310163497925,20463,0.0,0.0
2023-01-29 00:00:00+00:00,0.7645189762115479,0.7945569753646851,0.7388439774513245,0.7563279867172241,8401,0.0,0.0
2023-01-30 00:00:00+00:00,0.756384015083313,0.7726529836654663,0.6947960257530212,0.7709609866142273,9980,0.0,0.0
2023-01-31 00:00:00+00:00,0.7708989977836609,0.7710679769515991,0.7038639783859253,0.7224360108375549,9940,0.0,0.0
2023-02-01 00:00:00+00:00,0.7224060297012329,0.7225239872932434,0.6363809704780579,0.6365630030632019,13656,0.0,0.0
2023-02-02 00:00:00+00:00,0.6365230083465576,0.720429003238678,0.5773810148239136,0.6856060028076172,18373,0.0,0.0
2023-02-03 00:00:00+00:00,0.6856160163879395,0.6857849955558777,0.6100890040397644,0.6429809927940369,6389,0.0,0.0
2023-02-04 00:00:00+00:00,0.6429460048675537,0.7205700278282166,0.6241049766540527,0.642520010471344,13317,0.0,0.0
