TIMESTAMP,PDD_OPEN_PRICE_USD,PDD_HIGH_PRICE_USD,PDD_LOW_PRICE_USD,PDD_CLOSE_PRICE_USD,PDD_VOLUME_USD,PDD_DIVIDENDS_USD,PDD_STOCK_SPLITS_USD
2022-04-11 00:00:00+00:00,1.4351880550384521,1.456007957458496,1.2586359977722168,1.3333719968795776,365242,0.0,0.0
2022-04-12 00:00:00+00:00,1.3333649635314941,1.5439159870147705,1.3249380588531494,1.3916380405426025,439390,0.0,0.0
2022-04-13 00:00:00+00:00,1.3916629552841187,1.6629459857940674,1.3766310214996338,1.6273759603500366,406031,0.0,0.0
2022-04-14 00:00:00+00:00,1.6273789405822754,1.7043050527572632,1.4074690341949463,1.5087319612503052,360292,0.0,0.0
2022-04-15 00:00:00+00:00,1.5087319612503052,1.5526050329208374,1.3990910053253174,1.442950963973999,336777,0.0,0.0
2022-04-16 00:00:00+00:00,1.442950963973999,1.4998830556869507,1.363008975982666,1.4131640195846558,285515,0.0,0.0
2022-04-17 00:00:00+00:00,1.4130890369415283,1.4675999879837036,1.3121349811553955,1.3339120149612427,372115,0.0,0.0
2022-04-18 00:00:00+00:00,1.3339120149612427,1.4355340003967285,1.2951630353927612,1.432034969329834,421859,0.0,0.0
2022-04-19 00:00:00+00:00,1.4320379495620728,1.4802149534225464,1.3525660037994385,1.444108009338379,431944,0.0,0.0
2022-04-20 00:00:00+00:00,1.4440909624099731,1.482875943183899,1.3847999572753906,1.416862964630127,371698,0.0,0.0
2022-04-21 00:00:00+00:00,1.4168449640274048,1.4854849576950073,1.33200204372406,1.3404159545898438,273818,0.0,0.0
2022-04-22 00:00:00+00:00,1.3409090042114258,1.448470950126648,1.2611570358276367,1.3595759868621826,395604,0.0,0.0
2022-04-23 00:00:00+00:00,1.3595720529556274,1.4517179727554321,1.3469010591506958,1.3816089630126953,393780,0.0,0.0
2022-04-24 00:00:00+00:00,1.3816250562667847,1.5202499628067017,1.3460659980773926,1.4577059745788574,404170,0.0,0.0
2022-04-25 00:00:00+00:00,1.4576940536499023,1.5096490383148193,1.36284601688385,1.4626209735870361,604719,0.0,0.0
2022-04-26 00:00:00+00:00,1.462501049041748,1.515496015548706,1.3620009422302246,1.3902620077133179,623427,0.0,0.0
2022-04-27 00:00:00+00:00,1.3905140161514282,1.5207289457321167,1.3905140161514282,1.519219994544983,393334,0.0,0.0
2022-04-28 00:00:00+00:00,1.5191830396652222,1.5575319528579712,1.4493670463562012,1.5304659605026245,508024,0.0,0.0
2022-04-29 00:00:00+00:00,1.5304659605026245,1.58604896068573,1.3159370422363281,1.3395479917526245,355223,0.0,0.0
2022-04-30 00:00:00+00:00,1.3395379781723022,1.3816800117492676,1.0474809408187866,1.055601954460144,329349,0.0,0.0
2022-05-01 00:00:00+00:00,1.0556390285491943,1.1605069637298584,0.9869890213012695,1.1401619911193848,290343,0.0,0.0
2022-05-02 00:00:00+00:00,1.1400710344314575,1.1617480516433716,1.075639009475708,1.111333966255188,242859,0.0,0.0
2022-05-03 00:00:00+00:00,1.1113389730453491,1.1543270349502563,1.0744750499725342,1.091398000717163,247897,0.0,0.0
2022-05-04 00:00:00+00:00,1.0914089679718018,1.2668529748916626,1.088413953781128,1.228896975517273,354415,0.0,0.0
2022-05-05 00:00:00+00:00,1.2289069890975952,1.260606050491333,1.0803790092468262,1.1241569519042969,455457,0.0,0.0
2022-05-06 00:00:00+00:00,1.1241569519042969,1.162207007408142,1.1155710220336914,1.1462990045547485,540355,0.0,0.0
2022-05-07 00:00:00+00:00,1.146299958229065,1.1941859722137451,1.1231130361557007,1.1700290441513062,546927,0.0,0.0
2022-05-08 00:00:00+00:00,1.1701250076293945,1.1735399961471558,1.012362003326416,1.0124390125274658,418346,0.0,0.0
2022-05-09 00:00:00+00:00,1.0123850107192993,1.0222779512405396,0.5856279730796814,0.6030669808387756,534380,0.0,0.0
2022-05-10 00:00:00+00:00,0.603069007396698,0.7068949937820435,0.5741440057754517,0.5908719897270203,658559,0.0,0.0
2022-05-11 00:00:00+00:00,0.5908660292625427,0.5953009724617004,0.22766399383544922,0.24897600710391998,436204,0.0,0.0
2022-05-12 00:00:00+00:00,0.24864999949932098,0.2616499960422516,0.18585799634456635,0.22373700141906738,274093,0.0,0.0
2022-05-13 00:00:00+00:00,0.22374199330806732,0.5211309790611267,0.22080500423908234,0.4204440116882324,385144,0.0,0.0
