TIMESTAMP,TAJ_OPEN_PRICE_USD,TAJ_HIGH_PRICE_USD,TAJ_LOW_PRICE_USD,TAJ_CLOSE_PRICE_USD,TAJ_VOLUME_USD,TAJ_DIVIDENDS_USD,TAJ_STOCK_SPLITS_USD
2017-11-09 00:00:00+00:00,0.0074430000968277454,0.0074430000968277454,0.006027999799698591,0.007298999931663275,626,0.0,0.0
2017-11-10 00:00:00+00:00,0.007321000099182129,0.0073899999260902405,0.005760000087320805,0.005772000178694725,693,0.0,0.0
2017-11-11 00:00:00+00:00,0.005750000011175871,0.00711200013756752,0.005743000190705061,0.0060259997844696045,985,0.0,0.0
2017-11-12 00:00:00+00:00,0.006022000219672918,0.006486999802291393,0.005140999797731638,0.005330999847501516,512,0.0,0.0
2017-11-13 00:00:00+00:00,0.005338999908417463,0.007584999781101942,0.005272999871522188,0.007540999911725521,244,0.0,0.0
2017-11-14 00:00:00+00:00,0.007557000033557415,0.0077229999005794525,0.005987000185996294,0.006033000070601702,292,0.0,0.0
2017-11-15 00:00:00+00:00,0.006037000101059675,0.006763000041246414,0.006037000101059675,0.006684000138193369,137,0.0,0.0
2017-11-16 00:00:00+00:00,0.006719999946653843,0.007646000012755394,0.006302000023424625,0.007495000027120113,1135,0.0,0.0
2017-11-17 00:00:00+00:00,0.007482999935746193,0.007969999685883522,0.0060339998453855515,0.006409000139683485,582,0.0,0.0
2017-11-18 00:00:00+00:00,0.006384999956935644,0.007726999931037426,0.006316000130027533,0.007325000129640102,985,0.0,0.0
2017-11-19 00:00:00+00:00,0.007348000071942806,0.007946999743580818,0.006498000118881464,0.00750999990850687,792,0.0,0.0
2017-11-20 00:00:00+00:00,0.007466999813914299,0.008345000445842743,0.006231000181287527,0.008263999596238136,1537,0.0,0.0
2017-11-21 00:00:00+00:00,0.008264999836683273,0.008274000138044357,0.006570000201463699,0.007594000082463026,929,0.0,0.0
2017-11-22 00:00:00+00:00,0.007608000189065933,0.008458999916911125,0.006907000206410885,0.008101999759674072,1214,0.0,0.0
2017-11-23 00:00:00+00:00,0.008081999607384205,0.008150000125169754,0.007071999832987785,0.007420999929308891,518,0.0,0.0
2017-11-24 00:00:00+00:00,0.007404000032693148,0.008661000058054924,0.007234999909996986,0.008163000456988811,448,0.0,0.0
2017-11-25 00:00:00+00:00,0.008143999613821507,0.009680000133812428,0.007296000141650438,0.00937500037252903,3840,0.0,0.0
2017-11-26 00:00:00+00:00,0.009371000342071056,0.014254000037908554,0.009358000010251999,0.011888000182807446,2919,0.0,0.0
2017-11-27 00:00:00+00:00,0.011890999972820282,0.012072999961674213,0.009655999951064587,0.010924999602138996,1322,0.0,0.0
2017-11-28 00:00:00+00:00,0.01095299981534481,0.010959000326693058,0.010335000231862068,0.010463999584317207,550,0.0,0.0
2017-11-29 00:00:00+00:00,0.010479999706149101,0.01130599994212389,0.008383000269532204,0.008817999623715878,1241,0.0,0.0
2017-11-30 00:00:00+00:00,0.008953000418841839,0.009437999688088894,0.007557999808341265,0.007956000044941902,786,0.0,0.0
2017-12-01 00:00:00+00:00,0.007915999740362167,0.010646999813616276,0.007747999858111143,0.009456999599933624,681,0.0,0.0
2017-12-02 00:00:00+00:00,0.009444000199437141,0.01449699979275465,0.009211000055074692,0.013736999593675137,543,0.0,0.0
2017-12-03 00:00:00+00:00,0.013584000058472157,0.013687999919056892,0.009831000119447708,0.010367999784648418,499,0.0,0.0
2017-12-04 00:00:00+00:00,0.010395999997854233,0.011157000437378883,0.009990000165998936,0.010910999961197376,266,0.0,0.0
2017-12-05 00:00:00+00:00,0.010932999663054943,0.011288999579846859,0.010502000339329243,0.010816999711096287,195,0.0,0.0
2017-12-06 00:00:00+00:00,0.010770999826490879,0.016346000134944916,0.010716999880969524,0.012477999553084373,627,0.0,0.0
2017-12-07 00:00:00+00:00,0.012469000183045864,0.023925000801682472,0.011521000415086746,0.014462999999523163,1480,0.0,0.0
2017-12-08 00:00:00+00:00,0.014694999903440475,0.02391500025987625,0.011706000193953514,0.017105000093579292,1216,0.0,0.0
2017-12-09 00:00:00+00:00,0.014375999569892883,0.01811099983751774,0.00672700023278594,0.013315999880433083,1786,0.0,0.0
2017-12-10 00:00:00+00:00,0.013368000276386738,0.01682399958372116,0.011748000048100948,0.016543999314308167,979,0.0,0.0
2017-12-11 00:00:00+00:00,0.016426000744104385,0.02096099965274334,0.014857999980449677,0.016738999634981155,2115,0.0,0.0
2017-12-12 00:00:00+00:00,0.016791999340057373,0.02450600080192089,0.01607999950647354,0.023739999160170555,2124,0.0,0.0
2017-12-13 00:00:00+00:00,0.023767000064253807,0.03412599861621857,0.02002199925482273,0.02047399990260601,2071,0.0,0.0
2017-12-14 00:00:00+00:00,0.020408999174833298,0.022345000877976418,0.020054999738931656,0.020277999341487885,350,0.0,0.0
