TIMESTAMP,INSP29565_OPEN_PRICE_USD,INSP29565_HIGH_PRICE_USD,INSP29565_LOW_PRICE_USD,INSP29565_CLOSE_PRICE_USD,INSP29565_VOLUME_USD,INSP29565_DIVIDENDS_USD,INSP29565_STOCK_SPLITS_USD
2024-02-28 00:00:00+00:00,0.19806499779224396,0.24238699674606323,0.1667339950799942,0.19968000054359436,144437,0.0,0.0
2024-02-29 00:00:00+00:00,0.19968000054359436,0.27994799613952637,0.14398300647735596,0.16523100435733795,150068,0.0,0.0
2024-03-01 00:00:00+00:00,0.16523100435733795,0.2718519866466522,0.15012399852275848,0.15146499872207642,96368,0.0,0.0
2024-03-02 00:00:00+00:00,0.15146499872207642,0.17304199934005737,0.14276200532913208,0.14276200532913208,22075,0.0,0.0
2024-03-03 00:00:00+00:00,0.14276200532913208,0.1610269993543625,0.14255200326442719,0.15397900342941284,29292,0.0,0.0
2024-03-04 00:00:00+00:00,0.15397900342941284,0.2165980041027069,0.13994100689888,0.1630380004644394,120307,0.0,0.0
2024-03-05 00:00:00+00:00,0.1630380004644394,0.16533100605010986,0.14659400284290314,0.15292499959468842,32967,0.0,0.0
2024-03-06 00:00:00+00:00,0.15292499959468842,0.2459159940481186,0.15292499959468842,0.1886560022830963,108651,0.0,0.0
2024-03-07 00:00:00+00:00,0.1886560022830963,0.22715499997138977,0.14626100659370422,0.18131500482559204,99743,0.0,0.0
2024-03-08 00:00:00+00:00,0.18131500482559204,0.23214399814605713,0.14336900413036346,0.14520500600337982,74125,0.0,0.0
2024-03-09 00:00:00+00:00,0.14520500600337982,0.21193300187587738,0.1222900003194809,0.21193300187587738,87351,0.0,0.0
2024-03-10 00:00:00+00:00,0.21193300187587738,0.40505000948905945,0.17473900318145752,0.3827410042285919,278983,0.0,0.0
2024-03-11 00:00:00+00:00,0.3827410042285919,0.5519499778747559,0.28954800963401794,0.3611760139465332,328397,0.0,0.0
2024-03-12 00:00:00+00:00,0.3611760139465332,0.4735409915447235,0.31185001134872437,0.34923699498176575,115253,0.0,0.0
2024-03-13 00:00:00+00:00,0.34923699498176575,0.41675201058387756,0.34923699498176575,0.3638229966163635,68709,0.0,0.0
2024-03-14 00:00:00+00:00,0.3638229966163635,0.3638229966163635,0.20886600017547607,0.21897299587726593,59902,0.0,0.0
2024-03-15 00:00:00+00:00,0.21897299587726593,0.22901299595832825,0.14027200639247894,0.15467900037765503,54219,0.0,0.0
2024-03-16 00:00:00+00:00,0.15467900037765503,0.27229198813438416,0.15467900037765503,0.27229198813438416,82493,0.0,0.0
2024-03-17 00:00:00+00:00,0.27229198813438416,0.4545440077781677,0.27229198813438416,0.3188549876213074,123834,0.0,0.0
2024-03-18 00:00:00+00:00,0.31160199642181396,0.3122349977493286,0.22894799709320068,0.2623099982738495,70989,0.0,0.0
2024-03-19 00:00:00+00:00,0.258201003074646,0.2656159996986389,0.21230199933052063,0.24949699640274048,27241,0.0,0.0
2024-03-20 00:00:00+00:00,0.24949699640274048,0.2833699882030487,0.20968300104141235,0.2182530015707016,39119,0.0,0.0
2024-03-21 00:00:00+00:00,0.2182530015707016,0.2182530015707016,0.13388900458812714,0.20725299417972565,111932,0.0,0.0
2024-03-22 00:00:00+00:00,0.20958900451660156,0.21210899949073792,0.15856100618839264,0.16762900352478027,63684,0.0,0.0
2024-03-23 00:00:00+00:00,0.16762900352478027,0.18401600420475006,0.1625490039587021,0.16954000294208527,16300,0.0,0.0
2024-03-24 00:00:00+00:00,0.16954000294208527,0.17517200112342834,0.1623380035161972,0.17392200231552124,18245,0.0,0.0
2024-03-25 00:00:00+00:00,0.17392200231552124,0.2064030021429062,0.17392200231552124,0.190093994140625,34828,0.0,0.0
2024-03-26 00:00:00+00:00,0.190093994140625,0.20405499637126923,0.17300300300121307,0.17300300300121307,26200,0.0,0.0
2024-03-27 00:00:00+00:00,0.17300300300121307,0.17300300300121307,0.14214900135993958,0.17015999555587769,32334,0.0,0.0
2024-03-28 00:00:00+00:00,0.17015999555587769,0.1954980045557022,0.17015999555587769,0.1954980045557022,8643,0.0,0.0
2024-03-29 00:00:00+00:00,0.1954980045557022,0.21476900577545166,0.18437699973583221,0.18571099638938904,20025,0.0,0.0
2024-03-30 00:00:00+00:00,0.18571099638938904,0.20639699697494507,0.17260299623012543,0.17260299623012543,19631,0.0,0.0
2024-03-31 00:00:00+00:00,0.17260299623012543,0.24126699566841125,0.17260299623012543,0.24059799313545227,31122,0.0,0.0
2024-04-01 00:00:00+00:00,0.24059799313545227,0.24932800233364105,0.216512992978096,0.23230700194835663,39261,0.0,0.0
2024-04-02 00:00:00+00:00,0.23230700194835663,0.3775799870491028,0.18237900733947754,0.3046819865703583,201670,0.0,0.0
2024-04-03 00:00:00+00:00,0.3046819865703583,0.3587320148944855,0.21570099890232086,0.24542200565338135,115407,0.0,0.0
2024-04-04 00:00:00+00:00,0.24542200565338135,0.28314700722694397,0.24542200565338135,0.2732999920845032,26572,0.0,0.0
2024-04-05 00:00:00+00:00,0.2732999920845032,0.3025969862937927,0.2649120092391968,0.2923569977283478,37533,0.0,0.0
2024-04-06 00:00:00+00:00,0.2923569977283478,0.30418699979782104,0.2876549959182739,0.2988789975643158,16162,0.0,0.0
