TIMESTAMP,DSLV_OPEN_PRICE_USD,DSLV_HIGH_PRICE_USD,DSLV_LOW_PRICE_USD,DSLV_CLOSE_PRICE_USD,DSLV_VOLUME_USD,DSLV_DIVIDENDS_USD,DSLV_STOCK_SPLITS_USD
2022-03-24 00:00:00+00:00,25.295621871948242,25.75482749938965,24.988927841186523,25.63840675354004,61349,0.0,0.0
2022-03-25 00:00:00+00:00,25.63840675354004,25.947980880737305,24.813995361328125,25.202320098876953,147016,0.0,0.0
2022-03-26 00:00:00+00:00,25.202320098876953,25.926897048950195,25.010154724121094,25.593841552734375,159831,0.0,0.0
2022-03-27 00:00:00+00:00,25.593841552734375,25.683467864990234,25.078521728515625,25.345657348632812,23675,0.0,0.0
2022-03-28 00:00:00+00:00,25.345657348632812,25.562286376953125,23.317323684692383,24.264497756958008,212796,0.0,0.0
2022-03-29 00:00:00+00:00,24.264497756958008,24.92780876159668,22.682016372680664,23.1592960357666,243969,0.0,0.0
2022-03-30 00:00:00+00:00,23.1592960357666,24.82933807373047,22.48241424560547,24.147335052490234,157947,0.0,0.0
2022-03-31 00:00:00+00:00,24.147335052490234,25.901403427124023,22.80670738220215,24.773624420166016,175751,0.0,0.0
2022-04-01 00:00:00+00:00,24.773624420166016,25.201648712158203,22.243406295776367,22.888784408569336,258451,0.0,0.0
2022-04-02 00:00:00+00:00,22.888784408569336,24.128358840942383,22.329273223876953,22.566360473632812,39106,0.0,0.0
2022-04-03 00:00:00+00:00,22.566360473632812,23.692445755004883,21.84597396850586,23.53595733642578,224885,0.0,0.0
2022-04-04 00:00:00+00:00,23.53595733642578,23.757823944091797,22.969932556152344,23.490175247192383,315230,0.0,0.0
2022-04-05 00:00:00+00:00,23.490175247192383,23.50145721435547,22.868810653686523,22.94647789001465,155727,0.0,0.0
2022-04-06 00:00:00+00:00,22.94647789001465,23.891328811645508,22.546070098876953,23.330406188964844,245708,0.0,0.0
2022-04-07 00:00:00+00:00,23.330406188964844,24.029067993164062,22.501338958740234,23.285812377929688,246120,0.0,0.0
2022-04-08 00:00:00+00:00,23.285812377929688,23.700605392456055,23.00138282775879,23.49770736694336,82837,0.0,0.0
2022-04-09 00:00:00+00:00,23.49770736694336,23.916109085083008,23.4045467376709,23.73210906982422,109158,0.0,0.0
2022-04-10 00:00:00+00:00,23.73210906982422,24.116230010986328,23.35808563232422,23.416828155517578,174579,0.0,0.0
2022-04-11 00:00:00+00:00,23.416828155517578,25.315099716186523,23.283435821533203,24.4038143157959,313516,0.0,0.0
2022-04-12 00:00:00+00:00,24.4038143157959,25.26365852355957,23.82415771484375,25.17543601989746,143924,0.0,0.0
2022-04-13 00:00:00+00:00,25.17543601989746,25.639202117919922,24.8295841217041,25.177513122558594,132519,0.0,0.0
2022-04-14 00:00:00+00:00,25.177513122558594,26.684280395507812,25.170589447021484,26.288942337036133,183350,0.0,0.0
2022-04-15 00:00:00+00:00,26.288942337036133,26.55572509765625,25.90955352783203,26.2514705657959,51301,0.0,0.0
2022-04-16 00:00:00+00:00,26.2514705657959,26.35449981689453,25.53870391845703,25.867263793945312,58426,0.0,0.0
2022-04-17 00:00:00+00:00,25.867263793945312,26.14248275756836,25.424814224243164,25.701417922973633,79720,0.0,0.0
2022-04-18 00:00:00+00:00,25.701417922973633,26.220884323120117,25.254419326782227,26.081375122070312,134080,0.0,0.0
2022-04-19 00:00:00+00:00,26.081375122070312,26.322465896606445,25.04985809326172,25.2978572845459,97800,0.0,0.0
2022-04-20 00:00:00+00:00,25.2978572845459,25.51149559020996,24.56005859375,24.94559097290039,234392,0.0,0.0
2022-04-21 00:00:00+00:00,24.94559097290039,26.104726791381836,24.250581741333008,25.142005920410156,413402,0.0,0.0
2022-04-22 00:00:00+00:00,25.142005920410156,25.484939575195312,24.453214645385742,24.453214645385742,132162,0.0,0.0
2022-04-23 00:00:00+00:00,24.453214645385742,24.583765029907227,23.940645217895508,24.2576904296875,57148,0.0,0.0
2022-04-24 00:00:00+00:00,24.2576904296875,24.69968605041504,24.239980697631836,24.37883758544922,21832,0.0,0.0
2022-04-25 00:00:00+00:00,24.37883758544922,24.896522521972656,23.761953353881836,23.98215675354004,263426,0.0,0.0
2022-04-26 00:00:00+00:00,23.98215675354004,24.411348342895508,23.23509979248047,23.316659927368164,323365,0.0,0.0
2022-04-27 00:00:00+00:00,23.316659927368164,23.896318435668945,22.7730655670166,23.33706283569336,185094,0.0,0.0
2022-04-28 00:00:00+00:00,23.33706283569336,23.835725784301758,22.964818954467773,23.358720779418945,162995,0.0,0.0
2022-04-29 00:00:00+00:00,23.358720779418945,23.807029724121094,22.46259880065918,23.019535064697266,156996,0.0,0.0
2022-04-30 00:00:00+00:00,23.019535064697266,23.164499282836914,22.55465316772461,22.74087142944336,26754,0.0,0.0
2022-05-01 00:00:00+00:00,22.74087142944336,23.212717056274414,22.364957809448242,22.85519790649414,51740,0.0,0.0
2022-05-02 00:00:00+00:00,22.85519790649414,23.121076583862305,22.24797821044922,22.414325714111328,107502,0.0,0.0
2022-05-03 00:00:00+00:00,22.414325714111328,22.88799476623535,22.344497680664062,22.40968894958496,45316,0.0,0.0
2022-05-04 00:00:00+00:00,22.40968894958496,22.945507049560547,21.87859344482422,22.359163284301758,888861,0.0,0.0
2022-05-05 00:00:00+00:00,22.359163284301758,22.965736389160156,21.47705841064453,21.871070861816406,298181,0.0,0.0
2022-05-06 00:00:00+00:00,21.871070861816406,22.38499641418457,21.550395965576172,22.3018798828125,64226,0.0,0.0
2022-05-07 00:00:00+00:00,22.3018798828125,22.710296630859375,22.108808517456055,22.49720573425293,50598,0.0,0.0
2022-05-08 00:00:00+00:00,22.49720573425293,23.03201675415039,21.604690551757812,22.070350646972656,619025,0.0,0.0
2022-05-09 00:00:00+00:00,22.070350646972656,22.726438522338867,20.38996124267578,20.562400817871094,339968,0.0,0.0
2022-05-10 00:00:00+00:00,20.562400817871094,21.52176856994629,19.626319885253906,19.814123153686523,177353,0.0,0.0
2022-05-11 00:00:00+00:00,19.814123153686523,21.018516540527344,17.300453186035156,20.097965240478516,835309,0.0,0.0
2022-05-12 00:00:00+00:00,20.097965240478516,20.579702377319336,17.327083587646484,18.70616912841797,399872,0.0,0.0
2022-05-13 00:00:00+00:00,18.70616912841797,19.293733596801758,17.56505584716797,17.99226951599121,239968,0.0,0.0
2022-05-14 00:00:00+00:00,17.99226951599121,18.501644134521484,17.82866668701172,18.380277633666992,47406,0.0,0.0
2022-05-15 00:00:00+00:00,18.380277633666992,19.180391311645508,18.017316818237305,18.82268524169922,78816,0.0,0.0
2022-05-16 00:00:00+00:00,18.82268524169922,20.05599594116211,17.964387893676758,19.642406463623047,120150,0.0,0.0
2022-05-17 00:00:00+00:00,19.642406463623047,20.299978256225586,19.618471145629883,20.11971092224121,32038,0.0,0.0
2022-05-18 00:00:00+00:00,20.11971092224121,20.236839294433594,19.066329956054688,19.099260330200195,62405,0.0,0.0
2022-05-19 00:00:00+00:00,19.099260330200195,20.057493209838867,18.94805335998535,19.812196731567383,63689,0.0,0.0
2022-05-20 00:00:00+00:00,19.812196731567383,20.26190757751465,19.32149314880371,19.409847259521484,91490,0.0,0.0
2022-05-21 00:00:00+00:00,19.409847259521484,19.631147384643555,19.152027130126953,19.392736434936523,31909,0.0,0.0
2022-05-22 00:00:00+00:00,19.392736434936523,19.933551788330078,19.377626419067383,19.610584259033203,19110,0.0,0.0
2022-05-23 00:00:00+00:00,19.610584259033203,19.959369659423828,17.7072696685791,18.20691680908203,496817,0.0,0.0
2022-05-24 00:00:00+00:00,18.20691680908203,20.51873207092285,18.20691680908203,20.235021591186523,420204,0.0,0.0
2022-05-25 00:00:00+00:00,20.235021591186523,20.4361572265625,19.290061950683594,19.942279815673828,141599,0.0,0.0
2022-05-26 00:00:00+00:00,19.942279815673828,20.152002334594727,18.825746536254883,19.92503547668457,71989,0.0,0.0
2022-05-27 00:00:00+00:00,19.92503547668457,20.790878295898438,19.17794418334961,20.029613494873047,156562,0.0,0.0
2022-05-28 00:00:00+00:00,20.06570053100586,20.489683151245117,19.807249069213867,20.247161865234375,27719,0.0,0.0
2022-05-29 00:00:00+00:00,20.247161865234375,20.248825073242188,19.519664764404297,20.12185287475586,23075,0.0,0.0
2022-05-30 00:00:00+00:00,20.12185287475586,20.52996826171875,18.640718460083008,18.964387893676758,111831,0.0,0.0
2022-05-31 00:00:00+00:00,18.964387893676758,19.842830657958984,18.69991683959961,19.34279441833496,122949,0.0,0.0
2022-06-01 00:00:00+00:00,19.34279441833496,19.629335403442383,18.862897872924805,19.355424880981445,51694,0.0,0.0
2022-06-02 00:00:00+00:00,19.355424880981445,19.70693016052246,19.00078010559082,19.531354904174805,87735,0.0,0.0
2022-06-03 00:00:00+00:00,19.531354904174805,19.609081268310547,18.728168487548828,18.884706497192383,46384,0.0,0.0
2022-06-04 00:00:00+00:00,18.884706497192383,19.491212844848633,18.72671127319336,19.450037002563477,15675,0.0,0.0
2022-06-05 00:00:00+00:00,19.450037002563477,19.459806442260742,18.933895111083984,19.005552291870117,9338,0.0,0.0
2022-06-06 00:00:00+00:00,19.005552291870117,19.688007354736328,18.87238121032715,19.23154640197754,19155,0.0,0.0
2022-06-07 00:00:00+00:00,19.23154640197754,19.899213790893555,18.80873680114746,19.825468063354492,59140,0.0,0.0
2022-06-08 00:00:00+00:00,19.825468063354492,20.08470344543457,19.40864372253418,19.873388290405273,110154,0.0,0.0
2022-06-09 00:00:00+00:00,19.873388290405273,20.014629364013672,19.331844329833984,19.505020141601562,121364,0.0,0.0
2022-06-10 00:00:00+00:00,19.505020141601562,19.772537231445312,18.959047317504883,19.615041732788086,18712,0.0,0.0
2022-06-11 00:00:00+00:00,19.615041732788086,19.95354461669922,19.067663192749023,19.753633499145508,40669,0.0,0.0
2022-06-12 00:00:00+00:00,19.753633499145508,20.96965217590332,19.335371017456055,20.184419631958008,55270,0.0,0.0
2022-06-13 00:00:00+00:00,20.184419631958008,20.345905303955078,17.524059295654297,17.75682830810547,97892,0.0,0.0
2022-06-14 00:00:00+00:00,17.75682830810547,18.815303802490234,16.193010330200195,16.796072006225586,58571,0.0,0.0
2022-06-15 00:00:00+00:00,16.796072006225586,18.00583267211914,14.61823844909668,17.83002281188965,467710,0.0,0.0
2022-06-16 00:00:00+00:00,17.83002281188965,18.267454147338867,15.88785457611084,17.153242111206055,769790,0.0,0.0
2022-06-17 00:00:00+00:00,17.153242111206055,18.023395538330078,16.447566986083984,16.638118743896484,153035,0.0,0.0
2022-06-18 00:00:00+00:00,16.638118743896484,16.951900482177734,14.962267875671387,16.05263328552246,45447,0.0,0.0
2022-06-19 00:00:00+00:00,16.05263328552246,17.490867614746094,15.538185119628906,16.952306747436523,61368,0.0,0.0
2022-06-20 00:00:00+00:00,16.952306747436523,17.348220825195312,16.399805068969727,16.625137329101562,4786,0.0,0.0
2022-06-21 00:00:00+00:00,16.625137329101562,16.960376739501953,15.948198318481445,16.17912483215332,5430,0.0,0.0
2022-06-22 00:00:00+00:00,16.17912483215332,16.933252334594727,15.991521835327148,16.370166778564453,4781,0.0,0.0
2022-06-23 00:00:00+00:00,16.370166778564453,17.960205078125,16.326366424560547,17.79984474182129,2135,0.0,0.0
2022-06-24 00:00:00+00:00,17.79984474182129,17.952787399291992,16.59108543395996,16.73511505126953,41152,0.0,0.0
2022-06-25 00:00:00+00:00,16.73511505126953,16.993694305419922,14.881035804748535,15.776984214782715,2190,0.0,0.0
2022-06-26 00:00:00+00:00,15.776984214782715,15.930727005004883,15.013728141784668,15.058051109313965,15233,0.0,0.0
2022-06-27 00:00:00+00:00,15.058051109313965,15.996177673339844,15.02126407623291,15.736934661865234,9337,0.0,0.0
2022-06-28 00:00:00+00:00,15.736934661865234,15.995540618896484,15.36379337310791,15.687514305114746,247,0.0,0.0
2022-06-29 00:00:00+00:00,15.687514305114746,15.868471145629883,14.682799339294434,14.74703311920166,1785,0.0,0.0
2022-06-30 00:00:00+00:00,14.74703311920166,15.069783210754395,13.947385787963867,14.643218994140625,29395,0.0,0.0
2022-07-01 00:00:00+00:00,14.643218994140625,15.093130111694336,13.980565071105957,14.0654296875,31336,0.0,0.0
2022-07-02 00:00:00+00:00,14.0654296875,14.1631441116333,10.673426628112793,12.048478126525879,66964,0.0,0.0
2022-07-03 00:00:00+00:00,12.048478126525879,13.52542781829834,11.518603324890137,13.43972396850586,20735,0.0,0.0
2022-07-04 00:00:00+00:00,13.43972396850586,14.883939743041992,13.358399391174316,13.687968254089355,12454,0.0,0.0
2022-07-05 00:00:00+00:00,13.687968254089355,14.2902193069458,13.027037620544434,13.938590049743652,18976,0.0,0.0
2022-07-06 00:00:00+00:00,13.938590049743652,18.0817813873291,13.77456283569336,18.01567268371582,13682,0.0,0.0
2022-07-07 00:00:00+00:00,18.01567268371582,18.39619255065918,17.47260856628418,18.194501876831055,20860,0.0,0.0
2022-07-08 00:00:00+00:00,18.194501876831055,18.777719497680664,17.272523880004883,17.43333625793457,49557,0.0,0.0
2022-07-09 00:00:00+00:00,17.43333625793457,17.74432945251465,16.62938117980957,17.407209396362305,85638,0.0,0.0
2022-07-10 00:00:00+00:00,17.407209396362305,17.906879425048828,17.183090209960938,17.44574546813965,8193,0.0,0.0
2022-07-11 00:00:00+00:00,17.44574546813965,18.62465476989746,17.015962600708008,17.477157592773438,2123,0.0,0.0
2022-07-12 00:00:00+00:00,17.477157592773438,19.967235565185547,17.244985580444336,17.31416893005371,1466,0.0,0.0
2022-07-13 00:00:00+00:00,17.31416893005371,18.2156925201416,16.822261810302734,17.575841903686523,967,0.0,0.0
2022-07-14 00:00:00+00:00,17.575841903686523,17.87681770324707,16.19881248474121,17.29231071472168,11416,0.0,0.0
2022-07-15 00:00:00+00:00,17.29231071472168,17.7220401763916,17.000587463378906,17.03825569152832,12533,0.0,0.0
2022-07-16 00:00:00+00:00,17.03825569152832,18.222597122192383,16.769689559936523,17.256383895874023,412,0.0,0.0
2022-07-17 00:00:00+00:00,17.256383895874023,18.036481857299805,17.256383895874023,17.52137565612793,3935,0.0,0.0
2022-07-18 00:00:00+00:00,17.52137565612793,18.52628517150879,17.335912704467773,17.936214447021484,18993,0.0,0.0
2022-07-19 00:00:00+00:00,17.936214447021484,18.133525848388672,17.300151824951172,17.82746124267578,9949,0.0,0.0
2022-07-20 00:00:00+00:00,17.82746124267578,18.2237548828125,16.989158630371094,17.116697311401367,4928,0.0,0.0
2022-07-21 00:00:00+00:00,17.116697311401367,17.57232093811035,16.6611270904541,17.043376922607422,3955,0.0,0.0
2022-07-22 00:00:00+00:00,17.043376922607422,17.217504501342773,16.077816009521484,16.864084243774414,17739,0.0,0.0
2022-07-23 00:00:00+00:00,16.864084243774414,17.258317947387695,16.5356502532959,16.82672882080078,203,0.0,0.0
2022-07-24 00:00:00+00:00,16.82672882080078,17.269317626953125,16.749725341796875,17.14952850341797,25794,0.0,0.0
2022-07-25 00:00:00+00:00,17.14952850341797,17.513967514038086,16.43170738220215,16.49654197692871,5953,0.0,0.0
2022-07-26 00:00:00+00:00,16.49654197692871,18.520458221435547,15.952284812927246,16.272293090820312,2327,0.0,0.0
2022-07-27 00:00:00+00:00,16.272293090820312,17.32431411743164,15.560284614562988,17.12483787536621,9649,0.0,0.0
2022-07-28 00:00:00+00:00,17.12483787536621,18.369653701782227,16.002286911010742,17.949289321899414,9896,0.0,0.0
2022-07-29 00:00:00+00:00,17.949289321899414,18.588115692138672,17.72474479675293,18.19883155822754,32289,0.0,0.0
2022-07-30 00:00:00+00:00,18.19883155822754,34.03419494628906,17.54597282409668,18.088882446289062,24719,0.0,0.0
2022-07-31 00:00:00+00:00,18.088882446289062,18.421419143676758,17.86397361755371,18.007709503173828,7905,0.0,0.0
2022-08-01 00:00:00+00:00,18.007709503173828,18.304515838623047,17.285266876220703,17.624061584472656,3834,0.0,0.0
2022-08-02 00:00:00+00:00,17.624061584472656,18.99144744873047,17.538366317749023,18.605728149414062,20648,0.0,0.0
2022-08-03 00:00:00+00:00,18.605728149414062,19.73649787902832,18.02388572692871,18.629051208496094,18500,0.0,0.0
2022-08-04 00:00:00+00:00,18.629051208496094,19.55991554260254,17.494897842407227,17.502153396606445,52901,0.0,0.0
2022-08-05 00:00:00+00:00,17.502153396606445,18.118633270263672,17.162275314331055,17.162275314331055,21513,0.0,0.0
2022-08-06 00:00:00+00:00,17.162275314331055,17.176469802856445,15.982751846313477,16.04556655883789,3806,0.0,0.0
2022-08-07 00:00:00+00:00,16.04556655883789,16.045875549316406,14.390473365783691,14.761967658996582,1736,0.0,0.0
2022-08-08 00:00:00+00:00,14.761967658996582,15.355648040771484,14.732068061828613,15.117073059082031,33905,0.0,0.0
2022-08-09 00:00:00+00:00,15.117073059082031,15.212501525878906,13.797024726867676,13.80161190032959,13946,0.0,0.0
2022-08-10 00:00:00+00:00,13.80161190032959,14.069256782531738,13.80161190032959,13.89182186126709,4596,0.0,0.0
2022-08-11 00:00:00+00:00,13.89182186126709,13.996513366699219,13.791115760803223,13.996513366699219,9117,0.0,0.0
2022-08-12 00:00:00+00:00,13.996513366699219,14.179601669311523,13.984114646911621,14.177620887756348,4617,0.0,0.0
2022-08-13 00:00:00+00:00,14.177620887756348,14.20348072052002,14.056205749511719,14.06334400177002,4219,0.0,0.0
2022-08-14 00:00:00+00:00,14.06334400177002,14.084490776062012,14.06334400177002,14.075711250305176,620,0.0,0.0
2022-08-15 00:00:00+00:00,14.075711250305176,14.134178161621094,14.075711250305176,14.134178161621094,880,0.0,0.0
2022-08-16 00:00:00+00:00,14.134178161621094,14.352251052856445,14.130614280700684,14.231142044067383,1585,0.0,0.0
2022-08-17 00:00:00+00:00,14.231142044067383,14.317127227783203,14.192155838012695,14.255460739135742,5651,0.0,0.0
2022-08-18 00:00:00+00:00,14.255460739135742,14.28393268585205,14.255460739135742,14.28393268585205,112,0.0,0.0
2022-08-19 00:00:00+00:00,14.28393268585205,14.286154747009277,14.172479629516602,14.172479629516602,2332,0.0,0.0
2022-08-20 00:00:00+00:00,14.172479629516602,14.20164966583252,14.172479629516602,14.195037841796875,144,0.0,0.0
2022-08-21 00:00:00+00:00,14.195037841796875,14.875832557678223,14.170822143554688,14.855408668518066,5043,0.0,0.0
2022-08-22 00:00:00+00:00,14.855408668518066,14.855408668518066,14.450166702270508,14.495136260986328,2753,0.0,0.0
2022-08-23 00:00:00+00:00,14.495136260986328,14.663191795349121,13.960122108459473,13.960835456848145,28094,0.0,0.0
2022-08-24 00:00:00+00:00,13.960835456848145,13.961878776550293,13.511486053466797,13.745988845825195,65711,0.0,0.0
2022-08-25 00:00:00+00:00,13.745988845825195,14.634982109069824,13.745987892150879,14.021652221679688,77789,0.0,0.0
2022-08-26 00:00:00+00:00,14.021652221679688,14.302810668945312,14.021346092224121,14.127747535705566,16903,0.0,0.0
2022-08-27 00:00:00+00:00,14.127747535705566,14.225695610046387,14.088793754577637,14.214717864990234,443,0.0,0.0
2022-08-28 00:00:00+00:00,14.214717864990234,14.214717864990234,14.038801193237305,14.03880500793457,195,0.0,0.0
2022-08-29 00:00:00+00:00,14.03880500793457,14.054229736328125,13.836077690124512,13.836114883422852,3627,0.0,0.0
2022-08-30 00:00:00+00:00,13.836114883422852,13.884933471679688,13.685094833374023,13.685094833374023,4827,0.0,0.0
2022-08-31 00:00:00+00:00,13.685094833374023,14.109186172485352,13.61904239654541,14.109180450439453,178,0.0,0.0
2022-09-01 00:00:00+00:00,14.109180450439453,14.11663818359375,13.171567916870117,13.35460376739502,42112,0.0,0.0
2022-09-02 00:00:00+00:00,13.35460376739502,13.689765930175781,13.35460376739502,13.573819160461426,9326,0.0,0.0
2022-09-03 00:00:00+00:00,13.573819160461426,14.887969970703125,13.573819160461426,14.449843406677246,36051,0.0,0.0
2022-09-04 00:00:00+00:00,14.449843406677246,14.530634880065918,13.931392669677734,14.042954444885254,36770,0.0,0.0
2022-09-05 00:00:00+00:00,14.042954444885254,15.576769828796387,13.59378719329834,15.174798011779785,303186,0.0,0.0
2022-09-06 00:00:00+00:00,15.174798011779785,15.514408111572266,13.44677734375,13.55957317352295,77970,0.0,0.0
2022-09-07 00:00:00+00:00,13.55957317352295,14.080951690673828,13.55957317352295,14.015775680541992,11176,0.0,0.0
2022-09-08 00:00:00+00:00,14.015775680541992,15.262492179870605,13.674050331115723,13.674050331115723,4723,0.0,0.0
2022-09-09 00:00:00+00:00,13.674050331115723,14.536979675292969,13.63295841217041,14.21942138671875,12162,0.0,0.0
2022-09-10 00:00:00+00:00,14.21942138671875,14.291318893432617,14.166633605957031,14.206680297851562,2626,0.0,0.0
2022-09-11 00:00:00+00:00,14.206680297851562,15.756983757019043,13.783345222473145,14.635454177856445,9791,0.0,0.0
2022-09-12 00:00:00+00:00,14.635454177856445,14.92258358001709,14.533260345458984,14.882144927978516,12099,0.0,0.0
2022-09-13 00:00:00+00:00,14.882144927978516,14.883740425109863,14.26992416381836,14.322707176208496,9696,0.0,0.0
2022-09-14 00:00:00+00:00,14.322724342346191,15.057768821716309,14.322701454162598,14.705102920532227,34620,0.0,0.0
2022-09-15 00:00:00+00:00,14.705102920532227,14.705806732177734,13.98139762878418,14.298839569091797,48066,0.0,0.0
2022-09-16 00:00:00+00:00,14.298839569091797,14.5801362991333,14.169151306152344,14.565080642700195,17643,0.0,0.0
2022-09-17 00:00:00+00:00,14.565080642700195,14.565080642700195,14.405296325683594,14.405709266662598,1539,0.0,0.0
2022-09-18 00:00:00+00:00,14.405709266662598,14.651639938354492,14.405439376831055,14.465239524841309,5350,0.0,0.0
2022-09-19 00:00:00+00:00,14.465239524841309,14.465241432189941,13.607762336730957,13.75,8815,0.0,0.0
2022-09-20 00:00:00+00:00,13.75,13.751246452331543,13.349085807800293,13.463403701782227,11867,0.0,0.0
2022-09-21 00:00:00+00:00,13.463403701782227,13.507485389709473,13.363710403442383,13.366694450378418,1126,0.0,0.0
2022-09-22 00:00:00+00:00,13.366694450378418,13.571916580200195,13.19095230102539,13.311782836914062,15273,0.0,0.0
2022-09-23 00:00:00+00:00,13.311782836914062,13.336808204650879,12.773762702941895,12.828837394714355,11387,0.0,0.0
2022-09-24 00:00:00+00:00,12.828837394714355,12.835824966430664,12.176703453063965,12.176713943481445,20420,0.0,0.0
2022-09-25 00:00:00+00:00,12.176713943481445,12.364350318908691,11.950892448425293,11.950926780700684,21807,0.0,0.0
2022-09-26 00:00:00+00:00,11.950926780700684,11.950926780700684,10.932245254516602,10.932480812072754,15389,0.0,0.0
2022-09-27 00:00:00+00:00,10.932480812072754,11.493057250976562,10.827681541442871,11.314327239990234,23460,0.0,0.0
2022-09-28 00:00:00+00:00,11.314327239990234,11.969167709350586,11.248973846435547,11.969167709350586,11040,0.0,0.0
2022-09-29 00:00:00+00:00,11.969167709350586,12.016990661621094,11.76384162902832,11.763997077941895,2201,0.0,0.0
2022-09-30 00:00:00+00:00,11.763997077941895,11.97850513458252,11.747171401977539,11.969464302062988,1412,0.0,0.0
2022-10-01 00:00:00+00:00,11.969464302062988,12.326672554016113,11.969464302062988,12.32577896118164,8459,0.0,0.0
2022-10-02 00:00:00+00:00,12.32577896118164,12.706843376159668,12.286208152770996,12.63807487487793,20267,0.0,0.0
2022-10-03 00:00:00+00:00,12.63807487487793,13.455069541931152,12.58488941192627,13.36579418182373,22516,0.0,0.0
2022-10-04 00:00:00+00:00,13.36579418182373,14.05453872680664,13.357200622558594,13.55214786529541,40310,0.0,0.0
