TIMESTAMP,TOTEM19518_OPEN_PRICE_USD,TOTEM19518_HIGH_PRICE_USD,TOTEM19518_LOW_PRICE_USD,TOTEM19518_CLOSE_PRICE_USD,TOTEM19518_VOLUME_USD,TOTEM19518_DIVIDENDS_USD,TOTEM19518_STOCK_SPLITS_USD
2022-05-06 00:00:00+00:00,0.03975500166416168,0.039994001388549805,0.03385800123214722,0.03439199924468994,20642,0.0,0.0
2022-05-07 00:00:00+00:00,0.03439199924468994,0.03486799821257591,0.032437000423669815,0.032673001289367676,13567,0.0,0.0
2022-05-08 00:00:00+00:00,0.032673001289367676,0.033245999366045,0.030731000006198883,0.030904000625014305,12488,0.0,0.0
2022-05-09 00:00:00+00:00,0.030904000625014305,0.031007999554276466,0.025669999420642853,0.025669999420642853,11866,0.0,0.0
2022-05-10 00:00:00+00:00,0.025669999420642853,0.025697000324726105,0.018198000267148018,0.01878800056874752,21910,0.0,0.0
2022-05-11 00:00:00+00:00,0.01878800056874752,0.019758999347686768,0.016457999125123024,0.016958000138401985,22031,0.0,0.0
2022-05-12 00:00:00+00:00,0.016959000378847122,0.017573999240994453,0.011216999962925911,0.011657999828457832,18362,0.0,0.0
2022-05-13 00:00:00+00:00,0.011657999828457832,0.012571999803185463,0.011289999820291996,0.011831000447273254,14172,0.0,0.0
2022-05-14 00:00:00+00:00,0.011831000447273254,0.014197999611496925,0.011233000084757805,0.014197999611496925,8015,0.0,0.0
2022-05-15 00:00:00+00:00,0.014197999611496925,0.014790000393986702,0.013856999576091766,0.014750000089406967,6150,0.0,0.0
2022-05-16 00:00:00+00:00,0.01474899984896183,0.01940000057220459,0.013004000298678875,0.016783999279141426,24570,0.0,0.0
2022-05-17 00:00:00+00:00,0.016783999279141426,0.017331000417470932,0.016245000064373016,0.01701500080525875,27908,0.0,0.0
2022-05-18 00:00:00+00:00,0.017014000564813614,0.017079999670386314,0.01475400011986494,0.014755000360310078,6190,0.0,0.0
2022-05-19 00:00:00+00:00,0.014755000360310078,0.015832999721169472,0.014615999534726143,0.015730999410152435,8881,0.0,0.0
2022-05-20 00:00:00+00:00,0.015730999410152435,0.017077000811696053,0.015302999876439571,0.01701899990439415,21023,0.0,0.0
2022-05-21 00:00:00+00:00,0.01701899990439415,0.01715799979865551,0.016690999269485474,0.017092999070882797,17825,0.0,0.0
2022-05-22 00:00:00+00:00,0.017092999070882797,0.01753300055861473,0.016621999442577362,0.017020000144839287,9633,0.0,0.0
2022-05-23 00:00:00+00:00,0.017020000144839287,0.017611000686883926,0.016318000853061676,0.016361000016331673,12588,0.0,0.0
2022-05-24 00:00:00+00:00,0.016361000016331673,0.017364000901579857,0.015943000093102455,0.017348000779747963,17184,0.0,0.0
2022-05-25 00:00:00+00:00,0.017348000779747963,0.018718000501394272,0.017125999554991722,0.018106000497937202,25251,0.0,0.0
2022-05-26 00:00:00+00:00,0.018106000497937202,0.018324999138712883,0.01607700064778328,0.016265999525785446,15050,0.0,0.0
2022-05-27 00:00:00+00:00,0.016265999525785446,0.016265999525785446,0.015193000435829163,0.015216999687254429,4090,0.0,0.0
2022-05-28 00:00:00+00:00,0.015650000423192978,0.01602100022137165,0.015216999687254429,0.015931999310851097,5129,0.0,0.0
2022-05-29 00:00:00+00:00,0.015931999310851097,0.016009999439120293,0.015472999773919582,0.01564200036227703,5469,0.0,0.0
2022-05-30 00:00:00+00:00,0.01564200036227703,0.017052000388503075,0.015585999935865402,0.016721999272704124,5506,0.0,0.0
2022-05-31 00:00:00+00:00,0.016721999272704124,0.017362000420689583,0.01633399911224842,0.017013000324368477,10367,0.0,0.0
2022-06-01 00:00:00+00:00,0.017013000324368477,0.017116999253630638,0.01464099995791912,0.015023999847471714,11671,0.0,0.0
2022-06-02 00:00:00+00:00,0.015022999607026577,0.015157000161707401,0.014651999808847904,0.015025000087916851,7093,0.0,0.0
2022-06-03 00:00:00+00:00,0.015025000087916851,0.015562999993562698,0.014220000244677067,0.015348000451922417,10112,0.0,0.0
2022-06-04 00:00:00+00:00,0.015348000451922417,0.01629599928855896,0.015216000378131866,0.01629599928855896,15004,0.0,0.0
2022-06-05 00:00:00+00:00,0.01629599928855896,0.016404999420046806,0.01571599952876568,0.015954000875353813,10041,0.0,0.0
2022-06-06 00:00:00+00:00,0.015954000875353813,0.01779099926352501,0.015855999663472176,0.017649000510573387,20157,0.0,0.0
2022-06-07 00:00:00+00:00,0.017649000510573387,0.018124999478459358,0.016367999836802483,0.017883000895380974,24274,0.0,0.0
2022-06-08 00:00:00+00:00,0.017883000895380974,0.017969999462366104,0.016503000631928444,0.01683500036597252,13754,0.0,0.0
2022-06-09 00:00:00+00:00,0.016839999705553055,0.017229000106453896,0.016163000836968422,0.016164999455213547,10655,0.0,0.0
2022-06-10 00:00:00+00:00,0.016164999455213547,0.016238000243902206,0.015308000147342682,0.015309999696910381,7530,0.0,0.0
2022-06-11 00:00:00+00:00,0.015309999696910381,0.015548000112175941,0.013686999678611755,0.013818000443279743,4696,0.0,0.0
2022-06-12 00:00:00+00:00,0.013818000443279743,0.013902000151574612,0.011590000241994858,0.011695999652147293,8388,0.0,0.0
2022-06-13 00:00:00+00:00,0.011695999652147293,0.011714000254869461,0.009204000234603882,0.009499000385403633,7259,0.0,0.0
2022-06-14 00:00:00+00:00,0.009499000385403633,0.009816999547183514,0.008491000160574913,0.009487999603152275,2653,0.0,0.0
2022-06-15 00:00:00+00:00,0.009487999603152275,0.00964100006967783,0.008062999695539474,0.008802000433206558,6710,0.0,0.0
2022-06-16 00:00:00+00:00,0.008802000433206558,0.008968999609351158,0.007387000136077404,0.007443999871611595,5884,0.0,0.0
2022-06-17 00:00:00+00:00,0.007443999871611595,0.007753000129014254,0.007414000108838081,0.007567000109702349,1510,0.0,0.0
2022-06-18 00:00:00+00:00,0.007567000109702349,0.00774300005286932,0.005841000005602837,0.006502999924123287,4503,0.0,0.0
2022-06-19 00:00:00+00:00,0.006502999924123287,0.0074350000359117985,0.006136000156402588,0.007230999879539013,5333,0.0,0.0
2022-06-20 00:00:00+00:00,0.007230999879539013,0.007633000146597624,0.006814000196754932,0.007633000146597624,3408,0.0,0.0
2022-06-21 00:00:00+00:00,0.007633000146597624,0.007918000221252441,0.0073819998651742935,0.007441999856382608,3563,0.0,0.0
2022-06-22 00:00:00+00:00,0.007437999825924635,0.007441000081598759,0.006943000014871359,0.006945000030100346,1760,0.0,0.0
2022-06-23 00:00:00+00:00,0.006945000030100346,0.007379999849945307,0.006936000194400549,0.007366999983787537,2082,0.0,0.0
2022-06-24 00:00:00+00:00,0.007368000224232674,0.0077149998396635056,0.007232999894768,0.007619000039994717,2907,0.0,0.0
2022-06-25 00:00:00+00:00,0.007619000039994717,0.007660000119358301,0.007319000083953142,0.007612999994307756,2399,0.0,0.0
2022-06-26 00:00:00+00:00,0.007612999994307756,0.007646999787539244,0.007172000128775835,0.007172999903559685,1757,0.0,0.0
2022-06-27 00:00:00+00:00,0.007172000128775835,0.007433000020682812,0.0070569999516010284,0.007116999942809343,1867,0.0,0.0
2022-06-28 00:00:00+00:00,0.007116999942809343,0.007280000019818544,0.006694000214338303,0.006697000004351139,2043,0.0,0.0
2022-06-29 00:00:00+00:00,0.006697000004351139,0.006792000029236078,0.006074000149965286,0.006093999836593866,3358,0.0,0.0
2022-06-30 00:00:00+00:00,0.006093999836593866,0.00612299982458353,0.005421999841928482,0.005770999938249588,3470,0.0,0.0
2022-07-01 00:00:00+00:00,0.005770999938249588,0.005969000048935413,0.0056050000712275505,0.005809000227600336,3544,0.0,0.0
2022-07-02 00:00:00+00:00,0.005809000227600336,0.0058639999479055405,0.00518900016322732,0.005280000157654285,5300,0.0,0.0
2022-07-03 00:00:00+00:00,0.005280000157654285,0.0053530000150203705,0.005148000083863735,0.005286000203341246,4452,0.0,0.0
2022-07-04 00:00:00+00:00,0.005286000203341246,0.005615999922156334,0.005144000053405762,0.00559299997985363,1666,0.0,0.0
2022-07-05 00:00:00+00:00,0.00559200020506978,0.005677000153809786,0.005160999950021505,0.00535399978980422,2073,0.0,0.0
2022-07-06 00:00:00+00:00,0.00535399978980422,0.005491000134497881,0.005160999950021505,0.005456999875605106,2801,0.0,0.0
2022-07-07 00:00:00+00:00,0.005456999875605106,0.005597999785095453,0.005319000221788883,0.005561999976634979,3495,0.0,0.0
2022-07-08 00:00:00+00:00,0.005561999976634979,0.00582600012421608,0.0055149998515844345,0.005679999943822622,4028,0.0,0.0
2022-07-09 00:00:00+00:00,0.005679999943822622,0.005679999943822622,0.005510000046342611,0.005518999882042408,2642,0.0,0.0
2022-07-10 00:00:00+00:00,0.005518999882042408,0.0055320002138614655,0.005243999883532524,0.005262000020593405,922,0.0,0.0
2022-07-11 00:00:00+00:00,0.005262000020593405,0.005299000069499016,0.004904000088572502,0.004920000210404396,1361,0.0,0.0
2022-07-12 00:00:00+00:00,0.004920000210404396,0.004920000210404396,0.0045819999650120735,0.004604000132530928,1388,0.0,0.0
2022-07-13 00:00:00+00:00,0.004602999892085791,0.004861999768763781,0.004476999863982201,0.004861999768763781,1431,0.0,0.0
2022-07-14 00:00:00+00:00,0.004861999768763781,0.005185000132769346,0.004658000078052282,0.005123000126332045,1635,0.0,0.0
2022-07-15 00:00:00+00:00,0.005123000126332045,0.00559200020506978,0.00507500022649765,0.0053900000639259815,2971,0.0,0.0
2022-07-16 00:00:00+00:00,0.0053900000639259815,0.005940999835729599,0.00522099994122982,0.005847000051289797,3110,0.0,0.0
2022-07-17 00:00:00+00:00,0.005847000051289797,0.0059369998052716255,0.005733999889343977,0.005789000075310469,1074,0.0,0.0
2022-07-18 00:00:00+00:00,0.005789000075310469,0.006477999966591597,0.0057760002091526985,0.0064650001004338264,2741,0.0,0.0
2022-07-19 00:00:00+00:00,0.0064650001004338264,0.0066639999859035015,0.0061889998614788055,0.006506000179797411,3566,0.0,0.0
2022-07-20 00:00:00+00:00,0.006506000179797411,0.00673400005325675,0.006200999952852726,0.00634999992325902,2224,0.0,0.0
2022-07-21 00:00:00+00:00,0.00634999992325902,0.006552999839186668,0.006076000165194273,0.006446000188589096,1776,0.0,0.0
2022-07-22 00:00:00+00:00,0.006446000188589096,0.00710699986666441,0.006374000106006861,0.006606999784708023,3931,0.0,0.0
2022-07-23 00:00:00+00:00,0.006606999784708023,0.006792999804019928,0.006399999838322401,0.006630000192672014,3033,0.0,0.0
2022-07-24 00:00:00+00:00,0.006630000192672014,0.006920999847352505,0.006388000212609768,0.006448000203818083,4229,0.0,0.0
2022-07-25 00:00:00+00:00,0.006448000203818083,0.0064489999786019325,0.005758000072091818,0.005758000072091818,3788,0.0,0.0
2022-07-26 00:00:00+00:00,0.005756999831646681,0.005756999831646681,0.005348000209778547,0.005644999910145998,1377,0.0,0.0
2022-07-27 00:00:00+00:00,0.005644999910145998,0.00636299978941679,0.00558000011369586,0.00636299978941679,1730,0.0,0.0
2022-07-28 00:00:00+00:00,0.00636299978941679,0.006773999892175198,0.006178000010550022,0.00658900011330843,1769,0.0,0.0
2022-07-29 00:00:00+00:00,0.00658900011330843,0.006606000009924173,0.006271999794989824,0.0064690001308918,1840,0.0,0.0
2022-07-30 00:00:00+00:00,0.0064690001308918,0.00648199999704957,0.006252999883145094,0.006318000145256519,1549,0.0,0.0
2022-07-31 00:00:00+00:00,0.006318000145256519,0.006430999841541052,0.006128000095486641,0.006171999964863062,1514,0.0,0.0
2022-08-01 00:00:00+00:00,0.006171999964863062,0.006209999788552523,0.005841999780386686,0.005917000118643045,1774,0.0,0.0
2022-08-02 00:00:00+00:00,0.005917000118643045,0.006008999887853861,0.005630999803543091,0.005898999981582165,1322,0.0,0.0
2022-08-03 00:00:00+00:00,0.005898999981582165,0.005903000012040138,0.005520999897271395,0.005537000019103289,2228,0.0,0.0
2022-08-04 00:00:00+00:00,0.005537000019103289,0.005690000019967556,0.005379000212997198,0.005444000009447336,2531,0.0,0.0
2022-08-05 00:00:00+00:00,0.005444000009447336,0.005843000020831823,0.005421000067144632,0.005843000020831823,2419,0.0,0.0
2022-08-06 00:00:00+00:00,0.005843000020831823,0.005901999771595001,0.005683000199496746,0.005688000004738569,1779,0.0,0.0
2022-08-07 00:00:00+00:00,0.005688000004738569,0.005714999977499247,0.005535999778658152,0.005541999824345112,2368,0.0,0.0
2022-08-08 00:00:00+00:00,0.005541999824345112,0.005824000108987093,0.005541999824345112,0.005681999959051609,3184,0.0,0.0
2022-08-09 00:00:00+00:00,0.005683000199496746,0.005737000145018101,0.005307000130414963,0.0053530000150203705,1754,0.0,0.0
2022-08-10 00:00:00+00:00,0.0053530000150203705,0.0057760002091526985,0.005224999971687794,0.005741000175476074,1561,0.0,0.0
2022-08-11 00:00:00+00:00,0.005741999950259924,0.005921999923884869,0.005739999935030937,0.005818000063300133,3159,0.0,0.0
2022-08-12 00:00:00+00:00,0.005816999822854996,0.006093000061810017,0.005770000163465738,0.006093000061810017,1600,0.0,0.0
2022-08-13 00:00:00+00:00,0.006095000077039003,0.006246999837458134,0.0060709998942911625,0.006138999946415424,423,0.0,0.0
2022-08-14 00:00:00+00:00,0.006140999961644411,0.006240000016987324,0.005853000096976757,0.0059009999968111515,936,0.0,0.0
2022-08-15 00:00:00+00:00,0.005898000206798315,0.00609199982136488,0.005644000135362148,0.005690999794751406,833,0.0,0.0
2022-08-16 00:00:00+00:00,0.005688999779522419,0.00570600014179945,0.005388000048696995,0.0054350001737475395,1795,0.0,0.0
2022-08-17 00:00:00+00:00,0.0054350001737475395,0.005570999812334776,0.005197000224143267,0.005216999910771847,1149,0.0,0.0
2022-08-18 00:00:00+00:00,0.005216000135987997,0.005317999981343746,0.005135999992489815,0.005138999782502651,1727,0.0,0.0
2022-08-19 00:00:00+00:00,0.005140000022947788,0.005140000022947788,0.0044200001284480095,0.004424999933689833,731,0.0,0.0
2022-08-20 00:00:00+00:00,0.004424000158905983,0.004519999958574772,0.004184999968856573,0.004280999768525362,418,0.0,0.0
2022-08-21 00:00:00+00:00,0.004280999768525362,0.004461000207811594,0.004269999917596579,0.004404999781399965,309,0.0,0.0
2022-08-22 00:00:00+00:00,0.004406999796628952,0.004406999796628952,0.003837000112980604,0.0039889998733997345,3239,0.0,0.0
2022-08-23 00:00:00+00:00,0.003986000083386898,0.004013000056147575,0.0038660001009702682,0.004002999980002642,988,0.0,0.0
2022-08-24 00:00:00+00:00,0.004004000220447779,0.00407300004735589,0.0038900000508874655,0.003973999992012978,879,0.0,0.0
2022-08-25 00:00:00+00:00,0.003973000217229128,0.004025000147521496,0.00394099997356534,0.003967000171542168,905,0.0,0.0
2022-08-26 00:00:00+00:00,0.003965999931097031,0.003965999931097031,0.003544999985024333,0.0035550000611692667,534,0.0,0.0
2022-08-27 00:00:00+00:00,0.00355600006878376,0.0035729999653995037,0.0034409998916089535,0.003527000080794096,202,0.0,0.0
2022-08-28 00:00:00+00:00,0.0035260000731796026,0.0035719999577850103,0.0033660000190138817,0.0033660000190138817,725,0.0,0.0
2022-08-29 00:00:00+00:00,0.0033660000190138817,0.003530000103637576,0.0032919999212026596,0.003524000057950616,1185,0.0,0.0
2022-08-30 00:00:00+00:00,0.0035230000503361225,0.0035810000263154507,0.003324999939650297,0.0034179999493062496,515,0.0,0.0
2022-08-31 00:00:00+00:00,0.0034179999493062496,0.0036090000066906214,0.0032870001159608364,0.0033199999015778303,1499,0.0,0.0
2022-09-01 00:00:00+00:00,0.003321999916806817,0.0033770001027733088,0.0032450000289827585,0.003358999965712428,800,0.0,0.0
2022-09-02 00:00:00+00:00,0.003358999965712428,0.00342399999499321,0.0032309999223798513,0.0032760000322014093,791,0.0,0.0
2022-09-03 00:00:00+00:00,0.0032730000093579292,0.003275000024586916,0.0031739999540150166,0.003195999888703227,432,0.0,0.0
2022-09-04 00:00:00+00:00,0.003195999888703227,0.003203999949619174,0.003163000103086233,0.003200999926775694,502,0.0,0.0
2022-09-05 00:00:00+00:00,0.003200999926775694,0.003249000059440732,0.0031679999083280563,0.0032450000289827585,480,0.0,0.0
2022-09-06 00:00:00+00:00,0.0032450000289827585,0.003350999904796481,0.00303900009021163,0.00303900009021163,1336,0.0,0.0
2022-09-07 00:00:00+00:00,0.00303900009021163,0.003195999888703227,0.002908000024035573,0.003160000080242753,244,0.0,0.0
2022-09-08 00:00:00+00:00,0.003160000080242753,0.0031739999540150166,0.003022999968379736,0.0030529999639838934,1271,0.0,0.0
2022-09-09 00:00:00+00:00,0.0030529999639838934,0.0032160000409930944,0.0030509999487549067,0.003166999900713563,378,0.0,0.0
2022-09-10 00:00:00+00:00,0.003166999900713563,0.0032870001159608364,0.0031429999507963657,0.003278000047430396,618,0.0,0.0
2022-09-11 00:00:00+00:00,0.0032790000550448895,0.0032790000550448895,0.003145999973639846,0.0031799999997019768,817,0.0,0.0
2022-09-12 00:00:00+00:00,0.0031799999997019768,0.0032079999800771475,0.0030769999139010906,0.003097000066190958,165,0.0,0.0
2022-09-13 00:00:00+00:00,0.0030980000738054514,0.003100000089034438,0.0027749999426305294,0.0027840000111609697,2184,0.0,0.0
2022-09-14 00:00:00+00:00,0.002795000094920397,0.002853000070899725,0.0027520000003278255,0.002841999987140298,621,0.0,0.0
2022-09-15 00:00:00+00:00,0.002841999987140298,0.002862999914214015,0.0025629999581724405,0.0025659999810159206,1207,0.0,0.0
2022-09-16 00:00:00+00:00,0.0025679999962449074,0.002584999892860651,0.002454000059515238,0.002471999963745475,313,0.0,0.0
2022-09-17 00:00:00+00:00,0.002471999963745475,0.0025649999734014273,0.0024560000747442245,0.002561999950557947,242,0.0,0.0
2022-09-18 00:00:00+00:00,0.0025629999581724405,0.0025629999581724405,0.0022799998987466097,0.0022819999139755964,655,0.0,0.0
2022-09-19 00:00:00+00:00,0.00228299992159009,0.0023169999476522207,0.0021830000914633274,0.0022980000358074903,500,0.0,0.0
2022-09-20 00:00:00+00:00,0.002297000028192997,0.0023040000814944506,0.002142000012099743,0.0021470000501722097,639,0.0,0.0
2022-09-21 00:00:00+00:00,0.0021470000501722097,0.0022509999107569456,0.001981999957934022,0.002015999983996153,697,0.0,0.0
2022-09-22 00:00:00+00:00,0.0020149999763816595,0.0021210000850260258,0.0019950000569224358,0.002102999947965145,524,0.0,0.0
2022-09-23 00:00:00+00:00,0.002102999947965145,0.002145000034943223,0.00203000009059906,0.0021279999054968357,940,0.0,0.0
2022-09-24 00:00:00+00:00,0.0021279999054968357,0.0021460000425577164,0.0020800000056624413,0.0020890000741928816,260,0.0,0.0
2022-09-25 00:00:00+00:00,0.002088000066578388,0.0021200000774115324,0.002001000102609396,0.0020260000601410866,289,0.0,0.0
2022-09-26 00:00:00+00:00,0.002025000052526593,0.0020989999175071716,0.0020069999154657125,0.0020800000056624413,231,0.0,0.0
2022-09-27 00:00:00+00:00,0.0020800000056624413,0.0021750000305473804,0.002032000105828047,0.0020669999066740274,103,0.0,0.0
2022-09-28 00:00:00+00:00,0.0020669999066740274,0.002096999902278185,0.001955999992787838,0.002070999937132001,867,0.0,0.0
2022-09-29 00:00:00+00:00,0.0020699999295175076,0.002090000081807375,0.0019759999122470617,0.0020379999186843634,385,0.0,0.0
2022-09-30 00:00:00+00:00,0.00203699991106987,0.002087000058963895,0.0020000000949949026,0.0020129999611526728,214,0.0,0.0
2022-10-01 00:00:00+00:00,0.0020129999611526728,0.0020280000753700733,0.001981999957934022,0.0019859999883919954,169,0.0,0.0
2022-10-02 00:00:00+00:00,0.001986999996006489,0.0020069999154657125,0.001896000001579523,0.001905999961309135,446,0.0,0.0
2022-10-03 00:00:00+00:00,0.001905999961309135,0.0019779999274760485,0.0018949999939650297,0.001961000030860305,171,0.0,0.0
2022-10-04 00:00:00+00:00,0.001962000038474798,0.002051000017672777,0.0019509999547153711,0.0020490000024437904,562,0.0,0.0
2022-10-05 00:00:00+00:00,0.0020490000024437904,0.002050000010058284,0.001908999984152615,0.0019499999471008778,916,0.0,0.0
2022-10-06 00:00:00+00:00,0.0019519999623298645,0.0019940000493079424,0.0019330000504851341,0.0019379999721422791,361,0.0,0.0
2022-10-07 00:00:00+00:00,0.0019389999797567725,0.0019600000232458115,0.0018909999635070562,0.0019150000298395753,194,0.0,0.0
2022-10-08 00:00:00+00:00,0.0019160000374540687,0.0019229999743402004,0.0018370000179857016,0.001863999990746379,455,0.0,0.0
2022-10-09 00:00:00+00:00,0.0018560000462457538,0.0018749999580904841,0.0018230000277981162,0.001829999964684248,427,0.0,0.0
2022-10-10 00:00:00+00:00,0.001829999964684248,0.0018520000157877803,0.0017679999582469463,0.001769999973475933,307,0.0,0.0
2022-10-11 00:00:00+00:00,0.001769999973475933,0.00177800003439188,0.0017140000127255917,0.0017229999648407102,380,0.0,0.0
2022-10-12 00:00:00+00:00,0.0017229999648407102,0.001753999968059361,0.0017079999670386314,0.0017140000127255917,404,0.0,0.0
2022-10-13 00:00:00+00:00,0.0017140000127255917,0.0017190000507980585,0.001567999948747456,0.0016799999866634607,486,0.0,0.0
2022-10-14 00:00:00+00:00,0.0016799999866634607,0.0017269999952986836,0.0016159999649971724,0.0016240000259131193,646,0.0,0.0
2022-10-15 00:00:00+00:00,0.0016240000259131193,0.0016339999856427312,0.001554999966174364,0.001563000027090311,418,0.0,0.0
2022-10-16 00:00:00+00:00,0.001563000027090311,0.0016250000335276127,0.001563000027090311,0.0016169999726116657,517,0.0,0.0
2022-10-17 00:00:00+00:00,0.0016169999726116657,0.0016499999910593033,0.0015999999595806003,0.0016339999856427312,211,0.0,0.0
2022-10-18 00:00:00+00:00,0.0016339999856427312,0.001664999988861382,0.0016049999976530671,0.0016380000161007047,1826,0.0,0.0
2022-10-19 00:00:00+00:00,0.0016380000161007047,0.0016410000389441848,0.0015910000074654818,0.0015940000303089619,151,0.0,0.0
2022-10-20 00:00:00+00:00,0.0015930000226944685,0.0015960000455379486,0.0015140000032261014,0.0015300000086426735,1531,0.0,0.0
2022-10-21 00:00:00+00:00,0.0015310000162571669,0.001554999966174364,0.0014799999771639705,0.0015529999509453773,1327,0.0,0.0
2022-10-22 00:00:00+00:00,0.0015529999509453773,0.0015699999639764428,0.0015369999455288053,0.0015559999737888575,102,0.0,0.0
2022-10-23 00:00:00+00:00,0.0015559999737888575,0.0016400000313296914,0.001547000021673739,0.0016250000335276127,564,0.0,0.0
2022-10-24 00:00:00+00:00,0.0016240000259131193,0.0016789999790489674,0.0016039999900385737,0.0016240000259131193,1836,0.0,0.0
2022-10-25 00:00:00+00:00,0.0016240000259131193,0.0018260000506415963,0.0016090000281110406,0.0017519999528303742,217,0.0,0.0
2022-10-26 00:00:00+00:00,0.0017509999452158809,0.0018919999711215496,0.0017500000540167093,0.001867000013589859,443,0.0,0.0
2022-10-27 00:00:00+00:00,0.001867000013589859,0.001888000057078898,0.0017740000039339066,0.00177800003439188,407,0.0,0.0
2022-10-28 00:00:00+00:00,0.00177800003439188,0.0018119999440386891,0.0017369999550282955,0.0018110000528395176,1047,0.0,0.0
2022-10-29 00:00:00+00:00,0.0018110000528395176,0.0019130000146105886,0.0017819999484345317,0.0018660000059753656,1280,0.0,0.0
2022-10-30 00:00:00+00:00,0.0018660000059753656,0.0018919999711215496,0.0018269999418407679,0.001851000008173287,233,0.0,0.0
2022-10-31 00:00:00+00:00,0.001851000008173287,0.0018840000266209245,0.0017890000017359853,0.0018230000277981162,173,0.0,0.0
2022-11-01 00:00:00+00:00,0.0018230000277981162,0.0018599999602884054,0.0018070000223815441,0.001841000048443675,181,0.0,0.0
2022-11-02 00:00:00+00:00,0.001841000048443675,0.0018599999602884054,0.0017040000529959798,0.0017180000431835651,554,0.0,0.0
2022-11-03 00:00:00+00:00,0.0017180000431835651,0.0017640000442042947,0.001711999997496605,0.0017170000355690718,228,0.0,0.0
2022-11-04 00:00:00+00:00,0.0017170000355690718,0.0018899999558925629,0.0017160000279545784,0.0018720000516623259,358,0.0,0.0
2022-11-05 00:00:00+00:00,0.0018720000516623259,0.0018939999863505363,0.0018360000103712082,0.0018390000332146883,155,0.0,0.0
2022-11-06 00:00:00+00:00,0.0018390000332146883,0.001851000008173287,0.0017790000420063734,0.0017810000572353601,145,0.0,0.0
2022-11-07 00:00:00+00:00,0.0017810000572353601,0.0018159999744966626,0.0017549999756738544,0.0017740000039339066,80,0.0,0.0
2022-11-08 00:00:00+00:00,0.0017740000039339066,0.0017869999865069985,0.001415999955497682,0.0015180000336840749,1496,0.0,0.0
2022-11-09 00:00:00+00:00,0.0015180000336840749,0.00152299995534122,0.0012209999840706587,0.0012450000504031777,83,0.0,0.0
2022-11-10 00:00:00+00:00,0.0012440000427886844,0.001512999995611608,0.0012359999818727374,0.0014690000098198652,242,0.0,0.0
2022-11-11 00:00:00+00:00,0.0014680000022053719,0.001474000047892332,0.0013569999719038606,0.0014540000120177865,187,0.0,0.0
