TIMESTAMP,TRUMPCAT31070_OPEN_PRICE_USD,TRUMPCAT31070_HIGH_PRICE_USD,TRUMPCAT31070_LOW_PRICE_USD,TRUMPCAT31070_CLOSE_PRICE_USD,TRUMPCAT31070_VOLUME_USD,TRUMPCAT31070_DIVIDENDS_USD,TRUMPCAT31070_STOCK_SPLITS_USD
2024-06-27 00:00:00+00:00,,,,0.0,13547,0.0,0.0
2024-06-28 00:00:00+00:00,,,,0.0,4863,0.0,0.0
2024-06-29 00:00:00+00:00,,,,0.0,5098,0.0,0.0
2024-06-30 00:00:00+00:00,,,,0.0,3991,0.0,0.0
2024-07-01 00:00:00+00:00,,,,0.0,311,0.0,0.0
2024-07-02 00:00:00+00:00,,,,0.0,1432,0.0,0.0
2024-07-03 00:00:00+00:00,,,,0.0,1432,0.0,0.0
2024-07-04 00:00:00+00:00,,,,0.0,2905,0.0,0.0
2024-07-05 00:00:00+00:00,,,,0.0,1628,0.0,0.0
2024-07-06 00:00:00+00:00,,,,0.0,319,0.0,0.0
2024-07-07 00:00:00+00:00,,,,0.0,110,0.0,0.0
2024-07-08 00:00:00+00:00,,,,0.0,416,0.0,0.0
2024-07-09 00:00:00+00:00,,,,0.0,576,0.0,0.0
2024-07-10 00:00:00+00:00,,,,0.0,563,0.0,0.0
2024-07-11 00:00:00+00:00,,,,0.0,243,0.0,0.0
2024-07-12 00:00:00+00:00,,,,0.0,227,0.0,0.0
2024-07-13 00:00:00+00:00,,,,0.0,283,0.0,0.0
2024-07-14 00:00:00+00:00,,,,0.0,2515,0.0,0.0
2024-07-15 00:00:00+00:00,,,,0.0,1330,0.0,0.0
2024-07-16 00:00:00+00:00,,,,0.0,4470,0.0,0.0
2024-07-17 00:00:00+00:00,,,,0.0,9472,0.0,0.0
2024-07-18 00:00:00+00:00,,,,0.0,8107,0.0,0.0
2024-07-19 00:00:00+00:00,,,,0.0,3968,0.0,0.0
2024-07-20 00:00:00+00:00,,,,0.0,3744,0.0,0.0
2024-07-21 00:00:00+00:00,,,,0.0,2758,0.0,0.0
2024-07-22 00:00:00+00:00,,,,0.0,1716,0.0,0.0
2024-07-23 00:00:00+00:00,,,,0.0,1676,0.0,0.0
2024-07-24 00:00:00+00:00,,,,0.0,456,0.0,0.0
2024-07-25 00:00:00+00:00,,,,0.0,1019,0.0,0.0
2024-07-26 00:00:00+00:00,,,,0.0,1912,0.0,0.0
2024-07-27 00:00:00+00:00,,,,0.0,895,0.0,0.0
2024-07-28 00:00:00+00:00,,,,0.0,483,0.0,0.0
2024-07-29 00:00:00+00:00,,,,0.0,481,0.0,0.0
2024-07-30 00:00:00+00:00,,,,0.0,2322,0.0,0.0
2024-07-31 00:00:00+00:00,,,,0.0,355,0.0,0.0
2024-08-01 00:00:00+00:00,,,,0.0,977,0.0,0.0
2024-08-02 00:00:00+00:00,,,,0.0,192,0.0,0.0
2024-08-03 00:00:00+00:00,,,,0.0,122,0.0,0.0
2024-08-04 00:00:00+00:00,,,,0.0,257,0.0,0.0
2024-08-05 00:00:00+00:00,,,,0.0,2866,0.0,0.0
2024-08-06 00:00:00+00:00,,,,0.0,1411,0.0,0.0
2024-08-07 00:00:00+00:00,,,,0.0,240,0.0,0.0
2024-08-08 00:00:00+00:00,,,,0.0,745,0.0,0.0
2024-08-09 00:00:00+00:00,,,,0.0,419,0.0,0.0
2024-08-10 00:00:00+00:00,,,,0.0,308,0.0,0.0
2024-08-11 00:00:00+00:00,,,,0.0,290,0.0,0.0
2024-08-12 00:00:00+00:00,,,,0.0,93,0.0,0.0
2024-08-13 00:00:00+00:00,,,,0.0,2795,0.0,0.0
2024-08-14 00:00:00+00:00,,,,0.0,416,0.0,0.0
2024-08-15 00:00:00+00:00,,,,0.0,563,0.0,0.0
2024-08-16 00:00:00+00:00,,,,0.0,28,0.0,0.0
2024-08-17 00:00:00+00:00,,,,0.0,63,0.0,0.0
2024-08-18 00:00:00+00:00,,,,0.0,496,0.0,0.0
2024-08-19 00:00:00+00:00,,,,0.0,150,0.0,0.0
2024-08-20 00:00:00+00:00,,,,0.0,497,0.0,0.0
2024-08-21 00:00:00+00:00,,,,0.0,393,0.0,0.0
2024-08-22 00:00:00+00:00,,,,0.0,512,0.0,0.0
2024-08-23 00:00:00+00:00,,,,0.0,174,0.0,0.0
2024-08-24 00:00:00+00:00,,,,0.0,448,0.0,0.0
2024-08-25 00:00:00+00:00,,,,0.0,2470,0.0,0.0
2024-08-26 00:00:00+00:00,,,,0.0,991,0.0,0.0
2024-08-27 00:00:00+00:00,,,,0.0,1412,0.0,0.0
2024-08-28 00:00:00+00:00,,,,0.0,409,0.0,0.0
2024-08-29 00:00:00+00:00,,,,0.0,675,0.0,0.0
2024-08-30 00:00:00+00:00,,,,0.0,467,0.0,0.0
2024-08-31 00:00:00+00:00,,,,0.0,180,0.0,0.0
2024-09-01 00:00:00+00:00,,,,0.0,1970,0.0,0.0
2024-09-02 00:00:00+00:00,,,,0.0,299,0.0,0.0
2024-09-03 00:00:00+00:00,,,,0.0,87,0.0,0.0
2024-09-04 00:00:00+00:00,,,,0.0,175,0.0,0.0
2024-09-05 00:00:00+00:00,,,,0.0,275,0.0,0.0
2024-09-06 00:00:00+00:00,,,,0.0,70,0.0,0.0
2024-09-07 00:00:00+00:00,,,,0.0,37,0.0,0.0
2024-09-08 00:00:00+00:00,,,,0.0,40,0.0,0.0
2024-09-09 00:00:00+00:00,,,,0.0,1904,0.0,0.0
2024-09-10 00:00:00+00:00,,,,0.0,2430,0.0,0.0
2024-09-11 00:00:00+00:00,,,,0.0,466,0.0,0.0
2024-09-12 00:00:00+00:00,,,,0.0,320,0.0,0.0
2024-09-13 00:00:00+00:00,,,,0.0,336,0.0,0.0
2024-09-14 00:00:00+00:00,,,,0.0,318,0.0,0.0
2024-09-15 00:00:00+00:00,,,,0.0,929,0.0,0.0
2024-09-16 00:00:00+00:00,,,,0.0,36,0.0,0.0
2024-09-17 00:00:00+00:00,,,,0.0,114,0.0,0.0
2024-09-18 00:00:00+00:00,,,,0.0,62,0.0,0.0
2024-09-19 00:00:00+00:00,,,,0.0,99,0.0,0.0
2024-09-20 00:00:00+00:00,,,,0.0,588,0.0,0.0
2024-09-21 00:00:00+00:00,,,,0.0,350,0.0,0.0
2024-09-22 00:00:00+00:00,,,,0.0,910,0.0,0.0
2024-09-23 00:00:00+00:00,,,,0.0,156,0.0,0.0
2024-09-24 00:00:00+00:00,,,,0.0,994,0.0,0.0
2024-09-25 00:00:00+00:00,,,,0.0,1222,0.0,0.0
2024-09-26 00:00:00+00:00,,,,0.0,286,0.0,0.0
2024-09-27 00:00:00+00:00,,,,0.0,926,0.0,0.0
2024-09-28 00:00:00+00:00,,,,0.0,592,0.0,0.0
2024-09-29 00:00:00+00:00,,,,0.0,175,0.0,0.0
2024-09-30 00:00:00+00:00,,,,0.0,138,0.0,0.0
2024-10-01 00:00:00+00:00,,,,0.0,310,0.0,0.0
2024-10-02 00:00:00+00:00,,,,0.0,1555,0.0,0.0
2024-10-03 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-10-04 00:00:00+00:00,,,,0.0,855,0.0,0.0
2024-10-05 00:00:00+00:00,,,,0.0,315,0.0,0.0
2024-10-06 00:00:00+00:00,,,,0.0,125,0.0,0.0
2024-10-07 00:00:00+00:00,,,,0.0,296,0.0,0.0
2024-10-08 00:00:00+00:00,,,,0.0,630,0.0,0.0
2024-10-09 00:00:00+00:00,,,,0.0,561,0.0,0.0
2024-10-10 00:00:00+00:00,,,,0.0,186,0.0,0.0
2024-10-11 00:00:00+00:00,,,,0.0,633,0.0,0.0
2024-10-12 00:00:00+00:00,,,,0.0,858,0.0,0.0
2024-10-13 00:00:00+00:00,,,,0.0,1651,0.0,0.0
2024-10-14 00:00:00+00:00,,,,0.0,6465,0.0,0.0
2024-10-15 00:00:00+00:00,,,,0.0,272534,0.0,0.0
2024-10-16 00:00:00+00:00,,,,0.0,69100,0.0,0.0
2024-10-17 00:00:00+00:00,,,,0.0,19927,0.0,0.0
2024-10-18 00:00:00+00:00,,,,0.0,12172,0.0,0.0
2024-10-19 00:00:00+00:00,,,,0.0,3398,0.0,0.0
2024-10-20 00:00:00+00:00,,,,0.0,2736,0.0,0.0
2024-10-21 00:00:00+00:00,,,,0.0,7085,0.0,0.0
2024-10-22 00:00:00+00:00,,,,0.0,6299,0.0,0.0
2024-10-23 00:00:00+00:00,,,,0.0,5334,0.0,0.0
2024-10-24 00:00:00+00:00,,,,0.0,1884,0.0,0.0
2024-10-25 00:00:00+00:00,,,,0.0,3052,0.0,0.0
2024-10-26 00:00:00+00:00,,,,0.0,2919,0.0,0.0
2024-10-27 00:00:00+00:00,,,,0.0,7354,0.0,0.0
2024-10-28 00:00:00+00:00,,,,0.0,4363,0.0,0.0
2024-10-29 00:00:00+00:00,,,,0.0,5020,0.0,0.0
2024-10-30 00:00:00+00:00,,,,0.0,3228,0.0,0.0
2024-10-31 00:00:00+00:00,,,,0.0,5813,0.0,0.0
2024-11-01 00:00:00+00:00,,,,0.0,1804,0.0,0.0
2024-11-02 00:00:00+00:00,,,,0.0,1733,0.0,0.0
2024-11-03 00:00:00+00:00,,,,0.0,2484,0.0,0.0
2024-11-04 00:00:00+00:00,,,,0.0,5578,0.0,0.0
2024-11-05 00:00:00+00:00,,,,0.0,8321,0.0,0.0
2024-11-06 00:00:00+00:00,,,,0.0,33801,0.0,0.0
2024-11-07 00:00:00+00:00,,,,0.0,4445,0.0,0.0
2024-11-08 00:00:00+00:00,,,,0.0,1907,0.0,0.0
2024-11-09 00:00:00+00:00,,,,0.0,1328,0.0,0.0
2024-11-10 00:00:00+00:00,,,,0.0,5368,0.0,0.0
2024-11-11 00:00:00+00:00,,,,0.0,1995,0.0,0.0
2024-11-12 00:00:00+00:00,,,,0.0,1871,0.0,0.0
2024-11-13 00:00:00+00:00,,,,0.0,1319,0.0,0.0
2024-11-14 00:00:00+00:00,,,,0.0,1141,0.0,0.0
2024-11-15 00:00:00+00:00,,,,0.0,359,0.0,0.0
2024-11-16 00:00:00+00:00,,,,0.0,1137,0.0,0.0
2024-11-17 00:00:00+00:00,,,,0.0,1335,0.0,0.0
2024-11-18 00:00:00+00:00,,,,0.0,4786,0.0,0.0
2024-11-19 00:00:00+00:00,,,,0.0,2285,0.0,0.0
2024-11-20 00:00:00+00:00,,,,0.0,808,0.0,0.0
2024-11-21 00:00:00+00:00,,,,0.0,975,0.0,0.0
2024-11-22 00:00:00+00:00,,,,0.0,543,0.0,0.0
2024-11-23 00:00:00+00:00,,,,0.0,624,0.0,0.0
2024-11-24 00:00:00+00:00,,,,0.0,423,0.0,0.0
2024-11-25 00:00:00+00:00,,,,0.0,398,0.0,0.0
2024-11-26 00:00:00+00:00,,,,0.0,1788,0.0,0.0
2024-11-27 00:00:00+00:00,,,,0.0,493,0.0,0.0
2024-11-28 00:00:00+00:00,,,,0.0,730,0.0,0.0
2024-11-29 00:00:00+00:00,,,,0.0,1145,0.0,0.0
2024-11-30 00:00:00+00:00,,,,0.0,151,0.0,0.0
2024-12-01 00:00:00+00:00,,,,0.0,455,0.0,0.0
2024-12-02 00:00:00+00:00,,,,0.0,507,0.0,0.0
2024-12-03 00:00:00+00:00,,,,0.0,449,0.0,0.0
2024-12-04 00:00:00+00:00,,,,0.0,2182,0.0,0.0
2024-12-05 00:00:00+00:00,,,,0.0,933,0.0,0.0
2024-12-06 00:00:00+00:00,,,,0.0,420,0.0,0.0
2024-12-07 00:00:00+00:00,,,,0.0,550,0.0,0.0
2024-12-08 00:00:00+00:00,,,,0.0,795,0.0,0.0
2024-12-09 00:00:00+00:00,,,,0.0,588,0.0,0.0
2024-12-10 00:00:00+00:00,,,,0.0,433,0.0,0.0
2024-12-11 00:00:00+00:00,,,,0.0,1900,0.0,0.0
2024-12-12 00:00:00+00:00,,,,0.0,1316,0.0,0.0
2024-12-13 00:00:00+00:00,,,,0.0,1106,0.0,0.0
2024-12-14 00:00:00+00:00,,,,0.0,869,0.0,0.0
2024-12-15 00:00:00+00:00,,,,0.0,1801,0.0,0.0
2024-12-16 00:00:00+00:00,,,,0.0,1346,0.0,0.0
2024-12-17 00:00:00+00:00,,,,0.0,270,0.0,0.0
2024-12-18 00:00:00+00:00,,,,0.0,998,0.0,0.0
2024-12-19 00:00:00+00:00,,,,0.0,1056,0.0,0.0
2024-12-20 00:00:00+00:00,,,,0.0,2260,0.0,0.0
2024-12-21 00:00:00+00:00,,,,0.0,892,0.0,0.0
2024-12-22 00:00:00+00:00,,,,0.0,236,0.0,0.0
2024-12-23 00:00:00+00:00,,,,0.0,236579,0.0,0.0
2024-12-24 00:00:00+00:00,,,,0.0,52979,0.0,0.0
2024-12-25 00:00:00+00:00,,,,0.0,8235,0.0,0.0
2024-12-26 00:00:00+00:00,,,,0.0,2265,0.0,0.0
2024-12-27 00:00:00+00:00,,,,0.0,3010,0.0,0.0
2024-12-28 00:00:00+00:00,,,,0.0,1812,0.0,0.0
2024-12-29 00:00:00+00:00,,,,0.0,5508,0.0,0.0
2024-12-30 00:00:00+00:00,,,,0.0,2544,0.0,0.0
2024-12-31 00:00:00+00:00,,,,0.0,1315,0.0,0.0
2025-01-01 00:00:00+00:00,,,,0.0,787,0.0,0.0
2025-01-02 00:00:00+00:00,,,,0.0,768,0.0,0.0
2025-01-03 00:00:00+00:00,,,,0.0,1850,0.0,0.0
2025-01-04 00:00:00+00:00,,,,0.0,1027,0.0,0.0
2025-01-05 00:00:00+00:00,,,,0.0,2183,0.0,0.0
2025-01-06 00:00:00+00:00,,,,0.0,9743,0.0,0.0
2025-01-07 00:00:00+00:00,,,,0.0,6612,0.0,0.0
2025-01-08 00:00:00+00:00,,,,0.0,3964,0.0,0.0
2025-01-09 00:00:00+00:00,,,,0.0,1598,0.0,0.0
2025-01-10 00:00:00+00:00,,,,0.0,5049,0.0,0.0
2025-01-11 00:00:00+00:00,,,,0.0,780,0.0,0.0
2025-01-12 00:00:00+00:00,,,,0.0,1759,0.0,0.0
2025-01-13 00:00:00+00:00,,,,0.0,821,0.0,0.0
2025-01-14 00:00:00+00:00,,,,0.0,2940,0.0,0.0
2025-01-15 00:00:00+00:00,,,,0.0,1694,0.0,0.0
2025-01-16 00:00:00+00:00,,,,0.0,6733,0.0,0.0
2025-01-17 00:00:00+00:00,,,,0.0,5751,0.0,0.0
2025-01-18 00:00:00+00:00,,,,0.0,12694,0.0,0.0
2025-01-19 00:00:00+00:00,,,,0.0,6870,0.0,0.0
2025-01-20 00:00:00+00:00,,,,0.0,8126,0.0,0.0
2025-01-21 00:00:00+00:00,,,,0.0,6829,0.0,0.0
2025-01-22 00:00:00+00:00,,,,0.0,6486,0.0,0.0
2025-01-23 00:00:00+00:00,,,,0.0,2207,0.0,0.0
2025-01-24 00:00:00+00:00,,,,0.0,1715,0.0,0.0
2025-01-25 00:00:00+00:00,,,,0.0,1590,0.0,0.0
2025-01-26 00:00:00+00:00,,,,0.0,1560,0.0,0.0
2025-01-27 00:00:00+00:00,,,,0.0,1584,0.0,0.0
2025-01-28 00:00:00+00:00,,,,0.0,1572,0.0,0.0
2025-01-29 00:00:00+00:00,,,,0.0,1523,0.0,0.0
2025-01-30 00:00:00+00:00,,,,0.0,1546,0.0,0.0
2025-01-31 00:00:00+00:00,,,,0.0,1529,0.0,0.0
2025-02-01 00:00:00+00:00,,,,0.0,1624,0.0,0.0
2025-02-02 00:00:00+00:00,,,,0.0,432,0.0,0.0
2025-02-03 00:00:00+00:00,,,,0.0,8,0.0,0.0
2025-02-05 00:00:00+00:00,,,,0.0,1538,0.0,0.0
2025-02-06 00:00:00+00:00,,,,0.0,1520,0.0,0.0
2025-02-07 00:00:00+00:00,,,,0.0,1638,0.0,0.0
2025-02-08 00:00:00+00:00,,,,0.0,1582,0.0,0.0
2025-02-09 00:00:00+00:00,,,,0.0,1760,0.0,0.0
2025-02-10 00:00:00+00:00,,,,0.0,1594,0.0,0.0
2025-02-11 00:00:00+00:00,,,,0.0,1520,0.0,0.0
2025-02-12 00:00:00+00:00,,,,0.0,1539,0.0,0.0
2025-02-13 00:00:00+00:00,,,,0.0,1525,0.0,0.0
2025-02-14 00:00:00+00:00,,,,0.0,1602,0.0,0.0
2025-02-15 00:00:00+00:00,,,,0.0,1599,0.0,0.0
2025-02-16 00:00:00+00:00,,,,0.0,1561,0.0,0.0
2025-02-17 00:00:00+00:00,,,,0.0,1606,0.0,0.0
2025-02-18 00:00:00+00:00,,,,0.0,1545,0.0,0.0
2025-02-19 00:00:00+00:00,,,,0.0,1570,0.0,0.0
2025-02-20 00:00:00+00:00,,,,0.0,1537,0.0,0.0
2025-02-21 00:00:00+00:00,,,,0.0,1522,0.0,0.0
2025-02-22 00:00:00+00:00,,,,0.0,1530,0.0,0.0
2025-02-23 00:00:00+00:00,,,,0.0,1605,0.0,0.0
2025-02-24 00:00:00+00:00,,,,0.0,1522,0.0,0.0
2025-02-25 00:00:00+00:00,,,,0.0,1529,0.0,0.0
2025-02-26 00:00:00+00:00,,,,0.0,1517,0.0,0.0
2025-02-27 00:00:00+00:00,,,,0.0,1518,0.0,0.0
2025-02-28 00:00:00+00:00,,,,0.0,1524,0.0,0.0
2025-03-01 00:00:00+00:00,,,,0.0,1519,0.0,0.0
2025-03-02 00:00:00+00:00,,,,0.0,1869,0.0,0.0
2025-03-03 00:00:00+00:00,,,,0.0,1518,0.0,0.0
2025-03-04 00:00:00+00:00,,,,0.0,1519,0.0,0.0
2025-03-05 00:00:00+00:00,,,,0.0,1519,0.0,0.0
2025-03-06 00:00:00+00:00,,,,0.0,1519,0.0,0.0
2025-03-07 00:00:00+00:00,,,,0.0,1519,0.0,0.0
2025-03-08 00:00:00+00:00,,,,0.0,1519,0.0,0.0
2025-03-09 00:00:00+00:00,,,,0.0,1519,0.0,0.0
2025-03-10 00:00:00+00:00,,,,0.0,1518,0.0,0.0
2025-03-11 00:00:00+00:00,,,,0.0,1519,0.0,0.0
2025-03-12 00:00:00+00:00,,,,0.0,1519,0.0,0.0
2025-03-13 00:00:00+00:00,,,,0.0,1519,0.0,0.0
2025-03-14 00:00:00+00:00,,,,0.0,1519,0.0,0.0
2025-03-15 00:00:00+00:00,,,,0.0,1519,0.0,0.0
2025-03-16 00:00:00+00:00,,,,0.0,1519,0.0,0.0
2025-03-17 00:00:00+00:00,,,,0.0,1519,0.0,0.0
2025-03-18 00:00:00+00:00,,,,0.0,1519,0.0,0.0
2025-03-19 00:00:00+00:00,,,,0.0,1520,0.0,0.0
2025-03-20 00:00:00+00:00,,,,0.0,1518,0.0,0.0
2025-03-21 00:00:00+00:00,,,,0.0,1519,0.0,0.0
2025-03-22 00:00:00+00:00,,,,0.0,1519,0.0,0.0
2025-03-23 00:00:00+00:00,,,,0.0,1519,0.0,0.0
2025-03-24 00:00:00+00:00,,,,0.0,1520,0.0,0.0
2025-03-25 00:00:00+00:00,,,,0.0,1520,0.0,0.0
2025-03-26 00:00:00+00:00,,,,0.0,1519,0.0,0.0
2025-03-27 00:00:00+00:00,,,,0.0,1519,0.0,0.0
2025-03-28 00:00:00+00:00,,,,0.0,1518,0.0,0.0
2025-03-29 00:00:00+00:00,,,,0.0,1519,0.0,0.0
2025-03-30 00:00:00+00:00,,,,0.0,1519,0.0,0.0
2025-03-31 00:00:00+00:00,,,,0.0,1519,0.0,0.0
2025-04-01 00:00:00+00:00,,,,0.0,1519,0.0,0.0
2025-04-02 00:00:00+00:00,,,,0.0,1519,0.0,0.0
2025-04-03 00:00:00+00:00,,,,0.0,1519,0.0,0.0
2025-04-04 00:00:00+00:00,,,,0.0,1519,0.0,0.0
2025-04-05 00:00:00+00:00,,,,0.0,1519,0.0,0.0
2025-04-06 00:00:00+00:00,,,,0.0,1518,0.0,0.0
2025-04-07 00:00:00+00:00,,,,0.0,1519,0.0,0.0
2025-04-08 00:00:00+00:00,,,,0.0,1518,0.0,0.0
2025-04-09 00:00:00+00:00,,,,0.0,1519,0.0,0.0
2025-06-01 00:00:00+00:00,2.4524657860069965e-08,2.4524657860069965e-08,2.3549477035089694e-08,2.3817795735681102e-08,49,0.0,0.0
