TIMESTAMP,GUMMY30803_OPEN_PRICE_USD,GUMMY30803_HIGH_PRICE_USD,GUMMY30803_LOW_PRICE_USD,GUMMY30803_CLOSE_PRICE_USD,GUMMY30803_VOLUME_USD,GUMMY30803_DIVIDENDS_USD,GUMMY30803_STOCK_SPLITS_USD
2024-04-22 00:00:00+00:00,0.12331400066614151,0.23749500513076782,0.11518300324678421,0.1571110039949417,78821212,0.0,0.0
2024-04-23 00:00:00+00:00,0.15699699521064758,0.20331799983978271,0.1393509954214096,0.1558919996023178,40121029,0.0,0.0
2024-04-24 00:00:00+00:00,0.16479399800300598,0.18770499527454376,0.1366250067949295,0.14532600343227386,30246084,0.0,0.0
2024-04-25 00:00:00+00:00,0.14666399359703064,0.16067799925804138,0.08615700155496597,0.08862899988889694,29913243,0.0,0.0
2024-04-26 00:00:00+00:00,0.08881600201129913,0.12901699542999268,0.08715099841356277,0.09850600361824036,22785013,0.0,0.0
2024-04-27 00:00:00+00:00,0.09895200282335281,0.1217230036854744,0.09100399911403656,0.11869499832391739,11552495,0.0,0.0
2024-04-28 00:00:00+00:00,0.1185780018568039,0.17976200580596924,0.11820799857378006,0.1365240067243576,31337465,0.0,0.0
2024-04-29 00:00:00+00:00,0.13667400181293488,0.1703689992427826,0.11553599685430527,0.13144999742507935,20005235,0.0,0.0
2024-04-30 00:00:00+00:00,0.13160699605941772,0.13820500671863556,0.1015309989452362,0.11832199990749359,11123315,0.0,0.0
2024-05-01 00:00:00+00:00,0.11857599765062332,0.12688499689102173,0.09471900016069412,0.1191520020365715,11912831,0.0,0.0
2024-05-02 00:00:00+00:00,0.11913099884986877,0.11941999942064285,0.10539700090885162,0.11532799899578094,7415639,0.0,0.0
2024-05-03 00:00:00+00:00,0.12062899768352509,0.13182300329208374,0.10569900274276733,0.11333499848842621,12921828,0.0,0.0
2024-05-04 00:00:00+00:00,0.11306300014257431,0.13366200029850006,0.10767500102519989,0.12494099885225296,10827767,0.0,0.0
2024-05-05 00:00:00+00:00,0.12133000046014786,0.12510399520397186,0.11333300173282623,0.11768399924039841,6952521,0.0,0.0
2024-05-06 00:00:00+00:00,0.11727699637413025,0.1251560002565384,0.10558199882507324,0.11178799718618393,7827061,0.0,0.0
2024-05-07 00:00:00+00:00,0.11171799898147583,0.11284100264310837,0.09962300211191177,0.10184299945831299,7845321,0.0,0.0
2024-05-08 00:00:00+00:00,0.09920799732208252,0.10083500295877457,0.08893699944019318,0.09241800010204315,12368057,0.0,0.0
2024-05-09 00:00:00+00:00,0.09243600070476532,0.11709000170230865,0.08989500254392624,0.11261700093746185,21026127,0.0,0.0
2024-05-10 00:00:00+00:00,0.11264199763536453,0.11332699656486511,0.0953579992055893,0.09921400249004364,18908176,0.0,0.0
2024-05-11 00:00:00+00:00,0.09863699972629547,0.09894400089979172,0.09158200025558472,0.09425599873065948,16320013,0.0,0.0
2024-05-12 00:00:00+00:00,0.09325700253248215,0.09555300325155258,0.07893499732017517,0.08748500049114227,12485013,0.0,0.0
2024-05-13 00:00:00+00:00,0.08772300183773041,0.09354499727487564,0.07845400273799896,0.08524800091981888,12059412,0.0,0.0
2024-05-14 00:00:00+00:00,0.08498299866914749,0.08727999776601791,0.06207599863409996,0.06910999864339828,25736832,0.0,0.0
2024-05-15 00:00:00+00:00,0.06911999732255936,0.10877799987792969,0.06847699731588364,0.10372699797153473,15827766,0.0,0.0
2024-05-16 00:00:00+00:00,0.1041250005364418,0.1132109984755516,0.08685100078582764,0.09004300087690353,21000186,0.0,0.0
