TIMESTAMP,BMAX_OPEN_PRICE_USD,BMAX_HIGH_PRICE_USD,BMAX_LOW_PRICE_USD,BMAX_CLOSE_PRICE_USD,BMAX_VOLUME_USD,BMAX_DIVIDENDS_USD,BMAX_STOCK_SPLITS_USD
2022-07-15 00:00:00+00:00,0.11859499663114548,0.22491200268268585,0.11858200281858444,0.18594500422477722,174745,0.0,0.0
2022-07-16 00:00:00+00:00,0.18594400584697723,0.254952996969223,0.16996699571609497,0.23365700244903564,221685,0.0,0.0
2022-07-17 00:00:00+00:00,0.23365800082683563,0.2625569999217987,0.23242400586605072,0.26218000054359436,247178,0.0,0.0
2022-07-18 00:00:00+00:00,0.2621780037879944,0.26308101415634155,0.21084600687026978,0.21605199575424194,247088,0.0,0.0
2022-07-19 00:00:00+00:00,0.2160540074110031,0.216621994972229,0.10962499678134918,0.10967999696731567,175362,0.0,0.0
2022-07-20 00:00:00+00:00,0.10967999696731567,0.12300600111484528,0.09220200031995773,0.10183700174093246,116821,0.0,0.0
2022-07-21 00:00:00+00:00,0.10183499753475189,0.10185299813747406,0.08110400289297104,0.08849699795246124,102860,0.0,0.0
2022-07-22 00:00:00+00:00,0.08849699795246124,0.09356600046157837,0.08654700219631195,0.09131500124931335,98887,0.0,0.0
2022-07-23 00:00:00+00:00,0.09131500124931335,0.09137900173664093,0.08500099927186966,0.08723299950361252,96054,0.0,0.0
2022-07-24 00:00:00+00:00,0.08723299950361252,0.08800199627876282,0.07810699939727783,0.08182299882173538,94252,0.0,0.0
2022-07-25 00:00:00+00:00,0.08182299882173538,0.08182600140571594,0.062199998646974564,0.06590399891138077,83015,0.0,0.0
2022-07-26 00:00:00+00:00,0.06590399891138077,0.06683500111103058,0.062213998287916183,0.06328299641609192,76099,0.0,0.0
2022-07-27 00:00:00+00:00,0.06328299641609192,0.10797200351953506,0.06221500039100647,0.07605099678039551,85185,0.0,0.0
2022-07-28 00:00:00+00:00,0.07605200260877609,0.09922099858522415,0.06890600174665451,0.08825799822807312,90640,0.0,0.0
2022-07-29 00:00:00+00:00,0.08825799822807312,0.08963999897241592,0.07420600205659866,0.07903499901294708,94086,0.0,0.0
2022-07-30 00:00:00+00:00,0.0790340006351471,0.08400599658489227,0.07502000033855438,0.08014299720525742,76030,0.0,0.0
2022-07-31 00:00:00+00:00,0.08014199882745743,0.08107999712228775,0.07679799944162369,0.07782600075006485,85848,0.0,0.0
2022-08-01 00:00:00+00:00,0.07782500237226486,0.08287300169467926,0.07667600363492966,0.07935599982738495,90404,0.0,0.0
2022-08-02 00:00:00+00:00,0.07935699820518494,0.0795380026102066,0.07667499780654907,0.07750199735164642,87525,0.0,0.0
2022-08-03 00:00:00+00:00,0.07750099897384644,0.07947500050067902,0.07412099838256836,0.07863599807024002,86019,0.0,0.0
2022-08-04 00:00:00+00:00,0.07863599807024002,0.0829090029001236,0.07514499872922897,0.07733000069856644,90337,0.0,0.0
2022-08-05 00:00:00+00:00,0.07732900232076645,0.07907699793577194,0.07333499938249588,0.07481300085783005,89061,0.0,0.0
2022-08-06 00:00:00+00:00,0.07481300085783005,0.07812900096178055,0.06982800364494324,0.07283899933099747,87630,0.0,0.0
2022-08-07 00:00:00+00:00,0.07283899933099747,0.07346700131893158,0.06835000216960907,0.0711899995803833,83911,0.0,0.0
2022-08-08 00:00:00+00:00,0.07119099795818329,0.07395199686288834,0.06642100214958191,0.06976199895143509,81223,0.0,0.0
2022-08-09 00:00:00+00:00,0.06976199895143509,0.08250299841165543,0.06714200228452682,0.07713600248098373,83936,0.0,0.0
2022-08-10 00:00:00+00:00,0.07713600248098373,0.0792049989104271,0.06807100027799606,0.06993799656629562,283678,0.0,0.0
2022-08-11 00:00:00+00:00,0.06993799656629562,0.08243799954652786,0.06989999860525131,0.08072300255298615,402502,0.0,0.0
2022-08-12 00:00:00+00:00,0.08072199672460556,0.08990199863910675,0.08033300191164017,0.08980000019073486,375689,0.0,0.0
2022-08-13 00:00:00+00:00,0.08980099856853485,0.09339199960231781,0.08951900154352188,0.09236499667167664,376196,0.0,0.0
2022-08-14 00:00:00+00:00,0.09236399829387665,0.09446199983358383,0.0874829962849617,0.08910399675369263,330053,0.0,0.0
2022-08-15 00:00:00+00:00,0.08910299837589264,0.09367100149393082,0.08529400080442429,0.08706499636173248,506536,0.0,0.0
2022-08-16 00:00:00+00:00,0.08706499636173248,0.09231500327587128,0.084476999938488,0.09231100231409073,354371,0.0,0.0
2022-08-17 00:00:00+00:00,0.09231200069189072,0.09751100093126297,0.09083600342273712,0.09425699710845947,513333,0.0,0.0
2022-08-18 00:00:00+00:00,0.09425699710845947,0.10306199640035629,0.09423500299453735,0.10064999759197235,368230,0.0,0.0
