TIMESTAMP,HAUS_OPEN_PRICE_USD,HAUS_HIGH_PRICE_USD,HAUS_LOW_PRICE_USD,HAUS_CLOSE_PRICE_USD,HAUS_VOLUME_USD,HAUS_DIVIDENDS_USD,HAUS_STOCK_SPLITS_USD
2021-03-30 00:00:00+00:00,57.34928512573242,100.01964569091797,53.66144561767578,79.5533447265625,659330,0.0,0.0
2021-03-31 00:00:00+00:00,79.53498077392578,89.8540267944336,57.28947448730469,68.97208404541016,101976,0.0,0.0
2021-04-01 00:00:00+00:00,68.8035659790039,81.38822937011719,58.84663391113281,69.11849212646484,94357,0.0,0.0
2021-04-02 00:00:00+00:00,69.51953125,76.8064956665039,57.569908142089844,63.97037124633789,51618,0.0,0.0
2021-04-03 00:00:00+00:00,64.12943267822266,64.88592529296875,41.9081916809082,45.34968185424805,64536,0.0,0.0
2021-04-04 00:00:00+00:00,45.19612503051758,55.602203369140625,44.67481994628906,53.88886642456055,13762,0.0,0.0
2021-04-05 00:00:00+00:00,53.8321647644043,53.844757080078125,44.63523483276367,47.30913162231445,4775,0.0,0.0
2021-04-06 00:00:00+00:00,47.34446716308594,65.27294158935547,47.30288314819336,57.27562713623047,45583,0.0,0.0
2021-04-07 00:00:00+00:00,57.27385330200195,63.45408248901367,45.9393424987793,46.909400939941406,12031,0.0,0.0
2021-04-08 00:00:00+00:00,46.751014709472656,47.79344177246094,39.23543167114258,41.1737060546875,7167,0.0,0.0
2021-04-09 00:00:00+00:00,41.166805267333984,48.202632904052734,40.202247619628906,44.343238830566406,19939,0.0,0.0
2021-04-10 00:00:00+00:00,44.3519401550293,51.26331329345703,35.824737548828125,40.78717803955078,13841,0.0,0.0
2021-04-11 00:00:00+00:00,40.79372787475586,42.32780456542969,37.2532958984375,37.548213958740234,5574,0.0,0.0
2021-04-12 00:00:00+00:00,37.541290283203125,38.7707633972168,34.335105895996094,38.41075134277344,6827,0.0,0.0
2021-04-13 00:00:00+00:00,36.618595123291016,39.49203872680664,36.2971076965332,37.86256790161133,4791,0.0,0.0
2021-04-14 00:00:00+00:00,37.970611572265625,41.3468017578125,31.46904182434082,35.49052810668945,13720,0.0,0.0
2021-04-15 00:00:00+00:00,35.49468231201172,38.5568733215332,32.31082534790039,38.21933364868164,8293,0.0,0.0
2021-04-16 00:00:00+00:00,38.19017791748047,38.51263427734375,32.257633209228516,37.60609817504883,6403,0.0,0.0
2021-04-17 00:00:00+00:00,37.62251663208008,60.887298583984375,35.67295837402344,38.526302337646484,6058,0.0,0.0
2021-04-18 00:00:00+00:00,38.49156951904297,39.43876266479492,33.94733428955078,35.98216247558594,1702,0.0,0.0
2021-04-19 00:00:00+00:00,36.00732421875,54.9981689453125,35.697113037109375,39.44520568847656,651,0.0,0.0
2021-04-20 00:00:00+00:00,39.61555862426758,55.5081901550293,32.049591064453125,34.58300018310547,1401,0.0,0.0
2021-04-21 00:00:00+00:00,34.68223190307617,40.963592529296875,34.377044677734375,39.36166000366211,872,0.0,0.0
2021-04-22 00:00:00+00:00,39.413028717041016,59.250606536865234,31.660289764404297,32.265342712402344,14699,0.0,0.0
