TIMESTAMP,BNSOL_OPEN_PRICE_USD,BNSOL_HIGH_PRICE_USD,BNSOL_LOW_PRICE_USD,BNSOL_CLOSE_PRICE_USD,BNSOL_VOLUME_USD,BNSOL_DIVIDENDS_USD,BNSOL_STOCK_SPLITS_USD
2024-09-30 00:00:00+00:00,158.61770629882812,159.9862060546875,152.7085723876953,152.7085723876953,99863,0.0,0.0
2024-10-01 00:00:00+00:00,152.7085723876953,157.57456970214844,144.85386657714844,145.55374145507812,184863,0.0,0.0
2024-10-02 00:00:00+00:00,145.55374145507812,148.9212646484375,139.28781127929688,141.35679626464844,41959,0.0,0.0
2024-10-03 00:00:00+00:00,141.35679626464844,142.7735595703125,133.90162658691406,136.66075134277344,124859,0.0,0.0
2024-10-04 00:00:00+00:00,136.66075134277344,144.8174591064453,136.5830841064453,143.21913146972656,207904,0.0,0.0
2024-10-05 00:00:00+00:00,143.21913146972656,145.3012237548828,142.21095275878906,143.34005737304688,1008797,0.0,0.0
2024-10-06 00:00:00+00:00,143.34005737304688,146.65538024902344,142.70957946777344,146.22360229492188,62348,0.0,0.0
2024-10-07 00:00:00+00:00,146.22360229492188,152.49533081054688,145.267578125,145.267578125,318913,0.0,0.0
2024-10-08 00:00:00+00:00,145.267578125,145.64158630371094,142.83717346191406,143.53662109375,243742,0.0,0.0
2024-10-09 00:00:00+00:00,143.53662109375,145.36228942871094,139.63507080078125,140.02139282226562,654513,0.0,0.0
2024-10-10 00:00:00+00:00,140.02139282226562,140.9739227294922,136.0540313720703,139.4380645751953,1692164,0.0,0.0
2024-10-11 00:00:00+00:00,139.40672302246094,147.2981719970703,139.34507751464844,146.029052734375,1318080,0.0,0.0
2024-10-12 00:00:00+00:00,146.02755737304688,148.0889129638672,145.4062957763672,147.2627410888672,815485,0.0,0.0
2024-10-13 00:00:00+00:00,147.08792114257812,148.83639526367188,145.40245056152344,148.1348419189453,607641,0.0,0.0
2024-10-14 00:00:00+00:00,148.1348419189453,158.41290283203125,147.62548828125,157.86984252929688,1072000,0.0,0.0
2024-10-15 00:00:00+00:00,157.86984252929688,159.95339965820312,151.47747802734375,155.50111389160156,795885,0.0,0.0
2024-10-16 00:00:00+00:00,155.50111389160156,158.90318298339844,153.77859497070312,155.05126953125,1220063,0.0,0.0
2024-10-17 00:00:00+00:00,155.0334930419922,156.47882080078125,148.7219696044922,151.14080810546875,5272986,0.0,0.0
2024-10-18 00:00:00+00:00,151.19427490234375,157.71163940429688,150.3495330810547,155.88702392578125,4557969,0.0,0.0
2024-10-19 00:00:00+00:00,155.98513793945312,161.06520080566406,154.89382934570312,160.6607208251953,2738528,0.0,0.0
2024-10-20 00:00:00+00:00,160.8723907470703,168.9929962158203,158.80609130859375,168.3846435546875,3821977,0.0,0.0
2024-10-21 00:00:00+00:00,168.2909393310547,172.7521209716797,162.7333221435547,167.30523681640625,6548718,0.0,0.0
2024-10-22 00:00:00+00:00,167.30523681640625,171.99862670898438,164.66647338867188,168.22210693359375,3841195,0.0,0.0
2024-10-23 00:00:00+00:00,168.245849609375,175.037353515625,165.1005096435547,171.9918670654297,5257325,0.0,0.0
2024-10-24 00:00:00+00:00,172.15562438964844,180.31954956054688,171.23162841796875,178.48582458496094,5307708,0.0,0.0
2024-10-25 00:00:00+00:00,178.48582458496094,178.5628662109375,160.93496704101562,166.02488708496094,5555375,0.0,0.0
2024-10-26 00:00:00+00:00,166.01657104492188,174.23533630371094,163.6103057861328,171.95404052734375,3409074,0.0,0.0
2024-10-27 00:00:00+00:00,171.96250915527344,179.37753295898438,171.538330078125,178.1864776611328,2531044,0.0,0.0
2024-10-28 00:00:00+00:00,178.1900177001953,181.0999755859375,174.6090545654297,179.70985412597656,4486097,0.0,0.0
2024-10-29 00:00:00+00:00,179.74655151367188,184.83865356445312,178.35995483398438,180.9142303466797,8653741,0.0,0.0
2024-10-30 00:00:00+00:00,180.88153076171875,182.7756805419922,174.97438049316406,176.69107055664062,5700980,0.0,0.0
2024-10-31 00:00:00+00:00,176.69107055664062,177.88819885253906,169.21250915527344,169.92312622070312,2637274,0.0,0.0
2024-11-01 00:00:00+00:00,169.92312622070312,175.50064086914062,165.7461700439453,167.93203735351562,3555587,0.0,0.0
2024-11-02 00:00:00+00:00,167.93203735351562,170.02027893066406,164.1576690673828,167.4650421142578,2663592,0.0,0.0
2024-11-03 00:00:00+00:00,167.4650421142578,168.14599609375,159.66172790527344,164.05242919921875,3032605,0.0,0.0
2024-11-04 00:00:00+00:00,164.05242919921875,166.56982421875,157.30731201171875,159.35829162597656,4566047,0.0,0.0
2024-11-05 00:00:00+00:00,159.35995483398438,170.8660430908203,158.55958557128906,168.41177368164062,5112452,0.0,0.0
2024-11-06 00:00:00+00:00,168.41177368164062,191.7076873779297,168.3715362548828,188.93838500976562,16625349,0.0,0.0
2024-11-07 00:00:00+00:00,188.93838500976562,199.93287658691406,187.96624755859375,198.1349639892578,8732111,0.0,0.0
2024-11-08 00:00:00+00:00,198.1349639892578,207.25160217285156,197.826416015625,202.1417999267578,8013156,0.0,0.0
2024-11-09 00:00:00+00:00,202.1417999267578,205.5089874267578,197.3262939453125,202.41583251953125,3716925,0.0,0.0
2024-11-10 00:00:00+00:00,202.61021423339844,217.07879638671875,201.24017333984375,212.4698944091797,10062506,0.0,0.0
2024-11-11 00:00:00+00:00,212.4281463623047,226.00152587890625,206.6376190185547,224.82315063476562,14015575,0.0,0.0
2024-11-12 00:00:00+00:00,224.82315063476562,227.49148559570312,207.27932739257812,214.3353271484375,12101987,0.0,0.0
2024-11-13 00:00:00+00:00,214.15670776367188,223.29641723632812,203.38888549804688,217.7364501953125,16065494,0.0,0.0
2024-11-14 00:00:00+00:00,217.7364501953125,225.25674438476562,209.44580078125,211.67068481445312,9545749,0.0,0.0
2024-11-15 00:00:00+00:00,211.7255401611328,223.00604248046875,207.2076416015625,221.06317138671875,6428400,0.0,0.0
2024-11-16 00:00:00+00:00,221.15843200683594,224.66806030273438,216.37237548828125,218.61183166503906,7372800,0.0,0.0
2024-11-17 00:00:00+00:00,218.4863739013672,244.94166564941406,215.15814208984375,240.641357421875,11005673,0.0,0.0
2024-11-18 00:00:00+00:00,240.641357421875,251.57904052734375,237.32423400878906,242.95040893554688,9663172,0.0,0.0
2024-11-19 00:00:00+00:00,242.95919799804688,250.85385131835938,237.41766357421875,241.4671630859375,8673254,0.0,0.0
2024-11-20 00:00:00+00:00,241.4671630859375,245.89346313476562,234.1453399658203,239.37310791015625,6248826,0.0,0.0
2024-11-21 00:00:00+00:00,239.37310791015625,263.22222900390625,233.54022216796875,260.72210693359375,16255433,0.0,0.0
2024-11-22 00:00:00+00:00,260.7814636230469,268.232666015625,255.689453125,260.67303466796875,9557535,0.0,0.0
2024-11-23 00:00:00+00:00,260.67303466796875,268.1426086425781,256.722900390625,259.30523681640625,6810728,0.0,0.0
2024-11-24 00:00:00+00:00,259.30523681640625,263.68194580078125,245.88845825195312,256.974365234375,10714666,0.0,0.0
2024-11-25 00:00:00+00:00,256.974365234375,260.6882019042969,235.11181640625,238.2985076904297,13649102,0.0,0.0
2024-11-26 00:00:00+00:00,238.05662536621094,243.51055908203125,225.4943084716797,234.84617614746094,11500931,0.0,0.0
2024-11-27 00:00:00+00:00,234.68731689453125,247.34764099121094,231.4812469482422,246.26866149902344,6110718,0.0,0.0
2024-11-28 00:00:00+00:00,246.26866149902344,249.18765258789062,236.93861389160156,241.62538146972656,5733955,0.0,0.0
2024-11-29 00:00:00+00:00,241.62538146972656,250.91481018066406,240.65528869628906,247.74697875976562,4959876,0.0,0.0
2024-11-30 00:00:00+00:00,247.7223358154297,249.60922241210938,241.6981658935547,241.8297576904297,4294994,0.0,0.0
2024-12-01 00:00:00+00:00,241.87359619140625,243.98483276367188,238.54693603515625,240.75051879882812,9840412,0.0,0.0
2024-12-02 00:00:00+00:00,240.8588409423828,242.03448486328125,223.97860717773438,229.73912048339844,17594853,0.0,0.0
2024-12-03 00:00:00+00:00,229.69253540039062,243.87326049804688,219.0644073486328,238.66357421875,15709067,0.0,0.0
2024-12-04 00:00:00+00:00,238.66357421875,245.1839141845703,229.08567810058594,233.68572998046875,11559541,0.0,0.0
2024-12-05 00:00:00+00:00,233.5827178955078,249.3900604248047,227.4236297607422,238.0887908935547,18263836,0.0,0.0
2024-12-06 00:00:00+00:00,240.6421356201172,251.34561157226562,235.4660186767578,241.39462280273438,9482044,0.0,0.0
2024-12-07 00:00:00+00:00,241.39462280273438,248.15313720703125,238.76707458496094,243.17677307128906,7795204,0.0,0.0
2024-12-08 00:00:00+00:00,243.17677307128906,246.2060089111328,237.913330078125,241.9222412109375,7546239,0.0,0.0
2024-12-09 00:00:00+00:00,241.91705322265625,241.91705322265625,208.58493041992188,221.40426635742188,9950477,0.0,0.0
2024-12-10 00:00:00+00:00,221.29495239257812,225.0438232421875,207.45162963867188,217.85836791992188,8783097,0.0,0.0
2024-12-11 00:00:00+00:00,217.85836791992188,235.2373046875,215.61770629882812,231.8008575439453,5927222,0.0,0.0
2024-12-12 00:00:00+00:00,231.8844757080078,239.26156616210938,230.28314208984375,231.49237060546875,4893100,0.0,0.0
2024-12-13 00:00:00+00:00,231.54322814941406,232.8695526123047,225.27684020996094,229.31578063964844,5385335,0.0,0.0
2024-12-14 00:00:00+00:00,229.31578063964844,231.9856414794922,219.56170654296875,224.07470703125,7244399,0.0,0.0
2024-12-15 00:00:00+00:00,224.07470703125,229.87123107910156,220.76475524902344,228.09649658203125,3485564,0.0,0.0
2024-12-16 00:00:00+00:00,228.2374267578125,231.48365783691406,217.74063110351562,220.7119598388672,6521547,0.0,0.0
2024-12-17 00:00:00+00:00,220.68801879882812,233.63490295410156,216.17343139648438,227.51556396484375,8164393,0.0,0.0
2024-12-18 00:00:00+00:00,227.554443359375,230.70916748046875,208.98025512695312,210.73721313476562,5563109,0.0,0.0
2024-12-19 00:00:00+00:00,210.68594360351562,216.4125518798828,190.2740478515625,197.50375366210938,11006776,0.0,0.0
2024-12-20 00:00:00+00:00,197.50375366210938,203.41839599609375,179.0326690673828,198.2733612060547,21280758,0.0,0.0
2024-12-21 00:00:00+00:00,198.21702575683594,206.004150390625,182.30862426757812,185.41415405273438,10597273,0.0,0.0
2024-12-22 00:00:00+00:00,185.07321166992188,191.6817169189453,180.50917053222656,183.92942810058594,3508929,0.0,0.0
2024-12-23 00:00:00+00:00,183.92942810058594,197.55160522460938,180.41909790039062,193.84616088867188,9181379,0.0,0.0
2024-12-24 00:00:00+00:00,193.84616088867188,203.3624725341797,190.27626037597656,200.91432189941406,10069713,0.0,0.0
2024-12-25 00:00:00+00:00,200.91432189941406,206.03924560546875,199.58912658691406,201.82557678222656,6963260,0.0,0.0
2024-12-26 00:00:00+00:00,201.76611328125,203.8931121826172,190.6710968017578,192.43357849121094,2462160,0.0,0.0
2024-12-27 00:00:00+00:00,192.41461181640625,198.37026977539062,186.86599731445312,187.97166442871094,4337819,0.0,0.0
2024-12-28 00:00:00+00:00,187.97166442871094,199.7622833251953,187.91455078125,199.5471954345703,3307700,0.0,0.0
2024-12-29 00:00:00+00:00,199.55117797851562,201.5376739501953,192.622314453125,194.12619018554688,3098719,0.0,0.0
2024-12-30 00:00:00+00:00,194.08407592773438,200.7290496826172,190.0251007080078,195.34759521484375,5785986,0.0,0.0
2024-12-31 00:00:00+00:00,195.34759521484375,203.29165649414062,192.3421173095703,193.7553253173828,4359229,0.0,0.0
2025-01-01 00:00:00+00:00,193.7553253173828,199.48931884765625,192.15664672851562,198.54705810546875,5094489,0.0,0.0
2025-01-02 00:00:00+00:00,198.5717315673828,214.02999877929688,197.6692352294922,212.63644409179688,6972642,0.0,0.0
2025-01-03 00:00:00+00:00,212.62461853027344,224.57894897460938,210.33534240722656,222.86264038085938,8722405,0.0,0.0
2025-01-04 00:00:00+00:00,222.86264038085938,223.01466369628906,218.54698181152344,221.59632873535156,8316504,0.0,0.0
2025-01-05 00:00:00+00:00,221.59632873535156,224.1134033203125,216.40213012695312,218.5331268310547,19671579,0.0,0.0
2025-01-06 00:00:00+00:00,218.49240112304688,228.22303771972656,216.701904296875,223.624755859375,6200023,0.0,0.0
2025-01-07 00:00:00+00:00,223.62745666503906,223.87158203125,206.7242431640625,207.17982482910156,7967051,0.0,0.0
2025-01-08 00:00:00+00:00,207.17982482910156,207.9942626953125,193.4572296142578,202.4275360107422,9412410,0.0,0.0
2025-01-09 00:00:00+00:00,202.36973571777344,203.68704223632812,186.581298828125,189.65414428710938,15579573,0.0,0.0
2025-01-10 00:00:00+00:00,189.70236206054688,197.5677947998047,188.20973205566406,192.10133361816406,9360600,0.0,0.0
2025-01-11 00:00:00+00:00,192.16647338867188,196.438232421875,188.7265167236328,192.72523498535156,10151384,0.0,0.0
2025-01-12 00:00:00+00:00,192.72523498535156,195.639892578125,189.668212890625,193.3839111328125,4873903,0.0,0.0
2025-01-13 00:00:00+00:00,193.2978057861328,196.55506896972656,174.4891357421875,187.12606811523438,21311287,0.0,0.0
2025-01-14 00:00:00+00:00,187.08314514160156,194.75924682617188,186.24774169921875,192.1387939453125,17866777,0.0,0.0
2025-01-15 00:00:00+00:00,192.14695739746094,211.26478576660156,190.57803344726562,211.1486053466797,5298894,0.0,0.0
2025-01-16 00:00:00+00:00,211.18617248535156,222.63885498046875,203.77182006835938,216.74525451660156,17700207,0.0,0.0
2025-01-17 00:00:00+00:00,216.78236389160156,227.94992065429688,215.4358367919922,225.33624267578125,9175293,0.0,0.0
2025-01-18 00:00:00+00:00,225.50428771972656,275.5160827636719,223.4789276123047,268.5101623535156,70598886,0.0,0.0
2025-01-19 00:00:00+00:00,268.5101623535156,301.2752380371094,243.89715576171875,255.51885986328125,93075055,0.0,0.0
2025-01-20 00:00:00+00:00,255.80731201171875,279.817626953125,235.45570373535156,247.71697998046875,51251586,0.0,0.0
2025-01-21 00:00:00+00:00,247.8092498779297,266.9110107421875,236.59817504882812,257.196533203125,18834340,0.0,0.0
2025-01-22 00:00:00+00:00,257.3457946777344,279.0472717285156,255.5511016845703,264.72674560546875,10381017,0.0,0.0
2025-01-23 00:00:00+00:00,264.8127746582031,265.26007080078125,249.1633758544922,260.4537048339844,14824424,0.0,0.0
2025-01-24 00:00:00+00:00,260.3819274902344,277.498046875,254.6197509765625,260.56805419921875,9064302,0.0,0.0
2025-01-25 00:00:00+00:00,260.6263122558594,268.2372131347656,253.87579345703125,263.3151550292969,13860338,0.0,0.0
2025-01-26 00:00:00+00:00,263.4227600097656,267.6367492675781,247.5579833984375,247.5579833984375,8593089,0.0,0.0
2025-01-27 00:00:00+00:00,247.5579833984375,249.683349609375,227.7735595703125,242.2752685546875,24648562,0.0,0.0
2025-01-28 00:00:00+00:00,242.2140655517578,251.11155700683594,231.68063354492188,233.9186248779297,14944478,0.0,0.0
2025-01-29 00:00:00+00:00,233.9186248779297,245.46253967285156,229.88438415527344,234.91236877441406,10596533,0.0,0.0
2025-01-30 00:00:00+00:00,234.9864044189453,252.36671447753906,234.13247680664062,246.36520385742188,8997691,0.0,0.0
2025-01-31 00:00:00+00:00,246.36520385742188,249.455078125,235.72589111328125,239.02572631835938,4468073,0.0,0.0
2025-02-01 00:00:00+00:00,238.98854064941406,241.5369873046875,219.93679809570312,219.99903869628906,5685403,0.0,0.0
2025-02-02 00:00:00+00:00,220.04409790039062,225.45884704589844,199.69667053222656,209.38021850585938,16083301,0.0,0.0
2025-02-03 00:00:00+00:00,209.38021850585938,225.14247131347656,181.01046752929688,222.48483276367188,40243601,0.0,0.0
2025-02-04 00:00:00+00:00,222.7142333984375,226.618408203125,208.44534301757812,213.38185119628906,10988589,0.0,0.0
2025-02-05 00:00:00+00:00,213.25758361816406,215.59603881835938,201.34840393066406,202.00473022460938,3398799,0.0,0.0
2025-02-06 00:00:00+00:00,201.76742553710938,210.58616638183594,193.72666931152344,195.9008026123047,4714990,0.0,0.0
2025-02-07 00:00:00+00:00,195.85467529296875,210.09860229492188,194.42819213867188,198.46237182617188,5944577,0.0,0.0
2025-02-08 00:00:00+00:00,198.37205505371094,207.3677215576172,196.2097625732422,206.08399963378906,3487885,0.0,0.0
2025-02-09 00:00:00+00:00,206.07518005371094,214.1790313720703,200.43170166015625,207.2664794921875,3967319,0.0,0.0
2025-02-10 00:00:00+00:00,207.2664794921875,215.85130310058594,202.7028045654297,207.0484161376953,8077896,0.0,0.0
2025-02-11 00:00:00+00:00,207.09024047851562,213.0877685546875,201.72357177734375,204.6384735107422,7521609,0.0,0.0
2025-02-12 00:00:00+00:00,204.6062774658203,205.17337036132812,195.1687469482422,203.2877960205078,17465836,0.0,0.0
2025-02-13 00:00:00+00:00,203.28848266601562,205.11134338378906,195.37132263183594,201.27586364746094,10206864,0.0,0.0
2025-02-14 00:00:00+00:00,201.27586364746094,212.26242065429688,200.9329376220703,206.6122589111328,9925082,0.0,0.0
2025-02-15 00:00:00+00:00,206.52491760253906,207.34202575683594,199.52850341796875,201.2626953125,3162392,0.0,0.0
2025-02-16 00:00:00+00:00,201.2638702392578,203.25936889648438,193.0924072265625,195.1988067626953,8387960,0.0,0.0
2025-02-17 00:00:00+00:00,195.1453857421875,196.03431701660156,181.22335815429688,183.60035705566406,15830791,0.0,0.0
2025-02-18 00:00:00+00:00,183.5638885498047,185.06143188476562,166.82090759277344,175.13478088378906,18638580,0.0,0.0
2025-02-19 00:00:00+00:00,175.13478088378906,180.40672302246094,169.79408264160156,174.863525390625,6980931,0.0,0.0
2025-02-20 00:00:00+00:00,174.8317413330078,182.9221649169922,173.84124755859375,182.36138916015625,5052884,0.0,0.0
2025-02-21 00:00:00+00:00,182.31954956054688,186.952880859375,172.95718383789062,174.7037353515625,10676308,0.0,0.0
2025-02-22 00:00:00+00:00,174.67807006835938,180.7415313720703,173.92051696777344,178.37991333007812,3007400,0.0,0.0
2025-02-23 00:00:00+00:00,178.379638671875,179.22067260742188,172.51101684570312,174.15625,2231749,0.0,0.0
2025-02-24 00:00:00+00:00,174.0800018310547,175.7723846435547,143.29554748535156,146.95806884765625,26703800,0.0,0.0
2025-02-25 00:00:00+00:00,146.78884887695312,151.8353271484375,136.70677185058594,149.24899291992188,22628816,0.0,0.0
2025-02-26 00:00:00+00:00,149.24444580078125,149.97006225585938,135.25743103027344,139.72454833984375,10551414,0.0,0.0
2025-02-27 00:00:00+00:00,139.74041748046875,147.740234375,139.521240234375,142.51808166503906,5989961,0.0,0.0
2025-02-28 00:00:00+00:00,142.51019287109375,153.82598876953125,130.06280517578125,153.5582733154297,10213612,0.0,0.0
2025-03-01 00:00:00+00:00,153.54200744628906,156.27281188964844,143.68504333496094,148.96221923828125,5821709,0.0,0.0
2025-03-02 00:00:00+00:00,148.97186279296875,186.0894775390625,145.27049255371094,185.49493408203125,26461430,0.0,0.0
2025-03-03 00:00:00+00:00,185.55203247070312,185.9580078125,144.6154327392578,147.1079559326172,11628784,0.0,0.0
2025-03-04 00:00:00+00:00,147.24037170410156,152.32723999023438,136.23257446289062,150.26695251464844,9602959,0.0,0.0
2025-03-05 00:00:00+00:00,150.1145782470703,155.34939575195312,145.61077880859375,151.88937377929688,4477218,0.0,0.0
2025-03-06 00:00:00+00:00,151.92474365234375,158.671875,147.8488311767578,148.91407775878906,1907751,0.0,0.0
2025-03-07 00:00:00+00:00,148.91407775878906,156.35696411132812,140.3600311279297,144.68148803710938,11355544,0.0,0.0
2025-03-08 00:00:00+00:00,144.63702392578125,146.2893524169922,140.66195678710938,142.14996337890625,3919957,0.0,0.0
2025-03-09 00:00:00+00:00,142.1243438720703,145.16285705566406,130.41697692871094,131.33639526367188,6036200,0.0,0.0
2025-03-10 00:00:00+00:00,131.15199279785156,136.38108825683594,119.9948959350586,122.59171295166016,6349027,0.0,0.0
2025-03-11 00:00:00+00:00,122.61873626708984,133.2633056640625,116.67131805419922,130.0869903564453,6616254,0.0,0.0
2025-03-12 00:00:00+00:00,130.0231475830078,136.26068115234375,125.96671295166016,131.47079467773438,3573614,0.0,0.0
2025-03-13 00:00:00+00:00,131.5758514404297,133.28195190429688,125.61154174804688,128.09173583984375,2103486,0.0,0.0
2025-03-14 00:00:00+00:00,128.18223571777344,141.39285278320312,127.89827728271484,138.60305786132812,3236740,0.0,0.0
2025-03-15 00:00:00+00:00,138.575439453125,142.0918731689453,137.84063720703125,141.2785186767578,2125204,0.0,0.0
2025-03-16 00:00:00+00:00,141.3373260498047,142.1807861328125,130.3952178955078,131.0862579345703,2987597,0.0,0.0
2025-03-17 00:00:00+00:00,131.06707763671875,136.0511474609375,130.8216094970703,133.37242126464844,5202933,0.0,0.0
2025-03-18 00:00:00+00:00,133.37242126464844,133.37242126464844,126.87692260742188,130.5043182373047,2729027,0.0,0.0
2025-03-19 00:00:00+00:00,130.42440795898438,141.5485382080078,129.34341430664062,141.13421630859375,3563178,0.0,0.0
2025-03-20 00:00:00+00:00,141.14102172851562,141.57720947265625,131.99571228027344,132.7909393310547,2816112,0.0,0.0
2025-03-21 00:00:00+00:00,132.78712463378906,135.6839599609375,130.1868438720703,133.94198608398438,2418411,0.0,0.0
2025-03-22 00:00:00+00:00,134.068603515625,137.43565368652344,133.32542419433594,134.06378173828125,1148659,0.0,0.0
2025-03-23 00:00:00+00:00,134.05831909179688,139.8209991455078,133.7183074951172,138.58203125,2153669,0.0,0.0
2025-03-24 00:00:00+00:00,138.58203125,151.22555541992188,137.79270935058594,147.1031951904297,9566961,0.0,0.0
2025-03-25 00:00:00+00:00,147.24803161621094,153.82077026367188,144.2305450439453,149.97312927246094,3954176,0.0,0.0
2025-03-26 00:00:00+00:00,149.973876953125,151.79833984375,141.93299865722656,143.44595336914062,3676428,0.0,0.0
2025-03-27 00:00:00+00:00,143.4037322998047,146.1657257080078,141.7606964111328,144.42715454101562,1757675,0.0,0.0
2025-03-28 00:00:00+00:00,144.4218292236328,145.0761260986328,133.39010620117188,135.0953369140625,2325198,0.0,0.0
2025-03-29 00:00:00+00:00,135.0966796875,136.15431213378906,128.2744140625,130.02870178222656,1760328,0.0,0.0
2025-03-30 00:00:00+00:00,130.00149536132812,132.15760803222656,128.19171142578125,129.87872314453125,1766936,0.0,0.0
2025-03-31 00:00:00+00:00,129.8756866455078,133.16195678710938,127.98747253417969,130.10736083984375,4139783,0.0,0.0
2025-04-01 00:00:00+00:00,130.01296997070312,135.8185577392578,129.17559814453125,132.13778686523438,2720648,0.0,0.0
2025-04-02 00:00:00+00:00,132.1273956298828,141.50755310058594,122.3069839477539,122.3069839477539,7168668,0.0,0.0
2025-04-03 00:00:00+00:00,122.28514862060547,126.11188507080078,117.06416320800781,122.06794738769531,8157424,0.0,0.0
2025-04-04 00:00:00+00:00,122.07196044921875,129.34243774414062,118.22957611083984,127.97172546386719,3304776,0.0,0.0
2025-04-05 00:00:00+00:00,127.9712905883789,128.04470825195312,122.29222106933594,125.42604064941406,3486742,0.0,0.0
2025-04-06 00:00:00+00:00,125.42774963378906,126.26936340332031,108.31107330322266,110.19335174560547,7884262,0.0,0.0
2025-04-07 00:00:00+00:00,110.24335479736328,117.54788970947266,99.71955108642578,111.67670440673828,12502489,0.0,0.0
2025-04-08 00:00:00+00:00,111.69914245605469,117.38126373291016,107.4915542602539,110.08981323242188,3279157,0.0,0.0
2025-04-09 00:00:00+00:00,110.13330841064453,125.92862701416016,105.63845825195312,124.26467895507812,6299734,0.0,0.0
2025-04-10 00:00:00+00:00,124.28826141357422,124.52729797363281,113.27130126953125,117.87850952148438,3161148,0.0,0.0
2025-04-11 00:00:00+00:00,117.83010864257812,128.06170654296875,117.02424621582031,126.7993392944336,5826062,0.0,0.0
2025-04-12 00:00:00+00:00,126.80425262451172,139.83316040039062,124.9555435180664,138.17213439941406,4661621,0.0,0.0
2025-04-13 00:00:00+00:00,138.24989318847656,139.88870239257812,131.0205535888672,134.08285522460938,5811166,0.0,0.0
2025-04-14 00:00:00+00:00,134.04373168945312,142.1240692138672,133.93441772460938,135.1769561767578,6435598,0.0,0.0
2025-04-15 00:00:00+00:00,135.19549560546875,140.32691955566406,131.82635498046875,132.1001739501953,2446251,0.0,0.0
2025-04-16 00:00:00+00:00,132.0523223876953,139.7345428466797,129.28927612304688,137.51019287109375,3310055,0.0,0.0
2025-04-17 00:00:00+00:00,137.38888549804688,142.26113891601562,135.6132049560547,140.8977813720703,2608286,0.0,0.0
2025-04-18 00:00:00+00:00,140.90220642089844,142.18980407714844,138.57644653320312,140.32249450683594,2960324,0.0,0.0
2025-04-19 00:00:00+00:00,140.3163299560547,146.66510009765625,139.8574676513672,146.11776733398438,4083702,0.0,0.0
2025-04-20 00:00:00+00:00,146.07618713378906,148.3887939453125,141.93800354003906,144.0957489013672,3119340,0.0,0.0
2025-04-21 00:00:00+00:00,144.0957489013672,149.33184814453125,140.0914764404297,142.91177368164062,7608554,0.0,0.0
2025-04-22 00:00:00+00:00,142.9025115966797,156.8568115234375,140.9852294921875,155.7225341796875,6147021,0.0,0.0
2025-04-23 00:00:00+00:00,155.67971801757812,161.35223388671875,153.94003295898438,158.22779846191406,6108154,0.0,0.0
2025-04-24 00:00:00+00:00,158.20277404785156,160.02549743652344,152.2593231201172,159.5889892578125,8181972,0.0,0.0
2025-04-25 00:00:00+00:00,159.61550903320312,163.6174774169922,157.05540466308594,158.01922607421875,3379253,0.0,0.0
