TIMESTAMP,ALCH_OPEN_PRICE_USD,ALCH_HIGH_PRICE_USD,ALCH_LOW_PRICE_USD,ALCH_CLOSE_PRICE_USD,ALCH_VOLUME_USD,ALCH_DIVIDENDS_USD,ALCH_STOCK_SPLITS_USD
2025-02-20 00:00:00+00:00,0.01837499998509884,0.01905599981546402,0.01724099926650524,0.01875700056552887,8694341,0.0,0.0
2025-02-21 00:00:00+00:00,0.018756000325083733,0.02098499983549118,0.0156289990991354,0.01563500054180622,11816810,0.0,0.0
2025-02-22 00:00:00+00:00,0.015633000060915947,0.020493000745773315,0.015633000060915947,0.019992999732494354,9002133,0.0,0.0
2025-02-23 00:00:00+00:00,0.019992999732494354,0.02000500075519085,0.016134999692440033,0.016690999269485474,7328297,0.0,0.0
2025-02-24 00:00:00+00:00,0.016690999269485474,0.017176000401377678,0.014504999853670597,0.014685999602079391,9621581,0.0,0.0
2025-02-25 00:00:00+00:00,0.014685999602079391,0.028905000537633896,0.014205999672412872,0.024914000183343887,31585453,0.0,0.0
2025-02-26 00:00:00+00:00,0.024911999702453613,0.044064000248909,0.0244159996509552,0.043115001171827316,46081947,0.0,0.0
2025-02-27 00:00:00+00:00,0.04307499900460243,0.05059799924492836,0.03074900060892105,0.045705001801252365,121658614,0.0,0.0
2025-02-28 00:00:00+00:00,0.04567800089716911,0.05874200165271759,0.0404679998755455,0.045426998287439346,58957917,0.0,0.0
2025-03-01 00:00:00+00:00,0.04541900008916855,0.045850999653339386,0.03528299927711487,0.04229599982500076,30856783,0.0,0.0
2025-03-02 00:00:00+00:00,0.0422930009663105,0.06744299829006195,0.03845300152897835,0.06176900118589401,56287347,0.0,0.0
2025-03-03 00:00:00+00:00,0.0617079995572567,0.07006099820137024,0.05171699821949005,0.05377599969506264,64865240,0.0,0.0
2025-03-04 00:00:00+00:00,0.0537789985537529,0.06022699922323227,0.04361499845981598,0.0436599999666214,71691489,0.0,0.0
2025-03-05 00:00:00+00:00,0.04372100159525871,0.05464699864387512,0.04077500104904175,0.05215499922633171,54089624,0.0,0.0
2025-03-06 00:00:00+00:00,0.05208799988031387,0.07334999740123749,0.04922199994325638,0.06538999825716019,77872141,0.0,0.0
2025-03-07 00:00:00+00:00,0.06538999825716019,0.06853699684143066,0.061131998896598816,0.0613740012049675,80322636,0.0,0.0
2025-03-08 00:00:00+00:00,0.0613740012049675,0.06544099748134613,0.05413300171494484,0.05564400181174278,24602191,0.0,0.0
2025-03-09 00:00:00+00:00,0.05563899874687195,0.058660998940467834,0.05226000025868416,0.056644998490810394,27327815,0.0,0.0
2025-03-10 00:00:00+00:00,0.05664600059390068,0.0654660016298294,0.048523999750614166,0.05793900042772293,56900864,0.0,0.0
2025-03-11 00:00:00+00:00,0.057948999106884,0.06238099932670593,0.05058399960398674,0.056662000715732574,48514172,0.0,0.0
2025-03-12 00:00:00+00:00,0.056662000715732574,0.06151600182056427,0.05307399854063988,0.06069299951195717,31862774,0.0,0.0
2025-03-13 00:00:00+00:00,0.06069299951195717,0.06691599637269974,0.04633000120520592,0.05663599818944931,63984429,0.0,0.0
2025-03-14 00:00:00+00:00,0.05663200095295906,0.06304900348186493,0.050891000777482986,0.05768999829888344,52636268,0.0,0.0
2025-03-15 00:00:00+00:00,0.057686999440193176,0.057780999690294266,0.0493680015206337,0.053126998245716095,32354624,0.0,0.0
2025-03-16 00:00:00+00:00,0.05311400070786476,0.05522499978542328,0.051364000886678696,0.051472000777721405,31075057,0.0,0.0
2025-03-17 00:00:00+00:00,0.05150799825787544,0.07263699918985367,0.05087599903345108,0.06737100332975388,55737041,0.0,0.0
2025-03-18 00:00:00+00:00,0.06737600266933441,0.06869199872016907,0.06427399814128876,0.06473899632692337,47133086,0.0,0.0
2025-03-19 00:00:00+00:00,0.06473899632692337,0.06560499966144562,0.05817300081253052,0.06199299916625023,51921814,0.0,0.0
2025-03-20 00:00:00+00:00,0.06200199946761131,0.06200199946761131,0.0518609993159771,0.05352399870753288,48591570,0.0,0.0
2025-03-21 00:00:00+00:00,0.05352099984884262,0.057753000408411026,0.05239899829030037,0.054652001708745956,21514452,0.0,0.0
2025-03-22 00:00:00+00:00,0.05465799942612648,0.06860899925231934,0.0498649999499321,0.06063999980688095,30002634,0.0,0.0
2025-03-23 00:00:00+00:00,0.060708001255989075,0.06737200170755386,0.05727899819612503,0.0662819966673851,64403164,0.0,0.0
2025-03-24 00:00:00+00:00,0.0662819966673851,0.09662999957799911,0.06411000341176987,0.09314700216054916,88154950,0.0,0.0
2025-03-25 00:00:00+00:00,0.09316900372505188,0.09970699995756149,0.08817800134420395,0.09638699889183044,51619794,0.0,0.0
2025-03-26 00:00:00+00:00,0.09638699889183044,0.10197799652814865,0.08816099911928177,0.09034500271081924,53612849,0.0,0.0
2025-03-27 00:00:00+00:00,0.09034500271081924,0.09379199892282486,0.08136600255966187,0.0836080014705658,62293401,0.0,0.0
2025-03-28 00:00:00+00:00,0.0836080014705658,0.08454199880361557,0.07891599833965302,0.0796160027384758,41225270,0.0,0.0
2025-03-29 00:00:00+00:00,0.0796160027384758,0.08001399785280228,0.05735800042748451,0.058733999729156494,31412594,0.0,0.0
2025-03-30 00:00:00+00:00,0.058733001351356506,0.0825909972190857,0.055980000644922256,0.06989400088787079,59356368,0.0,0.0
2025-03-31 00:00:00+00:00,0.06989400088787079,0.07731900364160538,0.061698999255895615,0.06334300339221954,55845835,0.0,0.0
2025-04-01 00:00:00+00:00,0.06334300339221954,0.07955099642276764,0.061740998178720474,0.07899399846792221,59006884,0.0,0.0
2025-04-02 00:00:00+00:00,0.07899399846792221,0.09758300334215164,0.07392200082540512,0.0920730009675026,89941094,0.0,0.0
2025-04-03 00:00:00+00:00,0.0920730009675026,0.09416499733924866,0.08459299802780151,0.08861599862575531,68357129,0.0,0.0
2025-04-04 00:00:00+00:00,0.08861599862575531,0.08933199942111969,0.07242599874734879,0.07246699929237366,68688284,0.0,0.0
2025-04-05 00:00:00+00:00,0.07246699929237366,0.0748400017619133,0.06358200311660767,0.0691170021891594,51182055,0.0,0.0
2025-04-06 00:00:00+00:00,0.06911300122737885,0.071431003510952,0.056501999497413635,0.05862199887633324,46325781,0.0,0.0
2025-04-07 00:00:00+00:00,0.05862199887633324,0.06573200225830078,0.05290300026535988,0.05719900131225586,81025642,0.0,0.0
2025-04-08 00:00:00+00:00,0.05719900131225586,0.06945600360631943,0.05652400106191635,0.06707499921321869,68518430,0.0,0.0
2025-04-09 00:00:00+00:00,0.06707499921321869,0.08902399986982346,0.06595800071954727,0.08734700083732605,92872162,0.0,0.0
2025-04-10 00:00:00+00:00,0.08734700083732605,0.08734700083732605,0.08140499889850616,0.0841900035738945,45944384,0.0,0.0
2025-04-11 00:00:00+00:00,0.0841900035738945,0.11066199839115143,0.07675699889659882,0.10722800344228745,75888933,0.0,0.0
2025-04-12 00:00:00+00:00,0.10722800344228745,0.11272499710321426,0.10389000177383423,0.10929299890995026,49961179,0.0,0.0
2025-04-13 00:00:00+00:00,0.10929299890995026,0.14910799264907837,0.10316500067710876,0.13504299521446228,116086573,0.0,0.0
