Lag,ANT,ARK,BTC,BTS,CON,DCR,DGB,DOGE,ETC,FIRO,GNO,KMD,LSK,MAID,MONA,QTUM,RLC,SC,STEEM,SYS,USDT,VERI,XEM,XRP,XWC,ZEN
11,0.6388548227197279,0.14085702427543098,0.24723434013694684,0.12476570866780096,0.7128172488423326,0.46182699816667416,0.49537883593794524,0.09351854404446125,0.2171546716689452,0.12993447204836478,0.39544432643396255,0.08003600437420672,0.03914648735103249,0.16078249314082713,0.2304849107670372,0.5160507124562055,0.42050559878106514,0.060822427137718904,0.6225434001493131,0.1627426776901659,0.05915928827893197,0.6830248460639065,0.05238212282462589,0.1876441424826854,0.27985855684420136,0.06778334149630785
12,0.5143894562203727,0.13851949170617842,0.2973663325502843,0.15139034744012575,0.7061284613024503,0.5135392389606084,0.502387906400368,0.12424006454816285,0.224991653695326,0.15011741692149896,0.31563527993304774,0.10148964193354948,0.042576494920827365,0.11451057800564537,0.21339164854688478,0.23576333494345345,0.2130563744096482,0.054739082890367406,0.6236565998084233,0.1388369689105788,0.07254199548156093,0.7060510867811658,0.06675787256838947,0.17406138974416432,0.3012532505415773,0.08858437062513241
13,0.4574245998748575,0.16147377096449905,0.3037655306279737,0.16935692952041548,0.7291837144792856,0.5216058157189605,0.48704210190312663,0.12808464021083746,0.2707719805306744,0.04262716630656843,0.19674174260944477,0.12416818216865433,0.05874433452627608,0.14378295311393074,0.26287709130010023,0.22733908379693168,0.21971129054737118,0.061201731043330244,0.599986276269102,0.1418724318913118,0.06894266227165437,0.6758990772436948,0.007777473445815446,0.2074980681174056,0.354430174736532,0.08568754859869335
14,0.5040540761433339,0.178189046814028,0.2928065435370366,0.1358391610096129,0.7125396150643448,0.573458551802285,0.2850470590480469,0.15132190168125392,0.30217716867590017,0.045888442313413415,0.2708696065356743,0.11306793263005624,0.08813273057912485,0.14431923635475932,0.29679362014145116,0.10543824596178641,0.1791413684588159,0.03757340554500451,0.6198541730744659,0.14173396248042033,0.035583049401129496,0.7243349451764391,0.006472909078300447,0.2399497572594104,0.3233222557275847,0.0930883186192153
15,0.5639986493866647,0.18046862123348004,0.33739257998072003,0.17988136224214304,0.7346601105968757,0.6131689904976745,0.27946268813000996,0.1818209946552449,0.31324867892067554,0.05736270904632133,0.3378151810965367,0.1213301807602273,0.09472492452913173,0.13222331518075675,0.32053246616416065,0.1396426349005433,0.18344030375710385,0.04395792401869701,0.575125268522602,0.1564754622609035,0.03967464778680233,0.7805026122761741,0.006776182414557244,0.2612805620071728,0.3016575400808562,0.1158190521357567
16,0.5824911910269105,0.18414784214628496,0.37080236369929415,0.21618616691188544,0.7181008400009663,0.3993381365869102,0.3369562978301782,0.2070084081912347,0.278811303975294,0.06082291528729977,0.23779359069255307,0.1394586799947455,0.09646317377061396,0.16434037371032909,0.32427710227737866,0.09452165496291759,0.15859620938189778,0.05173558277866161,0.5863714950544346,0.11721490731204097,0.033121397682423157,0.8199890184414986,0.009279284338410331,0.263579759500116,0.14954307899301889,0.11188120820029991
17,0.5586570913533221,0.19639410149827927,0.24512610181762437,0.24423063316217636,0.6855844158574863,0.23142015433245364,0.23263090734525374,0.17511223896421219,0.2877102492389011,0.06269318730800359,0.25232756636478515,0.16033100715102272,0.11427723058458511,0.11486333762421798,0.3383383281412146,0.13029608243015206,0.16929290982261463,0.01413431678337758,0.6205084417059104,0.13371092200010684,0.05217855644841123,0.8479190239420581,0.008123107846771786,0.20707258596673872,0.04351026038639093,0.12601880028729903
18,0.5974334261447002,0.21030645526050892,0.17698624526627937,0.28514320301636153,0.7193356795753822,0.2555278261839559,0.26253243778683244,0.20922773161174998,0.1783619861301563,0.07868468692028945,0.17042363690427825,0.1262182235612203,0.11768455165952862,0.10242457945613336,0.38711828899117917,0.11652919397195557,0.18676507656143682,0.014123716157780748,0.5829001602752466,0.16246494534296724,0.061841344348374544,0.8619958338543818,0.009788109197893524,0.10841665589355666,0.05815200539468121,0.06229315162141109
19,0.6460173406219976,0.216116313188666,0.16247043932354038,0.24133517271409394,0.7542629704647004,0.2610955824524376,0.29474973653903197,0.24432629886116228,0.21556895329259715,0.08923592331086974,0.13603381514198004,0.09920434038057843,0.14049517802577033,0.12972207591765672,0.4344347091301817,0.06399644715505698,0.17743715914556413,0.01665882326033975,0.5572326890325147,0.18167359553198076,0.07998032682096941,0.8293948786802593,0.013526486408996783,0.07164590781982885,0.05227859723990063,0.06404819488489447
20,0.6672920976553334,0.21450674579835236,0.17381751893270037,0.17771031326080403,0.7603619741266061,0.2476101350666761,0.24153626253580682,0.04274393542633461,0.13571310326439795,0.11312232655892225,0.1167090288557367,0.07611042712758742,0.17008505286530856,0.14690734028016444,0.42336073152983916,0.03813473869400707,0.17883679952340148,0.0073946325181803085,0.6088546879103358,0.20394450575629675,0.05957545992768325,0.8375034916364369,0.013507459674854881,0.0852690309034595,0.01870219343439318,0.025538060270741073
21,0.7203406047886161,0.22898623984969743,0.10541416892101795,0.10746706297308058,0.7215062197850227,0.2391708218599665,0.1309062738710457,0.0492394366771062,0.15462171980780426,0.07828880218177026,0.1408491948675012,0.09130458222709587,0.20412446095683764,0.1380556726980873,0.24512747260248077,0.034203302996835556,0.18991185430359775,0.0019463566576455526,0.6343474546921827,0.21495795878893548,0.07119203762916389,0.8506470390474473,0.01709410992071398,0.08260086703990889,0.010069147542423482,0.023345805856331746
22,0.7234843567538463,0.23309547991582613,0.11971359504920627,0.13252801289085125,0.5837574800254381,0.23543635682809397,0.1505169113769081,0.032787378511922406,0.17042601922862777,0.08601671790083863,0.1604639784375558,0.0983598220429269,0.21886632448447543,0.1265859106062493,0.2705500545772349,0.030621684314012628,0.1759689355926623,0.0012827194618075083,0.6326038451381858,0.25484112388897895,0.07741582062093623,0.8047273332837718,0.017617821174021383,0.08722583690377488,0.010142846718801899,0.02988432455409123
23,0.7335611445127791,0.23489386935996315,0.1267027208594431,0.15725737542693377,0.647947550568919,0.23429927017940858,0.17128114869328237,0.032456058680495954,0.1968885444518074,0.08456162718165325,0.1834054238134067,0.0772021970004685,0.22653781860076194,0.14300286441645696,0.16758729887919765,0.039671957796826515,0.21316698017420216,0.0017069213311859406,0.6589894231648475,0.28579661763530884,0.10221046730816102,0.8288966263038138,0.02074708773595243,0.0798721585929924,0.01221690488733471,0.025798222123771714
24,0.7479599897175071,0.24275206811530478,0.13291522565736505,0.18462841729068047,0.7097115054624648,0.24431356811746127,0.18260291474513102,0.035145941534183475,0.21912005891177558,0.08954038709982895,0.20631035716874518,0.07295159555167702,0.20417103501982622,0.15178802077278203,0.10175525190429485,0.04406267129932448,0.23012396677765357,0.0013248295815745793,0.6554037432626401,0.2512208376482956,0.07900257268317915,0.8587460282453534,0.027372444972623925,0.0922321373399696,0.004204629537771587,0.023939589457866325
25,0.7857135417437823,0.24151893737144853,0.12621257044699438,0.19356567011322448,0.7203267088778372,0.23634504451422902,0.19570862068236666,0.016344904153395894,0.21058292353605773,0.08052810408645604,0.2277685780308151,0.0529383074713404,0.18647391966103022,0.15327121588036352,0.10288380028019194,0.031147994786588553,0.21272638650907585,0.0006707692462975068,0.5992995215107614,0.2674815635510057,0.0909957358414979,0.8569143431043647,0.006818538840704137,0.11380483079773154,0.004164643621036205,0.020352920406382848
26,0.8235117987260435,0.24957976563072795,0.10424187606872562,0.20783399722504695,0.7242787019451,0.2729148939844225,0.16610622280363052,0.012037699622260279,0.16737047716787784,0.09624102889793987,0.24173922276215207,0.06565940926462938,0.1945897788333438,0.14168939576947137,0.07967713739196841,0.024742821493543895,0.221901416998867,0.0008058664764428716,0.3258805011372411,0.2582334480740095,0.09858481231117779,0.8782312156812019,0.007171516645784015,0.12517909804529137,0.005133481166806439,0.01777117458359618
27,0.8155622676954521,0.24342995439726714,0.09568890363062026,0.24582676211663607,0.7537926123100411,0.27832303937971065,0.1620406740588788,0.012581282612708463,0.11566020157806178,0.07118844066735279,0.21557809555115898,0.06889454008794395,0.15979673628074076,0.15913618178494734,0.0628757679658316,0.025018807675362197,0.174733470851883,0.0005046603175332464,0.33141267594760904,0.2979213693509319,0.09857807472470839,0.901500949891514,0.0025286136364889487,0.11956681024043704,0.008623842344458838,0.010295129442702926
28,0.818719605594488,0.2218590367168338,0.08249716467176324,0.20729781806145597,0.7868838622131055,0.30395083915414534,0.1487005234958226,0.013922339338633469,0.041362316848070776,0.07745944820347217,0.14777672992520297,0.06747321098169481,0.17236970825756023,0.1300019430902987,0.048558605583266454,0.0308881019062006,0.18621754733346824,0.00023405170523577918,0.34626459492978223,0.31119428709694325,0.092020348424204,0.9170772674307317,0.003038381866215971,0.11771134461284616,0.009275497902700635,0.014144533361501541
29,0.8109706568142359,0.20879589191890094,0.1055045604781057,0.2072692209327037,0.8087911559650932,0.30803375747649187,0.15228029682310854,0.016832646316394344,0.01996481154543528,0.04879232742959563,0.1619189000181065,0.06348207090581584,0.17895887330489643,0.14251412494440568,0.044897932032219486,0.03516364549788894,0.1924814708658375,0.0003975325722282041,0.2682399475752251,0.3622312640573476,0.07497177588318445,0.87429009580145,0.004172345515573642,0.12554145310154124,0.007197933378081403,0.019918150852114368
30,0.8415252091423908,0.21733794366691592,0.11251647897215676,0.2015328585807169,0.8302042041280552,0.26721025770593765,0.08218818483575333,0.016346204035668714,0.027364728511447556,0.050991451869503344,0.20341959265516435,0.06847008987856759,0.15774748899055704,0.15556288924719963,0.048139138599282184,0.03778390306206329,0.19304217635765747,0.00019934897606374785,0.28389346794236825,0.3744619304958712,0.06919806006410056,0.8466108637445463,0.0033164958473726565,0.06713273705769145,0.004480347762787901,0.025373064811223266
