TIMESTAMP,POOP21436_OPEN_PRICE_USD,POOP21436_HIGH_PRICE_USD,POOP21436_LOW_PRICE_USD,POOP21436_CLOSE_PRICE_USD,POOP21436_VOLUME_USD,POOP21436_DIVIDENDS_USD,POOP21436_STOCK_SPLITS_USD
2022-08-19 00:00:00+00:00,0.0006280000088736415,0.000653000024612993,0.0005460000247694552,0.0005680000176653266,13438,0.0,0.0
2022-08-20 00:00:00+00:00,0.0005680000176653266,0.000577000027988106,0.0003760000108741224,0.00046499999007210135,29839,0.0,0.0
2022-08-21 00:00:00+00:00,0.00046499999007210135,0.0004839999892283231,0.0004400000034365803,0.0004459999909158796,6722,0.0,0.0
2022-08-22 00:00:00+00:00,0.0004459999909158796,0.0004490000137593597,0.00035600000410340726,0.00038499999209307134,7657,0.0,0.0
2022-08-23 00:00:00+00:00,0.00038499999209307134,0.00038899999344721437,0.00027799999224953353,0.0003870000073220581,19325,0.0,0.0
2022-08-24 00:00:00+00:00,0.0003870000073220581,0.0003929999948013574,0.0002789999998640269,0.00030499999411404133,17869,0.0,0.0
2022-08-25 00:00:00+00:00,0.00030499999411404133,0.00033000000985339284,0.00027099999715574086,0.0002770000137388706,7513,0.0,0.0
2022-08-26 00:00:00+00:00,0.0002770000137388706,0.0003020000003743917,0.0002680000034160912,0.0002690000110305846,2926,0.0,0.0
2022-08-27 00:00:00+00:00,0.0002690000110305846,0.0002840000088326633,0.0002460000105202198,0.0002739999908953905,5184,0.0,0.0
2022-08-28 00:00:00+00:00,0.0002739999908953905,0.0002899999963119626,0.0002730000123847276,0.0002789999998640269,3567,0.0,0.0
2022-08-29 00:00:00+00:00,0.0002789999998640269,0.00029200001154094934,0.0002640000020619482,0.00029200001154094934,2329,0.0,0.0
2022-08-30 00:00:00+00:00,0.00029200001154094934,0.0003110000106971711,0.00025099999038502574,0.0002880000101868063,10417,0.0,0.0
2022-08-31 00:00:00+00:00,0.0002880000101868063,0.0003330000035930425,0.0002880000101868063,0.00031999999191612005,4811,0.0,0.0
2022-09-01 00:00:00+00:00,0.00031999999191612005,0.00033599999733269215,0.0003009999927598983,0.0003319999959785491,4069,0.0,0.0
2022-09-02 00:00:00+00:00,0.0003319999959785491,0.00037399999564513564,0.0003279999946244061,0.00037399999564513564,8552,0.0,0.0
2022-09-03 00:00:00+00:00,0.00037399999564513564,0.00037399999564513564,0.0003539999888744205,0.0003539999888744205,1761,0.0,0.0
2022-09-04 00:00:00+00:00,0.0003549999964889139,0.00035700001171790063,0.00029200001154094934,0.00030399998649954796,5504,0.0,0.0
2022-09-05 00:00:00+00:00,0.00030399998649954796,0.00030700000934302807,0.0002969999914057553,0.00030399998649954796,995,0.0,0.0
2022-09-06 00:00:00+00:00,0.00030399998649954796,0.0003129999968223274,0.00027799999224953353,0.0002789999998640269,846,0.0,0.0
2022-09-07 00:00:00+00:00,0.0002789999998640269,0.0002800000074785203,0.00023299999884329736,0.00024900000425986946,4549,0.0,0.0
2022-09-08 00:00:00+00:00,0.00024900000425986946,0.0002640000020619482,0.00024399999529123306,0.00025599999935366213,5036,0.0,0.0
2022-09-09 00:00:00+00:00,0.0002570000069681555,0.0002739999908953905,0.00025599999935366213,0.0002690000110305846,3047,0.0,0.0
2022-09-10 00:00:00+00:00,0.0002690000110305846,0.00029299999005161226,0.0002690000110305846,0.00029200001154094934,2485,0.0,0.0
2022-09-11 00:00:00+00:00,0.00029200001154094934,0.00033599999733269215,0.00029200001154094934,0.00033599999733269215,5380,0.0,0.0
2022-09-12 00:00:00+00:00,0.00033599999733269215,0.00048099999548867345,0.0003279999946244061,0.00037799999699927866,20439,0.0,0.0
2022-09-13 00:00:00+00:00,0.00037799999699927866,0.00043200000072829425,0.0003769999893847853,0.00039900001138448715,14274,0.0,0.0
2022-09-14 00:00:00+00:00,0.00039000000106170774,0.00040600000647827983,0.00036800000816583633,0.00037200000951997936,3661,0.0,0.0
2022-09-15 00:00:00+00:00,0.00037200000951997936,0.00037900000461377203,0.0003389999910723418,0.00033999999868683517,5678,0.0,0.0
2022-09-16 00:00:00+00:00,0.00034100000630132854,0.00034500000765547156,0.00033000000985339284,0.00033099998836405575,1882,0.0,0.0
2022-09-17 00:00:00+00:00,0.00033000000985339284,0.0003490000090096146,0.00033000000985339284,0.0003319999959785491,4011,0.0,0.0
2022-09-18 00:00:00+00:00,0.0003319999959785491,0.0003319999959785491,0.00029299999005161226,0.000295000005280599,2124,0.0,0.0
2022-09-19 00:00:00+00:00,0.00029600001289509237,0.00031800000579096377,0.00028700000257231295,0.0003169999981764704,3597,0.0,0.0
2022-09-20 00:00:00+00:00,0.0003169999981764704,0.0003800000122282654,0.00030899999546818435,0.0003600000054575503,6915,0.0,0.0
2022-09-21 00:00:00+00:00,0.0003589999978430569,0.00036299999919719994,0.000311999989207834,0.00031599999056197703,3306,0.0,0.0
