TIMESTAMP,BID35430_OPEN_PRICE_USD,BID35430_HIGH_PRICE_USD,BID35430_LOW_PRICE_USD,BID35430_CLOSE_PRICE_USD,BID35430_VOLUME_USD,BID35430_DIVIDENDS_USD,BID35430_STOCK_SPLITS_USD
2025-03-13 00:00:00+00:00,0.029371999204158783,0.029371999204158783,0.023794999346137047,0.025249000638723373,749628,0.0,0.0
2025-03-14 00:00:00+00:00,0.025249000638723373,0.025638999417424202,0.022918999195098877,0.02490299940109253,482935,0.0,0.0
2025-03-15 00:00:00+00:00,0.02490299940109253,0.025762999430298805,0.021341999992728233,0.021476000547409058,486405,0.0,0.0
2025-03-16 00:00:00+00:00,0.021479999646544456,0.023607000708580017,0.021153999492526054,0.022266000509262085,448131,0.0,0.0
2025-03-17 00:00:00+00:00,0.022266000509262085,0.02772199921309948,0.022266000509262085,0.02730800025165081,706269,0.0,0.0
2025-03-18 00:00:00+00:00,0.02730800025165081,0.04736600071191788,0.02505600079894066,0.03487800061702728,2483193,0.0,0.0
2025-03-19 00:00:00+00:00,0.03487800061702728,0.0635479986667633,0.027612000703811646,0.0593160018324852,3422639,0.0,0.0
2025-03-20 00:00:00+00:00,0.0593160018324852,0.0976020023226738,0.05195700004696846,0.08474999666213989,8918624,0.0,0.0
2025-03-21 00:00:00+00:00,0.08474999666213989,0.08474999666213989,0.06616800278425217,0.06740500032901764,4081286,0.0,0.0
2025-03-22 00:00:00+00:00,0.06740599870681763,0.06740599870681763,0.05463799834251404,0.05828600004315376,2971986,0.0,0.0
2025-03-23 00:00:00+00:00,0.058285001665353775,0.0631370022892952,0.05548499897122383,0.05956299975514412,2910625,0.0,0.0
2025-03-24 00:00:00+00:00,0.059564001858234406,0.06355299800634384,0.05687600001692772,0.05847800150513649,3501123,0.0,0.0
2025-03-25 00:00:00+00:00,0.05847800150513649,0.058729998767375946,0.05490700155496597,0.057388000190258026,3355778,0.0,0.0
2025-03-26 00:00:00+00:00,0.057388000190258026,0.05893399938941002,0.05114100128412247,0.05195299908518791,9184981,0.0,0.0
2025-03-27 00:00:00+00:00,0.05195299908518791,0.054965998977422714,0.049261998385190964,0.051945000886917114,4929477,0.0,0.0
2025-03-28 00:00:00+00:00,0.051945000886917114,0.05747099965810776,0.05038600042462349,0.057360999286174774,5038599,0.0,0.0
2025-03-29 00:00:00+00:00,0.057356998324394226,0.059905000030994415,0.04819900169968605,0.05013199895620346,3736418,0.0,0.0
2025-03-30 00:00:00+00:00,0.05013199895620346,0.05179600045084953,0.048987001180648804,0.04996500164270401,2864537,0.0,0.0
2025-03-31 00:00:00+00:00,0.049984999001026154,0.05153200030326843,0.04843800142407417,0.04957199841737747,3221012,0.0,0.0
2025-04-01 00:00:00+00:00,0.04957199841737747,0.051812998950481415,0.04601699858903885,0.046206001192331314,2633523,0.0,0.0
2025-04-02 00:00:00+00:00,0.046202998608350754,0.04676000028848648,0.040084999054670334,0.04161100089550018,5331729,0.0,0.0
2025-04-03 00:00:00+00:00,0.04161100089550018,0.04366200044751167,0.03970799967646599,0.04361499845981598,3465515,0.0,0.0
2025-04-04 00:00:00+00:00,0.04361499845981598,0.043678998947143555,0.038989998400211334,0.04099800065159798,4460764,0.0,0.0
2025-04-05 00:00:00+00:00,0.04099800065159798,0.0422229990363121,0.040481001138687134,0.0411360003054142,1718754,0.0,0.0
2025-04-06 00:00:00+00:00,0.0411360003054142,0.0411360003054142,0.03346399962902069,0.03407000005245209,4047945,0.0,0.0
2025-04-07 00:00:00+00:00,0.0340690016746521,0.03687199950218201,0.03159400075674057,0.03472499921917915,9114352,0.0,0.0
2025-04-08 00:00:00+00:00,0.03472499921917915,0.03532300144433975,0.0318400003015995,0.03192000091075897,3564424,0.0,0.0
2025-04-09 00:00:00+00:00,0.031918998807668686,0.036371998488903046,0.029992999508976936,0.03613800182938576,6606230,0.0,0.0
2025-04-10 00:00:00+00:00,0.03613800182938576,0.037241000682115555,0.033197999000549316,0.034196000546216965,3505364,0.0,0.0
2025-04-11 00:00:00+00:00,0.034196000546216965,0.03667899966239929,0.03401299938559532,0.03574899956583977,2920873,0.0,0.0
2025-04-12 00:00:00+00:00,0.035732999444007874,0.039962999522686005,0.03448300063610077,0.03834899887442589,2850346,0.0,0.0
2025-04-13 00:00:00+00:00,0.03834899887442589,0.04255000129342079,0.03684600070118904,0.04045400023460388,3456571,0.0,0.0
2025-04-14 00:00:00+00:00,0.04045400023460388,0.04099800065159798,0.037992000579833984,0.03814199939370155,3093225,0.0,0.0
2025-04-15 00:00:00+00:00,0.03814199939370155,0.038182999938726425,0.033514998853206635,0.03356799855828285,2483695,0.0,0.0
2025-04-16 00:00:00+00:00,0.03356799855828285,0.03619600087404251,0.032003000378608704,0.035165999084711075,2823047,0.0,0.0
2025-04-17 00:00:00+00:00,0.035165999084711075,0.03713399916887283,0.034818001091480255,0.036256998777389526,2432399,0.0,0.0
2025-04-18 00:00:00+00:00,0.036444999277591705,0.03646399825811386,0.03146599978208542,0.03241100162267685,2297615,0.0,0.0
2025-04-19 00:00:00+00:00,0.03240500018000603,0.03259100019931793,0.030903000384569168,0.03184499964118004,1941386,0.0,0.0
2025-04-20 00:00:00+00:00,0.03184499964118004,0.03677099943161011,0.03172900155186653,0.033392999321222305,2462271,0.0,0.0
2025-04-21 00:00:00+00:00,0.033392999321222305,0.03654700145125389,0.03332199901342392,0.03654700145125389,3203969,0.0,0.0
2025-04-22 00:00:00+00:00,0.03654700145125389,0.03679399937391281,0.03471500054001808,0.03642300143837929,4738559,0.0,0.0
2025-04-23 00:00:00+00:00,0.03642300143837929,0.059491999447345734,0.03623500093817711,0.0460829995572567,7217536,0.0,0.0
2025-04-24 00:00:00+00:00,0.0460829995572567,0.050025999546051025,0.04470000043511391,0.049681998789310455,4180451,0.0,0.0
2025-04-25 00:00:00+00:00,0.04968399927020073,0.05316999927163124,0.048076000064611435,0.05227600038051605,6028236,0.0,0.0
2025-04-26 00:00:00+00:00,0.05227699875831604,0.05426499992609024,0.04907499998807907,0.05231799930334091,5014534,0.0,0.0
2025-04-27 00:00:00+00:00,0.05231799930334091,0.05232900008559227,0.04525800049304962,0.048843998461961746,3393446,0.0,0.0
2025-04-28 00:00:00+00:00,0.04884500056505203,0.05240799859166145,0.047150999307632446,0.05152900144457817,4289851,0.0,0.0
2025-04-29 00:00:00+00:00,0.05152900144457817,0.05693599954247475,0.04833900183439255,0.049035001546144485,4389771,0.0,0.0
2025-04-30 00:00:00+00:00,0.049035001546144485,0.05984799936413765,0.048973001539707184,0.057530999183654785,5560696,0.0,0.0
2025-05-01 00:00:00+00:00,0.057530999183654785,0.06190799921751022,0.05616699904203415,0.05870399996638298,3702847,0.0,0.0
2025-05-02 00:00:00+00:00,0.058726001530885696,0.06165799871087074,0.05517100170254707,0.05715300142765045,2943175,0.0,0.0
2025-05-03 00:00:00+00:00,0.05715300142765045,0.05733900144696236,0.051368001848459244,0.05378499999642372,2820357,0.0,0.0
2025-05-04 00:00:00+00:00,0.053961001336574554,0.05907300114631653,0.04883899912238121,0.049320999532938004,4374340,0.0,0.0
2025-05-05 00:00:00+00:00,0.049320999532938004,0.051607001572847366,0.04676799848675728,0.046769000589847565,3162370,0.0,0.0
2025-05-06 00:00:00+00:00,0.046769000589847565,0.04904400184750557,0.04292500019073486,0.045170001685619354,2605566,0.0,0.0
2025-05-07 00:00:00+00:00,0.04516400024294853,0.04575299844145775,0.04280899837613106,0.04443800076842308,2367860,0.0,0.0
2025-05-08 00:00:00+00:00,0.04443800076842308,0.05321900174021721,0.044140998274087906,0.05277600139379501,6803958,0.0,0.0
2025-05-09 00:00:00+00:00,0.052740998566150665,0.061469998210668564,0.05231599882245064,0.06145999953150749,11454272,0.0,0.0
2025-05-10 00:00:00+00:00,0.061455000191926956,0.06643500179052353,0.05785999819636345,0.06019999831914902,9731816,0.0,0.0
2025-05-11 00:00:00+00:00,0.06019999831914902,0.06457599997520447,0.057700999081134796,0.05933599919080734,8481458,0.0,0.0
2025-05-12 00:00:00+00:00,0.05933599919080734,0.06767600029706955,0.05629799887537956,0.059154000133275986,13991887,0.0,0.0
2025-05-13 00:00:00+00:00,0.05915199965238571,0.0673770010471344,0.05622899904847145,0.06619799882173538,9580396,0.0,0.0
2025-05-14 00:00:00+00:00,0.06623400002717972,0.07119400054216385,0.061496999114751816,0.06767600029706955,7486945,0.0,0.0
2025-05-15 00:00:00+00:00,0.06767600029706955,0.06838999688625336,0.055397000163793564,0.055410001426935196,6103466,0.0,0.0
2025-05-16 00:00:00+00:00,0.055410001426935196,0.05542000010609627,0.05102799832820892,0.0513559989631176,3649846,0.0,0.0
2025-05-17 00:00:00+00:00,0.0513559989631176,0.0513559989631176,0.04645400121808052,0.048023998737335205,3369042,0.0,0.0
2025-05-18 00:00:00+00:00,0.048023998737335205,0.05126500129699707,0.047665998339653015,0.049904000014066696,4770552,0.0,0.0
2025-05-19 00:00:00+00:00,0.049904000014066696,0.05069199949502945,0.04491199925541878,0.047867998480796814,4622162,0.0,0.0
2025-05-20 00:00:00+00:00,0.047867998480796814,0.04841899871826172,0.04429300129413605,0.04576700180768967,3181984,0.0,0.0
2025-05-21 00:00:00+00:00,0.04576700180768967,0.04837699979543686,0.04469899833202362,0.04493999853730202,6092106,0.0,0.0
2025-05-22 00:00:00+00:00,0.0449410006403923,0.04885900020599365,0.04491899907588959,0.04845000058412552,5930275,0.0,0.0
2025-05-23 00:00:00+00:00,0.04845000058412552,0.05052100121974945,0.044137999415397644,0.04448699951171875,7861892,0.0,0.0
2025-05-24 00:00:00+00:00,0.04448699951171875,0.04520300030708313,0.043497998267412186,0.04353100061416626,2751202,0.0,0.0
2025-05-25 00:00:00+00:00,0.04353100061416626,0.04357999935746193,0.03962400183081627,0.04075799882411957,3538278,0.0,0.0
2025-05-26 00:00:00+00:00,0.04075799882411957,0.04428999871015549,0.040654998272657394,0.041731998324394226,2940218,0.0,0.0
2025-05-27 00:00:00+00:00,0.041731998324394226,0.041783999651670456,0.04029199853539467,0.041071001440286636,3792045,0.0,0.0
2025-05-28 00:00:00+00:00,0.041071001440286636,0.042406000196933746,0.03922099992632866,0.04072200134396553,3342228,0.0,0.0
2025-05-29 00:00:00+00:00,0.04072200134396553,0.042601000517606735,0.03930100053548813,0.03949199989438057,3823904,0.0,0.0
2025-05-30 00:00:00+00:00,0.03949199989438057,0.04330199956893921,0.03446799889206886,0.03449200093746185,7794718,0.0,0.0
2025-05-31 00:00:00+00:00,0.03449099883437157,0.035374000668525696,0.033243998885154724,0.03412599861621857,3775587,0.0,0.0
2025-06-01 00:00:00+00:00,0.0341305173933506,0.035293202847242355,0.033334147185087204,0.03509318828582764,2574446,0.0,0.0
