TIMESTAMP,SOLANA29143_OPEN_PRICE_USD,SOLANA29143_HIGH_PRICE_USD,SOLANA29143_LOW_PRICE_USD,SOLANA29143_CLOSE_PRICE_USD,SOLANA29143_VOLUME_USD,SOLANA29143_DIVIDENDS_USD,SOLANA29143_STOCK_SPLITS_USD
2024-01-23 00:00:00+00:00,0.0009879999561235309,0.0012369999894872308,0.0009050000226125121,0.0011269999668002129,750006,0.0,0.0
2024-01-24 00:00:00+00:00,0.0011020000092685223,0.0011620000004768372,0.0006419999990612268,0.0008159999852068722,854779,0.0,0.0
2024-01-25 00:00:00+00:00,0.0008219999726861715,0.0008740000193938613,0.00031400000443682075,0.0004079999926034361,952312,0.0,0.0
2024-01-26 00:00:00+00:00,0.0004090000002179295,0.0005179999861866236,0.00021800000104121864,0.00027200000477023423,511948,0.0,0.0
2024-01-27 00:00:00+00:00,0.00027099999715574086,0.0003969999961555004,0.0002010000025620684,0.00024900000425986946,147532,0.0,0.0
2024-01-28 00:00:00+00:00,0.00024900000425986946,0.00031599999056197703,0.0001340000017080456,0.0001340000017080456,146930,0.0,0.0
2024-01-29 00:00:00+00:00,0.0001340000017080456,0.0004440000047907233,0.00012799999967683107,0.0002300000051036477,211431,0.0,0.0
2024-01-30 00:00:00+00:00,0.0002300000051036477,0.0004349999944679439,0.00022699999681208283,0.0002479999966453761,129297,0.0,0.0
2024-01-31 00:00:00+00:00,0.0002479999966453761,0.0002800000074785203,0.00013600000238511711,0.00018699999782256782,102323,0.0,0.0
2024-02-01 00:00:00+00:00,0.00018699999782256782,0.00018699999782256782,3.300000025774352e-05,0.00010299999848939478,97029,0.0,0.0
2024-02-02 00:00:00+00:00,0.00010299999848939478,0.00010399999882793054,6.600000051548705e-05,6.600000051548705e-05,16946,0.0,0.0
2024-02-03 00:00:00+00:00,6.600000051548705e-05,0.00011200000153621659,6.0999998822808266e-05,0.00010900000052060932,22144,0.0,0.0
2024-02-04 00:00:00+00:00,0.00010900000052060932,0.00011800000356743112,7.200000254670158e-05,7.400000322377309e-05,18346,0.0,0.0
2024-02-05 00:00:00+00:00,7.400000322377309e-05,7.400000322377309e-05,3.9999998989515007e-05,3.9999998989515007e-05,22962,0.0,0.0
2024-02-06 00:00:00+00:00,3.9999998989515007e-05,4.199999966658652e-05,2.8000000384054147e-05,2.9999999242136255e-05,14313,0.0,0.0
2024-02-07 00:00:00+00:00,2.9999999242136255e-05,3.899999865097925e-05,2.5999999706982635e-05,2.9999999242136255e-05,12599,0.0,0.0
2024-02-08 00:00:00+00:00,2.9999999242136255e-05,0.0005779999773949385,2.9999999242136255e-05,0.00021399999968707561,598661,0.0,0.0
2024-02-09 00:00:00+00:00,0.00021399999968707561,0.0006099999882280827,0.00021399999968707561,0.0003209999995306134,361835,0.0,0.0
2024-02-10 00:00:00+00:00,0.0003209999995306134,0.0003370000049471855,0.00012199999764561653,0.0001939999929163605,90522,0.0,0.0
2024-02-11 00:00:00+00:00,0.0001939999929163605,0.0001939999929163605,7.100000220816582e-05,8.900000102585182e-05,69087,0.0,0.0
2024-02-12 00:00:00+00:00,9.000000136438757e-05,0.00016999999934341758,7.999999797903001e-05,0.00010900000052060932,57292,0.0,0.0
2024-02-13 00:00:00+00:00,0.00010900000052060932,0.00010900000052060932,7.300000288523734e-05,7.500000356230885e-05,35746,0.0,0.0
2024-02-14 00:00:00+00:00,7.500000356230885e-05,9.600000339560211e-05,5.700000110664405e-05,7.200000254670158e-05,25228,0.0,0.0
2024-02-15 00:00:00+00:00,7.200000254670158e-05,7.79999973019585e-05,5.2999999752501026e-05,6.299999949987978e-05,16760,0.0,0.0
2024-02-16 00:00:00+00:00,6.299999949987978e-05,0.00014400000509340316,4.8000001697801054e-05,0.00011000000085914508,49101,0.0,0.0
2024-02-17 00:00:00+00:00,0.00011000000085914508,0.00012799999967683107,8.600000001024455e-05,9.40000027185306e-05,20535,0.0,0.0
2024-02-18 00:00:00+00:00,9.40000027185306e-05,9.600000339560211e-05,6.800000119255856e-05,7.599999662488699e-05,28468,0.0,0.0
2024-02-19 00:00:00+00:00,7.599999662488699e-05,9.500000305706635e-05,7.100000220816582e-05,9.300000237999484e-05,17021,0.0,0.0
2024-02-20 00:00:00+00:00,9.300000237999484e-05,0.00014200000441633165,8.600000001024455e-05,9.600000339560211e-05,29651,0.0,0.0
2024-02-21 00:00:00+00:00,9.600000339560211e-05,0.00010299999848939478,7.100000220816582e-05,7.599999662488699e-05,22955,0.0,0.0
2024-02-22 00:00:00+00:00,7.599999662488699e-05,8.299999899463728e-05,6.800000119255856e-05,8.099999831756577e-05,14155,0.0,0.0
2024-02-23 00:00:00+00:00,8.099999831756577e-05,8.399999933317304e-05,6.900000153109431e-05,7.000000186963007e-05,10960,0.0,0.0
2024-02-24 00:00:00+00:00,7.000000186963007e-05,8.900000102585182e-05,5.999999848427251e-05,5.999999848427251e-05,22614,0.0,0.0
2024-02-25 00:00:00+00:00,5.999999848427251e-05,6.299999949987978e-05,5.500000042957254e-05,5.999999848427251e-05,11649,0.0,0.0
2024-02-26 00:00:00+00:00,5.999999848427251e-05,5.999999848427251e-05,5.2999999752501026e-05,5.500000042957254e-05,4216,0.0,0.0
2024-02-27 00:00:00+00:00,5.500000042957254e-05,6.800000119255856e-05,5.500000042957254e-05,5.999999848427251e-05,9302,0.0,0.0
2024-02-28 00:00:00+00:00,5.999999848427251e-05,7.200000254670158e-05,4.999999873689376e-05,6.199999916134402e-05,31626,0.0,0.0
2024-02-29 00:00:00+00:00,6.199999916134402e-05,9.100000170292333e-05,5.400000009103678e-05,8.499999967170879e-05,23918,0.0,0.0
2024-03-01 00:00:00+00:00,8.499999967170879e-05,0.0002840000088326633,8.499999967170879e-05,0.00022699999681208283,180030,0.0,0.0
2024-03-02 00:00:00+00:00,0.0002280000044265762,0.00027799999224953353,0.00011999999696854502,0.00018000000272877514,113717,0.0,0.0
2024-03-03 00:00:00+00:00,0.00018000000272877514,0.0003859999997075647,0.00015999999595806003,0.00025400001322850585,113752,0.0,0.0
2024-03-04 00:00:00+00:00,0.00025400001322850585,0.0003060000017285347,0.00015999999595806003,0.0001610000035725534,56822,0.0,0.0
2024-03-05 00:00:00+00:00,0.0001610000035725534,0.0001610000035725534,0.00011300000187475234,0.00011999999696854502,25255,0.0,0.0
2024-03-06 00:00:00+00:00,0.00011999999696854502,0.00024900000425986946,0.00011100000119768083,0.0001880000054370612,37217,0.0,0.0
2024-03-07 00:00:00+00:00,0.0001880000054370612,0.00019799999427050352,0.0001429999974789098,0.00015700000221841037,51243,0.0,0.0
2024-03-08 00:00:00+00:00,0.00015700000221841037,0.00024300000222865492,0.00014699999883305281,0.00016399999731220305,43968,0.0,0.0
2024-03-09 00:00:00+00:00,0.00016399999731220305,0.00044100001105107367,0.00016399999731220305,0.0003459999861661345,72184,0.0,0.0
2024-03-10 00:00:00+00:00,0.0003440000000409782,0.00040600000647827983,0.00023099999816622585,0.00027600000612437725,67656,0.0,0.0
2024-03-11 00:00:00+00:00,0.00027600000612437725,0.00028300000121816993,0.00015300000086426735,0.00024300000222865492,74828,0.0,0.0
2024-03-12 00:00:00+00:00,0.00024300000222865492,0.00024300000222865492,0.00016900000628083944,0.0001720000000204891,14349,0.0,0.0
2024-03-13 00:00:00+00:00,0.0001720000000204891,0.00018400000408291817,0.0001320000010309741,0.0001630000042496249,21830,0.0,0.0
2024-03-14 00:00:00+00:00,0.0001630000042496249,0.00016799999866634607,9.7999996796716e-05,0.00010699999984353781,38994,0.0,0.0
2024-03-15 00:00:00+00:00,0.00010699999984353781,0.00011700000322889537,0.00010199999815085903,0.00011300000187475234,14306,0.0,0.0
2024-03-16 00:00:00+00:00,0.00011300000187475234,0.00012399999832268804,8.299999899463728e-05,9.40000027185306e-05,23701,0.0,0.0
2024-03-17 00:00:00+00:00,9.40000027185306e-05,0.00010399999882793054,8.099999831756577e-05,0.00010399999882793054,24520,0.0,0.0
2024-03-18 00:00:00+00:00,0.00010800000018207356,0.00014000000373926014,0.00010800000018207356,0.00011000000085914508,10187,0.0,0.0
2024-03-19 00:00:00+00:00,0.00011000000085914508,0.00011000000085914508,7.100000220816582e-05,7.500000356230885e-05,23562,0.0,0.0
2024-03-20 00:00:00+00:00,7.500000356230885e-05,9.100000170292333e-05,7.400000322377309e-05,8.800000068731606e-05,9027,0.0,0.0
2024-03-21 00:00:00+00:00,8.800000068731606e-05,9.300000237999484e-05,7.500000356230885e-05,7.699999696342275e-05,4807,0.0,0.0
2024-03-22 00:00:00+00:00,7.699999696342275e-05,8.099999831756577e-05,7.200000254670158e-05,7.79999973019585e-05,3920,0.0,0.0
2024-03-23 00:00:00+00:00,7.79999973019585e-05,7.899999764049426e-05,7.599999662488699e-05,7.699999696342275e-05,1205,0.0,0.0
2024-03-24 00:00:00+00:00,7.699999696342275e-05,7.899999764049426e-05,7.500000356230885e-05,7.79999973019585e-05,1669,0.0,0.0
2024-03-25 00:00:00+00:00,7.79999973019585e-05,9.699999645818025e-05,7.300000288523734e-05,8.499999967170879e-05,17050,0.0,0.0
2024-03-26 00:00:00+00:00,8.499999967170879e-05,8.499999967170879e-05,7.000000186963007e-05,7.300000288523734e-05,9608,0.0,0.0
2024-03-27 00:00:00+00:00,7.300000288523734e-05,7.300000288523734e-05,5.0999999075429514e-05,6.0999998822808266e-05,13259,0.0,0.0
2024-03-28 00:00:00+00:00,6.0999998822808266e-05,6.399999983841553e-05,5.0999999075429514e-05,6.399999983841553e-05,11081,0.0,0.0
2024-03-29 00:00:00+00:00,6.399999983841553e-05,6.500000017695129e-05,5.900000178371556e-05,5.999999848427251e-05,4469,0.0,0.0
2024-03-30 00:00:00+00:00,5.999999848427251e-05,5.999999848427251e-05,5.6000000768108293e-05,5.6000000768108293e-05,2586,0.0,0.0
2024-03-31 00:00:00+00:00,5.6000000768108293e-05,5.8000001445179805e-05,5.199999941396527e-05,5.8000001445179805e-05,6213,0.0,0.0
2024-04-01 00:00:00+00:00,5.8000001445179805e-05,6.0999998822808266e-05,5.6000000768108293e-05,5.700000110664405e-05,4727,0.0,0.0
2024-04-02 00:00:00+00:00,5.700000110664405e-05,5.700000110664405e-05,5.2999999752501026e-05,5.400000009103678e-05,602,0.0,0.0
2024-04-03 00:00:00+00:00,5.400000009103678e-05,5.500000042957254e-05,5.199999941396527e-05,5.2999999752501026e-05,1369,0.0,0.0
2024-04-04 00:00:00+00:00,5.2999999752501026e-05,5.500000042957254e-05,5.0999999075429514e-05,5.199999941396527e-05,2241,0.0,0.0
2024-04-05 00:00:00+00:00,5.199999941396527e-05,5.199999941396527e-05,4.8000001697801054e-05,4.8999998398358e-05,341,0.0,0.0
2024-04-06 00:00:00+00:00,4.8999998398358e-05,4.999999873689376e-05,4.8999998398358e-05,4.8999998398358e-05,637,0.0,0.0
2024-04-07 00:00:00+00:00,4.8999998398358e-05,5.2999999752501026e-05,4.8999998398358e-05,5.2999999752501026e-05,1445,0.0,0.0
2024-04-08 00:00:00+00:00,5.2999999752501026e-05,5.400000009103678e-05,5.199999941396527e-05,5.199999941396527e-05,913,0.0,0.0
2024-04-09 00:00:00+00:00,5.199999941396527e-05,5.199999941396527e-05,4.8999998398358e-05,4.999999873689376e-05,132,0.0,0.0
2024-04-10 00:00:00+00:00,4.999999873689376e-05,5.199999941396527e-05,4.600000102072954e-05,4.8000001697801054e-05,2135,0.0,0.0
