TIMESTAMP,XET_OPEN_PRICE_USD,XET_HIGH_PRICE_USD,XET_LOW_PRICE_USD,XET_CLOSE_PRICE_USD,XET_VOLUME_USD,XET_DIVIDENDS_USD,XET_STOCK_SPLITS_USD
2021-09-17 00:00:00+00:00,0.17757900059223175,0.18000799417495728,0.13495799899101257,0.13495799899101257,389674,0.0,0.0
2021-09-18 00:00:00+00:00,0.1349630057811737,0.1879110038280487,0.12252700328826904,0.1553730070590973,506116,0.0,0.0
2021-09-19 00:00:00+00:00,0.15536800026893616,0.17707400023937225,0.1350879967212677,0.13924600183963776,520150,0.0,0.0
2021-09-20 00:00:00+00:00,0.13926100730895996,0.1697790026664734,0.1235089972615242,0.1629289984703064,675556,0.0,0.0
2021-09-21 00:00:00+00:00,0.1629060059785843,0.16945700347423553,0.15286199748516083,0.1625089943408966,530385,0.0,0.0
2021-09-22 00:00:00+00:00,0.16250400245189667,0.20002999901771545,0.16041100025177002,0.19499100744724274,603356,0.0,0.0
2021-09-23 00:00:00+00:00,0.19498799741268158,0.21528400480747223,0.1772720068693161,0.20104999840259552,555576,0.0,0.0
2021-09-24 00:00:00+00:00,0.20104199647903442,0.2080560028553009,0.175927996635437,0.18984900414943695,523355,0.0,0.0
2021-09-25 00:00:00+00:00,0.1898459941148758,0.2075430005788803,0.18948699533939362,0.20212799310684204,523599,0.0,0.0
2021-09-26 00:00:00+00:00,0.2021300047636032,0.2056809961795807,0.20016099512577057,0.2053239941596985,515823,0.0,0.0
2021-09-27 00:00:00+00:00,0.20531900227069855,0.20560599863529205,0.19587600231170654,0.19665099680423737,583823,0.0,0.0
2021-09-28 00:00:00+00:00,0.19665099680423737,0.19665099680423737,0.19379399716854095,0.1944040060043335,552619,0.0,0.0
2021-09-29 00:00:00+00:00,0.1943880021572113,0.1970120072364807,0.19376899302005768,0.1940619945526123,507139,0.0,0.0
2021-09-30 00:00:00+00:00,0.1940550059080124,0.19422200322151184,0.19297200441360474,0.1939529925584793,583501,0.0,0.0
2021-10-01 00:00:00+00:00,0.19394999742507935,0.20480699837207794,0.19306699931621552,0.19322000443935394,525799,0.0,0.0
2021-10-02 00:00:00+00:00,0.19323399662971497,0.19428500533103943,0.1925719976425171,0.1928730010986328,446969,0.0,0.0
2021-10-03 00:00:00+00:00,0.19284500181674957,0.19290199875831604,0.19144600629806519,0.19159899652004242,570852,0.0,0.0
2021-10-04 00:00:00+00:00,0.19158799946308136,0.19166100025177002,0.1901009976863861,0.19037200510501862,576295,0.0,0.0
2021-10-05 00:00:00+00:00,0.1903650015592575,0.19326399266719818,0.18988099694252014,0.1907300055027008,451179,0.0,0.0
2021-10-06 00:00:00+00:00,0.19072400033473969,0.19082899391651154,0.18963900208473206,0.18967099487781525,538651,0.0,0.0
2021-10-07 00:00:00+00:00,0.1896519958972931,0.19113799929618835,0.1887889951467514,0.18903900682926178,328653,0.0,0.0
2021-10-08 00:00:00+00:00,0.18904399871826172,0.18952399492263794,0.18825800716876984,0.18850299715995789,571283,0.0,0.0
2021-10-09 00:00:00+00:00,0.18851399421691895,0.1886110007762909,0.18741600215435028,0.18752500414848328,581448,0.0,0.0
2021-10-10 00:00:00+00:00,0.18750399351119995,0.18750399351119995,0.18654200434684753,0.18660899996757507,565887,0.0,0.0
2021-10-11 00:00:00+00:00,0.18662700057029724,0.18762800097465515,0.18648800253868103,0.1874379962682724,409083,0.0,0.0
2021-10-12 00:00:00+00:00,0.18745100498199463,0.18810400366783142,0.18705299496650696,0.18725000321865082,523138,0.0,0.0
2021-10-13 00:00:00+00:00,0.18727199733257294,0.18802399933338165,0.18693099915981293,0.18765099346637726,612242,0.0,0.0
2021-10-14 00:00:00+00:00,0.18764400482177734,0.18925300240516663,0.1867929995059967,0.18708999454975128,613105,0.0,0.0
2021-10-15 00:00:00+00:00,0.1870730072259903,0.18816399574279785,0.18619799613952637,0.1878949999809265,570969,0.0,0.0
2021-10-16 00:00:00+00:00,0.1878969967365265,0.19090400636196136,0.18734799325466156,0.19080999493598938,592030,0.0,0.0
2021-10-17 00:00:00+00:00,0.19080600142478943,0.1920190006494522,0.1905820071697235,0.19179899990558624,590814,0.0,0.0
2021-10-18 00:00:00+00:00,0.19179899990558624,0.19423499703407288,0.19148500263690948,0.19398300349712372,614250,0.0,0.0
2021-10-19 00:00:00+00:00,0.1939769983291626,0.1982100009918213,0.19354699552059174,0.19733700156211853,657707,0.0,0.0
2021-10-20 00:00:00+00:00,0.1973389983177185,0.20400500297546387,0.19712099432945251,0.2018200010061264,587890,0.0,0.0
2021-10-21 00:00:00+00:00,0.2018049955368042,0.20373299717903137,0.19963900744915009,0.2002359926700592,655015,0.0,0.0
2021-10-22 00:00:00+00:00,0.2002359926700592,0.2018059939146042,0.19856099784374237,0.1999790072441101,604527,0.0,0.0
2021-10-23 00:00:00+00:00,0.19997499883174896,0.20035900175571442,0.19714899361133575,0.19761499762535095,614861,0.0,0.0
2021-10-24 00:00:00+00:00,0.19760799407958984,0.19782699644565582,0.19724799692630768,0.1976030021905899,571778,0.0,0.0
2021-10-25 00:00:00+00:00,0.19759100675582886,0.1978829950094223,0.1904049962759018,0.19672900438308716,547992,0.0,0.0
2021-10-26 00:00:00+00:00,0.19671399891376495,0.19741199910640717,0.19513900578022003,0.19533699750900269,597833,0.0,0.0
2021-10-27 00:00:00+00:00,0.1953350007534027,0.1973170042037964,0.19485999643802643,0.19531400501728058,556646,0.0,0.0
2021-10-28 00:00:00+00:00,0.19530600309371948,0.19557499885559082,0.19211100041866302,0.1922129988670349,579633,0.0,0.0
2021-10-29 00:00:00+00:00,0.19222399592399597,0.19341200590133667,0.19027400016784668,0.19063100218772888,611854,0.0,0.0
2021-10-30 00:00:00+00:00,0.19063399732112885,0.19150599837303162,0.18982599675655365,0.19097499549388885,556440,0.0,0.0
2021-10-31 00:00:00+00:00,0.19099000096321106,0.19178299605846405,0.19080199301242828,0.19141100347042084,571414,0.0,0.0
2021-11-01 00:00:00+00:00,0.19140200316905975,0.19192799925804138,0.19009500741958618,0.19168299436569214,596461,0.0,0.0
2021-11-02 00:00:00+00:00,0.19166399538516998,0.1922360062599182,0.1770240068435669,0.18406599760055542,505277,0.0,0.0
2021-11-03 00:00:00+00:00,0.18406499922275543,0.18838199973106384,0.18354299664497375,0.18784500658512115,30713,0.0,0.0
