TIMESTAMP,MEMDEX_OPEN_PRICE_USD,MEMDEX_HIGH_PRICE_USD,MEMDEX_LOW_PRICE_USD,MEMDEX_CLOSE_PRICE_USD,MEMDEX_VOLUME_USD,MEMDEX_DIVIDENDS_USD,MEMDEX_STOCK_SPLITS_USD
2025-03-18 00:00:00+00:00,0.011885999701917171,0.01940399967133999,0.00843099970370531,0.016094999387860298,1953088,0.0,0.0
2025-03-19 00:00:00+00:00,0.016092000529170036,0.01659099943935871,0.009215000085532665,0.010967000387609005,2684309,0.0,0.0
2025-03-20 00:00:00+00:00,0.010967000387609005,0.011528999544680119,0.007286999840289354,0.007906000129878521,1077241,0.0,0.0
2025-03-21 00:00:00+00:00,0.007974999956786633,0.00941499974578619,0.00737799983471632,0.00773700000718236,1156270,0.0,0.0
2025-03-22 00:00:00+00:00,0.00773700000718236,0.00851800013333559,0.006202999968081713,0.006804999895393848,1073798,0.0,0.0
2025-03-23 00:00:00+00:00,0.006804999895393848,0.007751000113785267,0.006432000081986189,0.007191000040620565,669580,0.0,0.0
2025-03-24 00:00:00+00:00,0.007191000040620565,0.010533999651670456,0.007187999784946442,0.008453999646008015,1027971,0.0,0.0
2025-03-25 00:00:00+00:00,0.008453999646008015,0.009177000261843204,0.007911000400781631,0.007916999980807304,563101,0.0,0.0
2025-03-26 00:00:00+00:00,0.007916999980807304,0.009070999920368195,0.007474999874830246,0.007763999979943037,603759,0.0,0.0
2025-03-27 00:00:00+00:00,0.007792000193148851,0.007938999682664871,0.006785000208765268,0.006893000099807978,557332,0.0,0.0
2025-03-28 00:00:00+00:00,0.006893000099807978,0.007031999994069338,0.006039999891072512,0.006269000004976988,617086,0.0,0.0
2025-03-29 00:00:00+00:00,0.006269000004976988,0.0064500002190470695,0.005634000059217215,0.006099999882280827,593668,0.0,0.0
2025-03-30 00:00:00+00:00,0.006099999882280827,0.00686099985614419,0.005570000037550926,0.005594999995082617,514836,0.0,0.0
2025-03-31 00:00:00+00:00,0.005594999995082617,0.006395999807864428,0.005375999957323074,0.005638999864459038,608436,0.0,0.0
2025-04-01 00:00:00+00:00,0.005638999864459038,0.005764000117778778,0.005415000021457672,0.005493000149726868,614083,0.0,0.0
2025-04-02 00:00:00+00:00,0.005493000149726868,0.005501999985426664,0.002297000028192997,0.0024500000290572643,1758526,0.0,0.0
2025-04-03 00:00:00+00:00,0.0024500000290572643,0.0035230000503361225,0.001996000064536929,0.002681999932974577,1450718,0.0,0.0
2025-04-04 00:00:00+00:00,0.002681999932974577,0.0031270000617951155,0.002423000056296587,0.00292899995110929,939322,0.0,0.0
2025-04-05 00:00:00+00:00,0.0029360000044107437,0.006744000129401684,0.00291300006210804,0.004637000150978565,1545234,0.0,0.0
2025-04-06 00:00:00+00:00,0.004637000150978565,0.005061999894678593,0.0034439999144524336,0.003848999971523881,815185,0.0,0.0
2025-04-07 00:00:00+00:00,0.003848999971523881,0.004732999950647354,0.003645000047981739,0.00405400013551116,774144,0.0,0.0
2025-04-08 00:00:00+00:00,0.00405400013551116,0.00520299980416894,0.003971000202000141,0.004422000143676996,653765,0.0,0.0
2025-04-09 00:00:00+00:00,0.004422000143676996,0.005495000164955854,0.004085000138729811,0.005193999968469143,614852,0.0,0.0
2025-04-10 00:00:00+00:00,0.005193999968469143,0.005210000090301037,0.004397999960929155,0.00447099981829524,487605,0.0,0.0
2025-04-11 00:00:00+00:00,0.00447099981829524,0.00482900021597743,0.004441000055521727,0.004497000016272068,491080,0.0,0.0
2025-04-12 00:00:00+00:00,0.0044929999858140945,0.005224999971687794,0.004160999786108732,0.004865999799221754,577509,0.0,0.0
2025-04-13 00:00:00+00:00,0.004865999799221754,0.004879999905824661,0.004197999835014343,0.004495999775826931,472612,0.0,0.0
2025-04-14 00:00:00+00:00,0.004495999775826931,0.004900000058114529,0.004257999826222658,0.004364999942481518,446505,0.0,0.0
2025-04-15 00:00:00+00:00,0.004364999942481518,0.004534000065177679,0.003967000171542168,0.003967000171542168,479275,0.0,0.0
2025-04-16 00:00:00+00:00,0.003967000171542168,0.0040790000930428505,0.0036249998956918716,0.00394799979403615,600682,0.0,0.0
2025-04-17 00:00:00+00:00,0.00394799979403615,0.004523000214248896,0.003903999924659729,0.004164000041782856,434727,0.0,0.0
2025-04-18 00:00:00+00:00,0.004164000041782856,0.004170999862253666,0.0037499999161809683,0.0038109999150037766,495160,0.0,0.0
2025-04-19 00:00:00+00:00,0.0038109999150037766,0.0039079999551177025,0.0029770000837743282,0.0030410001054406166,699328,0.0,0.0
2025-04-20 00:00:00+00:00,0.0030410001054406166,0.003226999891921878,0.0029039999935775995,0.00303900009021163,577059,0.0,0.0
2025-04-21 00:00:00+00:00,0.00303900009021163,0.0032709999941289425,0.002662000013515353,0.002856000093743205,578236,0.0,0.0
2025-04-22 00:00:00+00:00,0.002856000093743205,0.003258999902755022,0.002795000094920397,0.003077999921515584,588081,0.0,0.0
2025-04-23 00:00:00+00:00,0.003077999921515584,0.00355900009162724,0.0029490001033991575,0.0031399999279528856,646830,0.0,0.0
2025-04-24 00:00:00+00:00,0.0031399999279528856,0.0031449999660253525,0.00278700003400445,0.002839999971911311,581004,0.0,0.0
2025-04-25 00:00:00+00:00,0.002841999987140298,0.0029039999935775995,0.0026730000972747803,0.002696000039577484,559120,0.0,0.0
2025-04-26 00:00:00+00:00,0.002696000039577484,0.0027729999274015427,0.002374999923631549,0.0024969999212771654,565452,0.0,0.0
2025-04-27 00:00:00+00:00,0.0024969999212771654,0.0026390000712126493,0.0024349999148398638,0.002570000011473894,495293,0.0,0.0
2025-04-28 00:00:00+00:00,0.002570000011473894,0.0031240000389516354,0.002524999901652336,0.003011999884620309,609020,0.0,0.0
2025-04-29 00:00:00+00:00,0.003011999884620309,0.0030159999150782824,0.002701000077649951,0.002736999886110425,521245,0.0,0.0
2025-04-30 00:00:00+00:00,0.002736999886110425,0.0027459999546408653,0.002329000039026141,0.002363000065088272,589251,0.0,0.0
2025-05-01 00:00:00+00:00,0.0023610000498592854,0.0023819999769330025,0.002087000058963895,0.002145000034943223,549453,0.0,0.0
2025-05-02 00:00:00+00:00,0.002145000034943223,0.002145000034943223,0.0018990000244230032,0.0019549999851733446,564703,0.0,0.0
2025-05-03 00:00:00+00:00,0.0019549999851733446,0.0022090000566095114,0.0019549999851733446,0.002090000081807375,526031,0.0,0.0
