TIMESTAMP,ORCL_OPEN_PRICE_USD,ORCL_HIGH_PRICE_USD,ORCL_LOW_PRICE_USD,ORCL_CLOSE_PRICE_USD,ORCL_VOLUME_USD,ORCL_DIVIDENDS_USD,ORCL_STOCK_SPLITS_USD
2025-02-27 00:00:00+00:00,0.003155000042170286,0.0032099999953061342,0.0029239999130368233,0.0029670000076293945,607,0.0,0.0
2025-02-28 00:00:00+00:00,0.0029670000076293945,0.0029819998890161514,0.0026020000223070383,0.002816000021994114,1328,0.0,0.0
2025-03-01 00:00:00+00:00,0.002816000021994114,0.0028909998945891857,0.0027580000460147858,0.0027580000460147858,86,0.0,0.0
2025-03-02 00:00:00+00:00,0.0027580000460147858,0.0032339999452233315,0.0027580000460147858,0.0032339999452233315,727,0.0,0.0
2025-03-03 00:00:00+00:00,0.0032339999452233315,0.0032339999452233315,0.002744999947026372,0.002744999947026372,136,0.0,0.0
2025-03-04 00:00:00+00:00,0.002744999947026372,0.0028490000404417515,0.0027020000852644444,0.0028490000404417515,0,0.0,0.0
2025-03-05 00:00:00+00:00,0.0028490000404417515,0.0029349999967962503,0.0028379999566823244,0.002899999963119626,0,0.0,0.0
2025-03-06 00:00:00+00:00,0.002899999963119626,0.0031689999159425497,0.002899999963119626,0.0030070000793784857,0,0.0,0.0
2025-03-07 00:00:00+00:00,0.0030070000793784857,0.0030070000793784857,0.0027749999426305294,0.002839999971911311,0,0.0,0.0
2025-03-08 00:00:00+00:00,0.002839999971911311,0.0028550000861287117,0.0027729999274015427,0.0028550000861287117,0,0.0,0.0
2025-03-09 00:00:00+00:00,0.0028550000861287117,0.0028550000861287117,0.002179000061005354,0.0022440000902861357,0,0.0,0.0
2025-03-10 00:00:00+00:00,0.0022440000902861357,0.002300000051036477,0.002067999914288521,0.002078999998047948,0,0.0,0.0
2025-03-11 00:00:00+00:00,0.002078999998047948,0.002128999913111329,0.002022000029683113,0.002128999913111329,0,0.0,0.0
2025-03-12 00:00:00+00:00,0.002128999913111329,0.002128999913111329,0.0018420000560581684,0.00184299994725734,0,0.0,0.0
2025-03-13 00:00:00+00:00,0.00184299994725734,0.00184299994725734,0.001803999999538064,0.001803999999538064,0,0.0,0.0
2025-03-14 00:00:00+00:00,0.001803999999538064,0.001879999996162951,0.001803999999538064,0.0018680000212043524,0,0.0,0.0
2025-03-15 00:00:00+00:00,0.0018680000212043524,0.0019000000320374966,0.0018609999679028988,0.0019000000320374966,32,0.0,0.0
2025-03-16 00:00:00+00:00,0.0019000000320374966,0.0019000000320374966,0.001841000048443675,0.001841000048443675,0,0.0,0.0
2025-03-17 00:00:00+00:00,0.001841000048443675,0.0018680000212043524,0.001841000048443675,0.0018680000212043524,0,0.0,0.0
2025-03-18 00:00:00+00:00,0.0018680000212043524,0.0018749999580904841,0.001841000048443675,0.0018530000234022737,0,0.0,0.0
2025-03-19 00:00:00+00:00,0.0018530000234022737,0.002116000046953559,0.0018530000234022737,0.002116000046953559,0,0.0,0.0
2025-03-20 00:00:00+00:00,0.002116000046953559,0.002116000046953559,0.0020349998958408833,0.0020349998958408833,265,0.0,0.0
2025-03-21 00:00:00+00:00,0.0020349998958408833,0.0020389999262988567,0.0019630000460892916,0.0019809999503195286,0,0.0,0.0
2025-03-22 00:00:00+00:00,0.0019809999503195286,0.0019809999503195286,0.0019759999122470617,0.001978999935090542,0,0.0,0.0
2025-03-23 00:00:00+00:00,0.001978999935090542,0.002004999900236726,0.001976999919861555,0.0019839999731630087,0,0.0,0.0
2025-03-24 00:00:00+00:00,0.0019839999731630087,0.0020840000361204147,0.0019779999274760485,0.002059000078588724,73,0.0,0.0
2025-03-25 00:00:00+00:00,0.002059000078588724,0.0020860000513494015,0.0020389999262988567,0.002082000020891428,0,0.0,0.0
2025-03-26 00:00:00+00:00,0.002082000020891428,0.002082000020891428,0.0020260000601410866,0.0020260000601410866,0,0.0,0.0
2025-03-27 00:00:00+00:00,0.0020260000601410866,0.00203699991106987,0.002015999983996153,0.002015999983996153,0,0.0,0.0
2025-03-28 00:00:00+00:00,0.002015999983996153,0.002015999983996153,0.0019099999917671084,0.0019099999917671084,0,0.0,0.0
2025-03-29 00:00:00+00:00,0.0019099999917671084,0.002217999892309308,0.0019049999536946416,0.0019509999547153711,1776,0.0,0.0
2025-03-30 00:00:00+00:00,0.0019509999547153711,0.002015999983996153,0.0019509999547153711,0.002004999900236726,0,0.0,0.0
2025-03-31 00:00:00+00:00,0.002004999900236726,0.002004999900236726,0.0019409999949857593,0.001986999996006489,0,0.0,0.0
2025-04-01 00:00:00+00:00,0.001986999996006489,0.002067999914288521,0.001972000114619732,0.002067999914288521,0,0.0,0.0
2025-04-02 00:00:00+00:00,0.002067999914288521,0.002067999914288521,0.0020119999535381794,0.0020200000144541264,0,0.0,0.0
2025-04-03 00:00:00+00:00,0.0020200000144541264,0.0020200000144541264,0.001896000001579523,0.0019259999971836805,0,0.0,0.0
2025-04-04 00:00:00+00:00,0.0019259999971836805,0.0019549999851733446,0.0019259999971836805,0.0019549999851733446,0,0.0,0.0
2025-04-05 00:00:00+00:00,0.0019549999851733446,0.0019630000460892916,0.001927000004798174,0.001927000004798174,0,0.0,0.0
2025-04-06 00:00:00+00:00,0.001927000004798174,0.0019480000482872128,0.0017480000387877226,0.0017480000387877226,0,0.0,0.0
2025-04-07 00:00:00+00:00,0.0017480000387877226,0.0017480000387877226,0.0016319999704137444,0.0017330000409856439,0,0.0,0.0
2025-04-08 00:00:00+00:00,0.0017330000409856439,0.0017729999963194132,0.0016789999790489674,0.0016789999790489674,0,0.0,0.0
2025-04-09 00:00:00+00:00,0.0016789999790489674,0.0018619999755173922,0.0016349999932572246,0.0018619999755173922,21,0.0,0.0
