TIMESTAMP,SLIM_OPEN_PRICE_USD,SLIM_HIGH_PRICE_USD,SLIM_LOW_PRICE_USD,SLIM_CLOSE_PRICE_USD,SLIM_VOLUME_USD,SLIM_DIVIDENDS_USD,SLIM_STOCK_SPLITS_USD
2021-06-01 00:00:00+00:00,0.5592510104179382,0.6429250240325928,0.49498799443244934,0.50074702501297,3159510,0.0,0.0
2021-06-02 00:00:00+00:00,0.5014309883117676,0.5927950143814087,0.4941520094871521,0.5660790205001831,822201,0.0,0.0
2021-06-03 00:00:00+00:00,0.5650749802589417,0.5724650025367737,0.5341039896011353,0.5419210195541382,396923,0.0,0.0
2021-06-04 00:00:00+00:00,0.5415670275688171,0.5419769883155823,0.4432939887046814,0.49102601408958435,383571,0.0,0.0
2021-06-05 00:00:00+00:00,0.4914419949054718,0.5278369784355164,0.467741996049881,0.47171899676322937,382114,0.0,0.0
2021-06-06 00:00:00+00:00,0.4840550124645233,0.5023549795150757,0.4582259953022003,0.4910059869289398,272152,0.0,0.0
2021-06-07 00:00:00+00:00,0.49062299728393555,0.4998739957809448,0.41434699296951294,0.41464000940322876,256180,0.0,0.0
2021-06-08 00:00:00+00:00,0.41465699672698975,0.41555100679397583,0.34006598591804504,0.4089609980583191,314412,0.0,0.0
2021-06-09 00:00:00+00:00,0.4089359939098358,0.4333139955997467,0.35359498858451843,0.427047997713089,208101,0.0,0.0
2021-06-10 00:00:00+00:00,0.42724499106407166,0.4873940050601959,0.42720600962638855,0.4350540041923523,255790,0.0,0.0
2021-06-11 00:00:00+00:00,0.4350380003452301,0.4794059991836548,0.40891900658607483,0.43293100595474243,252662,0.0,0.0
2021-06-12 00:00:00+00:00,0.43261900544166565,0.4403589963912964,0.40160199999809265,0.42827799916267395,188517,0.0,0.0
2021-06-13 00:00:00+00:00,0.4282659888267517,0.47650301456451416,0.4143980145454407,0.46652400493621826,222242,0.0,0.0
2021-06-14 00:00:00+00:00,0.46681898832321167,0.6073169708251953,0.45606499910354614,0.47808000445365906,216614,0.0,0.0
2021-06-15 00:00:00+00:00,0.6458219885826111,0.6831539869308472,0.5608630180358887,0.6295769810676575,461092,0.0,0.0
2021-06-16 00:00:00+00:00,0.6279140114784241,0.6638919711112976,0.584322988986969,0.6478310227394104,344804,0.0,0.0
2021-06-17 00:00:00+00:00,0.6484749913215637,0.7803620100021362,0.6191750168800354,0.7512230277061462,572363,0.0,0.0
2021-06-18 00:00:00+00:00,0.7513660192489624,0.7706009745597839,0.6066669821739197,0.6160799860954285,334454,0.0,0.0
2021-06-19 00:00:00+00:00,0.6170099973678589,0.6552410125732422,0.5660240054130554,0.6387060284614563,343078,0.0,0.0
