TIMESTAMP,DBD_OPEN_PRICE_USD,DBD_HIGH_PRICE_USD,DBD_LOW_PRICE_USD,DBD_CLOSE_PRICE_USD,DBD_VOLUME_USD,DBD_DIVIDENDS_USD,DBD_STOCK_SPLITS_USD
2021-12-17 00:00:00+00:00,0.19748499989509583,0.1977050006389618,0.16833600401878357,0.1959410011768341,225053,0.0,0.0
2021-12-18 00:00:00+00:00,0.1960510015487671,0.1987369954586029,0.16923099756240845,0.17058399319648743,207106,0.0,0.0
2021-12-19 00:00:00+00:00,0.1705619990825653,0.21672099828720093,0.16500799357891083,0.19143499433994293,231537,0.0,0.0
2021-12-20 00:00:00+00:00,0.19137099385261536,0.19907300174236298,0.17069299519062042,0.1769849956035614,219861,0.0,0.0
2021-12-21 00:00:00+00:00,0.17699700593948364,0.21903899312019348,0.1766829937696457,0.19988800585269928,201717,0.0,0.0
2021-12-22 00:00:00+00:00,0.19991500675678253,0.20802000164985657,0.17580799758434296,0.18975700438022614,224922,0.0,0.0
2021-12-23 00:00:00+00:00,0.18914499878883362,0.23074400424957275,0.18121899664402008,0.18756699562072754,289170,0.0,0.0
2021-12-24 00:00:00+00:00,0.1875859946012497,0.2098570019006729,0.18221800029277802,0.20656800270080566,422176,0.0,0.0
2021-12-25 00:00:00+00:00,0.2066439986228943,0.2108680009841919,0.19102899730205536,0.2030629962682724,257668,0.0,0.0
2021-12-26 00:00:00+00:00,0.20308199524879456,0.20777499675750732,0.200654998421669,0.20560799539089203,408666,0.0,0.0
2021-12-27 00:00:00+00:00,0.2055799961090088,0.2403459995985031,0.1995069980621338,0.2393379956483841,498583,0.0,0.0
2021-12-28 00:00:00+00:00,0.2394070029258728,0.39873799681663513,0.20417200028896332,0.21136799454689026,484213,0.0,0.0
2021-12-29 00:00:00+00:00,0.21133799850940704,0.24200400710105896,0.21130900084972382,0.22379299998283386,414291,0.0,0.0
2021-12-30 00:00:00+00:00,0.22380399703979492,0.23475000262260437,0.20999200642108917,0.2113180011510849,444122,0.0,0.0
2021-12-31 00:00:00+00:00,0.21133199334144592,0.2395389974117279,0.2102539986371994,0.22464199364185333,380492,0.0,0.0
2022-01-01 00:00:00+00:00,0.2246209979057312,0.2445250004529953,0.21163800358772278,0.21200600266456604,391602,0.0,0.0
2022-01-02 00:00:00+00:00,0.21200400590896606,0.21372400224208832,0.21106000244617462,0.21169699728488922,347496,0.0,0.0
2022-01-03 00:00:00+00:00,0.21169599890708923,0.2134460061788559,0.2104330062866211,0.2115350067615509,385679,0.0,0.0
2022-01-04 00:00:00+00:00,0.21153399348258972,0.21421299874782562,0.21009600162506104,0.21124400198459625,412719,0.0,0.0
2022-01-05 00:00:00+00:00,0.21124300360679626,0.2381560057401657,0.2103479951620102,0.21992699801921844,631467,0.0,0.0
2022-01-06 00:00:00+00:00,0.21992699801921844,0.22945299744606018,0.2101300060749054,0.21774299442768097,1253721,0.0,0.0
2022-01-07 00:00:00+00:00,0.21774500608444214,0.22181199491024017,0.2050510048866272,0.20795199275016785,684114,0.0,0.0
2022-01-08 00:00:00+00:00,0.20795400440692902,0.2274170070886612,0.19511200487613678,0.195919007062912,995723,0.0,0.0
2022-01-09 00:00:00+00:00,0.195919007062912,0.2017260044813156,0.18632100522518158,0.19895100593566895,415010,0.0,0.0
2022-01-10 00:00:00+00:00,0.19895100593566895,0.20764699578285217,0.19492200016975403,0.20313699543476105,402600,0.0,0.0
2022-01-11 00:00:00+00:00,0.20313599705696106,0.20993299782276154,0.20112299919128418,0.20627500116825104,395845,0.0,0.0
2022-01-12 00:00:00+00:00,0.20627599954605103,0.20900000631809235,0.2051669955253601,0.20805999636650085,389352,0.0,0.0
2022-01-13 00:00:00+00:00,0.20805999636650085,0.20808500051498413,0.19877800345420837,0.20158199965953827,390983,0.0,0.0
2022-01-14 00:00:00+00:00,0.20158299803733826,0.20160600543022156,0.19447100162506104,0.1947699934244156,367517,0.0,0.0
2022-01-15 00:00:00+00:00,0.19477300345897675,0.19686900079250336,0.192671000957489,0.19304099678993225,431227,0.0,0.0
2022-01-16 00:00:00+00:00,0.19305700063705444,0.19533999264240265,0.19252300262451172,0.19338800013065338,339846,0.0,0.0
2022-01-17 00:00:00+00:00,0.19339099526405334,0.2127380073070526,0.19327899813652039,0.2101989984512329,398775,0.0,0.0
2022-01-18 00:00:00+00:00,0.21019600331783295,0.21227799355983734,0.20989899337291718,0.21176700294017792,375353,0.0,0.0
