TIMESTAMP,JULD_OPEN_PRICE_USD,JULD_HIGH_PRICE_USD,JULD_LOW_PRICE_USD,JULD_CLOSE_PRICE_USD,JULD_VOLUME_USD,JULD_DIVIDENDS_USD,JULD_STOCK_SPLITS_USD
2021-01-02 00:00:00+00:00,0.006198999937623739,0.0065460000187158585,0.005071000196039677,0.00523399980738759,44580,0.0,0.0
2021-01-03 00:00:00+00:00,0.005231999792158604,0.005499000195413828,0.0040270001627504826,0.004391000140458345,32095,0.0,0.0
2021-01-04 00:00:00+00:00,0.004362999927252531,0.004424999933689833,0.003470000112429261,0.004095999989658594,26370,0.0,0.0
2021-01-05 00:00:00+00:00,0.004093000199645758,0.004399000201374292,0.002971000038087368,0.003286000108346343,24932,0.0,0.0
2021-01-06 00:00:00+00:00,0.0032840000931173563,0.004414999857544899,0.003183000022545457,0.004414999857544899,23140,0.0,0.0
2021-01-07 00:00:00+00:00,0.004422000143676996,0.004484999924898148,0.003657999914139509,0.0038219999987632036,23079,0.0,0.0
2021-01-08 00:00:00+00:00,0.0038219999987632036,0.0038479999639093876,0.00330700003542006,0.003409000113606453,11589,0.0,0.0
2021-01-09 00:00:00+00:00,0.0034099998883903027,0.003539999946951866,0.0031030001118779182,0.0031030001118779182,13142,0.0,0.0
2021-01-10 00:00:00+00:00,0.0031010000966489315,0.003135999897494912,0.002785000018775463,0.0029529999010264874,2913,0.0,0.0
2021-01-11 00:00:00+00:00,0.0029509998857975006,0.0029509998857975006,0.002114000031724572,0.0023870000150054693,6910,0.0,0.0
2021-01-12 00:00:00+00:00,0.002386000007390976,0.0026469998992979527,0.0020379999186843634,0.002478000009432435,29748,0.0,0.0
2021-01-13 00:00:00+00:00,0.002478000009432435,0.0028550000861287117,0.0022299999836832285,0.002830999903380871,20099,0.0,0.0
2021-01-14 00:00:00+00:00,0.0028299998957663774,0.002865999937057495,0.0021800000686198473,0.0022279999684542418,18255,0.0,0.0
2021-01-15 00:00:00+00:00,0.0022279999684542418,0.0024949999060481787,0.0021200000774115324,0.0021200000774115324,16277,0.0,0.0
2021-01-16 00:00:00+00:00,0.0021200000774115324,0.002208000048995018,0.001782999956049025,0.0020459999796003103,18413,0.0,0.0
2021-01-17 00:00:00+00:00,0.002044999971985817,0.0020699999295175076,0.0018889999482780695,0.0019940000493079424,3568,0.0,0.0
2021-01-18 00:00:00+00:00,0.0019890000112354755,0.002032000105828047,0.001854000031016767,0.0019779999274760485,12325,0.0,0.0
2021-01-19 00:00:00+00:00,0.001976999919861555,0.002176000038161874,0.001905999961309135,0.00203399988822639,12163,0.0,0.0
2021-01-20 00:00:00+00:00,0.0020310000982135534,0.0021689999848604202,0.0019150000298395753,0.0020260000601410866,12948,0.0,0.0
2021-01-21 00:00:00+00:00,0.0020260000601410866,0.0020359999034553766,0.0017509999452158809,0.0017719999887049198,9908,0.0,0.0
2021-01-22 00:00:00+00:00,0.0017709999810904264,0.0021959999576210976,0.0016270000487565994,0.0021250001154839993,24765,0.0,0.0
2021-01-23 00:00:00+00:00,0.0021250001154839993,0.002509000012651086,0.0020349998958408833,0.002400000113993883,38922,0.0,0.0
2021-01-24 00:00:00+00:00,0.0024019998963922262,0.004765000194311142,0.0023849999997764826,0.004195000045001507,211490,0.0,0.0
2021-01-25 00:00:00+00:00,0.00419300002977252,0.00571999978274107,0.003444999922066927,0.00521400012075901,97496,0.0,0.0
2021-01-26 00:00:00+00:00,0.005216000135987997,0.027202999219298363,0.005216000135987997,0.02173200063407421,856696,0.0,0.0
2021-01-27 00:00:00+00:00,0.021724000573158264,0.02401299960911274,0.012211999855935574,0.021059999242424965,512246,0.0,0.0
2021-01-28 00:00:00+00:00,0.021074999123811722,0.02757900021970272,0.020059000700712204,0.026088999584317207,268975,0.0,0.0
2021-01-29 00:00:00+00:00,0.02608500048518181,0.02609200030565262,0.018386000767350197,0.019655000418424606,307465,0.0,0.0
2021-01-30 00:00:00+00:00,0.019641999155282974,0.020468000322580338,0.01661200076341629,0.016705000773072243,174148,0.0,0.0
2021-01-31 00:00:00+00:00,0.016783999279141426,0.01918400079011917,0.01508800033479929,0.016435999423265457,152566,0.0,0.0
2021-02-01 00:00:00+00:00,0.01644200086593628,0.019154999405145645,0.015220999717712402,0.019013000652194023,487020,0.0,0.0
2021-02-02 00:00:00+00:00,0.01901100017130375,0.02745700068771839,0.018024999648332596,0.025577999651432037,1502557,0.0,0.0
2021-02-03 00:00:00+00:00,0.025577999651432037,0.02699499949812889,0.022557999938726425,0.024133000522851944,930200,0.0,0.0
2021-02-04 00:00:00+00:00,0.024132000282406807,0.024839000776410103,0.02161799930036068,0.02196599915623665,690980,0.0,0.0
2021-02-05 00:00:00+00:00,0.02202500030398369,0.026026999577879906,0.021803999319672585,0.02455800026655197,1123158,0.0,0.0
2021-02-06 00:00:00+00:00,0.02456899918615818,0.04835300147533417,0.023036999627947807,0.0449410006403923,3102900,0.0,0.0
2021-02-07 00:00:00+00:00,0.04495399817824364,0.0910400003194809,0.04038500040769577,0.0862329974770546,5581191,0.0,0.0
2021-02-08 00:00:00+00:00,0.08625099807977676,0.17339499294757843,0.07918299734592438,0.16612200438976288,6670427,0.0,0.0
2021-02-09 00:00:00+00:00,0.16611699759960175,0.28589800000190735,0.15774400532245636,0.18981100618839264,13344301,0.0,0.0
2021-02-10 00:00:00+00:00,0.18978199362754822,0.20701800286769867,0.1356550008058548,0.17346300184726715,7879507,0.0,0.0
2021-02-11 00:00:00+00:00,0.17346599698066711,0.17382900416851044,0.1449660062789917,0.14672300219535828,3215626,0.0,0.0
2021-02-12 00:00:00+00:00,0.14675700664520264,0.17114099860191345,0.12435799837112427,0.15819600224494934,4695042,0.0,0.0
2021-02-13 00:00:00+00:00,0.1582069993019104,0.16930800676345825,0.15016700327396393,0.16292999684810638,3030125,0.0,0.0
2021-02-14 00:00:00+00:00,0.16301600635051727,0.23180900514125824,0.15339800715446472,0.20278799533843994,7968347,0.0,0.0
2021-02-15 00:00:00+00:00,0.20266500115394592,0.20808599889278412,0.13221900165081024,0.15027199685573578,4285466,0.0,0.0
2021-02-16 00:00:00+00:00,0.15029600262641907,0.15343999862670898,0.13368000090122223,0.1415809988975525,3669182,0.0,0.0
2021-02-17 00:00:00+00:00,0.1414790004491806,0.16508400440216064,0.12744900584220886,0.1514810025691986,3911667,0.0,0.0
2021-02-18 00:00:00+00:00,0.15128900110721588,0.17153799533843994,0.14436300098896027,0.14607900381088257,4263447,0.0,0.0
2021-02-19 00:00:00+00:00,0.14614400267601013,0.23854300379753113,0.1427460014820099,0.22300800681114197,9880672,0.0,0.0
2021-02-20 00:00:00+00:00,0.22290900349617004,0.3460969924926758,0.21959500014781952,0.2524369955062866,22440200,0.0,0.0
2021-02-21 00:00:00+00:00,0.2528519928455353,0.4887380003929138,0.2517710030078888,0.4799270033836365,25122589,0.0,0.0
2021-02-22 00:00:00+00:00,0.47968798875808716,0.7420039772987366,0.46603500843048096,0.6396369934082031,47287976,0.0,0.0
2021-02-23 00:00:00+00:00,0.6392589807510376,0.6448180079460144,0.3409369885921478,0.4365989863872528,16936881,0.0,0.0
2021-02-24 00:00:00+00:00,0.4376150071620941,0.524029016494751,0.410165011882782,0.437718003988266,12167309,0.0,0.0
2021-02-25 00:00:00+00:00,0.4378789961338043,0.45038899779319763,0.35372498631477356,0.36785200238227844,9675697,0.0,0.0
2021-02-26 00:00:00+00:00,0.36781901121139526,0.38612300157546997,0.3014160096645355,0.348006010055542,9628812,0.0,0.0
2021-02-27 00:00:00+00:00,0.3481779992580414,0.3973050117492676,0.34016498923301697,0.343519002199173,5825891,0.0,0.0
2021-02-28 00:00:00+00:00,0.3434410095214844,0.3454590141773224,0.25086700916290283,0.31802400946617126,10094429,0.0,0.0
2021-03-01 00:00:00+00:00,0.3179889917373657,0.362619012594223,0.3089219927787781,0.3158850073814392,8878010,0.0,0.0
2021-03-02 00:00:00+00:00,0.3161480128765106,0.3231559991836548,0.266431987285614,0.29045599699020386,6457468,0.0,0.0
2021-03-03 00:00:00+00:00,0.2905069887638092,0.37038901448249817,0.2873019874095917,0.3490929901599884,12565303,0.0,0.0
2021-03-04 00:00:00+00:00,0.3492699861526489,0.35621199011802673,0.3107909858226776,0.3144339919090271,8202404,0.0,0.0
2021-03-05 00:00:00+00:00,0.31445398926734924,0.3145410120487213,0.2983799874782562,0.3061560094356537,4499174,0.0,0.0
2021-03-06 00:00:00+00:00,0.306208997964859,0.31267601251602173,0.28142398595809937,0.28196099400520325,5991102,0.0,0.0
2021-03-07 00:00:00+00:00,0.28185299038887024,0.32668399810791016,0.28110799193382263,0.3038710057735443,7049272,0.0,0.0
2021-03-08 00:00:00+00:00,0.30384400486946106,0.30682000517845154,0.2838200032711029,0.2850010097026825,6394291,0.0,0.0
2021-03-09 00:00:00+00:00,0.2849070131778717,0.3171910047531128,0.2751379907131195,0.31165799498558044,8810452,0.0,0.0
2021-03-10 00:00:00+00:00,0.3116540014743805,0.3170900046825409,0.28354400396347046,0.28572899103164673,9873077,0.0,0.0
2021-03-11 00:00:00+00:00,0.2858259975910187,0.294948011636734,0.27272599935531616,0.2867859899997711,7832498,0.0,0.0
2021-03-12 00:00:00+00:00,0.2867650091648102,0.2867650091648102,0.25461098551750183,0.25506699085235596,8770064,0.0,0.0
2021-03-13 00:00:00+00:00,0.2551040053367615,0.2613059878349304,0.23136700689792633,0.25002598762512207,8391691,0.0,0.0
2021-03-14 00:00:00+00:00,0.2492610067129135,0.2521370053291321,0.23183999955654144,0.23639999330043793,5585632,0.0,0.0
2021-03-15 00:00:00+00:00,0.2364410012960434,0.23678499460220337,0.2004469931125641,0.21264100074768066,8719730,0.0,0.0
