TIMESTAMP,ATS_OPEN_PRICE_USD,ATS_HIGH_PRICE_USD,ATS_LOW_PRICE_USD,ATS_CLOSE_PRICE_USD,ATS_VOLUME_USD,ATS_DIVIDENDS_USD,ATS_STOCK_SPLITS_USD
2022-01-25 00:00:00+00:00,0.3170529901981354,0.48540300130844116,0.10799399763345718,0.4851439893245697,3137216,0.0,0.0
2022-01-26 00:00:00+00:00,0.4849129915237427,1.1739749908447266,0.4288249909877777,1.1375819444656372,6574636,0.0,0.0
2022-01-27 00:00:00+00:00,1.128005027770996,1.4008220434188843,1.0552359819412231,1.226647973060608,4933529,0.0,0.0
2022-01-28 00:00:00+00:00,1.2274010181427002,1.2349729537963867,1.004868984222412,1.0673880577087402,2023627,0.0,0.0
2022-01-29 00:00:00+00:00,1.0675690174102783,1.1992720365524292,0.9404929876327515,1.1424349546432495,1412266,0.0,0.0
2022-01-30 00:00:00+00:00,1.1425360441207886,1.1426479816436768,0.8520910143852234,0.8520910143852234,769275,0.0,0.0
2022-01-31 00:00:00+00:00,0.8492990136146545,1.3148679733276367,0.7591999769210815,1.2025270462036133,1044942,0.0,0.0
2022-02-01 00:00:00+00:00,1.2068589925765991,1.3427759408950806,0.8973320126533508,1.3427759408950806,1003370,0.0,0.0
2022-02-02 00:00:00+00:00,1.3528579473495483,1.5091229677200317,1.0684219598770142,1.077746033668518,1459563,0.0,0.0
2022-02-03 00:00:00+00:00,1.0792280435562134,1.1382960081100464,1.0076370239257812,1.1188900470733643,511728,0.0,0.0
2022-02-04 00:00:00+00:00,1.1198829412460327,1.132338047027588,1.0032130479812622,1.0066460371017456,656019,0.0,0.0
2022-02-05 00:00:00+00:00,1.005957007408142,1.0391019582748413,0.9526020288467407,0.9576740264892578,306279,0.0,0.0
2022-02-06 00:00:00+00:00,0.9576619863510132,0.9577000141143799,0.8575419783592224,0.8576639890670776,198398,0.0,0.0
2022-02-07 00:00:00+00:00,0.8576459884643555,0.8600580096244812,0.7791600227355957,0.7914789915084839,321835,0.0,0.0
2022-02-08 00:00:00+00:00,0.7914940118789673,0.8359900116920471,0.6382790207862854,0.6439089775085449,440346,0.0,0.0
2022-02-09 00:00:00+00:00,0.642920970916748,0.6776599884033203,0.47205498814582825,0.47657400369644165,950589,0.0,0.0
2022-02-10 00:00:00+00:00,0.47635701298713684,0.5530470013618469,0.46000298857688904,0.4625599980354309,655116,0.0,0.0
2022-02-11 00:00:00+00:00,0.4626680016517639,0.5124109983444214,0.4236220121383667,0.46456199884414673,564169,0.0,0.0
2022-02-12 00:00:00+00:00,0.4638440012931824,0.5074809789657593,0.44414201378822327,0.4997130036354065,426695,0.0,0.0
2022-02-13 00:00:00+00:00,0.49970999360084534,0.5610470175743103,0.484360009431839,0.5458859801292419,493369,0.0,0.0
2022-02-14 00:00:00+00:00,0.5458829998970032,0.5954959988594055,0.48853999376296997,0.5091999769210815,645344,0.0,0.0
2022-02-15 00:00:00+00:00,0.5092080235481262,0.5415080189704895,0.5026559829711914,0.5366489887237549,360661,0.0,0.0
2022-02-16 00:00:00+00:00,0.5388270020484924,0.5533120036125183,0.42552998661994934,0.4367409944534302,1246190,0.0,0.0
2022-02-17 00:00:00+00:00,0.4382149875164032,0.457599014043808,0.3976469933986664,0.3978149890899658,484638,0.0,0.0
2022-02-18 00:00:00+00:00,0.39781299233436584,0.3984749913215637,0.3476940095424652,0.35017600655555725,309849,0.0,0.0
2022-02-19 00:00:00+00:00,0.349698007106781,0.36392098665237427,0.34132298827171326,0.3425450026988983,174553,0.0,0.0
2022-02-20 00:00:00+00:00,0.3424519896507263,0.37124499678611755,0.332520991563797,0.3326219916343689,210226,0.0,0.0
2022-02-21 00:00:00+00:00,0.33283698558807373,0.33479300141334534,0.3104250133037567,0.31042999029159546,124053,0.0,0.0
2022-02-22 00:00:00+00:00,0.31014201045036316,0.3121129870414734,0.28207600116729736,0.2852399945259094,254439,0.0,0.0
