TIMESTAMP,CTF29396_OPEN_PRICE_USD,CTF29396_HIGH_PRICE_USD,CTF29396_LOW_PRICE_USD,CTF29396_CLOSE_PRICE_USD,CTF29396_VOLUME_USD,CTF29396_DIVIDENDS_USD,CTF29396_STOCK_SPLITS_USD
2024-02-14 00:00:00+00:00,0.20283600687980652,0.23770900070667267,0.20283600687980652,0.23770900070667267,1845,0.0,0.0
2024-02-15 00:00:00+00:00,0.23770900070667267,0.3461439907550812,0.23715099692344666,0.2886880040168762,8774,0.0,0.0
2024-02-16 00:00:00+00:00,0.2886880040168762,0.32650700211524963,0.25779399275779724,0.26526299118995667,5770,0.0,0.0
2024-02-17 00:00:00+00:00,0.26526299118995667,0.35184499621391296,0.25950101017951965,0.2771640121936798,13095,0.0,0.0
2024-02-18 00:00:00+00:00,0.2771640121936798,0.39827999472618103,0.2764970064163208,0.364872008562088,8695,0.0,0.0
2024-02-19 00:00:00+00:00,0.364872008562088,0.618806004524231,0.31655699014663696,0.44443199038505554,19997,0.0,0.0
2024-02-20 00:00:00+00:00,0.44443199038505554,0.49556100368499756,0.36796000599861145,0.423895001411438,18524,0.0,0.0
2024-02-21 00:00:00+00:00,0.423895001411438,0.423895001411438,0.3967449963092804,0.4199019968509674,3267,0.0,0.0
2024-02-22 00:00:00+00:00,0.4199019968509674,0.44640201330184937,0.4111410081386566,0.4434109926223755,1834,0.0,0.0
2024-02-23 00:00:00+00:00,0.4434109926223755,0.4511989951133728,0.32111701369285583,0.3777790069580078,12505,0.0,0.0
2024-02-24 00:00:00+00:00,0.3777790069580078,0.5100259780883789,0.3777790069580078,0.45921000838279724,11452,0.0,0.0
2024-02-25 00:00:00+00:00,0.45921000838279724,0.46334201097488403,0.4164139926433563,0.430759996175766,4627,0.0,0.0
2024-02-26 00:00:00+00:00,0.430759996175766,0.5268129706382751,0.4016459882259369,0.45295900106430054,15251,0.0,0.0
2024-02-27 00:00:00+00:00,0.45295900106430054,0.5122720003128052,0.43901899456977844,0.4543370008468628,7576,0.0,0.0
2024-02-28 00:00:00+00:00,0.4543370008468628,0.4652929902076721,0.3461860120296478,0.39365899562835693,12820,0.0,0.0
2024-02-29 00:00:00+00:00,0.39365899562835693,0.4147830009460449,0.36917099356651306,0.3724380135536194,3066,0.0,0.0
2024-03-01 00:00:00+00:00,0.3724380135536194,0.3724380135536194,0.33951500058174133,0.3410530090332031,2640,0.0,0.0
2024-03-02 00:00:00+00:00,0.3410530090332031,0.3410530090332031,0.2181989997625351,0.2998270094394684,15809,0.0,0.0
2024-03-03 00:00:00+00:00,0.2998270094394684,0.4265590012073517,0.25197601318359375,0.302498996257782,19305,0.0,0.0
2024-03-04 00:00:00+00:00,0.302498996257782,0.31816500425338745,0.2791360020637512,0.31710299849510193,4932,0.0,0.0
2024-03-05 00:00:00+00:00,0.31710299849510193,0.31710800528526306,0.25190499424934387,0.2583889961242676,2466,0.0,0.0
2024-03-06 00:00:00+00:00,0.2583889961242676,0.38257700204849243,0.25290700793266296,0.3374960124492645,9267,0.0,0.0
