TIMESTAMP,OMAX_OPEN_PRICE_USD,OMAX_HIGH_PRICE_USD,OMAX_LOW_PRICE_USD,OMAX_CLOSE_PRICE_USD,OMAX_VOLUME_USD,OMAX_DIVIDENDS_USD,OMAX_STOCK_SPLITS_USD
2021-11-05 00:00:00+00:00,0.003751999931409955,0.004356000106781721,0.0035810000263154507,0.0038789999671280384,3180454,0.0,0.0
2021-11-06 00:00:00+00:00,0.0038819999899715185,0.00405400013551116,0.0009800000116229057,0.0035920001100748777,2619366,0.0,0.0
2021-11-07 00:00:00+00:00,0.0035920001100748777,0.004550999961793423,0.0035699999425560236,0.004532000049948692,1594481,0.0,0.0
2021-11-08 00:00:00+00:00,0.0045289997942745686,0.012105000205338001,0.004482000134885311,0.009894000366330147,5494718,0.0,0.0
2021-11-09 00:00:00+00:00,0.00989499967545271,0.01513299997895956,0.0098879998549819,0.015106000006198883,8098551,0.0,0.0
2021-11-10 00:00:00+00:00,0.01511400006711483,0.028934000059962273,0.01510199997574091,0.025746000930666924,9812554,0.0,0.0
2021-11-11 00:00:00+00:00,0.025774000212550163,0.05385499820113182,0.025700999423861504,0.053846001625061035,13507024,0.0,0.0
2021-11-12 00:00:00+00:00,0.05386200174689293,0.060238998383283615,0.00817899964749813,0.018079999834299088,44781072,0.0,0.0
2021-11-13 00:00:00+00:00,0.01810000091791153,0.022189000621438026,0.012223999947309494,0.015572999604046345,44648935,0.0,0.0
2021-11-14 00:00:00+00:00,0.015573999844491482,0.017328999936580658,0.015564999543130398,0.016973000019788742,5606053,0.0,0.0
2021-11-15 00:00:00+00:00,0.016970999538898468,0.017511000856757164,0.01462399959564209,0.014816000126302242,2060212,0.0,0.0
2021-11-16 00:00:00+00:00,0.014797000214457512,0.01489999983459711,0.010900000110268593,0.01206399966031313,2870923,0.0,0.0
2021-11-17 00:00:00+00:00,0.01206399966031313,0.01307000033557415,0.01180300023406744,0.013024000450968742,2465998,0.0,0.0
2021-11-18 00:00:00+00:00,0.013017999939620495,0.013570000417530537,0.01172299962490797,0.011784999631345272,880698,0.0,0.0
2021-11-19 00:00:00+00:00,0.01181500032544136,0.012683000415563583,0.01164500042796135,0.01243900042027235,780615,0.0,0.0
2021-11-20 00:00:00+00:00,0.012443999759852886,0.01280600018799305,0.01205699983984232,0.012512000277638435,765299,0.0,0.0
2021-11-21 00:00:00+00:00,0.012501999735832214,0.012574000284075737,0.0021929999347776175,0.003837999887764454,7029425,0.0,0.0
2021-11-22 00:00:00+00:00,0.0038389998953789473,0.004052000120282173,0.0031320000998675823,0.0031320000998675823,7356316,0.0,0.0
2021-11-23 00:00:00+00:00,0.0031330001074820757,0.0032679999712854624,0.0030990000814199448,0.0031799999997019768,1557230,0.0,0.0
2021-11-24 00:00:00+00:00,0.0031789999920874834,0.003963000141084194,0.0031320000998675823,0.0035019998904317617,591572,0.0,0.0
2021-11-25 00:00:00+00:00,0.003959000110626221,0.004499000031501055,0.0039470000192523,0.0041589997708797455,567762,0.0,0.0
2021-11-26 00:00:00+00:00,0.004459000192582607,0.00459699984639883,0.003945999778807163,0.004021000117063522,446462,0.0,0.0
2021-11-27 00:00:00+00:00,0.004019000101834536,0.004263999871909618,0.0037990000564604998,0.004129999782890081,427569,0.0,0.0
2021-11-28 00:00:00+00:00,0.004129999782890081,0.00430699996650219,0.004031000193208456,0.004282000008970499,417116,0.0,0.0
2021-11-29 00:00:00+00:00,0.004280999768525362,0.004391000140458345,0.004238000139594078,0.004269999917596579,305760,0.0,0.0
2021-11-30 00:00:00+00:00,0.004269000142812729,0.004356000106781721,0.00394799979403615,0.003992000129073858,333626,0.0,0.0
2021-12-01 00:00:00+00:00,0.003992999903857708,0.0041589997708797455,0.003745999885722995,0.0038560000248253345,582544,0.0,0.0
2021-12-02 00:00:00+00:00,0.0038499999791383743,0.0038769999518990517,0.003640000009909272,0.0036849998869001865,486173,0.0,0.0
2021-12-03 00:00:00+00:00,0.003684000112116337,0.003696999978274107,0.003315000096336007,0.003387999953702092,247940,0.0,0.0
2021-12-04 00:00:00+00:00,0.0033889999613165855,0.0034260000102221966,0.002824000082910061,0.0030739998910576105,218179,0.0,0.0
2021-12-05 00:00:00+00:00,0.003074999898672104,0.0032130000181496143,0.0028989999555051327,0.0029430000577121973,303642,0.0,0.0
2021-12-06 00:00:00+00:00,0.002948000095784664,0.0031250000465661287,0.0028089999686926603,0.003100000089034438,247063,0.0,0.0
2021-12-07 00:00:00+00:00,0.0031030001118779182,0.0031950001139193773,0.0029529999010264874,0.0030620000325143337,164762,0.0,0.0
2021-12-08 00:00:00+00:00,0.0030670000705868006,0.003131000092253089,0.0025510000996291637,0.0027099999133497477,469195,0.0,0.0
2021-12-09 00:00:00+00:00,0.0027050001081079245,0.0027389999013394117,0.002326000016182661,0.002366000087931752,462306,0.0,0.0
2021-12-10 00:00:00+00:00,0.0023620000574737787,0.002394000068306923,0.0016870000399649143,0.0017130000051110983,812781,0.0,0.0
2021-12-11 00:00:00+00:00,0.0017109999898821115,0.001749000046402216,0.0016400000313296914,0.00164899998344481,803632,0.0,0.0
2021-12-12 00:00:00+00:00,0.0016479999758303165,0.0016560000367462635,0.0013640000252053142,0.001408000010997057,352793,0.0,0.0
2021-12-13 00:00:00+00:00,0.0014070000033825636,0.001424000016413629,0.0010900000343099236,0.0010900000343099236,405223,0.0,0.0
2021-12-14 00:00:00+00:00,0.0010890000266954303,0.0011210000375285745,0.0010720000136643648,0.001108999946154654,229669,0.0,0.0
2021-12-15 00:00:00+00:00,0.001108999946154654,0.0011690000537782907,0.0010679999832063913,0.001164000015705824,78098,0.0,0.0
2021-12-16 00:00:00+00:00,0.001164000015705824,0.0011859999503940344,0.0011449999874457717,0.0011569999624043703,66903,0.0,0.0
2021-12-17 00:00:00+00:00,0.0011569999624043703,0.0011810000287368894,0.0011249999515712261,0.0011630000080913305,53618,0.0,0.0
2021-12-18 00:00:00+00:00,0.0011630000080913305,0.0016349999932572246,0.0011370000429451466,0.0016339999856427312,353362,0.0,0.0
2021-12-19 00:00:00+00:00,0.0016349999932572246,0.0026839999482035637,0.0016349999932572246,0.0020920000970363617,1759948,0.0,0.0
2021-12-20 00:00:00+00:00,0.0020910000894218683,0.0022819999139755964,0.0020490000024437904,0.0022789998911321163,1612108,0.0,0.0
2021-12-21 00:00:00+00:00,0.002280999906361103,0.0024059999268501997,0.002254999941214919,0.0024019998963922262,311176,0.0,0.0
2021-12-22 00:00:00+00:00,0.002400999888777733,0.0024870000779628754,0.002383999992161989,0.0024530000519007444,166043,0.0,0.0
2021-12-23 00:00:00+00:00,0.0024530000519007444,0.0025869999080896378,0.0024190000258386135,0.002560999942943454,132428,0.0,0.0
2021-12-24 00:00:00+00:00,0.0025629999581724405,0.0026310000102967024,0.002555999904870987,0.002581000095233321,114799,0.0,0.0
2021-12-25 00:00:00+00:00,0.002575000049546361,0.002621999941766262,0.002509000012651086,0.0025420000310987234,127005,0.0,0.0
2021-12-26 00:00:00+00:00,0.00254400004632771,0.002570000011473894,0.0024850000627338886,0.0025130000431090593,140810,0.0,0.0
2021-12-27 00:00:00+00:00,0.002509000012651086,0.002621999941766262,0.002478000009432435,0.0025760000571608543,122845,0.0,0.0
2021-12-28 00:00:00+00:00,0.002572000026702881,0.0025889999233186245,0.0024160000029951334,0.002437999937683344,80408,0.0,0.0
2021-12-29 00:00:00+00:00,0.0024309998843818903,0.0024820000398904085,0.002319999970495701,0.0023219999857246876,51004,0.0,0.0
2021-12-30 00:00:00+00:00,0.0023240000009536743,0.0023709998931735754,0.00229199999012053,0.002340999897569418,64935,0.0,0.0
2021-12-31 00:00:00+00:00,0.0023429999127984047,0.002449000021442771,0.0023139999248087406,0.002400000113993883,109026,0.0,0.0
2022-01-01 00:00:00+00:00,0.002400000113993883,0.0024480000138282776,0.0023759999312460423,0.0024429999757558107,91321,0.0,0.0
2022-01-02 00:00:00+00:00,0.0024429999757558107,0.002452000044286251,0.0023799999617040157,0.0024250000715255737,62044,0.0,0.0
2022-01-03 00:00:00+00:00,0.0024250000715255737,0.002452000044286251,0.0023330000694841146,0.0023620000574737787,48190,0.0,0.0
