TIMESTAMP,MILEI28964_OPEN_PRICE_USD,MILEI28964_HIGH_PRICE_USD,MILEI28964_LOW_PRICE_USD,MILEI28964_CLOSE_PRICE_USD,MILEI28964_VOLUME_USD,MILEI28964_DIVIDENDS_USD,MILEI28964_STOCK_SPLITS_USD
2024-01-07 00:00:00+00:00,0.023315999656915665,0.0297860000282526,0.014727000147104263,0.014727000147104263,34968,0.0,0.0
2024-01-08 00:00:00+00:00,0.014727000147104263,0.028913000598549843,0.014727000147104263,0.021727999672293663,24801,0.0,0.0
2024-01-09 00:00:00+00:00,0.021727999672293663,0.021727999672293663,0.014587000012397766,0.015459000132977962,3943,0.0,0.0
2024-01-10 00:00:00+00:00,0.015459000132977962,0.017284000292420387,0.01522199995815754,0.017284000292420387,1841,0.0,0.0
2024-01-11 00:00:00+00:00,0.017284000292420387,0.018657000735402107,0.01614600047469139,0.018650000914931297,3451,0.0,0.0
2024-01-12 00:00:00+00:00,0.018650000914931297,0.018650000914931297,0.014107000082731247,0.015579000115394592,3482,0.0,0.0
2024-01-13 00:00:00+00:00,0.015579000115394592,0.01595200039446354,0.013724000193178654,0.01396000012755394,1609,0.0,0.0
2024-01-14 00:00:00+00:00,0.01396000012755394,0.014411999844014645,0.011811000294983387,0.011811000294983387,2052,0.0,0.0
2024-01-15 00:00:00+00:00,0.011811000294983387,0.011858999729156494,0.010490999557077885,0.010490999557077885,1856,0.0,0.0
2024-01-16 00:00:00+00:00,0.010490999557077885,0.015150999650359154,0.010370000265538692,0.014658000320196152,3905,0.0,0.0
2024-01-17 00:00:00+00:00,0.014658000320196152,0.025793999433517456,0.0132039999589324,0.020157000049948692,12607,0.0,0.0
2024-01-18 00:00:00+00:00,0.020157000049948692,0.05354300141334534,0.01990099996328354,0.022019999101758003,65317,0.0,0.0
2024-01-19 00:00:00+00:00,0.022019999101758003,0.1417829990386963,0.02054000087082386,0.0521790012717247,1213541,0.0,0.0
2024-01-20 00:00:00+00:00,0.0521790012717247,0.09315499663352966,0.02535800077021122,0.03178500011563301,244437,0.0,0.0
2024-01-21 00:00:00+00:00,0.03178500011563301,0.04676700010895729,0.0261400006711483,0.04276999831199646,75041,0.0,0.0
2024-01-22 00:00:00+00:00,0.04276999831199646,0.049605999141931534,0.023885000497102737,0.027141999453306198,59936,0.0,0.0
2024-01-23 00:00:00+00:00,0.027141999453306198,0.0320420004427433,0.023274000734090805,0.028313999995589256,26634,0.0,0.0
2024-01-24 00:00:00+00:00,0.028313999995589256,0.0684249997138977,0.027292000129818916,0.03966499865055084,94368,0.0,0.0
2024-01-25 00:00:00+00:00,0.03966499865055084,0.0904809981584549,0.03674200177192688,0.08515399694442749,133087,0.0,0.0
2024-01-26 00:00:00+00:00,0.08515399694442749,0.09427600353956223,0.06550700217485428,0.07058499753475189,48950,0.0,0.0
2024-01-27 00:00:00+00:00,0.07058499753475189,0.08337000012397766,0.058125000447034836,0.06468100100755692,39437,0.0,0.0
2024-01-28 00:00:00+00:00,0.06468100100755692,0.06468100100755692,0.05035699903964996,0.05435200035572052,26440,0.0,0.0
2024-01-29 00:00:00+00:00,0.05435200035572052,0.055055998265743256,0.040178000926971436,0.04079899936914444,17953,0.0,0.0
2024-01-30 00:00:00+00:00,0.04079899936914444,0.04242800176143646,0.037863001227378845,0.037863001227378845,5036,0.0,0.0
2024-01-31 00:00:00+00:00,0.037863001227378845,0.03941899910569191,0.018400000408291817,0.024443000555038452,33608,0.0,0.0
2024-02-01 00:00:00+00:00,0.024443000555038452,0.03711000084877014,0.02263999916613102,0.02535500004887581,19750,0.0,0.0
2024-02-02 00:00:00+00:00,0.02535500004887581,0.0499269999563694,0.024748999625444412,0.03000199981033802,36715,0.0,0.0
2024-02-03 00:00:00+00:00,0.03000199981033802,0.031222999095916748,0.029007000848650932,0.02950100041925907,1350,0.0,0.0
2024-02-04 00:00:00+00:00,0.02950100041925907,0.03831600025296211,0.028697999194264412,0.03253300115466118,7413,0.0,0.0
2024-02-05 00:00:00+00:00,0.03253300115466118,0.04189600050449371,0.03120099939405918,0.039232999086380005,14966,0.0,0.0
2024-02-06 00:00:00+00:00,0.039232999086380005,0.06018799915909767,0.036984000355005264,0.04752400144934654,42381,0.0,0.0
2024-02-07 00:00:00+00:00,0.04752400144934654,0.058814000338315964,0.044895999133586884,0.04579000174999237,10454,0.0,0.0
2024-02-08 00:00:00+00:00,0.04579000174999237,0.050151001662015915,0.04579000174999237,0.047770000994205475,4555,0.0,0.0
2024-02-09 00:00:00+00:00,0.047770000994205475,0.047770000994205475,0.03602299839258194,0.04528399929404259,12262,0.0,0.0
2024-02-10 00:00:00+00:00,0.04528399929404259,0.047279998660087585,0.03907100111246109,0.0448479987680912,6684,0.0,0.0
2024-02-11 00:00:00+00:00,0.0448479987680912,0.04736899957060814,0.03263000026345253,0.0363989993929863,9664,0.0,0.0
2024-02-12 00:00:00+00:00,0.0363989993929863,0.044068001210689545,0.03486200049519539,0.044068001210689545,9185,0.0,0.0
2024-02-13 00:00:00+00:00,0.04568599909543991,0.05249999836087227,0.04095400124788284,0.04714500159025192,15937,0.0,0.0
2024-02-14 00:00:00+00:00,0.04714500159025192,0.051316998898983,0.045295000076293945,0.051316998898983,5189,0.0,0.0
2024-02-15 00:00:00+00:00,0.051316998898983,0.05402800068259239,0.043834999203681946,0.04689599946141243,6998,0.0,0.0
2024-02-16 00:00:00+00:00,0.04689599946141243,0.0571880005300045,0.042844999581575394,0.0562720000743866,10271,0.0,0.0
2024-02-17 00:00:00+00:00,0.0562720000743866,0.056915998458862305,0.0465020015835762,0.05343500152230263,10259,0.0,0.0
2024-02-18 00:00:00+00:00,0.05343500152230263,0.06137600168585777,0.05343500152230263,0.06137600168585777,4929,0.0,0.0
2024-02-19 00:00:00+00:00,0.06137600168585777,0.08975599706172943,0.06014399975538254,0.07929600030183792,23710,0.0,0.0
2024-02-20 00:00:00+00:00,0.07929600030183792,0.07929600030183792,0.06856299936771393,0.06856299936771393,7681,0.0,0.0
2024-02-21 00:00:00+00:00,0.06856299936771393,0.07537499815225601,0.05288099870085716,0.0620260015130043,21720,0.0,0.0
2024-02-22 00:00:00+00:00,0.0620260015130043,0.06626199930906296,0.06184599921107292,0.06184599921107292,2873,0.0,0.0
2024-02-23 00:00:00+00:00,0.06184599921107292,0.07544100284576416,0.05809900164604187,0.07455399632453918,7297,0.0,0.0
2024-02-24 00:00:00+00:00,0.07455399632453918,0.14282700419425964,0.07406599819660187,0.11762499809265137,62909,0.0,0.0
2024-02-25 00:00:00+00:00,0.11762499809265137,0.17051200568675995,0.09930399805307388,0.14559899270534515,117918,0.0,0.0
2024-02-26 00:00:00+00:00,0.14559899270534515,0.1463720053434372,0.10490299761295319,0.1054299995303154,24585,0.0,0.0
2024-02-27 00:00:00+00:00,0.1054299995303154,0.1667419970035553,0.09908699989318848,0.15303100645542145,50800,0.0,0.0
2024-02-28 00:00:00+00:00,0.15303100645542145,0.15303100645542145,0.10407199710607529,0.1345060020685196,29172,0.0,0.0
2024-02-29 00:00:00+00:00,0.1345060020685196,0.13665199279785156,0.09190399944782257,0.10019999742507935,35737,0.0,0.0
2024-03-01 00:00:00+00:00,0.10019999742507935,0.17483900487422943,0.10019999742507935,0.13315999507904053,69917,0.0,0.0
2024-03-02 00:00:00+00:00,0.13315999507904053,0.1785220056772232,0.09311199933290482,0.14404700696468353,77238,0.0,0.0
2024-03-03 00:00:00+00:00,0.14404700696468353,0.3171829879283905,0.12541000545024872,0.28404098749160767,314847,0.0,0.0
2024-03-04 00:00:00+00:00,0.30408498644828796,0.30408498644828796,0.1620360016822815,0.17648300528526306,231674,0.0,0.0
2024-03-05 00:00:00+00:00,0.17648300528526306,0.364331990480423,0.16044700145721436,0.24918900430202484,326666,0.0,0.0
2024-03-06 00:00:00+00:00,0.24918900430202484,0.38634800910949707,0.23725399374961853,0.2716279923915863,160221,0.0,0.0
2024-03-07 00:00:00+00:00,0.2716279923915863,0.3124690055847168,0.20223799347877502,0.22849099338054657,103152,0.0,0.0
2024-03-08 00:00:00+00:00,0.22849099338054657,0.2527010142803192,0.19896100461483002,0.2006700038909912,55896,0.0,0.0
2024-03-09 00:00:00+00:00,0.2006700038909912,0.22416900098323822,0.14881999790668488,0.19204400479793549,109846,0.0,0.0
2024-03-10 00:00:00+00:00,0.19204400479793549,0.19437600672245026,0.12821699678897858,0.13820600509643555,59604,0.0,0.0
2024-03-11 00:00:00+00:00,0.13820600509643555,0.14878800511360168,0.11932600289583206,0.11932600289583206,35542,0.0,0.0
2024-03-12 00:00:00+00:00,0.11932600289583206,0.14136700332164764,0.08685900270938873,0.13169799745082855,80879,0.0,0.0
2024-03-13 00:00:00+00:00,0.13169799745082855,0.133092999458313,0.1081399992108345,0.1193460002541542,20567,0.0,0.0
2024-03-14 00:00:00+00:00,0.1193460002541542,0.15235699713230133,0.1103459969162941,0.142193004488945,25693,0.0,0.0
2024-03-15 00:00:00+00:00,0.142193004488945,0.142193004488945,0.07750300318002701,0.11458399891853333,80781,0.0,0.0
2024-03-16 00:00:00+00:00,0.11458399891853333,0.12188699841499329,0.09435299783945084,0.10053899884223938,15223,0.0,0.0
2024-03-17 00:00:00+00:00,0.10053899884223938,0.11386299878358841,0.09307900071144104,0.09905900061130524,17823,0.0,0.0
2024-03-18 00:00:00+00:00,0.09905900061130524,0.09905900061130524,0.07573200017213821,0.08976399898529053,14633,0.0,0.0
2024-03-19 00:00:00+00:00,0.08976399898529053,0.0936719998717308,0.06721799820661545,0.08295600116252899,35101,0.0,0.0
2024-03-20 00:00:00+00:00,0.08295600116252899,0.10065300017595291,0.07077600061893463,0.10065300017595291,18488,0.0,0.0
2024-03-21 00:00:00+00:00,0.10065300017595291,0.12731100618839264,0.0880810022354126,0.09161599725484848,31335,0.0,0.0
2024-03-22 00:00:00+00:00,0.09161599725484848,0.09436000138521194,0.06739799678325653,0.07550600171089172,13857,0.0,0.0
2024-03-23 00:00:00+00:00,0.07550600171089172,0.081106998026371,0.07550600171089172,0.081106998026371,1398,0.0,0.0
2024-03-24 00:00:00+00:00,0.081106998026371,0.081106998026371,0.07081399857997894,0.07118000090122223,5431,0.0,0.0
2024-03-25 00:00:00+00:00,0.07118000090122223,0.07306300103664398,0.0668020024895668,0.06822200119495392,4222,0.0,0.0
2024-03-26 00:00:00+00:00,0.06822200119495392,0.06839700043201447,0.0620339997112751,0.0620339997112751,3876,0.0,0.0
2024-03-27 00:00:00+00:00,0.0620339997112751,0.06299100071191788,0.05866700038313866,0.06051800027489662,3848,0.0,0.0
2024-03-28 00:00:00+00:00,0.06051800027489662,0.07222700119018555,0.06051800027489662,0.06476599723100662,7077,0.0,0.0
2024-03-29 00:00:00+00:00,0.06476599723100662,0.07625599950551987,0.06476599723100662,0.06801100075244904,12160,0.0,0.0
2024-03-30 00:00:00+00:00,0.06801100075244904,0.06830000132322311,0.06435800343751907,0.06435800343751907,2810,0.0,0.0
2024-03-31 00:00:00+00:00,0.06435800343751907,0.06435800343751907,0.03185899928212166,0.05645500123500824,58616,0.0,0.0
2024-04-01 00:00:00+00:00,0.05645500123500824,0.058851998299360275,0.05216800048947334,0.05216800048947334,6581,0.0,0.0
2024-04-02 00:00:00+00:00,0.05216800048947334,0.05255499854683876,0.048285000026226044,0.048285000026226044,801,0.0,0.0
2024-04-03 00:00:00+00:00,0.048285000026226044,0.060072001069784164,0.044130999594926834,0.05479700118303299,9599,0.0,0.0
2024-04-04 00:00:00+00:00,0.05479700118303299,0.05539200082421303,0.049772001802921295,0.05539200082421303,4121,0.0,0.0
2024-04-05 00:00:00+00:00,0.05539200082421303,0.06156399846076965,0.05539200082421303,0.059466999024152756,3786,0.0,0.0
2024-04-06 00:00:00+00:00,0.059466999024152756,0.08581800013780594,0.05814899876713753,0.08581800013780594,10092,0.0,0.0
2024-04-07 00:00:00+00:00,0.08581800013780594,0.10543599724769592,0.08032400161027908,0.08032400161027908,20545,0.0,0.0
2024-04-08 00:00:00+00:00,0.08032400161027908,0.13283400237560272,0.0784429982304573,0.13283400237560272,23069,0.0,0.0
2024-04-09 00:00:00+00:00,0.13283400237560272,0.20411400496959686,0.10888999700546265,0.18560199439525604,77336,0.0,0.0
2024-04-10 00:00:00+00:00,0.18560199439525604,0.1865919977426529,0.1292320042848587,0.1638379991054535,57651,0.0,0.0
2024-04-11 00:00:00+00:00,0.1638379991054535,0.18543599545955658,0.14670999348163605,0.15941600501537323,51948,0.0,0.0
2024-04-12 00:00:00+00:00,0.15941600501537323,0.23182199895381927,0.08901999890804291,0.1147719994187355,198955,0.0,0.0
2024-04-13 00:00:00+00:00,0.1147719994187355,0.1147719994187355,0.0717570036649704,0.08022300153970718,44061,0.0,0.0
2024-04-14 00:00:00+00:00,0.08022300153970718,0.08310700207948685,0.061657000333070755,0.07529199868440628,29284,0.0,0.0
2024-04-15 00:00:00+00:00,0.07529199868440628,0.10256099700927734,0.07529199868440628,0.08800099790096283,40116,0.0,0.0
2024-04-16 00:00:00+00:00,0.08800099790096283,0.08800099790096283,0.07462099939584732,0.07474599778652191,8002,0.0,0.0
2024-04-17 00:00:00+00:00,0.07474599778652191,0.07504100352525711,0.0730379968881607,0.0730379968881607,172,0.0,0.0
2024-04-18 00:00:00+00:00,0.0730379968881607,0.0730379968881607,0.06858500093221664,0.06858500093221664,3124,0.0,0.0
2024-04-19 00:00:00+00:00,0.06858500093221664,0.07526800036430359,0.05746699869632721,0.06805899739265442,18112,0.0,0.0
2024-04-20 00:00:00+00:00,0.06805899739265442,0.07020600140094757,0.06341399997472763,0.07020600140094757,1717,0.0,0.0
2024-04-21 00:00:00+00:00,0.07020600140094757,0.07020600140094757,0.06136300042271614,0.061781998723745346,6802,0.0,0.0
2024-04-22 00:00:00+00:00,0.061781998723745346,0.06716900318861008,0.04639099910855293,0.04807199910283089,22246,0.0,0.0
2024-04-23 00:00:00+00:00,0.04807199910283089,0.08186999708414078,0.04807199910283089,0.07728199660778046,15217,0.0,0.0
2024-04-24 00:00:00+00:00,0.07728199660778046,0.07854700088500977,0.07328200340270996,0.07328200340270996,3249,0.0,0.0
2024-04-25 00:00:00+00:00,0.07328200340270996,0.07603699713945389,0.07328200340270996,0.07603699713945389,4066,0.0,0.0
2024-04-26 00:00:00+00:00,0.07603699713945389,0.07603699713945389,0.06911599636077881,0.07002100348472595,2548,0.0,0.0
2024-04-27 00:00:00+00:00,0.07002100348472595,0.07239799946546555,0.06936699897050858,0.07214000076055527,198,0.0,0.0
2024-04-28 00:00:00+00:00,0.07214000076055527,0.07321099936962128,0.07214000076055527,0.07321099936962128,37,0.0,0.0
2024-04-29 00:00:00+00:00,0.07321099936962128,0.08792900294065475,0.06296099722385406,0.0792429968714714,19752,0.0,0.0
