TIMESTAMP,SPHYNX31691_OPEN_PRICE_USD,SPHYNX31691_HIGH_PRICE_USD,SPHYNX31691_LOW_PRICE_USD,SPHYNX31691_CLOSE_PRICE_USD,SPHYNX31691_VOLUME_USD,SPHYNX31691_DIVIDENDS_USD,SPHYNX31691_STOCK_SPLITS_USD
2024-06-07 00:00:00+00:00,0.03335899859666824,0.035241998732089996,0.01663300022482872,0.017974000424146652,20593187,0.0,0.0
2024-06-08 00:00:00+00:00,0.017966000363230705,0.027427000924944878,0.017562000080943108,0.02153100073337555,5936919,0.0,0.0
2024-06-09 00:00:00+00:00,0.02154799923300743,0.024675000458955765,0.014353999868035316,0.016015000641345978,7507919,0.0,0.0
2024-06-10 00:00:00+00:00,0.016032999381422997,0.016959000378847122,0.009864999912679195,0.010777000337839127,7799385,0.0,0.0
2024-06-11 00:00:00+00:00,0.010733000002801418,0.011734999716281891,0.008427999913692474,0.008611000142991543,4825664,0.0,0.0
2024-06-12 00:00:00+00:00,0.008612999692559242,0.012594000436365604,0.007691000122576952,0.011172999627888203,6043916,0.0,0.0
2024-06-13 00:00:00+00:00,0.011118999682366848,0.011134999804198742,0.00712599977850914,0.007129000034183264,5382605,0.0,0.0
2024-06-14 00:00:00+00:00,0.007129000034183264,0.007741000037640333,0.005179999861866236,0.005268000066280365,4125328,0.0,0.0
2024-06-15 00:00:00+00:00,0.005268000066280365,0.006136999931186438,0.004953000228852034,0.005026000086218119,4551880,0.0,0.0
2024-06-16 00:00:00+00:00,0.005003000143915415,0.005231000017374754,0.0038920000661164522,0.004075999837368727,4021920,0.0,0.0
2024-06-17 00:00:00+00:00,0.0040699997916817665,0.004102999810129404,0.003160000080242753,0.0031649998854845762,3933474,0.0,0.0
2024-06-18 00:00:00+00:00,0.0031530000269412994,0.0031769999768584967,0.0021830000914633274,0.002265000017359853,4017783,0.0,0.0
2024-06-19 00:00:00+00:00,0.0022799998987466097,0.0023169999476522207,0.0020020001102238894,0.0020020001102238894,2713022,0.0,0.0
2024-06-20 00:00:00+00:00,0.0020020001102238894,0.002096999902278185,0.0017030000453814864,0.0017290000105276704,859873,0.0,0.0
2024-06-21 00:00:00+00:00,0.0017290000105276704,0.0018230000277981162,0.0015119999879971147,0.001521000056527555,765430,0.0,0.0
2024-06-22 00:00:00+00:00,0.001521000056527555,0.0016430000541731715,0.0011650000233203173,0.0011739999754354358,482212,0.0,0.0
2024-06-23 00:00:00+00:00,0.0011739999754354358,0.001496999990195036,0.00088900001719594,0.0008960000122897327,546745,0.0,0.0
2024-06-24 00:00:00+00:00,0.0008950000046752393,0.0013389999512583017,0.0008769999840296805,0.000999000039882958,715740,0.0,0.0
2024-06-25 00:00:00+00:00,0.0010019999463111162,0.001154000055976212,0.00088900001719594,0.0009459999855607748,756025,0.0,0.0
2024-06-26 00:00:00+00:00,0.0009459999855607748,0.0009730000165291131,0.0009169999975711107,0.0009420000133104622,604423,0.0,0.0
2024-06-27 00:00:00+00:00,0.0009420000133104622,0.0010649999603629112,0.0009270000155083835,0.0010270000202581286,547893,0.0,0.0
2024-06-28 00:00:00+00:00,0.0010270000202581286,0.0010339999571442604,0.0009299999801442027,0.0009389999904669821,464459,0.0,0.0
2024-06-29 00:00:00+00:00,0.0009389999904669821,0.0009539999882690609,0.0009079999872483313,0.0009309999877586961,490397,0.0,0.0
2024-06-30 00:00:00+00:00,0.0009309999877586961,0.0009490000084042549,0.0008759999764151871,0.0009180000051856041,486668,0.0,0.0
2024-07-01 00:00:00+00:00,0.0009180000051856041,0.000944000028539449,0.0009110000100918114,0.0009280000231228769,525554,0.0,0.0
2024-07-02 00:00:00+00:00,0.0009280000231228769,0.001003999961540103,0.0009110000100918114,0.0010000000474974513,549071,0.0,0.0
2024-07-03 00:00:00+00:00,0.0010000000474974513,0.0010010000551119447,0.000881000014487654,0.0008859999943524599,572677,0.0,0.0
2024-07-04 00:00:00+00:00,0.0008849999867379665,0.0008970000199042261,0.0007869999972172081,0.0007869999972172081,646577,0.0,0.0
